dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,9.552775859832764,0,13230,13083,0,0,13230.0,13083.0,1.5468077659606934,4321,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,67.31217288970947,0,97265,13083,0,0,97265.0,13083.0,1.8786864280700684,5953,2138410
robot3,slightly_moved,2,0.0119800567626953,0,379,309,167,145,379.0,331.97727272727275,0.0670778751373291,730,407
robot3,slightly_moved,3,0.0360071659088134,0,1853,428,999,234,1948.0681818181818,789.3409090909091,0.018093585968017578,1266,3683
robot3,slightly_moved,5,0.0377640724182128,0,1881,452,1027,247,2742.8397727272727,964.1761363636364,0.019409656524658203,1378,122438
DefaultofCreditCard,1,2,0.4278905391693115,0,6019,1438,2849,315,6019.0,1459.6745283018868,0.3488309383392334,14389,8912
DefaultofCreditCard,1,3,1.2166855335235596,0,16594,3594,8980,341,19127.93992248062,5651.0330188679245,0.4221220016479492,18255,392218
DefaultofCreditCard,1,5,1.993330478668213,0,23028,8495,13058,344,22145.212015503876,7836.825786163522,0.43236851692199707,18561,334251744
zoo,7,2,0.0105147361755371,0,312,153,184,129,312.0,173.14285714285714,0.02073502540588379,841,667
zoo,7,3,0.0190298557281494,0,837,384,679,286,769.1428571428571,530.8571428571429,0.018579959869384766,1168,7807
zoo,7,5,0.0349459648132324,0,1644,706,1486,436,2040.5142857142857,1730.8857142857144,0.024276018142700195,1484,443704
breast_tissue,gla,2,0.0109033584594726,0,387,92,159,53,387.0,89.67857142857143,0.012102842330932617,946,667
breast_tissue,gla,3,0.0124957561492919,0,475,159,221,106,518.3035714285714,179.83928571428572,0.014444828033447266,1093,7807
breast_tissue,gla,5,0.013901948928833,0,540,214,284,150,528.3482142857143,159.22767857142858,0.015683650970458984,1129,443704
flare, B,2,0.0107274055480957,0,231,170,90,84,231.0,171.25,0.01421046257019043,801,862
flare, B,3,0.0220973491668701,0,849,335,374,207,482.3541666666667,323.2291666666667,0.02077460289001465,1110,11522
flare, B,5,0.0320343971252441,0,1295,531,820,344,1211.6145833333333,984.2083333333334,0.02551555633544922,1452,862190
banana,1,2,0.0063350200653076,0,36,24,13,13,36.0,24.0,0.003648996353149414,57,37
banana,1,3,0.0063471794128417,0,36,24,13,13,36.0,24.0,0.0035648345947265625,57,37
banana,1,5,0.006484031677246,0,36,24,13,13,36.0,24.0,0.0035555362701416016,57,37
polish_bankruptcy_2year,1,2,0.7765564918518066,0,31881,1003,13178,398,31881.0,925.2352941176471,0.8045704364776611,64260,32641
polish_bankruptcy_2year,1,3,0.8717656135559082,0,35450,1986,16747,496,34480.891304347824,2996.6176470588234,0.8534402847290039,66439,2763776
polish_bankruptcy_2year,1,5,1.0190770626068115,0,38578,4336,19875,575,41751.114130434784,16986.055882352943,0.879518985748291,67870,8812312832
polish_bankruptcy_3year,1,2,0.8273401260375977,0,32133,1251,13844,422,32133.0,1668.063725490196,0.8490841388702393,64515,32641
polish_bankruptcy_3year,1,3,1.019819736480713,0,38341,3581,20050,513,37335.541666666664,5110.641339869281,0.8886761665344238,67213,2763776
polish_bankruptcy_3year,1,5,3.487504720687866,0,69920,31949,51629,560,65595.87083333333,68964.44113562092,0.9214024543762207,69270,8812312832
qualitative,B,2,0.0076920986175537,0,154,95,60,52,154.0,110.5,0.009510278701782227,290,172
qualitative,B,3,0.0108325481414794,0,321,161,189,127,417.5,275.4404761904762,0.008088350296020508,444,988
qualitative,B,5,0.0122034549713134,0,372,189,240,159,464.75595238095235,255.66785714285714,0.0077474117279052734,448,12616
mfeat-morphological,8,2,0.0097615718841552,0,192,101,42,39,192.0,96.1875,0.007673740386962891,381,232
mfeat-morphological,8,3,0.0132880210876464,0,351,187,121,109,499.5625,282.42708333333337,0.01003885269165039,555,1562
mfeat-morphological,8,5,0.0156898498535156,0,445,234,201,159,518.1666666666666,361.07916666666665,0.012040376663208008,645,27896
fourclass,1,2,0.0049793720245361,0,36,19,12,12,36.0,21.333333333333332,0.0027611255645751953,57,37
fourclass,1,3,0.0048637390136718,0,36,19,12,12,36.0,16.666666666666668,0.002479076385498047,57,37
fourclass,1,5,0.0048229694366455,0,36,19,12,12,36.0,17.333333333333332,0.0025157928466796875,57,37
liver,1,2,0.0101854801177978,0,300,244,131,122,300.0,251.3684210526316,0.00867152214050293,553,301
liver,1,3,0.0263855457305908,0,1312,339,634,165,1251.578947368421,361.2631578947368,0.01308584213256836,933,2325
liver,1,5,0.0273094177246093,0,1342,346,661,167,1603.7368421052631,467.4736842105263,0.01364588737487793,1005,55455
badges2,1,2,0.0116617679595947,0,355,263,181,138,355.0,282.2083333333333,0.012215375900268555,780,466
badges2,1,3,0.029022216796875,0,1460,419,872,291,1566.3472222222222,957.6666666666666,0.01859903335571289,1296,4526
badges2,1,5,0.0329213142395019,0,1623,492,997,353,5248.398611111111,2336.632638888889,0.022388696670532227,1555,174437
kc1-binary,1,2,0.393589973449707,0,26625,1412,18200,393,26625.0,1663.5344827586207,0.699108362197876,66700,42196
kc1-binary,1,3,0.5770370960235596,0,34726,6658,25395,467,32912.38993710692,8947.693965517241,0.7448222637176514,69844,4065076
kc1-binary,1,5,10.495849609375,0,105258,76455,82454,528,114563.14937106919,120359.77658045977,0.7973318099975586,73209,16803008524
tao,black,2,0.0052316188812255,0,36,22,12,12,36.0,22.0,0.0032434463500976562,57,37
tao,black,3,0.0052738189697265,0,36,22,12,12,36.0,23.333333333333332,0.002880573272705078,57,37
tao,black,5,0.005054235458374,0,36,22,12,12,36.0,23.333333333333332,0.0027332305908203125,57,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,58.97845935821533,0,5050,2800,2327,325,5050.0,2900.0,35.204209327697754,5644,5051
breast_cancer_wis_pro2,R,2,0.2063410282135009,0,8796,928,3938,339,8796.0,943.8,1.098130226135254,19800,11326
breast_cancer_wis_pro2,R,3,0.1685695648193359,0,11313,1320,6372,404,13271.02,1729.2,0.2389359474182129,22505,562626
breast_cancer_wis_pro2,R,5,0.1878082752227783,0,12007,1809,7065,460,14338.064,3045.9183333333335,0.23960566520690918,22716,612422931
soybean_small,D3,2,0.0140759944915771,0,493,199,313,165,493.0,222.3913043478261,0.02625584602355957,1711,1712
soybean_small,D3,3,0.0251188278198242,0,1204,334,1013,336,805.6923076923077,484.1304347826087,0.03155946731567383,2191,32568
soybean_small,D3,5,0.0345921516418457,0,1686,796,1495,428,1521.6153846153845,1737.9619565217392,0.03716564178466797,2505,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0064818859100341,0,10,8,0,0,10.0,8.0,0.0024585723876953125,13,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0052573680877685,0,10,8,0,0,10.0,8.0,0.0023360252380371094,13,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0051944255828857,0,10,8,0,0,10.0,8.0,0.002310037612915039,13,11
semeion,8,2,2.7619707584381104,0,92318,15226,55399,762,92318.0,14956.786063569682,2.6550557613372803,219220,131329
semeion,8,3,19.987120866775516,0,694498,118950,655606,1443,433914.4884318766,247361.15525672372,3.06613826751709,244213,22370049
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,1.250009536743164,0,80200,415,41287,167,80200.0,410.0,1.487438440322876,160000,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,1.2634103298187256,0,80200,415,41287,167,80200.0,409.375,1.504608154296875,160000,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,1.2628374099731443,0,80200,415,41287,167,80200.0,421.25,1.524766445159912,160003,84280006981
molecular_splice,IE,2,0.5856554508209229,0,27316,594,13007,448,27316.0,642.7760869565218,0.8506453037261963,66872,41617
molecular_splice,IE,3,0.6043519973754883,0,27616,722,13307,545,27400.32380952381,750.3275362318841,0.8888556957244873,69054,3981553
molecular_splice,IE,5,0.6022014617919922,0,27645,749,13336,562,27420.66507936508,589.8445652173913,0.880436897277832,68671,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0387191772460937,0,1900,1830,1832,234,1900.0,1830.0,0.11759376525878906,7800,8516
audiology_std,cochlear_noise_and_heredity,3,0.665045976638794,0,36120,36050,36052,397,36120.0,36050.0,0.20724201202392578,15340,366276
automobile,-1,2,0.0394835472106933,0,2387,322,1141,283,2387.0,335.3103448275862,0.08700013160705566,7345,5996
automobile,-1,3,0.0565738677978515,0,3417,576,2144,422,2717.1890547263683,688.5977011494252,0.09351515769958496,8079,215930
automobile,-1,5,0.07513427734375,0,4255,1115,2976,539,3973.006965174129,3273.490038314176,0.10156416893005371,8622,122607452
volcanoes-d2,3,2,0.0098540782928466,0,78,55,17,17,78.0,54.666666666666664,0.006317853927612305,133,79
volcanoes-d2,3,3,0.0109839439392089,0,125,86,36,36,134.22222222222223,98.22222222222223,0.007165193557739258,204,299
volcanoes-d2,3,5,0.0110814571380615,0,125,86,36,36,135.33333333333334,85.77777777777777,0.007148265838623047,205,299
grammatical_a2,1,2,0.2758693695068359,0,11929,1001,11175,765,11929.0,930.1816283924843,2.433917284011841,175960,718202
grammatical_a2,1,3,0.4838223457336426,0,21333,7615,20579,826,20494.388059701494,7722.333507306889,2.8800902366638184,188524,286563398
grammatical_a2,1,5,36.70718479156494,0,232134,215015,231380,852,278673.83656716417,238899.5588204593,3.150527238845825,204499,20478307866137
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,3.152305841445923,0,325,275,0,0,325.0,275.0,1.9716770648956299,625,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,6.832662105560303,0,1575,1525,0,0,1575.0,1525.0,2.4800705909729004,1100,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,26.97148466110229,0,7825,4650,0,0,7825.0,4650.0,2.875342845916748,1675,68406
analcatdata_authorship,4,2,0.4891407489776611,0,30403,445,14271,514,30403.0,524.7616822429907,0.8785781860351562,65683,36047
analcatdata_authorship,4,3,0.5214114189147949,0,31106,580,14974,621,30982.494845360823,1374.4579439252336,0.7697222232818604,66709,3208363
analcatdata_authorship,4,5,0.5391275882720947,0,31223,658,15091,665,30664.427835051545,1336.5233644859813,0.7708799839019775,67100,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,17.017142057418823,0,1130,990,811,138,1130.0,990.0128205128206,13.678092956542969,2257,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,97.7296657562256,0,11595,990,9658,138,11581.675213675213,1772.7435897435896,20.044097185134888,4131,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,97.79801034927368,0,11595,990,9658,138,11503.34188034188,1236.059829059829,20.5911066532135,4312,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0291998386383056,0,561,493,244,182,561.0,494.36538461538464,0.5635261535644531,1057,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1129519939422607,0,4067,3424,1973,238,4069.153846153846,3987.923076923077,0.03586268424987793,1913,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.549429178237915,0,13342,3841,7615,238,25257.798076923078,6827.721153846154,0.04750967025756836,2743,284274
cmc,3,2,0.0155756473541259,0,465,329,195,158,465.0,373.125,0.016051054000854492,900,466
cmc,3,3,0.0460913181304931,0,2163,886,1147,290,2288.75,1546.25,0.0221097469329834,1468,4526
cmc,3,5,0.0737028121948242,0,3133,1494,1902,338,9809.21875,5475.072916666667,0.027719736099243164,1951,174437
Adult_UCI_,>50K,2,0.2388989925384521,0,3338,280,822,223,3338.0,307.90384615384613,0.22562646865844727,7858,4852
Adult_UCI_,>50K,3,0.2788515090942383,0,3857,409,1221,342,3567.0344827586205,621.1730769230769,0.24518346786499023,8516,156948
Adult_UCI_,>50K,5,0.2978911399841308,0,4021,486,1378,405,3558.9577586206897,729.3375,0.24787378311157227,8522,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0044186115264892,0,7,5,4,4,7.0,4.5,0.005213499069213867,10,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0042662620544433,0,7,5,4,4,7.0,5.5,0.0017697811126708984,10,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0043251514434814,0,7,5,4,4,7.0,5.5,0.0017597675323486328,10,11
monks1,0,2,0.0077064037322998,0,137,119,80,80,137.0,120.61538461538461,0.005742073059082031,257,154
monks1,0,3,0.0137319564819335,0,479,415,363,172,481.20512820512823,452.1025641025641,0.008813142776489258,448,834
monks1,0,5,0.0228161811828613,0,861,426,702,173,1112.6923076923076,587.3846153846154,0.010536909103393555,598,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.3578405380249023,0,21610,2863,10606,355,21610.0,2978.2012987012986,0.6035041809082031,59617,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,1.0377330780029297,0,54311,2865,34739,355,77847.77962085308,3366.3636363636365,0.702613353729248,68423,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,1.0347840785980225,0,54311,2865,34739,355,75127.02132701421,3215.6688311688313,0.7191472053527832,68716,16514324978
grammatical_a1,1,2,0.3492844104766845,0,16070,2909,15374,626,16070.0,2805.849422875131,2.8407161235809326,206044,711029
grammatical_a1,1,3,1.358745574951172,0,64672,36970,63976,715,65743.31261164702,37526.02360965373,3.516692876815796,241176,282279309
mfeat-zernike,8,2,0.3511006832122803,0,17766,858,7357,413,17766.0,1159.3333333333333,0.4670238494873047,35157,17767
mfeat-zernike,8,3,0.4129278659820556,0,21143,1303,10734,449,21098.17948717949,2090.9777777777776,0.45964479446411133,37655,1107603
mfeat-zernike,8,5,0.4260616302490234,0,21612,1751,11203,453,22518.398974358974,2086.079333333333,0.46949195861816406,37677,1906413390
twonorm,1,2,0.1089060306549072,0,3240,269,1538,311,3240.0,341.25,0.13334989547729492,6400,3241
twonorm,1,3,0.1345784664154052,0,4362,269,2660,311,4069.090909090909,317.5,0.1180117130279541,7166,85401
twonorm,1,5,0.1396956443786621,0,4362,269,2660,311,3965.4545454545455,318.125,0.12062621116638184,7433,25706997
auto7_1,class3,2,0.0211906433105468,0,780,694,382,238,780.0,710.8064516129032,0.024678707122802734,1483,781
auto7_1,class3,3,0.1291921138763427,0,7169,1636,3875,325,7237.225806451613,2917.6612903225805,0.038016319274902344,2715,9920
auto7_1,class3,5,0.1676709651947021,0,8147,1892,4618,339,21837.620161290324,5672.36129032258,0.04596734046936035,3301,667928
grammatical_b4,1,2,0.4449989795684814,0,22094,1542,21445,566,22094.0,1591.6182682154172,3.3104116916656494,242516,701521
grammatical_b4,1,3,0.6255240440368652,0,29888,2979,29237,652,25327.19129809421,3094.6629707849347,3.732837677001953,253599,276633905
grammatical_b4,1,5,0.7463033199310303,0,32922,5052,32271,679,39387.56337648328,13939.75105596621,3.881927967071533,265825,19308438255017
wave2,2,2,0.3226485252380371,0,12880,374,6245,419,12880.0,517.5,0.3789947032928467,25600,12881
wave2,2,3,0.3252220153808594,0,13556,465,6921,438,13443.456790123457,767.5,0.3776214122772217,27070,682801
wave2,2,5,0.3293673992156982,0,13652,481,7017,438,13714.567901234568,765.2083333333334,0.37926673889160156,27178,847361193
volcanoes-d1,3,2,0.011378526687622,0,78,56,15,15,78.0,56.0,0.008285999298095703,133,79
volcanoes-d1,3,3,0.0118815898895263,0,128,89,35,35,130.66666666666666,80.22222222222223,0.006954193115234375,197,299
volcanoes-d1,3,5,0.0109443664550781,0,128,89,35,35,137.77777777777777,94.0,0.007016897201538086,205,299
mfeat-fourier,8,2,0.8159933090209961,0,43964,673,20433,396,43964.0,907.4897119341564,1.055882215499878,89689,46361
mfeat-fourier,8,3,0.844745397567749,0,44992,842,21461,443,44593.16591928251,1106.4471879286693,1.105311632156372,91355,4682665
mfeat-fourier,8,5,0.8556003570556641,0,45115,921,21584,459,44668.227802690584,1252.934705075446,1.1099727153778076,91406,21286477101
breast,recurrence-events,2,0.0130128860473632,0,476,256,217,132,476.0,247.5,0.019402503967285156,1201,862
breast,recurrence-events,3,0.0278043746948242,0,1449,558,749,208,1450.0625,765.0,0.021607160568237305,1716,11522
breast,recurrence-events,5,0.0362730026245117,0,1794,752,918,215,2714.5625,1073.1015625,0.02399921417236328,1892,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,3.066378116607666,0,301,251,182,148,301.0,251.4,2.0743279457092285,600,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,6.127602577209473,0,1356,436,990,187,1363.0,965.8,2.5656216144561768,1045,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,6.179691076278687,0,1356,436,990,187,2596.38,1025.9,2.790675401687622,1274,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,33.146021127700806,0,325,275,0,0,325.0,275.0,22.894114017486572,625,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,70.70793962478638,0,1575,1525,0,0,1575.0,1525.0,29.822351455688477,1100,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,454.03592228889465,0,7825,4650,0,0,7825.0,4650.0,36.476428270339966,1675,68406
horse_colic_outcome,2,2,0.0527427196502685,0,70,0,36,0,70.0,0.0,1.5138647556304932,70,2486
horse_colic_outcome,2,3,0.0070018768310546,0,70,0,36,0,70.0,0.0,0.007135152816772461,70,57226
horse_colic_outcome,2,5,0.007129430770874,0,70,0,36,0,70.0,0.0,0.006911039352416992,70,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.1113157272338867,0,3259,1106,1607,274,3259.0,1291.139240506329,0.08731818199157715,7841,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.3781969547271728,0,13155,1549,7169,300,16488.830508474577,2504.4725738396623,0.12061858177185059,10728,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.2376632690429687,0,13252,1549,7263,300,17979.0,2608.481012658228,0.12241792678833008,10803,75449320
wall4,Slight-Right-Turn,2,0.0105135440826416,0,82,59,33,33,82.0,58.5,0.006656646728515625,181,137
wall4,Slight-Right-Turn,3,0.0107815265655517,0,156,120,78,75,175.16666666666666,139.33333333333334,0.008005142211914062,286,697
wall4,Slight-Right-Turn,5,0.011955976486206,0,180,138,98,90,202.25,139.25,0.008687973022460938,335,2517
hayes,2,2,0.0073366165161132,0,81,48,35,29,81.0,44.0,0.0043239593505859375,180,121
hayes,2,3,0.0073611736297607,0,121,64,71,44,133.66666666666666,61.5,0.005131721496582031,252,576
hayes,2,5,0.0066781044006347,0,121,64,71,44,144.66666666666666,65.33333333333333,0.005354166030883789,263,1941
analcatdata_germangss,4,2,0.0093421936035156,0,171,134,27,25,171.0,136.28571428571428,0.005253314971923828,307,172
analcatdata_germangss,4,3,0.0135834217071533,0,514,269,128,71,548.1428571428571,267.0,0.007448673248291016,506,988
analcatdata_germangss,4,5,0.0153603553771972,0,572,286,155,77,609.6428571428571,243.85714285714286,0.007928609848022461,548,12616
thyroid_allhypo,primary hypothyroid.,2,0.039794921875,0,1099,412,556,297,1099.0,597.5490196078431,0.04554176330566406,2899,2081
thyroid_allhypo,primary hypothyroid.,3,0.1178700923919677,0,4095,1950,3353,624,3026.05376344086,2571.640522875817,0.0625755786895752,3939,43745
thyroid_allhypo,primary hypothyroid.,5,2.08437180519104,0,26831,22250,25193,1037,38468.55913978495,37941.1908496732,0.08092951774597168,5137,8303633
user,High,2,0.0085954666137695,0,191,147,73,71,191.0,148.4375,0.0075457096099853516,380,211
user,High,3,0.0143027305603027,0,592,149,326,71,635.71875,150.8125,0.009105682373046875,639,1351
user,High,5,0.0145964622497558,0,592,149,326,71,605.8333333333333,142.5,0.009029388427734375,624,21700
thyroid_dis,discordant.,2,0.0428659915924072,0,1390,570,578,293,1390.0,788.6666666666666,0.04924631118774414,3277,2081
thyroid_dis,discordant.,3,0.1549601554870605,0,5965,2020,4356,533,3844.344086021505,3221.7908496732025,0.0663909912109375,4390,43745
thyroid_dis,discordant.,5,1.8191111087799072,0,32842,28048,30748,854,44190.69677419355,42704.575163398695,0.08557438850402832,5658,8303633
synthetic_control,4,2,0.1732926368713379,0,11118,438,7893,890,11118.0,524.9375,0.43294191360473633,35520,28921
synthetic_control,4,3,0.1980848312377929,0,12335,655,9110,941,11478.248062015504,571.8298611111111,0.4581000804901123,36435,2304201
synthetic_control,4,5,0.1996541023254394,0,12609,760,9384,943,12445.898449612403,1351.1295138888888,0.480790376663208,37157,6500162589
titanic,1,2,0.0057911872863769,0,36,26,17,16,36.0,25.333333333333332,0.003973245620727539,57,37
titanic,1,3,0.005972146987915,0,48,38,25,24,57.111111111111114,48.44444444444444,0.0036919116973876953,87,93
titanic,1,5,0.0061457157135009,0,48,38,25,24,52.0,41.33333333333333,0.0035741329193115234,83,93
secom,1,2,0.3849818706512451,0,19306,6747,8999,506,19306.0,7246.346153846154,0.461292028427124,38221,19307
secom,1,3,3.814831018447876,0,118582,18667,103037,643,179944.33333333334,37801.82478632479,0.6535005569458008,52712,1255087
secom,1,5,10.635055541992188,0,153109,44175,136034,767,272699.2916666667,119943.80192307693,0.7021706104278564,56098,2350534656
wine,1,2,0.0192635059356689,0,913,149,540,222,913.0,166.46341463414635,0.02983856201171875,2143,1379
wine,1,3,0.0232713222503662,0,1189,188,816,263,1195.0,257.8048780487805,0.03348541259765625,2573,23479
wine,1,5,0.0237867832183837,0,1200,192,827,264,1164.6666666666667,266.8536585365854,0.033477067947387695,2583,2893164
thyroid_allrep,overreplacement.,2,0.0309548377990722,0,844,337,575,273,844.0,407.05882352941177,0.04303264617919922,2521,2081
thyroid_allrep,overreplacement.,3,0.082017183303833,0,3078,1667,2604,452,3101.204301075269,2336.9934640522874,0.058901309967041016,3455,43745
thyroid_allrep,overreplacement.,5,1.1912100315093994,0,24567,22016,23855,908,22941.20430107527,25316.48366013072,0.07458353042602539,4421,8303633
post,S,2,0.0077829360961914,0,176,112,76,51,176.0,109.5,0.007953405380249023,397,277
post,S,3,0.0121870040893554,0,436,273,188,126,490.8333333333333,288.5,0.010128259658813477,616,2048
post,S,5,0.0173752307891845,0,670,452,311,174,1170.0666666666666,720.3583333333333,0.013858318328857422,785,44552
human,1,2,4.410572052001953,0,117672,2441,116478,561,117672.0,2341.270868347339,17.495083570480347,1073112,2492029
human,1,3,4.966540575027466,0,131857,7284,130663,647,130600.22625118036,8873.394584500467,18.563441276550293,1089113,1853240389
human,1,5,8.807018518447876,0,167276,30126,166082,737,191949.0782908404,60091.97447712418,18.82101273536682,1098748,460593618484615
connectionist_sonar,R,2,0.4192931652069092,0,28920,444,13968,430,28920.0,594.375,0.7218630313873291,57600,28921
connectionist_sonar,R,3,0.4223747253417969,0,29216,502,14264,450,29176.279069767443,585.4166666666666,0.615994930267334,58634,2304201
connectionist_sonar,R,5,0.4352903366088867,0,29224,509,14272,450,29433.767441860466,727.1875,0.6231000423431396,58596,6500162589
hiv_746,-1,2,0.1374762058258056,0,9751,275,4041,115,9751.0,323.06640625,0.20054054260253906,22240,12881
hiv_746,-1,3,0.1436028480529785,0,9915,384,4051,115,9803.339506172839,310.7591145833333,0.21071481704711914,22530,682801
hiv_746,-1,5,0.1472067832946777,0,10037,504,4053,115,9867.262345679012,454.24765625,0.20759940147399902,22604,847361193
madelon,1,2,39.39844751358032,0,1985034,354067,958033,784,1985034.0,1366983.3342981187,20.20258355140686,1722222,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0693514347076416,0,1891,1459,892,269,1891.0,1542.7916666666667,0.08830928802490234,3661,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5813982486724854,0,20744,12252,10586,349,23093.220238095237,12699.4375,0.1003265380859375,6361,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,23.845311403274536,0,162999,53057,86002,357,151914.18214285714,74716.54895833333,0.12987589836120605,8477,6508884
led,2,2,0.0069596767425537,0,105,90,40,40,105.0,88.45454545454545,0.005980491638183594,183,106
led,2,3,0.0105528831481933,0,320,201,146,130,328.7878787878788,295.27272727272725,0.006328582763671875,308,470
led,2,5,0.0135560035705566,0,459,274,269,195,914.2636363636364,700.9227272727272,0.0077860355377197266,433,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0111026763916015,0,325,233,131,110,325.0,247.5,0.009968280792236328,625,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0250780582427978,0,1117,527,554,184,1212.5,563.5416666666666,0.014366388320922852,1019,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0338063240051269,0,1496,616,760,196,1765.1041666666667,622.2916666666666,0.015161514282226562,1095,68406
auto4,class1,2,1.5913758277893066,0,75466,28898,37080,607,75466.0,37705.46451612903,1.8055000305175781,150157,75467
auto4,class1,3,42.04592823982239,0,1306608,74135,818937,638,3393910.255172414,159139.8688172043,2.9256069660186768,240453,9735503
auto4,class1,5,90.76439094543456,0,1565792,81426,988360,638,3673975.0103448275,221598.84677419355,2.961995840072632,242702,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0127029418945312,0,378,339,151,142,378.0,348.42857142857144,0.016255855560302734,703,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0456745624542236,0,2430,603,1083,234,2605.0714285714284,1715.7857142857142,0.019603967666625977,1296,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.0509335994720459,0,2620,615,1273,246,7781.4,3050.1964285714284,0.02382040023803711,1680,101584
Covertype,7,2,5.838525533676148,0,5484,1774,2292,331,5484.0,1941.8431372549019,3.8733346462249756,13209,8257
Covertype,7,3,26.60547137260437,0,33031,12409,24962,720,18623.934959349594,17937.62091503268,4.6506524085998535,16556,349633
pc4,2,2,0.2746725082397461,0,7383,786,3097,371,7383.0,788.969387755102,0.44255900382995605,14763,7627
pc4,2,3,0.2607889175415039,0,12040,2963,7447,478,9823.683760683762,3655.9285714285716,0.20264220237731934,16315,310248
pc4,2,5,1.502143383026123,0,23926,10806,18431,550,36292.17521367521,61260.24217687075,0.22420144081115723,17925,225460272
firm,1,2,0.1167807579040527,0,704,616,353,233,704.0,629.6166666666667,0.039496660232543945,1370,742
firm,1,3,0.5358850955963135,0,6721,1249,3864,445,6645.583333333333,4250.683333333333,0.056540489196777344,2496,9178
firm,1,5,0.3267102241516113,0,7304,1337,4447,532,36005.46361111111,9699.03611111111,0.07173514366149902,3335,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.6710259914398193,0,5050,2446,2402,330,5050.0,2434.375,0.4965629577636719,10000,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,4.336871385574341,0,42683,20999,21201,355,61886.944444444445,28823.333333333332,0.6721391677856445,15130,166751
