dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
statlog_is,7,5,0.0513958930969238,0,2094,292,1130,521,1941.6566666666668,464.14666666666665,0.07956385612487793,6040,14051256
banknote,1,2,0.0076777935028076,0,121,85,56,53,121.0,86.4,0.019733428955078125,1416,137
banknote,1,3,0.0097167491912841,0,248,152,136,117,268.40625,149.025,0.02881312370300293,2233,697
banknote,1,5,0.010711669921875,0,269,165,157,133,290.1484375,152.9125,0.030918359756469727,2402,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0122847557067871,0,153,131,71,71,153.0,130.305,0.02485966682434082,1617,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0226688385009765,0,545,511,278,186,562.4520833333333,527.255,0.042311906814575195,2887,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0585341453552246,0,1707,1386,876,248,1702.581875,1444.63875,0.058855295181274414,4193,9402
ilpd,2,2,0.0177052021026611,0,741,344,348,219,741.0,342.0,0.044443607330322266,3738,742
ilpd,2,3,0.0411527156829834,0,2156,563,1649,271,2566.6625,614.5233333333333,0.0630805492401123,5255,9178
ilpd,2,5,0.0450234413146972,0,2274,619,1767,277,2720.748541666667,764.7025,0.0635838508605957,5400,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0211803913116455,0,378,324,168,151,378.0,325.62,0.0428159236907959,2627,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0651431083679199,0,2103,1826,1055,267,1993.89375,1834.11,0.06806087493896484,4675,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3047783374786377,0,7158,3885,3905,277,7954.396875,3916.2015,0.09151077270507812,6557,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.0262153148651123,0,325,275,132,124,325.0,275.0,1.0870246887207031,2425,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,2.066924810409546,0,1575,1273,743,224,1575.0,1289.1666666666667,1.598651647567749,4325,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,4.0610671043396,0,4033,2744,1948,238,4548.020833333333,2586.25,1.9620356559753418,5770,68406
satimage,5,2,0.2545802593231201,0,10014,431,3233,422,10014.0,406.785,0.24055147171020508,14144,10441
satimage,5,3,0.3055677413940429,0,11769,1333,4988,501,12561.4,2119.465,0.21268296241760254,14790,497785
satimage,5,5,0.5337889194488525,0,16520,5265,9739,511,12162.66375,11066.1265,0.2329697608947754,14907,498685189
turkiye,11,2,0.2784945964813232,0,11781,1873,4926,459,11781.0,1834.47,0.21568989753723145,15353,11782
turkiye,11,3,0.8128678798675537,0,26800,13580,15366,589,27848.86875,15136.29,0.24550771713256836,17564,597058
turkiye,11,5,124.42583680152892,0,460499,444774,345892,680,467713.1428125,450525.534,0.2850010395050049,20590,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.684220790863037,0,1039,166,377,139,1039.0,167.85,1.5696444511413574,4449,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.6655468940734863,0,1039,166,377,139,1039.0,169.65,1.7168052196502686,4903,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,1.692199945449829,0,1039,166,377,139,1039.0,159.975,1.7089197635650635,4860,2138410
auto2, class2,2,12.064861297607422,0,304590,303024,151921,713,304590.0,303583.8,1.3229691982269287,78680,304591
oil_spill,2,2,0.2934181690216064,0,17025,587,7016,350,17025.0,803.16,0.23784160614013672,18489,17956
oil_spill,2,3,0.3125848770141601,0,18205,923,8195,469,17865.266666666666,2205.8533333333335,0.2345731258392334,19014,1125370
oil_spill,2,5,0.3280713558197021,0,18789,1373,8779,510,19366.17,7849.8386666666665,0.22559261322021484,19369,1957925908
DryBeans,HOROZ,2,0.0817568302154541,0,1717,159,507,261,1717.0,141.81,0.10058808326721191,5764,2081
DryBeans,HOROZ,3,0.0922167301177978,0,2054,231,844,384,1912.2666666666667,243.50333333333333,0.10820531845092773,6061,43745
DryBeans,HOROZ,5,0.0960197448730468,0,2166,312,956,437,1999.025,388.8706666666667,0.11097383499145508,6181,8303633
spectf_heart,0,2,0.2093451023101806,0,15054,874,7395,484,15054.0,839.05,0.18549108505249023,17376,15577
spectf_heart,0,3,0.2765665054321289,0,17221,912,9562,506,16662.9,896.4283333333333,0.19478607177734375,18052,908777
spectf_heart,0,5,0.2756197452545166,0,17229,915,9570,509,19109.047916666666,1303.1225,0.19864201545715332,18447,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,32.36607050895691,0,301,251,182,131,301.0,251.52,50.82637667655945,2325,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,63.73822355270386,0,1356,436,990,181,1385.75,435.52,74.59312558174133,4120,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,63.54778861999512,0,1356,436,990,181,1377.45,427.68,76.20474195480347,4258,68406
planning,2,2,0.0249502658843994,0,1176,616,494,215,1176.0,615.12,1.5767998695373535,4748,1177
planning,2,3,0.0673873424530029,0,3646,826,2236,237,5539.6,809.44,0.07400107383728027,7077,18473
planning,2,5,0.067972183227539,0,3677,856,2254,237,5206.13,893.144,0.07357001304626465,7028,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0054235458374023,0,7,5,4,4,7.0,4.965,0.005719423294067383,204,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0055611133575439,0,7,5,4,4,7.0,5.01,0.005801677703857422,204,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0054395198822021,0,7,5,4,4,7.0,5.055,0.005906105041503906,204,11
trains,west,2,0.0080928802490234,0,80,0,32,0,80.0,0.0,0.005134105682373047,80,3241
trains,west,3,0.0081450939178466,0,80,0,32,0,80.0,0.0,0.006986379623413086,80,85401
trains,west,5,0.0078146457672119,0,80,0,32,0,80.0,0.0,0.007024526596069336,80,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.819420337677002,0,80200,4198,40530,191,80200.0,4018.0,0.6232092380523682,40300,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,2.2300875186920166,0,82680,4198,42740,191,140838.33333333334,6598.0,0.7017378807067871,43299,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,2.2187981605529785,0,82680,4198,42740,191,107396.66666666667,4498.0,0.6590964794158936,42249,84280006981
appendicitis,1,2,0.0112416744232177,0,379,80,105,34,379.0,80.055,0.029466629028320312,2628,407
appendicitis,1,3,0.0123662948608398,0,438,118,143,64,445.2625,122.985,0.030048370361328125,2934,3683
appendicitis,1,5,0.0128839015960693,0,462,139,166,84,477.330625,146.3985,0.03295111656188965,3096,122438
mc2,2,2,0.131072998046875,0,9870,574,3916,353,9870.0,648.2,0.13977813720703125,14040,9871
mc2,2,3,0.1853222846984863,0,13071,2525,7066,481,13489.583333333334,3832.7333333333336,0.15788674354553223,14854,457451
mc2,2,5,0.835376501083374,0,28142,14206,22108,541,27533.8,42740.41333333333,0.16003084182739258,15392,432752594
breast_cancer_wis_ori,M,2,0.107224702835083,0,7141,206,2887,327,7141.0,260.015,0.155318021774292,11920,7261
breast_cancer_wis_ori,M,3,0.1146087646484375,0,7426,257,3172,405,7335.8625,343.5133333333333,0.13990068435668945,12132,288101
breast_cancer_wis_ori,M,5,0.1143074035644531,0,7479,298,3225,449,7187.1125,525.266,0.13792991638183594,12142,199080695
urban,shadow ,2,1.8749401569366453,0,113163,853,63176,539,113163.0,923.875,0.5589232444763184,47988,173167
urban,shadow ,3,1.935863971710205,0,116439,3633,66452,760,113163.0,3574.375,0.6337792873382568,48118,33883403
urban,shadow ,5,9.0621075630188,0,200775,87969,150788,1013,139040.109375,228898.9375,0.6475803852081299,48813,580802256770
parkinsons,0,2,0.0549273490905761,0,3658,255,1462,294,3658.0,288.15,0.09622454643249512,8488,3917
parkinsons,0,3,0.0642788410186767,0,4208,402,2012,378,4236.708333333333,528.9833333333333,0.0985569953918457,8936,113653
parkinsons,0,5,0.0672903060913086,0,4382,487,2186,416,4408.514583333334,910.01,0.0983133316040039,9072,41621295
haberman,2,2,0.0060353279113769,0,66,49,29,28,66.0,48.84,0.012897253036499023,1011,67
haberman,2,3,0.0067243576049804,0,107,56,50,29,107.31875000000001,55.971666666666664,0.017914295196533203,1595,232
haberman,2,5,0.0065143108367919,0,107,56,50,29,108.71666666666667,55.458333333333336,0.01820540428161621,1604,232
pitt1_3,LONG,2,0.0084898471832275,0,214,67,94,37,214.0,64.4,0.02026963233947754,1924,301
pitt1_3,LONG,3,0.0092637538909912,0,255,94,115,50,240.0,81.83333333333333,0.024201393127441406,2227,2325
pitt1_3,LONG,5,0.0098512172698974,0,259,96,116,51,274.5208333333333,93.29166666666667,0.025994062423706055,2347,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0295255184173584,0,741,582,315,206,741.0,584.06,0.05372428894042969,3738,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1222920417785644,0,5198,2600,2575,309,5671.895833333333,2963.8733333333334,0.08879399299621582,6509,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.4208061695098877,0,12635,4442,6875,323,13890.175625,5063.626666666667,0.10268592834472656,7645,584935
musk,2,2,4.077442407608032,0,161787,1617,85183,602,161787.0,2979.16,0.8821437358856201,57459,288421
musk,2,3,4.318300008773804,0,169306,4479,92701,673,163862.56666666668,6487.506666666667,0.9638102054595947,58346,72874880
musk,2,5,6.57955813407898,0,200158,32417,123553,683,166762.325,145029.23866666667,1.0010583400726318,58452,2085336669032
car,good,2,0.0089509487152099,0,126,104,101,101,126.0,105.525,0.03618335723876953,1421,232
car,good,3,0.0137684345245361,0,391,220,360,206,400.53125,218.825,0.03938889503479004,2508,1562
car,good,5,0.0160145759582519,0,453,235,422,221,522.1390625,255.0625,0.04440712928771973,2847,27896
libras,4,2,0.3693974018096924,0,24450,626,15988,507,24450.0,848.1,0.26178956031799316,22260,64981
libras,4,3,0.4048140048980713,0,27115,1566,18653,699,26005.583333333332,2816.7333333333336,0.28413939476013184,22748,7776301
libras,4,5,0.824547290802002,0,38278,12729,29816,923,25884.583333333332,44118.25,0.3100888729095459,23004,49698365683
monks2,1,2,0.0082120895385742,0,153,136,91,91,153.0,135.83,0.023816585540771484,1617,154
monks2,1,3,0.0154066085815429,0,592,457,321,216,592.3791666666666,496.88166666666666,0.03758835792541504,2926,834
monks2,1,5,0.0250711441040039,0,983,561,654,221,1340.6819791666667,728.0604166666667,0.04871797561645508,3890,9402
onehund_tex,Acer Capillipes,2,0.1579518318176269,0,8449,859,4890,352,8449.0,988.14,0.17184925079345703,12993,18722
onehund_tex,Acer Capillipes,3,0.3384757041931152,0,16421,3620,12842,590,14201.325,7947.905,0.19283509254455566,13988,1198338
onehund_tex,Acer Capillipes,5,1.581620216369629,0,46860,23969,43260,932,146376.471875,116738.894,0.22371149063110352,15650,2175230626
grammatical_b3,0,2,0.5792520046234131,0,30116,1946,29513,556,30116.0,2399.155,0.4383974075317383,25196,715807
grammatical_b3,0,3,1.0806076526641846,0,55784,18825,55181,650,54179.85,30850.81166666667,0.6409392356872559,26733,285130587
grammatical_b3,0,5,195.7939567565918,0,661157,567616,660554,699,285948.54583333334,1231642.5098333333,0.6650867462158203,28053,20307799058106
volcanoes-a4,5,2,0.0064752101898193,0,78,46,18,18,78.0,44.88,0.020389318466186523,1112,79
volcanoes-a4,5,3,0.0074493885040283,0,106,65,37,37,111.975,64.4,0.01984095573425293,1567,299
volcanoes-a4,5,5,0.0072286128997802,0,106,65,37,37,113.4,68.08,0.02004265785217285,1585,299
chronic_kidney_disease,ckd,2,0.0380170345306396,0,2285,187,1101,269,2285.0,208.035,0.0686798095703125,6674,2776
chronic_kidney_disease,ckd,3,0.0431773662567138,0,2641,249,1450,373,2632.0041666666666,403.005,0.0768575668334961,7083,67600
chronic_kidney_disease,ckd,5,0.0453598499298095,0,2707,295,1516,415,2573.1558333333332,434.495,0.09688973426818848,7111,17326990
PopularKids,2,2,0.0173864364624023,0,741,411,294,175,741.0,433.58,0.0410306453704834,3738,742
PopularKids,2,3,0.048079490661621,0,2579,884,1410,283,3318.5875,1245.5766666666666,0.06292867660522461,5723,9178
PopularKids,2,5,0.0680007934570312,0,3192,1303,1974,327,3950.17125,1526.8178333333333,0.06549072265625,6032,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6543962955474854,0,5050,4600,2350,341,5050.0,4600.0,0.49381279945373535,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.18252682685852,0,125050,5660,64694,341,125050.0,7180.0,0.7946062088012695,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.20160675048828,0,125050,5660,64694,341,125087.5,5590.0,0.8068585395812988,18922,79375496
yeast,ME1,2,0.0101528167724609,0,181,132,78,78,181.0,136.8,0.03412914276123047,1728,407
yeast,ME1,3,0.0168163776397705,0,551,207,359,205,578.725,226.41,0.039960622787475586,2886,3683
yeast,ME1,5,0.019127607345581,0,661,274,469,275,669.1375,297.1245,0.044386863708496094,3127,122438
auto8,class9,2,81.21748471260071,0,5391008,84245,2818138,933,5391008.0,189642.495,3.8291592597961426,331805,6499816
auto8,class9,3,286.5904269218445,0,9253009,211497,6423476,1133,16964253.279166665,1831465.3233333332,5.809762477874756,347457,7808448026
analcatdata_dmft,1,2,0.0090429782867431,0,231,121,67,54,231.0,117.495,0.03697776794433594,2021,232
analcatdata_dmft,1,3,0.0122246742248535,0,419,224,154,103,410.59375,211.155,0.031495094299316406,2847,1562
analcatdata_dmft,1,5,0.0130589008331298,0,446,231,169,109,485.975,241.66625,0.0348970890045166,3101,7547
pc2,2,2,0.125246524810791,0,3932,448,1365,388,3932.0,404.8,0.12910056114196777,8804,5461
pc2,2,3,0.212435245513916,0,6699,2414,4097,599,6456.133333333333,3324.786666666667,0.17592120170593262,9613,187565
pc2,2,5,3.52238130569458,0,49100,44815,46462,997,50689.71833333333,68082.59333333334,0.16208314895629883,10682,96748211
scene,2,2,10.500746250152588,0,546676,3421,343267,673,546676.0,6061.0,1.394869089126587,105586,703892
scene,2,3,10.576720237731934,0,552503,4740,349094,872,560239.2291666667,18381.55,1.6502399444580078,106545,278038132
scene,2,5,10.787128448486328,0,554060,5407,350651,1119,555471.634375,32887.369166666664,1.650510549545288,107404,19472206229484
first,1,2,0.4564192295074463,0,15936,2293,7199,458,15936.0,2594.35,0.31619834899902344,17883,16837
first,1,3,1.086327314376831,0,33186,4280,22745,808,28378.941666666666,12508.95,0.30394673347473145,20092,1021568
first,1,5,1.5549354553222656,0,42548,7386,31493,1135,123564.44166666667,660477.7961666667,0.34421348571777344,22539,1664856104
ecoli,om,2,0.0095660686492919,0,129,85,66,58,129.0,88.05,0.022314071655273438,1424,301
ecoli,om,3,0.0107309818267822,0,304,152,213,142,341.28125,166.75,0.0295870304107666,2319,2325
ecoli,om,5,0.0127437114715576,0,367,204,276,187,376.61875,202.2575,0.0319058895111084,2471,55455
grammatical_a7,1,2,0.4203419685363769,0,18763,3019,18024,737,18763.0,2958.18,0.35146021842956543,19885,702706
grammatical_a7,1,3,1.8793632984161377,0,85707,62924,84968,1006,76742.2,60802.333333333336,0.7538349628448486,22656,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,33.87236976623535,0,39452,21534,19515,409,39452.0,20046.6,13.040952682495117,28292,77029
parkinson_speech,0,2,0.2099740505218505,0,5358,633,2974,226,5358.0,759.11,0.3049349784851074,10305,5566
parkinson_speech,0,3,0.1462082862854004,0,6738,843,4136,300,7458.341666666666,1160.81,0.14452266693115234,11432,193026
parkinson_speech,0,5,0.1286771297454834,0,6929,1004,4319,319,7990.143541666666,1501.14775,0.1490325927734375,11540,101533902
grammatical_b9,1,2,1.1361124515533447,0,34857,2434,34185,434,34857.0,2538.9,0.45832133293151855,27087,705079
grammatical_b9,1,3,1.1822974681854248,0,52254,10101,51578,484,56841.083333333336,15714.4,0.682384729385376,29106,278742024
grammatical_b9,1,5,11.60561227798462,0,107038,62206,106361,493,87440.97083333334,213841.03,0.6952431201934814,29981,19554505869096
climate,0,2,0.0548887252807617,0,3160,427,1436,306,3160.0,406.455,0.11008834838867188,7879,3161
climate,0,3,0.0701410770416259,0,3942,481,2216,341,4092.5291666666667,516.1333333333333,0.12939143180847168,8807,82240
climate,0,5,0.071073293685913,0,3944,481,2218,341,4102.56875,596.5816666666667,0.1052103042602539,8803,24122256
isolet,14,2,15.053245067596436,0,483964,6603,473985,1047,483964.0,12358.47,1.9575531482696533,100393,2630072
isolet,14,3,21.3834924697876,0,626522,86353,609298,1383,534487.9,354222.13,2.7748961448669434,102664,2009376538
auto7_3,class3,2,0.0186240673065185,0,780,609,341,227,780.0,607.425,0.09669923782348633,3839,781
auto7_3,class3,3,0.097236156463623,0,5586,1370,2955,360,6337.58125,1838.98,0.07460927963256836,6656,9920
auto7_3,class3,5,0.1242537498474121,0,6321,1736,3628,385,7443.938125,2377.88525,0.07942366600036621,7139,667928
volcanoes-d3,3,2,0.0102663040161132,0,78,55,17,17,78.0,53.82,0.018621444702148438,1112,79
volcanoes-d3,3,3,0.0114791393280029,0,125,87,35,35,128.675,85.6,0.026251792907714844,1708,299
volcanoes-d3,3,5,0.0123195648193359,0,125,87,35,35,130.625,86.18,0.026446104049682617,1724,299
Diabetic,0,2,0.0469970703125,0,2017,759,944,281,2017.0,857.43,0.07850289344787598,6264,2081
Diabetic,0,3,0.1404104232788086,0,6004,1817,4311,381,7064.74375,2239.545,0.10857319831848145,8500,43745
Diabetic,0,5,0.2513110637664795,0,9376,4613,7258,451,12284.34625,7278.02775,0.12200212478637695,9325,8303633
ar4,2,2,0.0617659091949462,0,4297,339,1757,241,4297.0,272.78,0.11162018775939941,9211,6217
ar4,2,3,0.0845687389373779,0,5855,1317,3315,359,5188.25,1586.54,0.10043716430664062,9644,228032
ar4,2,5,0.4934499263763428,0,16072,11519,13532,424,28278.199166666665,32997.41,0.11532902717590332,10677,134381744
auto5, class3,2,1.7970020771026611,0,112576,4459,52299,616,112576.0,8605.47,0.5166881084442139,47775,113051
auto5, class3,3,2.578698873519897,0,137945,5506,76899,666,202037.575,13911.9,0.6180367469787598,51220,17862376
auto5, class3,5,2.6026668548583984,0,138155,5534,77109,668,169627.33125,10128.59,0.5823624134063721,50770,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0685770511627197,0,2558,1172,1355,394,2558.0,1155.88,0.10405611991882324,7073,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.4460775852203369,0,17039,8140,9572,635,18463.035416666666,7392.046666666667,0.14000964164733887,10136,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,12.432589530944824,0,128409,80273,77476,982,258930.35427083334,273135.88175,0.19105863571166992,12669,16173662
bankruptcy,1,2,0.0074012279510498,0,173,18,89,11,173.0,18.0,0.01854109764099121,1720,211
bankruptcy,1,3,0.007383108139038,0,173,18,89,11,173.0,18.0,0.017465829849243164,1720,1351
bankruptcy,1,5,0.0074748992919921,0,173,18,89,11,173.0,18.0,0.017432451248168945,1720,21700
onehund_sha,Acer Capillipes,2,0.1715908050537109,0,9572,418,6485,347,9572.0,456.21,0.19031596183776855,13856,32897
onehund_sha,Acer Capillipes,3,0.2003874778747558,0,10927,563,7840,524,10303.2375,1217.2450000000001,0.20610499382019043,14288,2796417
onehund_sha,Acer Capillipes,5,0.2167484760284423,0,11439,1075,8352,735,10044.079166666666,2444.3083333333334,0.20751953125,14327,8987138113
pc3,2,2,0.14497971534729,0,8001,593,3304,375,8001.0,782.46,0.16029667854309082,12626,8002
pc3,2,3,0.2057759761810302,0,11052,1875,6299,474,9669.975,2299.08,0.16378068923950195,13228,333502
pc3,2,5,0.4607620239257812,0,17270,6683,12507,516,16668.98625,18337.9245,0.17425155639648438,13956,254565277
Marketing_EoSL_,9,2,0.0750632286071777,0,2560,317,756,253,2560.0,332.99,0.11738705635070801,7075,2851
Marketing_EoSL_,9,3,0.1065354347229003,0,3551,518,1610,394,3536.545833333333,619.2383333333333,0.10903668403625488,7799,70376
Marketing_EoSL_,9,5,0.1181073188781738,0,3920,714,1979,454,3749.1760416666666,1275.6215,0.11827540397644043,7988,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0450384616851806,0,301,251,182,148,301.0,251.16,0.0672609806060791,2325,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0950179100036621,0,1356,436,990,198,1378.35,427.36,0.10570549964904785,4115,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.0970900058746337,0,1356,436,990,198,1383.6,419.8,0.10861587524414062,4246,68406
wpbc,R,2,0.1431350708007812,0,8646,998,3905,342,8646.0,974.64,0.13947844505310059,13131,8647
wpbc,R,3,0.1759436130523681,0,11594,1397,6734,406,12219.025,1758.2383333333332,0.1520388126373291,14344,374792
wpbc,R,5,0.1932969093322754,0,12289,1886,7428,461,13537.949375,3991.1879166666668,0.15861082077026367,14622,309694088
volcanoes-a3,4,2,0.0062623023986816,0,67,41,25,25,67.0,40.37,0.014460325241088867,1012,79
volcanoes-a3,4,3,0.0068390369415283,0,89,60,44,44,93.37708333333333,59.766666666666666,0.02003765106201172,1455,299
volcanoes-a3,4,5,0.006739854812622,0,89,60,44,44,90.87916666666666,57.75,0.019071102142333984,1440,299
winsconsin,4,2,0.0106141567230224,0,253,134,158,131,253.0,138.27,0.028284549713134766,2122,254
winsconsin,4,3,0.0174555778503417,0,641,191,533,239,644.4166666666666,189.67666666666668,0.03982257843017578,2968,1794
winsconsin,4,5,0.017592430114746,0,677,205,569,255,701.2729166666667,209.84333333333333,0.04185318946838379,3097,35443
optical,5,2,0.4202711582183838,0,13707,1001,5690,484,13707.0,1324.125,0.23965167999267578,16577,15754
optical,5,3,0.7859981060028076,0,22989,5484,14134,770,26753.0,9476.5,0.2908353805541992,18027,924354
optical,5,5,11.821356534957886,0,128901,93598,112529,1194,126891.053125,232771.3575,0.28005552291870117,18729,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0505988597869873,0,1485,1045,701,271,1485.0,999.27,0.08154892921447754,5354,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3190245628356933,0,12668,6440,6367,357,14796.0,7447.14,0.12522339820861816,9079,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.077934503555298,0,55498,18171,30427,359,67929.03,26583.057,0.15080547332763672,10917,3505051
horse_colic_lesion,1,2,0.0069692134857177,0,70,0,0,0,70.0,0.0,0.0057239532470703125,70,2486
horse_colic_lesion,1,3,0.0066542625427246,0,70,0,0,0,70.0,0.0,0.006310224533081055,70,57226
horse_colic_lesion,1,5,0.0066974163055419,0,70,0,0,0,70.0,0.0,0.006234169006347656,70,13077135
contraceptive,3,2,0.0148634910583496,0,465,329,195,158,465.0,339.9,0.03793787956237793,2930,466
contraceptive,3,3,0.0457677841186523,0,2163,886,1147,290,2444.875,960.45,0.06023287773132324,4854,4526
contraceptive,3,5,0.077216625213623,0,3133,1494,1902,338,3315.696875,2197.3975,0.06824755668640137,5424,174437
heart_switzerland,1,2,0.0086658000946044,0,224,83,103,52,224.0,83.0,0.02246713638305664,1934,596
heart_switzerland,1,3,0.0110635757446289,0,334,161,190,119,369.1666666666667,176.86666666666667,0.029588699340820312,2498,6580
heart_switzerland,1,5,0.0126457214355468,0,434,250,286,195,490.54583333333335,261.95666666666665,0.03366899490356445,2767,331212
saheart,1,2,0.0150246620178222,0,595,396,291,194,595.0,402.05,0.03974437713623047,3334,596
saheart,1,3,0.0494728088378906,0,2727,524,1813,244,3115.9583333333335,610.4133333333333,0.06421399116516113,5338,6580
saheart,1,5,0.0492105484008789,0,2762,532,1848,247,3225.9270833333335,587.2225,0.06242656707763672,5444,331212
analcatdata_boxing2,2,2,0.0090665817260742,0,301,35,89,16,301.0,33.84,0.02120518684387207,2325,326
analcatdata_boxing2,2,3,0.0091240406036376,0,301,35,89,16,301.0,36.0,0.02192068099975586,2371,2626
analcatdata_boxing2,2,5,0.0088212490081787,0,301,35,89,16,301.0,34.32,0.0216524600982666,2357,2626
analcatdata_lawsuit,2,2,0.0053856372833251,0,50,32,22,21,50.0,31.95,0.011008262634277344,814,106
analcatdata_lawsuit,2,3,0.0058584213256835,0,74,44,42,32,73.04375,42.375,0.015592813491821289,1200,470
analcatdata_lawsuit,2,5,0.0060415267944335,0,76,45,44,33,76.6203125,42.915,0.01672816276550293,1272,1471
pc1_req,2,2,0.0072972774505615,0,124,103,54,49,124.0,102.3,0.017556190490722656,1419,191
pc1_req,2,3,0.012080430984497,0,397,337,178,148,426.0625,346.1,0.030185937881469727,2502,1160
pc1_req,2,5,0.0244307518005371,0,956,763,495,236,1011.2703125,772.77125,0.0429072380065918,3489,16664
robot1,collision,2,0.0115120410919189,0,328,202,171,139,328.0,205.25,0.032665252685546875,2428,407
robot1,collision,3,0.0230333805084228,0,987,293,706,214,1250.6041666666667,327.1666666666667,0.05062556266784668,3897,3683
robot1,collision,5,0.0239844322204589,0,1026,307,745,223,1187.4453125,328.46875,0.05063581466674805,3875,122438
credit-g,1,2,0.0557315349578857,0,3083,821,1470,251,3083.0,948.09,0.09078359603881836,7780,3241
credit-g,1,3,0.1504936218261718,0,8274,2150,5032,359,9314.225,3606.98,0.11974501609802246,9686,85401
credit-g,1,5,0.2845008373260498,0,11826,4178,7818,435,15131.54625,10279.4705,0.11996603012084961,10193,25706997
lsvt,1,2,4.169348955154419,0,285128,1325,219940,476,285128.0,2963.22,0.818709135055542,76547,778129
lsvt,1,3,4.252518653869629,0,286637,1614,221449,514,379491.1,156432.38,1.0648396015167236,78299,323183744
lsvt,1,5,4.184683561325073,0,286838,1787,221650,516,286676.8416666667,6246.638666666667,1.062087059020996,76934,25027252491488
acute-inflammations,2,2,0.0059201717376708,0,69,53,43,42,69.0,53.68,0.018293380737304688,1014,106
acute-inflammations,2,3,0.0072200298309326,0,145,110,117,97,143.25,105.63666666666667,0.022179126739501953,1643,470
acute-inflammations,2,5,0.0083897113800048,0,192,157,164,132,200.16354166666667,144.15591666666666,0.03023529052734375,2057,3473
cardio10,8,2,0.0348765850067138,0,1343,199,599,290,1343.0,232.56,0.06794095039367676,5068,2347
cardio10,8,3,0.0478496551513671,0,2012,418,1264,497,2153.05,524.62,0.07919478416442871,5722,52463
cardio10,8,5,0.060291051864624,0,2553,790,1805,626,2006.6375,1053.49425,0.07951498031616211,5764,11290976
phishing,-1,2,0.1338429450988769,0,2279,740,1169,347,2279.0,769.495,0.12403726577758789,6668,2347
phishing,-1,3,0.4898371696472168,0,8776,2184,5692,577,11001.98125,3608.955,0.15909481048583984,8852,52463
phishing,-1,5,1.9585299491882324,0,25038,16573,18507,646,32891.676875,39778.49183333333,0.19350075721740723,9727,11290976
prnn_synth,1,2,0.0052473545074462,0,36,18,12,9,36.0,17.32,0.011545181274414062,708,37
