dataset_name,target_value,depth,Apriori_DP_fixed_qf05 (PS)-real_time_taken,Apriori_DP_fixed_qf05 (PS)-failed,Apriori_DP_fixed_qf05 (PS)-sgs_evaluated,Apriori_DP_fixed_qf05 (PS)-sgs_eval_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_quality_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_top_k_interesting,Apriori_DP_fixed_qf05 (PS)-e_est,Apriori_DP_fixed_qf05 (PS)-ei_est,Apriori_DP_fixed_qf05 (PS)-time_to_est,Apriori_DP_fixed_qf05 (PS)-sdfastest-esgs,Apriori_DP_fixed_qf05 (PS)-ub
spect_heart,0,2,0.0217106342315673,0,905,666,265,215,905.0,684.81,0.047785043716430664,4144,991
spect_heart,0,3,0.1079363822937011,0,6344,2560,2455,505,7836.6625,2971.99,0.08317899703979492,7089,14235
spect_heart,0,5,2.0763964653015137,0,41480,36217,37203,1150,43483.64625,42355.25,0.1001272201538086,8558,1235994
fertility,O,2,0.0110909938812255,0,329,155,132,74,329.0,142.875,0.02775120735168457,2429,436
fertility,O,3,0.0160944461822509,0,641,307,303,134,750.875,297.6666666666667,0.03740692138671875,3376,4090
fertility,O,5,0.0185685157775878,0,725,351,353,148,880.640625,381.01458333333335,0.04131937026977539,3626,146596
ND_LVL_1_1_NormalDist_Random-Synthetic__2_5_10000_,1,2,0.0209791660308837,0,325,275,137,130,325.0,275.0,0.042215585708618164,2425,326
ND_LVL_1_1_NormalDist_Random-Synthetic__2_5_10000_,1,3,0.0563819408416748,0,1575,1326,788,301,1575.0,1309.1666666666667,0.07023406028747559,4325,2626
ND_LVL_1_1_NormalDist_Random-Synthetic__2_5_10000_,1,5,0.1827456951141357,0,4216,2848,2214,370,4835.208333333333,2942.5,0.09268832206726074,5852,68406
Mushroom_UCI_,p,2,0.1287643909454345,0,4033,316,1400,394,4033.0,276.79,0.13577556610107422,8917,6904
Mushroom_UCI_,p,3,0.1582226753234863,0,4876,674,2181,514,5230.235416666666,805.895,0.1521608829498291,9568,267034
Mushroom_UCI_,p,5,0.1936936378479004,0,5738,820,3039,614,5479.9175,3110.920833333333,0.15663814544677734,9692,175230472
wall24,Slight-Right-Turn,2,0.1013548374176025,0,4190,1041,1669,416,4190.0,1208.025,0.13596224784851074,9095,4561
wall24,Slight-Right-Turn,3,0.3038613796234131,0,11397,1441,8739,633,15599.314583333333,3147.69,0.1694624423980713,11481,142976
wall24,Slight-Right-Turn,5,0.3183047771453857,0,11865,1633,9207,718,16405.896875,6145.874583333333,0.1715531349182129,11545,61267040
thyroid_allbp,increased binding protein.,2,0.0512382984161376,0,1894,799,657,267,1894.0,782.02,0.08333349227905273,6064,2081
thyroid_allbp,increased binding protein.,3,0.2266545295715332,0,9366,5206,5409,602,11367.935416666667,6714.778333333334,0.13533806800842285,8658,43745
thyroid_allbp,increased binding protein.,5,13.028774976730348,0,123036,89983,102738,1142,115239.47885416666,125047.58033333333,0.1464529037475586,10528,8303633
analcatdata_creditscore,1,2,0.0069079399108886,0,112,60,53,28,112.0,61.88,0.01734304428100586,1321,232
analcatdata_creditscore,1,3,0.0079138278961181,0,181,107,82,46,190.1375,104.25333333333333,0.022256851196289062,1873,1562
analcatdata_creditscore,1,5,0.0086219310760498,0,203,124,92,55,234.73625,146.10283333333334,0.02679753303527832,2158,27896
primary,1,2,0.0169789791107177,0,614,419,273,166,614.0,429.42,0.04058551788330078,3353,1432
primary,1,3,0.0547084808349609,0,3095,1806,1504,352,3797.320833333333,2188.6366666666668,0.06617474555969238,5592,24858
primary,1,5,0.5289146900177002,0,13656,9734,9949,532,20714.874375,19361.458666666666,0.08551836013793945,7287,3187368
breast_tissue_merged,car,2,0.0110738277435302,0,336,98,174,65,336.0,99.125,0.02695155143737793,2436,667
breast_tissue_merged,car,3,0.0127689838409423,0,438,151,253,103,466.4166666666667,151.41666666666666,0.03433418273925781,2907,7807
breast_tissue_merged,car,5,0.0129809379577636,0,452,164,264,111,491.9635416666667,159.63541666666666,0.03638291358947754,3026,443704
pima,1,2,0.0148932933807373,0,465,413,216,180,465.0,411.9,0.03871631622314453,2930,466
pima,1,3,0.0594029426574707,0,3195,955,1630,289,3323.8125,1195.2,0.06606793403625488,5399,4526
pima,1,5,0.0767028331756591,0,3778,1099,2204,306,4489.48125,1331.2525,0.07063460350036621,5924,174437
Divorce,1,2,0.1105706691741943,0,7651,208,7162,432,7651.0,234.24,0.14852666854858398,12370,36586
Divorce,1,3,0.1143653392791748,0,7882,290,7393,514,7890.425,463.6,0.16880083084106445,12581,3280726
Divorce,1,5,0.116046667098999,0,7987,394,7498,520,7835.525,1324.8793333333333,0.17418789863586426,12693,11740092625
asbestos,(3)_Above_legal_limit,2,0.0049612522125244,0,36,18,13,8,36.0,18.0,0.009694099426269531,708,37
asbestos,(3)_Above_legal_limit,3,0.0048675537109375,0,39,20,14,9,40.166666666666664,19.973333333333333,0.01128840446472168,858,93
asbestos,(3)_Above_legal_limit,5,0.0048985481262207,0,39,20,14,9,39.43333333333333,19.186666666666667,0.010948419570922852,842,93
bupa,1,2,0.0105605125427246,0,300,246,131,122,300.0,246.24,0.028256893157958984,2324,301
bupa,1,3,0.0272624492645263,0,1340,413,634,171,1416.65,413.88,0.045650482177734375,4066,2325
bupa,1,5,0.0288209915161132,0,1411,424,671,173,1553.18,431.38,0.04786992073059082,4263,55455
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,2,0.0133037567138671,0,325,275,0,0,325.0,275.0,0.02951359748840332,2425,326
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,3,0.0383486747741699,0,1575,1525,0,0,1575.0,1525.0,0.05039334297180176,4325,2626
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,5,0.1319150924682617,0,4700,1525,0,0,4700.0,1525.0,0.06676101684570312,5725,68406
cardio3,2,2,0.0512177944183349,0,2213,704,742,272,2213.0,763.62,0.08255243301391602,6568,2347
cardio3,2,3,0.1426806449890136,0,6794,2499,4857,448,8103.3625,3422.32,0.11057567596435547,8541,52463
cardio3,2,5,0.8413817882537842,0,20057,12919,18073,633,23544.65375,21398.784,0.12754297256469727,9672,11290976
volcanoes-d4,3,2,0.0100016593933105,0,78,59,17,17,78.0,59.4,0.03840160369873047,1112,79
volcanoes-d4,3,3,0.011275291442871,0,138,94,36,36,141.6,98.2,0.027741432189941406,1798,299
volcanoes-d4,3,5,0.0113666057586669,0,138,94,36,36,138.8,93.34,0.02736496925354004,1784,299
pitt2_3,LONG,2,0.0073919296264648,0,159,71,78,40,159.0,76.5,0.018909454345703125,1623,277
pitt2_3,LONG,3,0.0085265636444091,0,241,118,116,64,268.93333333333334,120.07666666666667,0.02521514892578125,2174,2048
pitt2_3,LONG,5,0.0090529918670654,0,255,127,123,69,314.64739583333335,137.62916666666666,0.027544736862182617,2337,44552
grammatical_b5,1,2,2.294153928756714,0,128443,6978,116291,735,128443.0,7198.775,0.7272391319274902,51583,700337
grammatical_b5,1,3,5.717564582824707,0,267324,106718,255149,942,278653.1458333333,139045.01666666666,1.0189635753631592,54687,275933568
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,2,0.1213140487670898,0,325,275,139,134,325.0,275.0,0.14516472816467285,2425,326
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,3,0.2538650035858154,0,1575,1525,768,308,1575.0,1525.0,0.20810246467590332,4325,2626
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,5,1.0496175289154053,0,7825,4650,3955,428,7825.0,4650.0,0.28660035133361816,6625,68406
pitt1_4,S,2,0.0075652599334716,0,177,65,82,34,177.0,62.55,0.02401590347290039,1724,301
pitt1_4,S,3,0.008157730102539,0,223,91,101,44,266.55,100.89,0.02442002296447754,2183,2325
pitt1_4,S,5,0.0083439350128173,0,224,92,101,44,260.19375,94.1175,0.0253140926361084,2227,55455
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,2,5.727981328964233,0,5050,2800,2224,365,5050.0,2584.0,3.9635202884674072,10000,5051
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,3,43.7825345993042,0,56890,27703,28709,587,65350.0,28501.0,5.435349702835083,15444,166751
gesture_va,P,2,0.6442153453826904,0,8256,7646,4281,469,8256.0,7662.72,0.29610371589660645,12828,8257
gesture_va,P,3,8.781985759735107,0,281963,31105,153967,628,310005.3333333333,115256.74666666666,0.3826134204864502,24608,349633
gesture_va,P,5,31.50186038017273,0,442330,53895,307385,718,1507981.32,611085.3973333334,0.4553675651550293,28376,275584033
connectionist_vowel,4,2,0.0336942672729492,0,1655,906,583,294,1655.0,927.39,0.0679938793182373,5659,1771
connectionist_vowel,4,3,0.1521081924438476,0,8241,2350,5301,511,8651.0375,2858.74,0.09361767768859863,8295,34280
connectionist_vowel,4,5,0.2456014156341552,0,10442,3033,7502,631,19169.675,8560.545,0.11015105247497559,9624,5495792
breast_cancer_wis_pro,R,2,0.1321043968200683,0,9334,4129,4187,421,9334.0,5476.04,0.14829659461975098,13654,11936
breast_cancer_wis_pro,R,3,1.3295025825500488,0,59560,9366,44806,499,97542.18333333333,9446.333333333334,0.2054615020751953,19617,608840
breast_cancer_wis_pro,R,5,2.425520181655884,0,70496,16049,53998,598,157239.61,46181.746666666666,0.22018909454345703,21704,699135746
diggle_table_a2,8,2,0.0088086128234863,0,168,103,76,70,168.0,104.04,0.02222418785095215,1632,529
diggle_table_a2,8,3,0.0123250484466552,0,364,229,240,188,420.55625000000003,236.98,0.032903432846069336,2561,5489
diggle_table_a2,8,5,0.0188939571380615,0,669,530,545,253,785.2416666666667,624.4666666666667,0.04351806640625,3211,242825
page,5,2,0.0312583446502685,0,781,474,244,185,781.0,499.395,0.05574798583984375,3840,821
page,5,3,0.0879378318786621,0,3100,1168,1778,380,3695.4375,1630.655,0.08254504203796387,6004,10701
page,5,5,0.1450991630554199,0,4853,2068,3526,535,6863.22875,3755.063,0.09730315208435059,6852,760099
steel-plates-fault,2,2,0.1186134815216064,0,5784,3990,3352,498,5784.0,4323.335,0.14719605445861816,10713,6442
steel-plates-fault,2,3,2.038148880004883,0,88886,10138,64039,777,117212.01666666666,32294.38333333333,0.25542569160461426,18305,240578
steel-plates-fault,2,5,3.811216354370117,0,112139,16028,85781,1130,354517.9764583333,190556.31783333333,0.27039527893066406,20941,147043850
mechanical,4,2,0.0233826637268066,0,381,269,155,147,381.0,276.21,0.04461979866027832,2630,466
mechanical,4,3,0.0549724102020263,0,1429,1194,757,307,1480.8,1224.315,0.06670022010803223,4287,4526
mechanical,4,5,0.227607250213623,0,4751,3953,3150,411,5652.8990625,4868.50725,0.0935518741607666,6063,174437
OnlineShoppersIntention,True,2,0.137580394744873,0,3250,1483,1362,306,3250.0,1355.2,0.13410139083862305,7990,4096
OnlineShoppersIntention,True,3,0.730229377746582,0,19685,8280,11710,498,25443.666666666668,10838.4,0.1938798427581787,11666,121576
OnlineShoppersIntention,True,5,11.609828233718872,0,87234,55673,65702,684,128929.425,129473.1,0.23429107666015625,13824,46626034
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,2,0.1497840881347656,0,5050,4600,2264,410,5050.0,4600.0,0.15743565559387207,10000,5051
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,3,3.5735414028167725,0,125050,19758,68469,658,125050.0,54385.0,0.2738316059112549,18900,166751
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,5,8.519273042678833,0,128377,19758,71698,658,508778.125,55195.0,0.3148801326751709,22173,79375496
glass,3,2,0.0123107433319091,0,382,220,174,137,382.0,216.27,0.032805681228637695,2631,497
glass,3,3,0.0223278999328613,0,1021,555,675,249,1241.66875,542.475,0.04667496681213379,4031,4992
glass,3,5,0.031036376953125,0,1311,815,944,287,1666.49125,784.07775,0.053052663803100586,4468,206368
molecular_promoter,+,2,0.3699314594268799,0,25879,745,9894,478,25879.0,1045.335,0.23672103881835938,22828,26107
molecular_promoter,+,3,0.4241120815277099,0,27475,883,11490,585,27925.783333333333,1863.67,0.24445199966430664,23629,1975583
molecular_promoter,+,5,0.4308140277862549,0,27527,890,11542,591,29171.91875,4010.3144166666666,0.24086236953735352,23746,5024313128
blood,1,2,0.0076982975006103,0,136,97,46,46,136.0,96.72,0.019333839416503906,1516,137
blood,1,3,0.0101733207702636,0,281,178,102,84,309.4666666666667,179.54666666666665,0.028219223022460938,2419,697
blood,1,5,0.0106282234191894,0,306,203,114,96,335.5833333333333,198.57333333333332,0.03078174591064453,2614,2517
weight,B,2,2.233067035675049,0,148827,980,68231,432,148827.0,2229.05,0.5240557193756104,54987,172579
weight,B,3,2.2620444297790527,0,150039,1194,69442,551,150509.6875,3472.5583333333334,0.5810680389404297,55633,33710824
weight,B,5,2.264129400253296,0,150407,1445,69810,604,149558.77604166666,5390.595,0.5921683311462402,55561,575871962176
ozone1,1,2,0.7589657306671143,0,39067,12992,13123,557,39067.0,14566.59,0.35781025886535645,28086,41042
ozone1,1,3,12.45623517036438,0,465022,203172,416364,928,774759.19375,375035.055,0.5110208988189697,39394,3899182
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,2,0.3718140125274658,0,325,275,0,0,325.0,275.0,0.33693742752075195,2425,326
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,3,0.6886501312255859,0,1575,1525,0,0,1575.0,1525.0,0.4911344051361084,4325,2626
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,5,2.524374485015869,0,7825,4650,0,0,7825.0,4650.0,0.6644918918609619,6625,68406
ionosphere,b,2,0.1152455806732177,0,8256,427,3571,374,8256.0,450.56,0.15029144287109375,12828,8257
ionosphere,b,3,0.1378030776977539,0,9558,585,4855,447,9017.066666666668,765.0133333333333,0.14921951293945312,13311,349633
ionosphere,b,5,0.1414434909820556,0,9674,613,4971,456,9684.0,1235.3386666666665,0.15281248092651367,13523,275584033
grammatical_b7,1,2,1.5839474201202393,0,82187,16404,77036,1072,82187.0,21798.27,0.6489279270172119,41384,701521
grammatical_b7,1,3,18.567360877990723,0,722064,410774,716903,1366,1066957.8,747889.415,0.980210542678833,51213,276633905
wine_quality,4,2,0.044713020324707,0,1081,1002,440,246,1081.0,1003.72,0.08048248291015625,4546,1082
wine_quality,4,3,0.3574862480163574,0,12954,8848,5556,429,13226.533333333333,10669.93,0.12144875526428223,8607,16262
wine_quality,4,5,6.601028680801392,0,62405,34601,45092,613,204851.411875,112270.452,0.17866969108581543,13028,1550201
VehicleCouponRecommendation,0,2,0.1446375846862793,0,4186,2371,1798,333,4186.0,2376.92,0.15629315376281738,9091,4187
VehicleCouponRecommendation,0,3,1.3113234043121338,0,40870,13349,23003,508,48979.802083333336,23166.325,0.23618197441101074,14212,125672
VehicleCouponRecommendation,0,5,23.12799715995789,0,143051,83626,81802,657,297246.9784375,353313.324,0.2964766025543213,17170,49302800
auto7_2,class3,2,0.0206677913665771,0,780,724,348,228,780.0,723.255,0.05042147636413574,3839,781
auto7_2,class3,3,0.1369998455047607,0,7960,3729,3826,414,8144.3375,5940.415,0.08545064926147461,7264,9920
auto7_2,class3,5,0.534285306930542,0,16035,5460,10143,498,28358.3665625,11599.536,0.10654997825622559,9182,667928
wave,0,2,0.1027159690856933,0,3570,1846,1701,457,3570.0,2126.88,0.12194585800170898,8384,3571
wave,0,3,0.6911888122558594,0,26162,3123,22821,485,34310.5,4514.44,0.18149685859680176,12675,98855
wave,0,5,0.7887065410614014,0,28505,4076,25119,485,36455.615,7515.088,0.1843700408935547,12923,32900372
cnae9,4,2,7.569995164871216,0,423644,369358,295079,804,423644.0,374092.735,1.2993850708007812,93623,1662577
grammatical_a9,1,2,0.3338658809661865,0,14395,5579,13749,633,14395.0,5721.3,0.5215375423431396,17392,711029
grammatical_a9,1,3,4.105406999588013,0,185088,173423,184442,670,188245.36666666667,167564.27166666667,0.638033390045166,23772,282279309
teaching,2,2,0.0085198879241943,0,195,47,72,21,195.0,50.66,0.025789737701416016,1659,1771
teaching,2,3,0.0085237026214599,0,214,59,78,25,222.4125,61.25666666666667,0.0224609375,1945,34280
teaching,2,5,0.0086174011230468,0,214,59,78,25,216.92291666666665,59.81166666666667,0.02240276336669922,1940,5495792
auto6_1,class8,2,0.2425622940063476,0,12090,11788,5641,499,12090.0,11804.8,0.18559956550598145,15555,12091
auto6_1,class8,3,12.151549816131592,0,575476,85585,266199,881,579200.4479166666,352836.31666666665,0.3443167209625244,30460,620776
auto6_1,class8,5,135.57334566116333,0,790483,106469,479143,913,7996066.972395834,647606.0166666667,0.4305715560913086,39226,722277712
ED_LVL_2_4_EqualDist_Random-Synthetic__2_10_10000000_,1,2,59.85931086540222,0,5050,4600,2314,437,5050.0,4600.0,51.05766487121582,10000,5051
ozone8,1,2,1.4766180515289309,0,40472,13753,15056,579,40472.0,16180.9,1.2561450004577637,28586,41042
ozone8,1,3,13.721246480941772,0,523623,119688,475456,884,773260.0416666666,228180.27333333335,0.4921696186065674,39513,3899182
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,2,0.0147686004638671,0,10,8,0,0,10.0,8.0,0.015421867370605469,304,11
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,3,0.014697790145874,0,10,8,0,0,10.0,8.0,0.01463770866394043,304,11
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,5,0.0151786804199218,0,10,8,0,0,10.0,8.0,0.014711380004882812,304,11
bach, C#d,2,0.0228698253631591,0,280,225,208,182,280.0,218.46,0.041316986083984375,2149,1226
bach, C#d,3,0.0539684295654296,0,1372,1314,1253,422,1409.425,1280.3266666666666,0.06780099868774414,3859,19650
bach, C#d,5,0.771571159362793,0,14774,11565,14478,829,13946.700208333334,14056.571833333333,0.11091494560241699,6594,2138410
ED_LVL_3_3_EqualDist_Random-Synthetic__2_20_1000000_,1,2,59.1506609916687,0,80200,76400,38263,662,80200.0,76400.0,16.246553421020508,40300,80201
polish_bankruptcy_1year,1,2,1.8576626777648928,0,32387,23377,13123,522,32387.0,23467.06,0.49783849716186523,25556,32897
polish_bankruptcy_1year,1,3,36.234675884246826,0,1176300,790440,722277,1004,1550463.5083333333,792148.9533333334,0.5708596706390381,43958,2796417
coil2000,1,2,3.193985939025879,0,122915,35852,42038,725,122915.0,43104.6,0.7814226150512695,50050,211576
coil2000,1,3,81.42749381065369,0,2094868,906728,1186551,1066,4284571.8125,2334621.3,1.0910489559173584,70188,45771376
robot2,back_col,2,0.0122344493865966,0,353,292,151,134,353.0,290.68,0.04220843315124512,2528,407
robot2,back_col,3,0.0349814891815185,0,1742,659,890,250,1864.3583333333333,763.7933333333333,0.052422523498535156,4465,3683
robot2,back_col,5,0.0444428920745849,0,2053,811,1197,274,2388.13375,928.2476666666666,0.057241201400756836,4946,122438
EqualDist_Random-Synthetic__2_7_5349_,1,2,0.0246901512145996,0,630,552,269,206,630.0,547.05,0.05024600028991699,3435,631
EqualDist_Random-Synthetic__2_7_5349_,1,3,0.1205909252166748,0,4799,4714,2441,440,4751.03125,4726.691666666667,0.08698058128356934,6291,7176
EqualDist_Random-Synthetic__2_7_5349_,1,5,1.7027056217193604,0,25891,10478,14753,543,34232.697916666664,12408.316666666668,0.12235188484191895,9217,384168
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,2,0.004319429397583,0,10,8,0,0,10.0,8.0,0.005396127700805664,304,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,3,0.0042498111724853,0,10,8,0,0,10.0,8.0,0.005038738250732422,304,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,5,0.0042183399200439,0,10,8,0,0,10.0,8.0,0.005006313323974609,304,11
auto6_3,class1,2,0.2198011875152588,0,12090,10526,5586,521,12090.0,10449.325,0.1916825771331787,15555,12091
auto6_3,class1,3,9.173036098480225,0,424073,35701,240913,757,481945.6979166667,64851.48333333333,0.3016242980957031,29022,620776
