dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
Stroke_Kaggle_,1,3,0.0654850006103515,0,2102,862,1255,322,2186.35,933.2,0.06607460975646973,4293,5489
Stroke_Kaggle_,1,5,0.2109816074371338,0,8240,1323,5740,432,8796.44609375,2739.9125,0.07855224609375,4864,242825
spambase,1,2,0.2035329341888427,0,6546,2780,3675,731,9581.8,1933.0,0.1808481216430664,12124,24754
spambase,1,3,1.5002655982971191,0,50416,23101,19856,658,77585.0,32338.8,0.22918200492858887,14901,1823694
spambase,1,5,195.7881615161896,0,6469262,2319233,2789387,879,4848081.95125,2701420.75,0.28639650344848633,18192,4394565333
echocardio,1,2,0.013594627380371,0,486,69,244,33,485.7,64.15,0.03465890884399414,2937,631
echocardio,1,3,0.0209169387817382,0,923,75,460,34,802.8625,76.1,0.03458833694458008,3092,7176
echocardio,1,5,0.0213971138000488,0,958,75,484,34,761.925,67.35,0.03449440002441406,3059,384168
phoneme,1,2,0.0129261016845703,0,181,175,84,84,181.0,176.0,0.031091690063476562,1922,211
phoneme,1,3,0.0250959396362304,0,677,416,331,220,624.25,293.6333333333333,0.0457310676574707,2862,1351
phoneme,1,5,0.040557861328125,0,1373,561,704,315,1036.5579166666666,329.65666666666664,0.049013614654541016,3064,21700
texture,14,2,0.3255698680877685,0,12389,1131,4638,452,12348.5175,1236.59,0.21954703330993652,15762,12881
texture,14,3,1.1122925281524658,0,46449,2200,25782,761,44329.61375,3214.528333333333,0.24686670303344727,16715,682801
texture,14,5,3.087350845336914,0,138545,4311,81663,1076,142533.037703125,6383.992,0.2488112449645996,16960,847361193
statlog_is,7,2,0.0543994903564453,0,2003,490,650,317,1864.14,260.84,0.07794070243835449,5573,2557
statlog_is,7,3,0.1288313865661621,0,5742,780,2259,598,4084.003333333333,887.2933333333333,0.08870506286621094,5995,59712
statlog_is,7,5,0.2300522327423095,0,10959,1083,5015,995,25881.753666666667,4502.998666666666,0.08902549743652344,6415,14051256
banknote,1,2,0.0068020820617675,0,101,86,56,53,104.45,83.95,0.02097940444946289,1418,137
banknote,1,3,0.0104837417602539,0,261,165,140,117,287.95625,154.425,0.03203845024108887,2167,697
banknote,1,5,0.0123600959777832,0,325,186,175,132,376.71953125,155.03125,0.035138607025146484,2312,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0117795467376708,0,132,132,71,71,131.73,131.73,0.027256011962890625,1619,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223712921142578,0,524,522,278,191,557.0133333333333,511.65166666666664,0.045192718505859375,2847,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0564548969268798,0,1980,1569,1074,318,2556.0330625,1574.8075833333332,0.07032227516174316,4265,9402
ilpd,2,2,0.0189709663391113,0,687,462,348,219,687.28,376.06,0.05287981033325195,3740,742
ilpd,2,3,0.0898706912994384,0,4335,1206,2542,379,3803.09,947.7066666666667,0.07495546340942383,5339,9178
ilpd,2,5,0.2493669986724853,0,12903,1471,8506,416,8502.8623125,1174.6490000000001,0.08166885375976562,5651,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0206453800201416,0,325,325,168,151,322.975,322.975,0.04397225379943848,2629,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0632932186126709,0,2050,2044,1055,388,2107.675,1884.43,0.07318496704101562,4723,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3511099815368652,0,14941,7231,8019,617,18038.2616875,6386.75425,0.10485601425170898,6865,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9018361568450928,0,276,276,132,124,276.0,276.0,1.1336071491241455,2427,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.429478406906128,0,1526,1274,743,271,1636.4166666666665,1299.3333333333333,1.6460120677947998,4327,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.560994863510132,0,5261,2745,2581,383,7974.635416666666,2859.75,2.03039288520813,5821,68406
satimage,5,2,0.2723152637481689,0,9993,938,3233,422,9962.83,908.335,0.25229382514953613,14146,10441
satimage,5,3,1.0843992233276367,0,48317,4686,23287,1194,27839.45625,3324.37,0.22485923767089844,14801,497785
satimage,5,5,8.434107303619385,0,405393,25108,227920,2350,400107.113546875,57875.89525,0.23340821266174316,15517,498685189
turkiye,11,2,0.2945067882537842,0,11479,2686,4926,459,11477.53,2501.02,0.22470712661743164,15355,11782
turkiye,11,3,1.984360933303833,0,88269,14397,41535,547,93336.9925,18466.825,0.26175475120544434,17925,597058
turkiye,11,5,54.71699142456055,0,2621814,505892,1061747,1326,2836264.27890625,722232.349,0.31600236892700195,21653,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3543519973754885,0,911,168,377,139,952.7,442.675,1.6326334476470947,4451,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.9614007472991943,0,2976,203,2431,193,5217.6875,1233.175,2.00053071975708,5980,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.0926294326782227,0,3466,203,2921,193,8801.665625,932.65,1.942683458328247,5695,2138410
auto2, class2,2,11.800710678100586,0,303676,303270,151921,713,303729.1,303674.5,1.3337962627410889,78682,304591
oil_spill,2,2,0.3368697166442871,0,17439,982,7016,350,17142.84,1542.0,0.2535538673400879,18491,17956
oil_spill,2,3,0.735152006149292,0,37365,1202,21606,455,91716.89,9948.960000000001,0.242095947265625,20069,1125370
oil_spill,2,5,1.2239809036254885,0,63164,2068,40934,600,533931.3992083333,47309.976,0.24891448020935059,20276,1957925908
DryBeans,HOROZ,2,0.0856239795684814,0,1821,481,507,261,1774.55,219.08,0.10681700706481934,5766,2081
DryBeans,HOROZ,3,0.1735241413116455,0,5353,1025,1868,550,4031.9341666666664,760.4133333333333,0.11730527877807617,6200,43745
DryBeans,HOROZ,5,0.5186595916748047,0,21293,3233,7950,1444,33781.7575625,7827.249333333333,0.12289118766784668,6488,8303633
spectf_heart,0,2,0.2764639854431152,0,15213,2189,7395,484,15040.7275,2191.18,0.1953420639038086,17378,15577
spectf_heart,0,3,2.150627851486206,0,121705,2552,79548,547,89228.17333333334,2013.855,0.24766087532043457,19187,908777
spectf_heart,0,5,2.680671453475952,0,153277,2624,101026,555,77650.39161458334,1688.615,0.2238450050354004,18832,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.981244802474976,0,256,252,182,131,262.4,251.92,50.59152150154114,2327,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,46.81224012374878,0,1311,401,990,159,1452.76,402.24,69.51053857803345,4119,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,54.26137208938599,0,1916,474,1497,253,2112.72675,514.42,71.71179127693176,4302,68406
planning,2,2,0.0264632701873779,0,1105,720,494,215,1105.0,664.36,1.5553267002105713,4750,1177
planning,2,3,0.1723449230194091,0,9869,907,4324,244,8871.28,867.56,0.07860636711120605,7169,18473
planning,2,5,0.2220516204833984,0,12669,942,5611,248,10153.21,904.872,0.08011698722839355,7161,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0045516490936279,0,7,6,4,4,7.775,6.025,0.006791353225708008,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0046546459197998,0,7,6,4,4,7.79,6.04,0.006712198257446289,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0047850608825683,0,7,6,4,4,7.67,5.92,0.00665593147277832,206,11
trains,west,2,0.0075089931488037,0,81,1,32,0,81.0,1.0,0.0051953792572021484,82,3241
trains,west,3,0.0075912475585937,0,81,1,32,0,81.0,1.0,0.008024930953979492,82,85401
trains,west,5,0.0075924396514892,0,81,1,32,0,81.0,1.0,0.007998466491699219,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.7404539585113523,0,76401,6261,40530,191,76401.0,6665.0,0.6223468780517578,40302,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,17.386333465576172,0,878781,6261,496639,191,819966.6666666666,8035.0,0.6922922134399414,44019,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,17.44622015953064,0,878781,6261,496639,191,810585.6666666666,7763.0,0.695892333984375,43883,84280006981
appendicitis,1,2,0.0104241371154785,0,345,81,105,34,348.815,83.35,0.03145647048950195,2630,407
appendicitis,1,3,0.0164382457733154,0,669,119,207,64,677.79875,120.16,0.032697439193725586,2926,3683
appendicitis,1,5,0.0185651779174804,0,809,140,259,84,833.8480625,136.1395,0.035631656646728516,3041,122438
mc2,2,2,0.1717851161956787,0,9678,1105,3916,353,9687.6,1053.1,0.1524336338043213,14042,9871
mc2,2,3,0.5802135467529297,0,34780,3257,15661,609,27376.95,4259.566666666667,0.15458202362060547,14698,457451
mc2,2,5,4.813592433929443,0,294910,31094,149883,938,331871.385,68088.57666666666,0.1706256866455078,15515,432752594
breast_cancer_wis_ori,M,2,0.1396889686584472,0,7053,389,2887,327,7015.265,450.82,0.14240050315856934,11922,7261
breast_cancer_wis_ori,M,3,0.2493939399719238,0,12961,438,7674,403,15515.831666666667,923.845,0.14502716064453125,12364,288101
breast_cancer_wis_ori,M,5,0.4010260105133056,0,20977,619,14191,576,77372.24115625,9608.306333333334,0.1484823226928711,12419,199080695
urban,shadow ,2,2.721054077148437,0,138389,1143,64385,539,132503.625,1480.625,0.5589852333068848,47990,173167
urban,shadow ,3,4.918537616729736,0,251833,4433,162301,924,339551.1770833333,14543.125,0.6347939968109131,48576,33883403
urban,shadow ,5,75.078604221344,0,3827033,99505,3404669,1385,4931314.377604167,314771.2291666667,0.6570594310760498,48966,580802256770
parkinsons,0,2,0.0711290836334228,0,3737,553,1462,294,3650.2875,450.225,0.10258221626281738,8490,3917
parkinsons,0,3,0.2050199508666992,0,11757,732,5143,379,10646.95625,1070.1583333333333,0.11153626441955566,9167,113653
parkinsons,0,5,0.4328145980834961,0,26053,1236,10700,518,25407.433802083335,2244.4049999999997,0.10761189460754395,9317,41621295
haberman,2,2,0.0047919750213623,0,52,50,29,28,51.765,50.17,0.014345407485961914,1013,67
haberman,2,3,0.0058808326721191,0,100,57,53,29,109.075,57.11833333333333,0.020253419876098633,1609,232
haberman,2,5,0.0058083534240722,0,100,57,53,29,107.97500000000001,58.38333333333333,0.020250797271728516,1602,232
pitt1_3,LONG,2,0.0083694458007812,0,239,68,102,37,224.3,64.0,0.022319555282592773,1926,301
pitt1_3,LONG,3,0.0117161273956298,0,412,95,182,50,459.18333333333334,89.4,0.02787041664123535,2285,2325
pitt1_3,LONG,5,0.0122346878051757,0,446,97,193,51,566.6666666666666,104.65,0.029919147491455078,2380,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0283443927764892,0,666,634,315,206,666.38,603.49,0.06178545951843262,3740,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1347460746765136,0,5454,3265,2732,415,5698.5616666666665,3359.9466666666667,0.09210395812988281,6419,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.7480597496032715,0,34128,8500,18568,652,46461.058354166664,10041.2555,0.12375617027282715,8344,584935
musk,2,2,4.920268058776856,0,187564,3098,87299,602,195084.16,4721.08,0.8784902095794678,57461,288421
musk,2,3,14.008753538131714,0,571088,8399,371949,863,1217950.8666666667,42119.14666666667,0.988257646560669,59379,72874880
musk,2,5,103.28491115570068,0,4541930,71997,3098785,1143,6346949.065416667,214874.92666666667,1.0082612037658691,58972,2085336669032
car,good,2,0.0086884498596191,0,139,105,101,101,143.275,104.95,0.03802156448364258,1423,232
car,good,3,0.0207180976867675,0,505,296,359,202,514.20625,230.525,0.04139375686645508,2473,1562
car,good,5,0.0290756225585937,0,1057,401,693,275,866.485234375,246.65625,0.04637503623962402,2736,27896
libras,4,2,0.6974563598632812,0,37397,920,17012,507,34710.7,1152.7,0.26733970642089844,22262,64981
libras,4,3,2.126970052719116,0,116073,2814,73365,1084,98016.34166666666,7064.1,0.2979292869567871,22867,7776301
libras,4,5,38.83868408203125,0,2137529,43159,1611761,1886,1560932.8997916668,133553.98,0.3106060028076172,23439,49698365683
monks2,1,2,0.0074009895324707,0,137,137,91,91,137.255,137.255,0.025360584259033203,1619,154
monks2,1,3,0.0170204639434814,0,574,541,321,216,596.85,511.0,0.04057121276855469,2902,834
monks2,1,5,0.0394446849822998,0,1633,783,968,289,1843.0454479166667,706.6629166666667,0.052545785903930664,3867,9402
onehund_tex,Acer Capillipes,2,0.2598979473114013,0,11771,991,4890,352,11190.2825,1089.76,0.17362451553344727,12995,18722
onehund_tex,Acer Capillipes,3,0.8182716369628906,0,39251,3641,22307,508,56335.39125,13141.155,0.2012484073638916,14419,1198338
onehund_tex,Acer Capillipes,5,4.918271064758301,0,239748,22791,161423,967,1950737.92890625,417938.382,0.2354278564453125,15977,2175230626
grammatical_b3,0,2,2.8571114540100098,0,148540,2267,94733,556,116433.56,1885.62,0.44482421875,25198,715807
grammatical_b3,0,3,19.835842847824097,0,1072898,26508,725756,810,520819.10833333334,23931.496666666666,0.6670215129852295,26444,285130587
volcanoes-a4,5,2,0.0055704116821289,0,61,47,18,18,61.0,45.88,0.022108078002929688,1114,79
volcanoes-a4,5,3,0.0072267055511474,0,117,66,37,37,118.25,63.26,0.02196359634399414,1559,299
volcanoes-a4,5,5,0.0068798065185546,0,117,66,37,37,123.48,69.18,0.02257823944091797,1599,299
chronic_kidney_disease,ckd,2,0.0501730442047119,0,2395,461,1118,269,2375.9475,254.93,0.07072114944458008,6676,2776
chronic_kidney_disease,ckd,3,0.1285417079925537,0,6786,854,3812,524,4661.06625,582.895,0.07965850830078125,7028,67600
chronic_kidney_disease,ckd,5,0.432650089263916,0,24534,3139,12390,853,8129.7609375,655.0763333333333,0.08148789405822754,7085,17326990
PopularKids,2,2,0.0180504322052001,0,671,456,294,175,669.42,427.93,0.04273819923400879,3740,742
PopularKids,2,3,0.0754108428955078,0,3822,1257,1656,321,3745.71,1247.2733333333333,0.06219768524169922,5284,9178
PopularKids,2,5,0.2854523658752441,0,16293,2683,6619,492,16598.147979166668,3104.4663333333333,0.07380533218383789,6101,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4897980690002441,0,4601,4601,2350,341,4601.0,4601.0,0.5011212825775146,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.608927249908447,0,124601,34094,64694,437,128201.0,21881.0,0.7950940132141113,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,31.35508966445923,0,759541,34094,440886,437,404268.5,20846.0,0.8497583866119385,19904,79375496
yeast,ME1,2,0.010535717010498,0,198,133,78,78,216.965,134.38,0.036980628967285156,1730,407
yeast,ME1,3,0.0185821056365966,0,552,249,319,202,567.74,215.62,0.0362553596496582,2324,3683
yeast,ME1,5,0.0338222980499267,0,1235,341,870,288,1079.04603125,310.0825,0.04592275619506836,2562,122438
auto8,class9,2,112.3137092590332,0,5914971,128045,2921526,933,5787332.76,352710.105,3.6804656982421875,331807,6499816
analcatdata_dmft,1,2,0.0088312625885009,0,171,122,67,54,166.69,115.765,0.04046964645385742,2023,232
analcatdata_dmft,1,3,0.0133364200592041,0,394,225,163,104,473.5525,194.025,0.03677034378051758,2816,1562
analcatdata_dmft,1,5,0.0156836509704589,0,469,232,198,109,815.10875,270.07125,0.04229116439819336,3185,7547
pc2,2,2,0.1623926162719726,0,4706,754,1365,388,4433.72,632.4,0.1278238296508789,8806,5461
pc2,2,3,0.6336758136749268,0,23144,4844,8748,1100,13074.99,3103.0,0.14437294006347656,9507,187565
pc2,2,5,14.295147180557253,0,610683,129810,238742,3366,306414.845875,96271.26933333333,0.1728217601776123,11065,96748211
scene,2,2,14.429020643234251,0,627091,8043,344723,673,600902.05,11428.075,1.3854329586029053,105588,703892
scene,2,3,23.723531007766724,0,1038145,10647,658140,975,3256036.3083333336,41412.60833333334,1.6435370445251465,107313,278038132
scene,2,5,15.72323751449585,0,707503,9184,401461,1233,5510423.1792187495,72193.60583333333,1.6595253944396973,107139,19472206229484
first,1,2,0.4946374893188476,0,16587,3191,7199,458,16147.04,3104.43,0.3024144172668457,17885,16837
first,1,3,2.049572706222534,0,74343,11141,42209,963,142368.76833333334,25823.46,0.3197338581085205,20817,1021568
first,1,5,5.955918550491333,0,227474,42455,139745,2363,3037450.9920833334,592701.9438333333,0.3494865894317627,22640,1664856104
ecoli,om,2,0.0083851814270019,0,165,86,66,58,162.775,83.425,0.024563074111938477,1426,301
ecoli,om,3,0.0158114433288574,0,505,189,220,143,439.4625,157.475,0.02932000160217285,2029,2325
ecoli,om,5,0.0259802341461181,0,1065,242,501,198,759.9728125,198.09625,0.035400390625,2303,55455
grammatical_a7,1,2,2.4196937084198,0,116006,4009,77688,737,90194.13,3727.16,0.3556032180786133,19887,702706
grammatical_a7,1,3,32.0613477230072,0,1588419,99244,1251498,1446,897031.2233333334,82724.13333333333,0.630150556564331,23178,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,25.53335928916931,0,52655,21535,24356,409,49449.0,21796.2,13.470834970474243,28294,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,780.2735052108765,0,2553388,367863,1100851,450,2216813.033333333,430920.5333333333,17.4165461063385,43621,10039709
parkinson_speech,0,2,0.116157054901123,0,5210,688,2974,226,5264.755,1502.74,0.32303404808044434,10307,5566
parkinson_speech,0,3,0.3925323486328125,0,19470,809,13985,343,31145.736666666668,3435.02,0.15541958808898926,11980,193026
parkinson_speech,0,5,0.6967003345489502,0,33611,963,25791,391,143732.29965625,16704.158083333332,0.17293787002563477,13023,101533902
grammatical_b9,1,2,3.20389986038208,0,157460,3146,119773,434,126957.8,3812.6,0.457705020904541,27089,705079
grammatical_b9,1,3,23.422234296798703,0,1200861,15796,976539,544,979741.7666666667,30811.0,0.709357500076294,29419,278742024
grammatical_b9,1,5,279.909960269928,0,14394235,133362,11650431,626,16490332.561770832,301717.43666666665,0.7750601768493652,31348,19554505869096
climate,0,2,0.0679047107696533,0,3044,977,1436,306,3044.475,897.255,0.11250662803649902,7881,3161
climate,0,3,0.3556444644927978,0,18272,1231,12410,429,21666.5525,2090.0233333333335,0.1219015121459961,9957,82240
climate,0,5,0.657036304473877,0,34412,1225,22226,428,34947.489375,1885.4133333333334,0.12483501434326172,10143,24122256
isolet,14,2,34.51171040534973,0,1109270,12832,784820,1047,954951.84,20068.17,1.9451963901519775,100395,2630072
isolet,14,3,202.45022106170651,0,6277830,191728,5054167,2040,9478179.923333334,454410.04333333333,2.801650285720825,103702,2009376538
auto7_3,class3,2,0.0209581851959228,0,734,663,341,227,737.125,607.255,0.10188436508178711,3841,781
auto7_3,class3,3,0.1408441066741943,0,7077,2570,3348,495,6734.545,2363.295,0.07886767387390137,6610,9920
auto7_3,class3,5,0.5182509422302246,0,28270,3719,15001,596,24917.78921875,4046.78525,0.08611679077148438,7224,667928
volcanoes-d3,3,2,0.0095889568328857,0,61,56,17,17,61.0,55.96,0.020018577575683594,1114,79
volcanoes-d3,3,3,0.0110952854156494,0,125,88,35,35,136.49,89.44,0.029062271118164062,1742,299
volcanoes-d3,3,5,0.0118160247802734,0,125,88,35,35,135.73,89.08,0.028900861740112305,1733,299
Diabetic,0,2,0.0494210720062255,0,1936,1174,944,281,1952.48,1007.74,0.07998991012573242,6266,2081
Diabetic,0,3,0.2064886093139648,0,9688,2363,5433,383,15567.75125,5491.135,0.11135482788085938,8644,43745
Diabetic,0,5,0.9450325965881348,0,45767,5920,32147,555,180995.95671875,33411.8215,0.1309196949005127,9754,8303633
ar4,2,2,0.0900278091430664,0,4887,512,1819,241,4796.41,390.62,0.09619665145874023,9213,6217
ar4,2,3,0.2593293190002441,0,15134,1678,8145,341,14943.051666666666,2286.8933333333334,0.10832023620605469,9931,228032
ar4,2,5,2.62959623336792,0,154873,12668,96851,472,142944.8016875,32035.453666666668,0.12095808982849121,10675,134381744
auto5, class3,2,2.135676383972168,0,112112,10653,52433,616,112068.635,17022.34,0.5206186771392822,47777,113051
auto5, class3,3,22.745909214019772,0,1247141,12202,852467,827,1842324.0675,52159.96,0.6241171360015869,53433,17862376
auto5, class3,5,35.2862114906311,0,1919622,12391,1389675,872,3983620.22040625,42643.8175,0.6406135559082031,53790,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0773425102233886,0,2618,1499,1382,394,2582.2525,1298.88,0.1186363697052002,7075,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5583024024963379,0,23078,9786,12605,672,22762.375416666666,12272.995,0.13602161407470703,9710,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.91121244430542,0,410404,115780,239923,1157,1406804.4442760416,660580.50925,0.20625567436218262,14783,16173662
bankruptcy,1,2,0.006845474243164,0,161,19,89,11,161.085,19.0,0.01986527442932129,1722,211
bankruptcy,1,3,0.0072143077850341,0,161,19,89,11,161.895,19.0,0.019179105758666992,1722,1351
bankruptcy,1,5,0.0071625709533691,0,161,19,89,11,161.76,19.0,0.019052982330322266,1722,21700
onehund_sha,Acer Capillipes,2,0.381645917892456,0,17445,496,6485,347,15509.895,862.045,0.19201421737670898,13858,32897
onehund_sha,Acer Capillipes,3,0.6743602752685547,0,33297,731,14427,529,41496.854166666664,3360.6966666666667,0.21655797958374023,14464,2796417
onehund_sha,Acer Capillipes,5,1.0727131366729736,0,54937,1326,25377,728,442361.04473958333,60410.9445,0.22279953956604004,14743,8987138113
pc3,2,2,0.1758797168731689,0,7841,1106,3304,375,7845.76,874.81,0.16220903396606445,12628,8002
pc3,2,3,0.7682416439056396,0,37633,3968,18148,591,36767.695,7495.06,0.18849897384643555,13903,333502
pc3,2,5,5.060310125350952,0,273848,34705,118769,1484,425137.11175,73664.527,0.19742083549499512,14946,254565277
Marketing_EoSL_,9,2,0.0772485733032226,0,2570,646,764,253,2484.8525,502.97,0.10040545463562012,7077,2851
Marketing_EoSL_,9,3,0.1993465423583984,0,8084,1120,3131,473,9905.24,2408.7283333333335,0.11929440498352051,8098,70376
Marketing_EoSL_,9,5,0.3482370376586914,0,15154,1619,7560,739,87026.87405208334,12182.34575,0.12922286987304688,8609,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0414342880249023,0,256,252,182,148,262.4,252.16,0.06892228126525879,2327,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0780487060546875,0,1311,671,990,276,1471.82,492.28,0.10985565185546875,4125,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1389122009277343,0,3391,1244,2972,415,2614.776125,671.29,0.11618661880493164,4496,68406
wpbc,R,2,0.1566486358642578,0,8452,1531,3905,342,8453.12,1500.295,0.14111709594726562,13133,8647
wpbc,R,3,0.8301105499267578,0,46353,1686,27074,412,57181.95416666667,2672.745,0.16759729385375977,15187,374792
wpbc,R,5,1.4406507015228271,0,82535,2420,48640,425,129625.33897916667,7260.899916666667,0.16906309127807617,15204,309694088
volcanoes-a3,4,2,0.0058557987213134,0,61,42,25,25,57.44,42.47,0.015657424926757812,1014,79
volcanoes-a3,4,3,0.0073969364166259,0,121,61,44,44,111.89,58.95166666666667,0.02168440818786621,1454,299
volcanoes-a3,4,5,0.0071628093719482,0,121,61,44,44,109.70375,59.336666666666666,0.021615982055664062,1456,299
winsconsin,4,2,0.0105125904083251,0,234,195,158,131,234.31,146.09,0.030264616012573242,2124,254
winsconsin,4,3,0.0263688564300537,0,919,436,705,324,597.64,230.13,0.03887176513671875,2679,1794
winsconsin,4,5,0.0443623065948486,0,1662,606,1357,489,1164.350375,344.6785,0.04357504844665527,2887,35443
optical,5,2,0.4541258811950683,0,14196,1736,5746,484,14189.8,1825.9,0.24254703521728516,16579,15754
optical,5,3,1.851511001586914,0,57163,7776,31025,775,67525.98125,16832.65,0.2757256031036377,17897,924354
optical,5,5,22.092679977416992,0,660477,111731,446013,1906,5472479.124296875,1461312.67875,0.340679407119751,20839,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0508742332458496,0,1373,1135,701,271,1372.6,1088.29,0.08358263969421387,5356,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3768420219421386,0,16291,7401,8256,436,16911.865,8776.45,0.13148975372314453,9168,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.633609294891357,0,221418,31011,119567,702,219223.05625,36984.9565,0.15816044807434082,11041,3505051
horse_colic_lesion,1,2,0.0054919719696044,0,1,0,0,0,1.0,0.0,0.005192279815673828,2,2486
horse_colic_lesion,1,3,0.005533218383789,0,1,0,0,0,1.0,0.0,0.005715847015380859,2,57226
horse_colic_lesion,1,5,0.0055570602416992,0,1,0,0,0,1.0,0.0,0.0057125091552734375,2,13077135
contraceptive,3,2,0.0157628059387207,0,427,364,195,158,426.7,343.15,0.04046034812927246,2932,466
contraceptive,3,3,0.0609865188598632,0,2581,1225,1203,311,2437.05,1246.7,0.0683600902557373,4604,4526
contraceptive,3,5,0.1737928390502929,0,8105,2563,4394,548,11049.2540625,3827.0775,0.0781865119934082,5731,174437
heart_switzerland,1,2,0.0106472969055175,0,341,84,132,52,318.2,90.5,0.024600505828857422,1936,596
heart_switzerland,1,3,0.0216267108917236,0,942,163,355,118,901.7333333333333,184.46666666666667,0.033742666244506836,2572,6580
heart_switzerland,1,5,0.032933235168457,0,1550,252,641,189,1450.7622916666667,280.94666666666666,0.03777766227722168,2744,331212
saheart,1,2,0.0164413452148437,0,547,487,291,194,547.72,410.7,0.046407222747802734,3336,596
saheart,1,3,0.0799899101257324,0,3985,865,2131,323,3559.5816666666665,827.2566666666667,0.06860780715942383,5271,6580
saheart,1,5,0.1448252201080322,0,7667,914,4416,339,5751.503583333333,736.6466666666666,0.06656622886657715,5535,331212
analcatdata_boxing2,2,2,0.0073945522308349,0,204,36,89,16,198.56,36.4,0.023911476135253906,2327,326
analcatdata_boxing2,2,3,0.009742259979248,0,336,36,150,16,248.48,35.56,0.024135589599609375,2363,2626
analcatdata_boxing2,2,5,0.009761095046997,0,336,36,150,16,253.88,36.76,0.024007320404052734,2368,2626
analcatdata_lawsuit,2,2,0.0051760673522949,0,65,33,22,21,59.73,33.31,0.012407302856445312,816,106
analcatdata_lawsuit,2,3,0.0060727596282958,0,103,45,43,32,112.37625,45.325,0.018105506896972656,1211,470
analcatdata_lawsuit,2,5,0.0064489841461181,0,109,46,47,33,134.73609375,47.95375,0.01994919776916504,1315,1471
pc1_req,2,2,0.0080697536468505,0,161,104,70,49,142.7,103.075,0.01945018768310547,1421,191
pc1_req,2,3,0.0178284645080566,0,670,352,254,142,557.9625,340.075,0.03287339210510254,2475,1160
pc1_req,2,5,0.0416853427886962,0,1948,790,735,216,1771.084375,807.48875,0.05017375946044922,3360,16664
robot1,collision,2,0.0124540328979492,0,305,237,171,139,316.3125,206.75,0.03879976272583008,2430,407
