dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
pc1_req,2,2,0.0080697536468505,0,161,104,70,49,143.3,105.325,0.01934051513671875,1421,191
pc1_req,2,3,0.0178284645080566,0,670,352,254,142,560.8875,341.25,0.03323554992675781,2471,1160
pc1_req,2,5,0.0416853427886962,0,1948,790,735,216,1747.5378125,785.96,0.04667925834655762,3367,16664
robot1,collision,2,0.0124540328979492,0,305,237,171,139,315.9375,202.5,0.0363764762878418,2430,407
robot1,collision,3,0.0305652618408203,0,1201,407,796,228,1123.1875,314.0833333333333,0.047716379165649414,3355,3683
robot1,collision,5,0.0661911964416503,0,3057,750,1842,367,2347.645572916667,484.03333333333336,0.053774118423461914,3716,122438
credit-g,1,2,0.0679821968078613,0,3027,1121,1491,251,3005.025,1129.66,0.09282040596008301,7782,3241
credit-g,1,3,0.2666056156158447,0,13184,2480,7847,371,24348.3275,6306.0,0.1259608268737793,10265,85401
credit-g,1,5,0.5176892280578613,0,25377,4409,16727,653,150638.07996875,25535.5675,0.13188385963439941,10677,25706997
lsvt,1,2,8.167775392532349,0,454334,1746,260123,476,419919.695,7495.76,0.804962158203125,76549,778129
lsvt,1,3,14.185956478118896,0,788931,4317,510185,595,2003607.4716666667,124094.32,1.0704479217529297,78072,323183744
lsvt,1,5,36.86164402961731,0,2130760,96324,1338268,678,92755781.63596874,14005679.242833333,1.106017827987671,78738,25027252491488
acute-inflammations,2,2,0.00581955909729,0,69,54,43,42,74.6475,54.075,0.020067453384399414,1016,106
acute-inflammations,2,3,0.0088016986846923,0,183,111,122,97,197.12333333333333,112.66833333333334,0.0261690616607666,1695,470
acute-inflammations,2,5,0.0107786655426025,0,283,142,197,133,262.00459895833336,114.366,0.03234601020812988,1829,3473
cardio10,8,2,0.0514674186706543,0,1830,503,607,290,1651.02,279.97,0.06925320625305176,5070,2347
cardio10,8,3,0.1378817558288574,0,6324,1086,2561,685,4605.81125,1070.47,0.08119010925292969,5697,52463
cardio10,8,5,0.4609055519104004,0,22614,2715,10684,1473,37088.269859375,9205.81575,0.09687304496765137,6546,11290976
phishing,-1,2,0.1324911117553711,0,2246,1067,1169,347,2256.3825,863.96,0.1278831958770752,6670,2347
phishing,-1,3,0.5707507133483887,0,12633,3806,7898,679,10932.687083333334,4353.878333333333,0.1542186737060547,8014,52463
phishing,-1,5,6.643800020217896,0,156820,36053,112979,2087,267962.75823958335,91737.51725,0.19193601608276367,10291,11290976
prnn_synth,1,2,0.0043919086456298,0,25,19,12,9,25.0,19.28,0.012996435165405273,710,37
prnn_synth,1,3,0.0044062137603759,0,25,19,12,9,25.0,18.84,0.009946346282958984,710,37
prnn_synth,1,5,0.0045862197875976,0,25,19,12,9,25.0,19.52,0.010749340057373047,710,37
mice,t-SC-s,2,0.8876307010650635,0,45685,1105,19086,538,43182.2525,1488.895,0.3206000328063965,28316,49456
mice,t-SC-s,3,1.404036283493042,0,73815,1373,39045,850,122269.81958333333,7398.793333333333,0.3574073314666748,28976,5160120
mice,t-SC-s,5,1.8702726364135744,0,98081,1841,56625,1476,2065537.2825729167,167105.47116666666,0.3650083541870117,29422,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.058173656463623,0,171,171,0,0,171.0,171.0,0.07727932929992676,1922,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0759608745574951,0,671,671,0,0,736.0,671.0,0.1121819019317627,3322,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.102363109588623,0,1296,1296,0,0,1746.3125,1296.0,0.13716983795166016,4222,6196
grammatical_a4,1,2,2.364102363586426,0,115429,10730,84137,757,96860.32,11011.67,0.3632545471191406,21006,725411
grammatical_a4,1,3,82.67288422584534,0,4259373,398845,3254824,1245,2706697.0625,405490.0333333333,0.7305731773376465,31038,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0266394615173339,0,494,479,237,175,491.875,458.545,0.06135678291320801,3235,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0949692726135253,0,3450,2383,1801,358,3652.725,2289.935,0.08366131782531738,5549,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.4017558097839355,0,17265,6113,9711,537,26394.30890625,7408.587,0.10941815376281738,7369,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1285583972930908,0,4601,1988,2227,326,4601.0,1884.5,0.14941787719726562,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.0721614360809326,0,50491,10505,23654,521,50656.5,13007.5,0.19824481010437012,13556,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,5.408093452453613,0,271261,14148,121130,604,296608.01458333334,19416.833333333332,0.21597814559936523,14699,79375496
grammatical_b2,1,2,3.889283657073975,0,187953,11375,120482,682,156191.73,12024.8,0.5364782810211182,32705,724207
grammatical_b2,1,3,86.49464869499207,0,4389884,228536,3044225,1141,3041968.5100000002,259507.57333333333,0.8547763824462891,39352,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.1045734882354736,0,4601,1629,1984,256,4601.0,1484.0,0.12263822555541992,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.8511791229248047,0,50221,1629,17566,256,37005.083333333336,1433.0,0.13812804222106934,12566,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.8577671051025391,0,50221,1629,17566,256,36952.833333333336,1444.0,0.14047741889953613,12588,79375496
grammatical_b6,1,2,3.3084750175476074,0,157994,4654,114260,935,128398.4325,3548.005,0.45615100860595703,27000,718202
grammatical_b6,1,3,40.5097234249115,0,2045987,76627,1587424,1672,822118.7091666667,35523.28166666667,0.7185671329498291,29040,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0129425525665283,0,236,228,117,107,247.03,227.55,0.04751133918762207,2227,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.02937912940979,0,961,282,657,111,1190.145,355.92833333333334,0.06362175941467285,3764,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0369341373443603,0,1336,282,1032,111,1540.09,325.37666666666667,0.061415672302246094,3893,68406
gesture_raw,Preparation,2,0.0905263423919677,0,2813,1321,1186,322,2813.0,940.36,0.12242913246154785,7578,2927
gesture_raw,Preparation,3,0.4509851932525635,0,20669,4026,8551,598,19327.23,4826.62,0.15951871871948242,9708,73227
gesture_raw,Preparation,5,3.4410388469696045,0,176201,34898,51836,1282,161189.41504166665,37598.244333333336,0.18003535270690918,10834,19831042
monks3,0,2,0.0073273181915283,0,137,134,53,53,137.17,134.705,0.023520946502685547,1619,154
monks3,0,3,0.0162196159362792,0,546,448,218,196,537.6616666666666,329.44,0.036412954330444336,2720,834
monks3,0,5,0.0340478420257568,0,1398,574,648,246,1286.4681041666668,459.34125,0.04330158233642578,3285,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0036923885345458,0,1,0,0,0,1.0,0.0,0.0014543533325195312,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0037469863891601,0,1,0,0,0,1.0,0.0,0.0013914108276367188,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0035727024078369,0,1,0,0,0,1.0,0.0,0.0013871192932128906,2,11
wall2,Slight-Right-Turn,2,0.0057039260864257,0,21,8,5,5,18.22,7.88,0.008006811141967773,310,37
wall2,Slight-Right-Turn,3,0.0055732727050781,0,21,8,5,5,18.25,8.0,0.008233785629272461,310,37
wall2,Slight-Right-Turn,5,0.0056920051574707,0,21,8,5,5,18.3,8.2,0.008289337158203125,310,37
abalone,1,2,0.0198702812194824,0,452,318,155,127,451.585,285.58,0.04136776924133301,3033,497
abalone,1,3,0.0507667064666748,0,1888,790,636,295,1541.3641666666667,505.99,0.05503702163696289,3891,4992
abalone,1,5,0.0960235595703125,0,4112,986,1460,480,5274.141979166667,1645.69725,0.06244349479675293,4312,206368
wholesale,2,2,0.0116972923278808,0,324,246,150,139,314.375,205.75,0.0319828987121582,2429,379
wholesale,2,3,0.0307321548461914,0,1304,381,742,227,960.25,252.91666666666666,0.04165148735046387,3163,3304
wholesale,2,5,0.0462794303894043,0,2160,367,1331,259,1433.251953125,268.40625,0.042493581771850586,3191,101584
soybean_large,purple-seed-stain,2,0.0646393299102783,0,3097,876,1125,402,2608.82,785.45,0.09144949913024902,5799,4754
soybean_large,purple-seed-stain,3,0.1989719867706298,0,10633,2340,4592,765,10290.219166666666,2931.5466666666666,0.09239983558654785,6897,152194
soybean_large,purple-seed-stain,5,0.8452541828155518,0,49751,11304,21088,1099,96675.88679166666,28918.901,0.10466146469116211,7654,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0421655178070068,0,276,276,0,0,276.0,276.0,0.060391902923583984,2427,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0800249576568603,0,1526,1526,0,0,1626.0,1526.0,0.09314846992492676,4327,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.249061107635498,0,7776,4651,0,0,12118.708333333332,4651.0,0.13312220573425293,6627,68406
onehund_mar,Acer Capillipes,2,0.3455648422241211,0,14853,728,6249,416,13805.18,717.51,0.19153833389282227,13824,24754
onehund_mar,Acer Capillipes,3,1.1077632904052734,0,52963,3150,26325,767,37637.015,4354.175,0.20846176147460938,14473,1823694
onehund_mar,Acer Capillipes,5,13.032988786697388,0,701415,73424,355053,1193,604787.4415520834,62836.460999999996,0.21788549423217773,15029,4394565333
jEdit_4.2_4.3,1,2,0.0125257968902587,0,368,293,181,139,367.52,257.76,0.03957533836364746,2730,407
jEdit_4.2_4.3,1,3,0.0405139923095703,0,1873,691,879,275,1655.2633333333333,598.4733333333334,0.05330204963684082,3986,3683
jEdit_4.2_4.3,1,5,0.106393814086914,0,5612,1198,2537,349,3389.755125,743.9986666666666,0.06153130531311035,4353,122438
hiv_impens,1,2,0.1472494602203369,0,8838,323,2262,144,8589.92,356.84,0.12543916702270508,12857,12091
hiv_impens,1,3,0.2624068260192871,0,16350,325,3199,145,14529.493333333334,301.16,0.13053202629089355,13076,620776
hiv_impens,1,5,0.2564749717712402,0,16427,325,3206,145,14249.66,319.72,0.13057613372802734,13089,722277712
abalone_ori,18,2,0.019097089767456,0,436,265,158,144,435.2,232.0,0.043526411056518555,2933,497
abalone_ori,18,3,0.046271800994873,0,1708,536,622,299,1462.8875,434.55,0.05467343330383301,3774,4992
abalone_ori,18,5,0.0982201099395752,0,4232,951,1521,460,3296.44,815.775,0.06217074394226074,4092,206368
ada_agnostic,2,2,0.1533422470092773,0,4820,1784,2030,461,4683.5125,1470.175,0.138441801071167,9501,4951
ada_agnostic,2,3,1.0658619403839111,0,36625,15610,18487,732,32258.133333333335,15585.275,0.1893930435180664,11539,161800
ada_agnostic,2,5,66.33610272407532,0,2197567,1049480,1196535,2617,2469743.016223958,1405364.6583333332,0.22925233840942383,15004,75449320
pitt1_1,DECK,2,0.0083332061767578,0,222,66,84,34,212.055,61.99,0.023485660552978516,1826,301
pitt1_1,DECK,3,0.0118005275726318,0,384,93,150,44,484.135,112.87833333333333,0.02770066261291504,2278,2325
pitt1_1,DECK,5,0.0124709606170654,0,416,95,162,45,564.8815364583334,102.81625,0.028448104858398438,2283,55455
hiv_1625,1,2,0.1705026626586914,0,9661,343,1960,234,9400.16,338.96,0.13936829566955566,13662,12881
hiv_1625,1,3,0.2622108459472656,0,15181,400,3585,300,15715.716666666667,475.8666666666667,0.15043902397155762,13879,682801
hiv_1625,1,5,0.3553142547607422,0,20301,520,4745,411,18934.63266666667,623.0866666666667,0.15189218521118164,13897,847361193
mfeat-factors,7,2,4.2946107387542725,0,196045,1284,115777,644,171160.75,1796.5,0.6573977470397949,45766,373681
mfeat-factors,7,3,8.158747673034668,0,382353,2182,276368,924,418666.75,5911.75,0.7981817722320557,46313,107496145
mfeat-factors,7,5,17.65525221824646,0,840377,3432,683691,1214,2299188.26875,22394.7625,0.8029816150665283,46418,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109269618988037,0,276,276,133,127,276.0,276.0,0.039618492126464844,2427,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0365850925445556,0,1526,597,843,223,1603.0833333333333,542.6666666666666,0.05349898338317871,4327,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.052936315536499,0,2381,597,1315,223,2618.5,577.6666666666666,0.05623364448547363,4595,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.527073860168457,0,76401,76401,38669,212,76401.0,76401.0,2.054673194885254,40302,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,406.63810753822327,0,9196401,76401,5050547,212,9318001.0,76401.0,3.403319835662842,78202,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,410.2135810852051,0,9196401,76401,5050547,212,9330667.666666668,76401.0,3.434492588043213,78202,84280006981
Seismic-Bumps_UCI_,1,2,0.0301470756530761,0,810,655,358,226,802.4,421.2,0.07908225059509277,3943,862
Seismic-Bumps_UCI_,1,3,0.0935761928558349,0,3432,1923,1905,571,3180.1,1387.4666666666667,0.07442760467529297,5049,11522
Seismic-Bumps_UCI_,1,5,0.5495460033416748,0,22846,11770,13726,1272,37046.832291666666,19232.033333333333,0.09244036674499512,6430,862190
pitt2_4,S,2,0.0077669620513916,0,176,67,83,36,171.16,65.88,0.019639253616333008,1525,277
pitt2_4,S,3,0.0116121768951416,0,395,114,169,56,421.6,112.06666666666666,0.026020526885986328,2063,2048
pitt2_4,S,5,0.013343334197998,0,475,122,197,58,598.9889166666667,132.03333333333333,0.029604196548461914,2246,44552
lenses,softCL,2,0.0043418407440185,0,20,5,10,3,21.25,5.0,0.0065801143646240234,311,46
lenses,softCL,3,0.0044972896575927,0,20,5,10,3,21.22,5.0,0.006609201431274414,311,130
lenses,softCL,5,0.0044829845428466,0,20,5,10,3,21.28,5.0,0.006682872772216797,311,256
statlog_ls,5,2,0.2824437618255615,0,9993,938,3233,422,9962.125,785.665,0.20171141624450684,14146,10441
statlog_ls,5,3,1.1432909965515137,0,48317,4686,23287,1194,31604.50875,5766.02,0.21823525428771973,14924,497785
statlog_ls,5,5,8.730769157409668,0,405393,25108,227920,2350,230721.902703125,23768.79425,0.2268199920654297,15356,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792195796966552,0,2527,2527,1265,304,2521.69,2521.69,0.11034035682678223,7275,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1373236179351809,0,52792,20648,27167,558,54137.67833333334,22918.985,0.19382858276367188,13899,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,7.88912558555603,0,382601,29146,226760,666,398017.02785416663,29698.336833333335,0.2269906997680664,16266,16173662
thyroid_sick,sick.,2,0.0577733516693115,0,1842,901,693,304,1826.445,711.655,0.07979607582092285,5866,2081
thyroid_sick,sick.,3,0.2898211479187011,0,11216,3460,4838,773,7643.279583333333,3201.75,0.09724831581115723,6974,43745
thyroid_sick,sick.,5,6.256365537643433,0,255043,54948,117119,3110,146878.417921875,72806.21333333333,0.11118388175964355,8041,8303633
BreastCancerWisconsin_UCI_,4,2,0.0649261474609375,0,3288,241,2062,168,3094.925,180.025,0.0796499252319336,7691,4006
BreastCancerWisconsin_UCI_,4,3,0.1134274005889892,0,6415,284,3529,189,5140.397916666667,239.44333333333333,0.0850682258605957,7900,117570
BreastCancerWisconsin_UCI_,4,5,0.1303663253784179,0,7388,315,3914,192,5839.887572916667,246.4375,0.09242963790893555,7951,44066838
pamap2,1,2,1.2183008193969729,0,20169,832,2516,342,20306.535,1016.74,0.5660305023193359,19914,22579
pamap2,1,3,1.6773066520690918,0,33345,1036,9587,497,55816.5975,15654.88,0.5948231220245361,20523,1588199
pamap2,1,5,2.1298046112060547,0,47877,1034,21385,631,898211.6668125,160121.191,0.639427661895752,21307,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0038149356842041,0,9,9,0,0,9.0,9.0,0.02620720863342285,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0040555000305175,0,9,9,0,0,9.0,9.0,0.006083250045776367,306,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0039863586425781,0,9,9,0,0,9.0,9.0,0.006116628646850586,306,11
visualizing_livestock,4,2,0.004544973373413,0,31,4,2,2,51.25,4.0,0.005095481872558594,232,466
visualizing_livestock,4,3,0.0045547485351562,0,31,4,2,2,51.25,4.0,0.005851030349731445,232,466
visualizing_livestock,4,5,0.0046510696411132,0,31,4,2,2,51.25,4.0,0.005886554718017578,232,466
volcanoes-a2,4,2,0.0058088302612304,0,61,42,22,22,57.5225,41.645,0.015335321426391602,1014,79
volcanoes-a2,4,3,0.0074343681335449,0,121,61,41,41,113.4575,60.565,0.02185654640197754,1454,299
volcanoes-a2,4,5,0.0072023868560791,0,121,61,41,41,111.60125000000001,60.931666666666665,0.021749019622802734,1457,299
blogger,no,2,0.0063259601593017,0,99,50,48,18,97.095,53.92,0.016878366470336914,1317,121
blogger,no,3,0.0078129768371582,0,192,77,78,22,210.04,80.33333333333333,0.023663043975830078,1754,576
blogger,no,5,0.008246898651123,0,222,86,87,23,244.08858333333333,80.1385,0.025325775146484375,1806,4944
grammatical_a5,1,2,3.803673505783081,0,187667,3101,152228,518,158892.7125,2615.685,0.5043389797210693,33393,709837
grammatical_a5,1,3,27.84257197380066,0,1420249,29952,1149077,668,879768.9575,21460.043333333335,0.7572522163391113,34997,281569472
prnn_crabs,1,2,0.0104587078094482,0,315,175,109,85,314.56,167.79,0.0386202335357666,2528,352
prnn_crabs,1,3,0.0261957645416259,0,1271,381,413,165,1232.5333333333333,400.31666666666666,0.04064345359802246,3535,2952
prnn_crabs,1,5,0.0431509017944335,0,2227,499,673,269,2197.4093125,553.7015,0.04770183563232422,3855,83682
hepatitis,1,2,0.025951862335205,0,1063,404,459,182,1049.58,260.82,0.048079729080200195,4352,1276
hepatitis,1,3,0.0898635387420654,0,4571,729,2263,340,3522.215,781.0466666666666,0.06455469131469727,5118,20876
hepatitis,1,5,0.3076932430267334,0,16659,1207,8639,522,11578.533416666667,1736.987,0.06522369384765625,5412,2369936
