dataset_name,target_value,depth,DFS_BSD_DP_FC_qf05 (PS)-real_time_taken,DFS_BSD_DP_FC_qf05 (PS)-failed,DFS_BSD_DP_FC_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_FC_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC_qf05 (PS)-e_est,DFS_BSD_DP_FC_qf05 (PS)-ei_est,DFS_BSD_DP_FC_qf05 (PS)-time_to_est,DFS_BSD_DP_FC_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_FC_qf05 (PS)-ub
qsar,RB,5,28.69859504699707,0,1442870,335713,905708,904,3590479.31340625,1082452.8025,0.2393484115600586,17807,275584033
internet,ad.,2,54.378835916519165,0,2535449,1210513,1163291,896,2301334.195,1214950.33,2.5035159587860107,170310,4831387
robot4,normal,2,0.0119099617004394,0,261,186,105,104,273.365,190.75,0.08375406265258789,2130,407
robot4,normal,3,0.0231935977935791,0,797,290,408,201,811.8975,298.88,0.0423274040222168,2833,3683
robot4,normal,5,0.0354790687561035,0,1389,343,786,303,1445.7860208333334,381.5688333333333,0.0448460578918457,2937,122438
mw1,2,2,0.1415889263153076,0,7427,3235,2669,367,7205.7925,3344.275,0.12678885459899902,11728,8002
mw1,2,3,1.4540915489196775,0,84639,16810,33511,783,104382.8725,31249.555,0.20297503471374512,16316,333502
mw1,2,5,44.42489957809448,0,2789293,550061,1032806,1506,3863498.175625,1086121.6135,0.23253965377807617,19940,254565277
polish_bankruptcy_5year,1,2,0.7420094013214111,0,32140,13035,10137,515,32102.52,16236.68,0.33162593841552734,25557,32641
polish_bankruptcy_5year,1,3,10.337464809417725,0,495356,105691,311275,1014,996582.0066666667,243029.89333333334,0.4939122200012207,35857,2763776
polish_bankruptcy_5year,1,5,881.5187623500824,0,45531960,7252300,28182944,2124,110838339.59760417,31113342.020166665,0.5639309883117676,41420,8812312832
grammatical_b8,1,2,7.33082389831543,0,342285,3067,210763,660,304579.21,4387.56,0.8432984352111816,60673,686207
grammatical_b8,1,3,27.541120767593384,0,1306285,25390,1021133,893,934357.2616666667,25330.006666666668,1.054584264755249,61441,267621512
ND_LVL_3_4_NormalDist_Random-Synthetic__2_20_10000000_,0,2,286.4553163051605,0,53601,21561,25838,572,49569.0,20869.4,161.8186068534851,28302,80201
heart_va,3,2,0.0055887699127197,0,63,40,28,22,59.975,40.4,1.7206861972808838,915,92
heart_va,3,3,0.0066893100738525,0,115,69,48,34,124.5125,69.43333333333334,0.019382953643798828,1376,378
heart_va,3,5,0.0072150230407714,0,133,78,55,37,157.1578125,74.12916666666666,0.0218198299407959,1548,1093
volcanoes-b5,4,2,0.0103487968444824,0,61,57,20,20,61.0,56.38,0.020414113998413086,1114,79
volcanoes-b5,4,3,0.0120661258697509,0,125,90,37,37,135.25,91.02,0.029577970504760742,1749,299
volcanoes-b5,4,5,0.0117394924163818,0,125,90,37,37,136.5,90.14,0.029938220977783203,1754,299
wilt,w,2,0.0126318931579589,0,181,159,78,78,181.0,160.1,0.030253171920776367,1922,211
wilt,w,3,0.0256373882293701,0,701,503,308,199,775.8666666666667,513.6666666666666,0.04781961441040039,3219,1351
wilt,w,5,0.041745901107788,0,1365,711,663,253,1922.565,686.73,0.05773353576660156,3832,21700
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,2,0.1079533100128173,0,276,276,144,134,276.0,276.0,0.14655303955078125,2427,326
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,3,0.1753711700439453,0,1526,1314,775,287,1640.5833333333333,1264.3333333333333,0.20975899696350098,4327,2626
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,5,0.3656113147735595,0,5431,2850,2822,352,8012.994791666666,2767.875,0.2674751281738281,5836,68406
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,2,0.0202858448028564,0,276,276,136,131,276.0,276.0,0.047791481018066406,2427,326
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,3,0.0516159534454345,0,1526,1526,782,302,1628.0833333333333,1526.0,0.07012701034545898,4327,2626
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,5,0.1934583187103271,0,7601,4458,4210,394,11920.6875,4491.0,0.10217452049255371,6574,68406
mfeat-karhunen,8,2,0.699878454208374,0,32013,6883,13132,370,32139.08,14884.13,0.3089468479156494,25558,32897
mfeat-karhunen,8,3,2.7527194023132324,0,130857,2846,104932,581,1026954.6333333333,195762.18666666668,0.4698469638824463,36022,2796417
mfeat-karhunen,8,5,5.675171613693237,0,274065,2745,244189,779,56719128.5363125,5294407.945666667,0.4947481155395508,38363,8987138113
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,2,0.003716230392456,0,7,6,4,4,7.715,5.965,0.007047891616821289,206,11
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,3,0.0040278434753417,0,7,6,4,4,7.79,6.04,0.0057103633880615234,206,11
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,5,0.0039710998535156,0,7,6,4,4,7.64,5.89,0.0063211917877197266,206,11
Iris_UCI_,Iris-virginica,2,0.0063955783843994,0,105,35,42,27,89.96,32.68,0.014673709869384766,1118,137
Iris_UCI_,Iris-virginica,3,0.0075392723083496,0,177,41,69,32,157.56,40.62,0.018788814544677734,1402,697
Iris_UCI_,Iris-virginica,5,0.0079262256622314,0,185,41,73,32,161.37375,38.74,0.019095897674560547,1385,2517
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,2,0.0145978927612304,0,7,6,4,4,7.82,6.07,0.01365971565246582,206,11
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,3,0.0139005184173583,0,7,6,4,4,7.82,6.07,0.014589548110961914,206,11
I_LVL1_4_Interesting_Non-Random-Synthetic__2_2_40000_,1,5,0.0140843391418457,0,7,6,4,4,7.745,5.995,0.014655113220214844,206,11
thyroid_ann,2,2,0.0630023479461669,0,1219,963,471,257,1174.64,896.39,0.07454109191894531,4556,1486
thyroid_ann,2,3,0.3465981483459472,0,10843,6522,4535,602,12240.285,7901.116666666667,0.12043094635009766,7686,26290
thyroid_ann,2,5,6.677710294723511,0,227077,80572,114976,1060,330348.51609375,172725.89016666668,0.17568254470825195,11291,3505051
seeds,2,2,0.0097990036010742,0,257,121,112,70,263.9375,120.7,0.026599645614624023,2030,407
seeds,2,3,0.0200939178466796,0,801,208,373,144,749.44,198.89,0.03500509262084961,2729,3683
seeds,2,5,0.0291962623596191,0,1281,247,607,186,780.624453125,167.46525,0.03545999526977539,2547,122438
hv_no_noise,0,2,1.3755512237548828,0,79601,20201,26667,420,79601.0,20201.0,0.4059016704559326,40302,80201
hv_no_noise,0,3,43.53108406066895,0,2666801,667001,704898,505,2181569.0,667001.0,0.5617098808288574,50102,10667001
statlog_australian,1,2,0.033426284790039,0,1328,786,587,271,1303.0,594.5,0.0634770393371582,4959,1654
statlog_australian,1,3,0.1181418895721435,0,5540,1621,2903,488,6322.604166666667,1923.0,0.07935523986816406,6339,30914
statlog_australian,1,5,0.333838939666748,0,16499,2806,9827,863,21390.447395833333,3552.608333333333,0.08968901634216309,6779,4613030
hiv_schilling,1,2,0.2037785053253173,0,10321,1638,3159,365,10330.45,1385.54,0.16792631149291992,14862,12881
hiv_schilling,1,3,1.238274335861206,0,76861,1616,15621,366,72193.155,1888.74,0.19880390167236328,17130,682801
hiv_schilling,1,5,1.236633539199829,0,77081,1616,15672,366,63671.931666666664,1597.18,0.19530367851257324,16740,847361193
heart-long-beach,4,2,0.0195817947387695,0,728,464,315,185,692.3375,429.75,0.04207324981689453,3444,904
heart-long-beach,4,3,0.115912914276123,0,6295,2144,2383,343,5478.19375,2156.9416666666666,0.06718564033508301,5795,12384
heart-long-beach,4,5,0.6295559406280518,0,35436,8310,12140,518,45837.614869791665,11974.78,0.08899044990539551,7475,974982
datatrieve,2,2,0.0124614238739013,0,399,137,137,86,391.36,134.7,0.030331134796142578,2732,466
datatrieve,2,3,0.0255272388458251,0,1141,281,370,169,1129.9183333333333,290.70666666666665,0.03959989547729492,3395,4526
datatrieve,2,5,0.0415384769439697,0,2089,443,686,245,2079.4070833333335,439.74133333333333,0.050298213958740234,3860,174437
jEdit_4.0_4.2,2,2,0.0125524997711181,0,368,276,181,139,367.52,279.32,0.0331263542175293,2730,407
jEdit_4.0_4.2,2,3,0.0416955947875976,0,1879,638,924,258,1802.3566666666666,600.7133333333334,0.049358367919921875,4136,3683
jEdit_4.0_4.2,2,5,0.08526611328125,0,4392,866,2058,391,3484.793541666667,804.53,0.05535006523132324,4283,122438
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,2,8.865396976470947,0,276,276,143,135,276.0,276.0,13.860806465148926,2427,326
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,3,15.637283325195312,0,1526,1209,787,297,1615.5833333333333,1167.6666666666667,21.308396577835083,4327,2626
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,5,29.39774250984192,0,5036,2600,2572,367,7188.255208333333,2583.7083333333335,26.502352237701416,5707,68406
pitt1_2,WOOD,2,0.0075953006744384,0,170,45,63,27,158.7,43.42,0.5086507797241211,1326,301
pitt1_2,WOOD,3,0.0103638172149658,0,324,60,121,35,306.05583333333334,57.98,0.022094249725341797,1642,2325
pitt1_2,WOOD,5,0.0111293792724609,0,368,61,137,35,340.5772083333333,55.005,0.02315354347229004,1656,55455
backache,2,2,0.0678188800811767,0,3293,1757,1531,357,3181.87,1671.92,0.08305644989013672,7393,4187
backache,2,3,0.7081284523010254,0,39038,17560,17751,595,37105.7825,14716.886666666667,0.1249690055847168,11165,125672
backache,2,5,15.458613395690918,0,873516,357034,395600,1032,1195325.9430833333,440779.4285,0.17856287956237793,15562,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,0.9650146961212158,0,44310,19653,18208,565,42919.1,18677.0,0.41513538360595703,28237,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,31.42656254768372,0,1665107,209170,615246,863,1540586.6,282776.73333333334,0.5878899097442627,40179,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,278.7669987678528,0,15590579,208874,5130500,870,26687915.918125,483027.01666666666,0.6587750911712646,45220,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,0.904737949371338,0,276,276,134,130,276.0,276.0,1.1420528888702393,2427,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,1.4536287784576416,0,1526,1526,766,277,1630.1666666666665,1526.0,1.661203384399414,4327,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,3.293306827545166,0,7776,4651,3909,367,12289.020833333332,4651.0,2.2249324321746826,6627,68406
thyroid_hypothyroid,hypothyroid,2,0.0226836204528808,0,507,348,189,166,469.56,346.1,0.09773397445678711,2736,596
thyroid_hypothyroid,hypothyroid,3,0.1003799438476562,0,3947,2439,1290,359,3677.3566666666666,2646.0666666666666,0.075653076171875,5022,6580
thyroid_hypothyroid,hypothyroid,5,1.534759759902954,0,72017,40086,21274,542,59441.02325,35489.82866666667,0.11307621002197266,8105,331212
grammatical_a3,1,2,2.9222700595855717,0,150110,6206,100812,709,124239.015,6060.305,0.43557190895080566,26993,709837
grammatical_a3,1,3,43.86720252037048,0,2356604,139480,1593968,1056,1580752.38625,138711.04,0.7210943698883057,31174,281569472
crx,positive,2,0.0364172458648681,0,1483,861,633,290,1432.07,590.94,0.07297205924987793,5163,1892
crx,positive,3,0.142183780670166,0,6868,1933,3413,507,8842.135,2228.0733333333333,0.0826566219329834,6920,37882
crx,positive,5,0.3880419731140136,0,19104,2788,11561,800,55074.587770833336,11680.187,0.09817862510681152,7781,6508884
GermanCredit_UCI_,2,2,0.070575475692749,0,2664,1835,1353,237,2685.98,1936.47,0.08960676193237305,7377,2851
GermanCredit_UCI_,2,3,0.5214118957519531,0,26233,9731,14192,388,40329.81083333334,18762.096666666668,0.13826560974121094,12119,70376
GermanCredit_UCI_,2,5,2.5199825763702397,0,122317,38431,75186,712,1131992.0616145832,462530.80966666667,0.18207406997680664,15164,18545216
pc1,2,2,0.0636928081512451,0,2749,1512,806,336,2751.625,1355.125,0.08877849578857422,7477,2851
pc1,2,3,0.567946195602417,0,30209,10355,9516,575,29688.625,11793.375,0.13347411155700684,10851,70376
pc1,2,5,8.561830759048462,0,474655,119869,151173,1282,693295.07734375,247680.95625,0.17843961715698242,14746,18545216
mfeat-pixel,8,2,18.68048501014709,0,946418,28897,343892,1092,871273.91,40798.6,1.4067304134368896,116150,1358777
mfeat-pixel,8,3,113.16078567504884,0,5374137,263850,3473284,1892,13342019.17,1876381.18,1.8300015926361084,121306,745969673
hv_noise,0,2,1.4496657848358154,0,79601,20209,26173,476,79601.0,20203.0,0.5143778324127197,40302,80201
hv_noise,0,3,46.20211243629456,0,2667473,667010,802364,855,2229083.6666666665,667337.6666666666,0.5582568645477295,50107,10667001
image,WINDOW,2,0.0582997798919677,0,2134,1004,835,317,2083.59,770.42,0.08702516555786133,6173,2557
image,WINDOW,3,0.2591574192047119,0,12073,2881,6002,605,12100.826666666666,3696.3033333333333,0.10670328140258789,7866,59712
image,WINDOW,5,1.50160813331604,0,75354,12079,43976,1054,88140.67564583334,21167.681166666665,0.12346577644348145,8774,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,9.214761972427368,0,276,276,132,129,276.0,276.0,13.707410335540771,2427,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,15.949037313461304,0,1526,1526,747,312,1634.3333333333333,1526.0,21.426246404647827,4327,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,40.284969091415405,0,7776,4651,3885,427,11862.979166666666,4651.0,29.68283224105835,6627,68406
polish_bankruptcy_4year,1,2,0.8638455867767334,0,32361,25940,12510,552,32347.475,26378.2,0.8268792629241943,25658,32897
polish_bankruptcy_4year,1,3,38.43138837814331,0,1780025,548428,828262,1132,2116423.05625,920945.825,0.6352066993713379,46129,2796417
lung,3,2,0.1136670112609863,0,5896,1268,2542,238,4983.24,1284.4,0.09226560592651367,7257,12091
lung,3,3,0.9160513877868652,0,52318,9241,20706,371,46845.03,11539.96,0.12133598327636719,10311,620776
lung,3,5,7.453421115875244,0,432686,60496,178600,494,1008265.801875,201235.804,0.15469956398010254,13183,722277712
credit,+,2,0.0379986763000488,0,1483,829,640,287,1430.77,585.74,0.06267356872558594,5163,1892
credit,+,3,0.1338589191436767,0,6404,1723,3257,507,7342.606666666667,2287.96,0.08057141304016113,6632,37882
credit,+,5,0.3680582046508789,0,17941,2630,10970,897,25795.080479166667,3949.425,0.09307408332824707,6879,6508884
lymphography,fibrosis,2,0.0226643085479736,0,870,209,330,151,732.0975,209.44,0.03682899475097656,2661,1771
lymphography,fibrosis,3,0.0881295204162597,0,4768,609,1537,228,3308.6175,599.68,0.05268049240112305,3867,34280
lymphography,fibrosis,5,0.2648215293884277,0,15640,1096,4256,263,9739.52025,1013.29525,0.06370306015014648,4572,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.0576717853546142,0,156,152,109,103,161.125,152.43,0.08487486839294434,1822,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0732560157775878,0,546,291,434,187,639.1254166666666,371.5,0.12392592430114746,3109,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0849483013153076,0,796,416,684,255,988.0950520833333,397.15,0.13703608512878418,3485,6196
ring,0,2,0.1165366172790527,0,3121,1875,1556,365,3121.0,1441.4,0.12849926948547363,7982,3241
ring,0,3,1.1924262046813965,0,48437,5234,30508,717,46241.53333333333,3680.4666666666667,0.1906261444091797,12454,85401
ring,0,5,4.647965669631958,0,209337,10484,129587,1159,303427.92,21752.866666666665,0.18376445770263672,11833,25706997
mc1,2,2,0.1996710300445556,0,4325,2472,1248,314,4041.3,2440.075,0.14705944061279297,8500,4852
mc1,2,3,2.365290641784668,0,74300,31710,23426,775,67937.74791666666,36929.958333333336,0.2288041114807129,13639,156948
mc1,2,5,130.45975160598755,0,5061055,1712327,1759070,1637,4866328.133385417,2397875.8129166667,0.32070088386535645,19491,71680092
thyroid_allhyper,goitre.,2,0.0491502285003662,0,1469,924,550,279,1410.2,872.44,0.07253241539001465,4766,2081
thyroid_allhyper,goitre.,3,0.3884530067443847,0,15813,7378,6407,623,17002.48,10084.04,0.11683511734008789,8359,43745
thyroid_allhyper,goitre.,5,11.222042560577393,0,497610,149708,226283,1036,570342.566,306467.796,0.1815478801727295,12742,8303633
mammographics,1,2,0.008904218673706,0,183,118,94,66,187.97,116.425,0.024639129638671875,1825,277
mammographics,1,3,0.0184850692749023,0,672,269,305,135,634.1929166666666,264.68833333333333,0.036034584045410156,2750,2048
mammographics,1,5,0.023655891418457,0,921,291,443,148,1019.7850520833333,294.322,0.03997349739074707,2949,44552
dresses,1,2,0.1092681884765625,0,6894,828,1580,218,5537.7625,753.63,0.07613897323608398,7376,15226
dresses,1,3,0.7922878265380859,0,55799,3116,9571,382,37824.02,3014.9266666666667,0.1032106876373291,9263,878150
dresses,1,5,3.3443071842193604,0,244596,6023,32059,462,139997.87497395833,5221.534166666666,0.1075887680053711,9598,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.0033473968505859,0,1,0,0,0,1.0,0.0,0.0016255378723144531,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0035030841827392,0,1,0,0,0,1.0,0.0,0.0013821125030517578,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.003310203552246,0,1,0,0,0,1.0,0.0,0.0013856887817382812,2,11
thyroid_new_thyroid,2,2,0.0072627067565917,0,149,59,43,31,138.6375,58.075,0.01776576042175293,1422,211
thyroid_new_thyroid,2,3,0.0104012489318847,0,321,72,104,44,331.2375,84.9,0.024895668029785156,1974,1351
thyroid_new_thyroid,2,5,0.0108053684234619,0,349,78,115,50,363.5625,83.295,0.025814533233642578,1985,21700
Balance_UCI_,R,2,0.0080387592315673,0,171,165,75,75,171.0,164.7,0.02667713165283203,1922,211
Balance_UCI_,R,3,0.0172815322875976,0,651,165,307,75,710.1,164.7,0.03858637809753418,3259,1351
Balance_UCI_,R,5,0.0173096656799316,0,651,165,307,75,708.75,163.8,0.038429975509643555,3250,6196
vert2,NO,2,0.0100312232971191,0,265,196,128,115,256.035,196.5,0.02862858772277832,2226,301
vert2,NO,3,0.0277252197265625,0,1217,320,539,176,1093.0625,296.12833333333333,0.04132556915283203,3449,2325
vert2,NO,5,0.0370373725891113,0,1769,341,765,187,1666.48484375,348.2175833333333,0.04615139961242676,3695,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,14.906400203704834,0,1079,1079,0,0,1079.0,1079.0,19.267358541488647,4851,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,64.4325680732727,0,13084,13084,0,0,13804.3,13084.0,32.83634114265442,8951,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,326.900527715683,0,97119,13084,0,0,111697.571875,13084.0,42.64276647567749,12351,2138410
rmftsa_sleepdata,3,2,0.0047636032104492,0,25,22,7,7,25.0,21.56,0.5380556583404541,710,37
rmftsa_sleepdata,3,3,0.0047144889831542,0,25,22,7,7,25.0,22.16,0.010557889938354492,710,37
rmftsa_sleepdata,3,5,0.0049362182617187,0,25,22,7,7,25.0,21.72,0.010422706604003906,710,37
thoracic-surgery,1,2,0.0252084732055664,0,885,624,463,228,872.3,622.2,0.048757076263427734,3948,1082
thoracic-surgery,1,3,0.1623470783233642,0,8166,4612,3769,354,7742.566666666667,4256.066666666667,0.07927298545837402,6671,16262
thoracic-surgery,1,5,2.366605758666992,0,127461,54320,50830,472,142547.23604166668,65522.776666666665,0.11617755889892578,9762,1550201
kc3,2,2,0.1297452449798584,0,6601,2842,2650,352,6469.12,2923.64,0.12238550186157227,11220,7022
kc3,2,3,1.8541765213012693,0,105995,35897,48335,702,90505.75333333333,38671.426666666666,0.17812871932983398,15589,273938
kc3,2,5,105.73535346984865,0,6308184,1605616,2716897,1532,7514638.476333333,2952750.3893333334,0.2640523910522461,21967,182911211
tae,2,2,0.0064916610717773,0,111,70,49,33,110.8625,73.9,0.018395662307739258,1418,137
tae,2,3,0.0098772048950195,0,281,124,119,58,287.98125,123.4,0.025850772857666016,2048,697
tae,2,5,0.012735366821289,0,411,138,177,65,432.800859375,144.26875,0.029581785202026367,2242,6885
leaf,32,2,0.03352952003479,0,1457,441,547,239,1377.37,456.62,0.05237746238708496,4373,2557
leaf,32,3,0.1361086368560791,0,7482,1611,2758,326,7845.26,1688.2533333333333,0.07468628883361816,6146,59712
leaf,32,5,0.4431691169738769,0,25616,3621,10122,439,28648.568166666668,4669.752,0.08643293380737305,6929,14051256
australian,1,2,0.0242350101470947,0,821,707,387,252,814.1,581.4,0.05046844482421875,3944,904
australian,1,3,0.1090147495269775,0,5123,1822,2860,496,4509.05,1622.4,0.0709538459777832,5540,12384
australian,1,5,0.3599681854248047,0,17327,2995,11235,842,22565.125625,4162.826666666667,0.07979345321655273,6170,974982
dermatology,4,2,0.0867636203765869,0,4549,1511,1380,397,3885.935,1518.01,0.08349156379699707,6635,8912
dermatology,4,3,0.7725043296813965,0,43632,10106,16418,837,32014.475,9804.42,0.12073159217834473,9178,392218
dermatology,4,5,14.707332372665403,0,844567,144613,393881,1717,1181203.32246875,378655.9745,0.1629188060760498,12128,334251744
Heart_Statlog__UCI_,2,2,0.0213761329650878,0,758,591,379,220,752.165,473.095,0.0521550178527832,3842,821
Heart_Statlog__UCI_,2,3,0.0818533897399902,0,3819,1128,2360,419,3803.31375,1192.645,0.06815075874328613,5246,10701
Heart_Statlog__UCI_,2,5,0.204352855682373,0,10046,1470,7406,564,11320.85503125,2226.0865,0.07072567939758301,5523,760099
Census-Income_KDD__UCI_,50000+,2,10.639360904693604,0,82059,3331,21185,532,72851.66,4242.96,4.514100074768066,34966,107881
Census-Income_KDD__UCI_,50000+,3,42.845502614974976,0,353206,18138,128319,868,534692.46,64343.73666666667,4.7451441287994385,37166,16649945
Census-Income_KDD__UCI_,50000+,5,723.8892481327057,0,6420210,413585,2306307,2308,10208205.631020833,758873.8616666667,4.880214214324951,38423,177318627413
japanese,+,2,0.036318302154541,0,1483,829,640,287,1435.58,569.62,0.1338510513305664,5163,1892
japanese,+,3,0.1327545642852783,0,6404,1723,3257,507,8368.935,2393.9533333333334,0.08400249481201172,6845,37882
japanese,+,5,0.3705172538757324,0,17941,2630,10970,897,36682.123583333334,6486.366333333333,0.0881810188293457,6975,6508884
heart_hungarian,1,2,0.0052912235260009,0,65,52,28,22,65.68,52.36,0.014843940734863281,1114,79
heart_hungarian,1,3,0.0073845386505126,0,145,90,62,39,149.59,87.76,0.021305322647094727,1662,299
heart_hungarian,1,5,0.0078532695770263,0,161,100,73,46,190.71,96.61,0.023970603942871094,1830,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.3210439682006836,0,256,252,182,131,262.4,251.56,0.37540102005004883,2327,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4373984336853027,0,1311,686,990,274,1456.13,662.68,0.5244276523590088,4104,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.6382195949554443,0,3196,960,2779,304,3868.38975,1110.34,0.61844801902771,4939,68406
forest,h ,2,0.1068806648254394,0,5217,833,2171,283,5234.245,1026.15,0.13322782516479492,10110,5887
forest,h ,3,0.3321576118469238,0,16641,1018,11030,404,27166.605416666665,4509.303333333333,0.13832712173461914,11521,210043
forest,h ,5,1.5896897315979004,0,90585,6469,34045,506,173159.194828125,12329.23675,0.1514294147491455,12293,117038314
robot5,bottom_collision,2,0.0142943859100341,0,317,291,140,132,329.56,279.33,0.036768436431884766,2530,407
robot5,bottom_collision,3,0.0399022102355957,0,1501,761,830,325,1667.3683333333333,825.1566666666666,0.05675768852233887,4011,3683
robot5,bottom_collision,5,0.1088757514953613,0,4789,1321,2649,519,4100.041270833333,991.3725,0.06454300880432129,4430,122438
pen,6,2,0.0818452835083007,0,1518,702,446,247,1520.295,455.68,0.09818124771118164,5361,1771
pen,6,3,0.1956841945648193,0,5668,1414,2597,544,5744.0175,2048.14,0.10985708236694336,6347,34280
pen,6,5,0.3927059173583984,0,13823,2008,7925,1079,32842.09303125,7263.793,0.12122845649719238,6835,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.7991626262664795,0,1,0,0,0,1.0,0.0,0.6913912296295166,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.785407543182373,0,1,0,0,0,1.0,0.0,0.7391231060028076,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.7892401218414307,0,1,0,0,0,1.0,0.0,0.7491633892059326,2,2138410
robot3,slightly_moved,2,0.0127758979797363,0,341,327,167,146,347.33,325.675,0.09316229820251465,2630,407
robot3,slightly_moved,3,0.0477824211120605,0,2209,944,1033,183,2363.76875,1123.525,0.058524370193481445,4729,3683
robot3,slightly_moved,5,0.1054611206054687,0,5281,1160,2544,210,6374.656578125,1402.20775,0.06816554069519043,5450,122438
DefaultofCreditCard,1,2,0.3974554538726806,0,6599,2815,3177,351,6634.4875,2912.39,0.2850170135498047,10935,8912
DefaultofCreditCard,1,3,3.1851532459259038,0,82330,19429,38653,629,94309.77291666667,26526.15,0.36990833282470703,15539,392218
DefaultofCreditCard,1,5,46.16240286827088,0,1379640,159597,660338,956,2760107.866598958,425023.87341666664,0.443129301071167,18746,334251744
zoo,7,2,0.0141842365264892,0,433,220,224,131,405.52,221.44,0.0384366512298584,2338,667
zoo,7,3,0.0455784797668457,0,2089,751,1225,295,1738.06,770.24,0.04752397537231445,3461,7807
zoo,7,5,0.1698668003082275,0,8223,2118,5924,429,9620.70325,3400.79,0.0656285285949707,4613,443704
breast_tissue,gla,2,0.013261079788208,0,473,93,159,53,450.8425,92.395,0.029726028442382812,2638,667
breast_tissue,gla,3,0.0224261283874511,0,1025,160,338,106,939.71125,142.66,0.03522491455078125,3012,7807
breast_tissue,gla,5,0.0286388397216796,0,1397,221,507,144,1348.393515625,229.11175,0.039215087890625,3149,443704
flare, B,2,0.014805793762207,0,444,171,90,84,383.4,170.3,0.029578447341918945,1943,862
flare, B,3,0.0396006107330322,0,1800,452,377,131,1487.1583333333333,544.8666666666667,0.04559755325317383,2986,11522
flare, B,5,0.0829496383666992,0,4594,952,687,304,5054.6189583333335,1602.15,0.054827213287353516,3499,862190
banana,1,2,0.0059847831726074,0,25,25,13,13,25.0,25.0,0.013133049011230469,710,37
banana,1,3,0.0062503814697265,0,25,25,13,13,25.0,25.0,0.013158798217773438,710,37
banana,1,5,0.0062763690948486,0,25,25,13,13,25.0,25.0,0.013133049011230469,710,37
polish_bankruptcy_2year,1,2,0.8200886249542236,0,32140,27522,13182,553,32106.33,27493.96,0.33628344535827637,25557,32641
polish_bankruptcy_2year,1,3,35.837260246276855,0,1715976,586414,793741,1147,2199711.85,1227947.49,0.6103925704956055,46885,2763776
