dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.0031907558441162,0,1,0,0,0,1.0,0.0,0.0016369819641113281,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0033748149871826,0,1,0,0,0,1.0,0.0,0.0013861656188964844,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.0033659934997558,0,1,0,0,0,1.0,0.0,0.0014569759368896484,2,11
thyroid_new_thyroid,2,2,0.006608247756958,0,149,59,31,31,136.875,55.375,0.005283832550048828,302,211
thyroid_new_thyroid,2,3,0.0085539817810058,0,321,72,44,44,344.875,92.875,0.007168769836425781,413,1351
thyroid_new_thyroid,2,5,0.0090236663818359,0,349,78,50,50,313.928125,62.95,0.0067479610443115234,389,21700
Balance_UCI_,R,2,0.0076568126678466,0,171,165,75,75,171.0,166.5,0.0071086883544921875,402,211
Balance_UCI_,R,3,0.0132408142089843,0,651,165,75,75,720.25,166.5,0.00985097885131836,673,1351
Balance_UCI_,R,5,0.0135004520416259,0,651,165,75,75,708.75,169.5,0.010336637496948242,679,6196
vert2,NO,2,0.0094668865203857,0,265,196,115,115,255.95833333333334,189.79166666666666,0.008635759353637695,554,301
vert2,NO,3,0.0212020874023437,0,1153,297,205,179,1151.4409722222222,321.24305555555554,0.012313127517700195,878,2325
vert2,NO,5,0.0264101028442382,0,1677,312,226,194,1549.0494791666667,320.64409722222223,0.014249324798583984,881,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,14.538880586624146,0,1079,1079,0,0,1079.0,1079.0,13.098595142364502,2403,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,59.48857927322388,0,13084,13084,0,0,13794.5,13084.0,19.732975959777832,4412,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,286.52214217185974,0,97119,13084,0,0,109877.375,13084.0,24.380560159683228,6078,2138410
rmftsa_sleepdata,3,2,0.0043525695800781,0,25,22,7,7,25.0,21.5,0.5256600379943848,66,37
rmftsa_sleepdata,3,3,0.0042817592620849,0,25,22,7,7,25.0,23.5,0.002751588821411133,66,37
rmftsa_sleepdata,3,5,0.0043809413909912,0,25,22,7,7,25.0,24.5,0.002634286880493164,66,37
thoracic-surgery,1,2,0.022146463394165,0,885,598,323,239,867.0,554.4782608695652,0.024390220642089844,1842,1082
thoracic-surgery,1,3,0.1126940250396728,0,6513,2831,1592,418,6089.644927536232,2640.2753623188405,0.036600351333618164,2813,16262
thoracic-surgery,1,5,0.90971040725708,0,56942,17839,9581,818,71520.85960144928,26567.543478260868,0.0506136417388916,3795,1550201
kc3,2,2,0.0807442665100097,0,3930,1162,937,379,6466.220338983051,906.9661016949152,0.1424112319946289,13218,7022
kc3,2,3,0.5138669013977051,0,33338,6132,5062,810,33739.8418079096,7897.949152542373,0.16536808013916016,14921,273938
kc3,2,5,9.837342739105225,0,711163,129676,123263,1915,904392.9950564972,300075.85310734465,0.197770357131958,17079,182911211
tae,2,2,0.0057170391082763,0,111,70,33,33,108.40625,63.34375,0.005018949508666992,242,137
tae,2,3,0.0083932876586914,0,281,124,58,58,267.78125,99.90625,0.005690336227416992,328,697
tae,2,5,0.0101637840270996,0,411,138,65,65,330.95654296875,103.265625,0.006282806396484375,344,6885
leaf,32,2,0.0260038375854492,0,1358,330,324,232,1365.5070422535211,266.5492957746479,0.038506269454956055,3126,2557
leaf,32,3,0.0491104125976562,0,3462,411,410,318,3718.8356807511736,556.3708920187794,0.04725813865661621,3607,59712
leaf,32,5,0.0924067497253418,0,7156,544,543,403,8725.961766431925,998.1319248826292,0.05034685134887695,3817,14051256
australian,1,2,0.021843671798706,0,798,612,319,244,806.8095238095239,450.04761904761904,0.024240732192993164,1682,904
australian,1,3,0.0704145431518554,0,3731,1205,783,476,5710.619047619048,2482.5873015873017,0.038491249084472656,2559,12384
australian,1,5,0.2123217582702636,0,12519,2032,1545,911,26817.09275793651,8388.452380952382,0.03976321220397949,2725,974982
dermatology,4,2,0.0541439056396484,0,2971,823,721,417,3927.8834586466164,614.8496240601504,0.10642647743225098,8780,8912
dermatology,4,3,0.3379459381103515,0,22796,4286,4213,990,15616.293233082706,3358.812030075188,0.1291491985321045,10210,392218
dermatology,4,5,4.477291107177734,0,317159,46616,46587,2648,284753.0877584586,75152.64436090225,0.15574407577514648,12011,334251744
Heart_Statlog__UCI_,2,2,0.0196197032928466,0,753,500,279,219,754.2125,449.5,0.024376869201660156,1562,821
Heart_Statlog__UCI_,2,3,0.0543375015258789,0,3008,828,668,445,3881.565625,968.0375,0.031651973724365234,2154,10701
Heart_Statlog__UCI_,2,5,0.1140575408935546,0,7343,1046,932,590,13462.5844140625,2299.554375,0.031574249267578125,2328,760099
Census-Income_KDD__UCI_,50000+,2,3.925328731536865,0,15512,1262,910,546,33217.74353448276,598.6778017241379,7.9426398277282715,74706,107881
Census-Income_KDD__UCI_,50000+,3,11.299200773239136,0,77704,6618,2937,1090,58449.07192887931,1959.197198275862,8.08805775642395,76091,16649945
Census-Income_KDD__UCI_,50000+,5,156.14316749572754,0,1362258,89919,41995,3250,499400.51734128053,33218.00935704023,8.375307083129883,79003,177318627413
japanese,+,2,0.0270571708679199,0,1168,647,368,279,1443.622950819672,532.5081967213115,0.11257505416870117,3174,1892
japanese,+,3,0.0808007717132568,0,4465,1179,819,508,5489.428961748634,1141.7322404371585,0.049993276596069336,3765,37882
japanese,+,5,0.2015469074249267,0,12639,1889,1414,894,27979.421413934426,4813.081420765027,0.05415487289428711,4124,6508884
heart_hungarian,1,2,0.0049307346343994,0,65,52,22,22,64.0,46.5,0.003840923309326172,146,79
heart_hungarian,1,3,0.0064055919647216,0,145,90,39,39,154.58333333333334,102.16666666666667,0.004737138748168945,215,299
heart_hungarian,1,5,0.0067434310913085,0,161,100,46,46,200.125,102.70833333333333,0.005203723907470703,240,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.2909474372863769,0,256,252,182,131,263.84,252.04,0.23140382766723633,602,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4274682998657226,0,1311,676,552,283,1471.36,1051.4,0.2638576030731201,1049,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.6171488761901855,0,3316,992,868,443,5649.642,1768.44,0.31488823890686035,1358,68406
forest,h ,2,0.054412841796875,0,2837,554,365,261,5239.19212962963,351.69444444444446,0.14034390449523926,10910,5887
forest,h ,3,0.1267638206481933,0,8265,776,469,410,14728.47723765432,1571.9552469135801,0.13774609565734863,11578,210043
forest,h ,5,0.889167308807373,0,76809,6309,668,582,40445.65922550154,2346.467824074074,0.14210987091064453,11640,117038314
robot5,bottom_collision,2,0.0132539272308349,0,317,280,139,135,331.7142857142857,265.64285714285717,0.014037609100341797,730,407
robot5,bottom_collision,3,0.0297667980194091,0,1225,526,409,327,1562.5357142857142,681.1785714285714,0.01906895637512207,1104,3683
robot5,bottom_collision,5,0.0659217834472656,0,3577,897,735,540,5141.3738095238095,1281.3375,0.021409273147583008,1295,122438
pen,6,2,0.0599639415740966,0,1009,535,289,235,1513.8813559322034,301.20338983050846,0.06861758232116699,3188,1771
pen,6,3,0.1032416820526123,0,2938,898,637,544,5905.423728813559,1859.7288135593221,0.07500791549682617,3780,34280
pen,6,5,0.2071211338043213,0,8086,1355,1294,1103,23224.82685381356,5770.183050847458,0.07567143440246582,3748,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.771404504776001,0,1,0,0,0,1.0,0.0,0.6945247650146484,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.7659659385681152,0,1,0,0,0,1.0,0.0,0.7378373146057129,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.767249345779419,0,1,0,0,0,1.0,0.0,0.754021167755127,2,2138410
robot3,slightly_moved,2,0.0119705200195312,0,341,326,164,147,346.73214285714283,324.51785714285717,0.0699453353881836,758,407
robot3,slightly_moved,3,0.0335116386413574,0,1841,566,402,202,2225.5223214285716,971.2321428571429,0.018871307373046875,1315,3683
robot3,slightly_moved,5,0.0492916107177734,0,3205,557,400,229,5655.382142857143,1175.4357142857143,0.021167278289794922,1488,122438
DefaultofCreditCard,1,2,0.3342185020446777,0,4776,2054,1073,343,6614.787593984963,1850.7218045112782,0.3456907272338867,14499,8912
DefaultofCreditCard,1,3,2.1121010780334477,0,54443,6688,3963,614,59457.113408521305,8395.229323308271,0.4245002269744873,18348,392218
DefaultofCreditCard,1,5,12.95966911315918,0,387723,26424,18035,1215,661826.776163064,127636.00469924814,0.46062421798706055,19716,334251744
zoo,7,2,0.0117402076721191,0,417,201,138,129,414.0,197.66666666666666,0.021538734436035156,866,667
zoo,7,3,0.0264554023742675,0,1365,459,434,276,1518.388888888889,591.4444444444445,0.019437313079833984,1202,7807
zoo,7,5,0.05991792678833,0,3859,869,867,411,8146.594097222222,2503.261111111111,0.025194644927978516,1580,443704
breast_tissue,gla,2,0.010204792022705,0,473,93,53,53,446.125,100.75,0.012815475463867188,974,667
breast_tissue,gla,3,0.0166873931884765,0,1025,160,106,106,989.3125,178.125,0.015578031539916992,1130,7807
breast_tissue,gla,5,0.0192706584930419,0,1205,192,172,155,1489.59375,274.75,0.01736283302307129,1201,443704
flare, B,2,0.0131058692932128,0,444,171,84,84,378.5853658536585,169.78048780487805,0.014872312545776367,822,862
flare, B,3,0.0258862972259521,0,1320,348,280,160,1321.5528455284552,455.3089430894309,0.020437240600585938,1174,11522
flare, B,5,0.0651502609252929,0,4304,973,456,317,4153.465701219512,1247.1260162601627,0.027104854583740234,1405,862190
banana,1,2,0.00545334815979,0,25,25,13,13,25.0,25.0,0.003783702850341797,66,37
banana,1,3,0.0056729316711425,0,25,25,13,13,25.0,25.0,0.0037140846252441406,66,37
banana,1,5,0.0055780410766601,0,25,25,13,13,25.0,25.0,0.003561258316040039,66,37
polish_bankruptcy_2year,1,2,0.3967571258544922,0,16752,2057,1867,540,31762.176470588234,1853.4470588235295,0.7994449138641357,64262,32641
polish_bankruptcy_2year,1,3,1.9667730331420896,0,99716,5506,4908,1172,111941.78235294118,8010.15294117647,0.8439810276031494,66503,2763776
polish_bankruptcy_2year,1,5,15.822442770004272,0,959218,66486,60218,3623,948989.3969852941,97618.97294117647,0.8768408298492432,67528,8812312832
polish_bankruptcy_3year,1,2,0.5112061500549316,0,20719,2714,2267,643,31939.785294117646,2008.629411764706,0.8393919467926025,64517,32641
polish_bankruptcy_3year,1,3,2.696449279785156,0,133708,9596,8026,1308,159547.156372549,8657.237908496732,0.9011008739471436,68017,2763776
polish_bankruptcy_3year,1,5,35.82860279083252,0,1942905,112335,92180,3540,1337978.8444995915,119111.49009803921,0.9310648441314697,68719,8812312832
qualitative,B,2,0.0066761970520019,0,151,96,52,52,146.97222222222223,108.66666666666667,0.009625434875488281,308,172
qualitative,B,3,0.0114579200744628,0,457,181,127,127,469.1458333333333,188.3148148148148,0.007688045501708984,451,988
qualitative,B,5,0.0148267745971679,0,643,219,186,180,737.9219328703704,230.77546296296296,0.008723735809326172,493,12616
mfeat-morphological,8,2,0.0087201595306396,0,172,102,39,39,180.10714285714286,95.54761904761905,0.007733821868896484,401,232
mfeat-morphological,8,3,0.0147650241851806,0,506,239,111,110,539.0714285714286,239.70634920634922,0.01150965690612793,559,1562
mfeat-morphological,8,5,0.0154311656951904,0,536,231,184,176,994.0978670634921,335.6186507936508,0.011829137802124023,650,27896
fourclass,1,2,0.0042409896850585,0,25,20,12,12,25.0,18.5,0.002849102020263672,66,37
fourclass,1,3,0.0041086673736572,0,25,20,12,12,25.0,19.5,0.0027077198028564453,66,37
fourclass,1,5,0.0041806697845458,0,25,20,12,12,25.0,22.0,0.0027053356170654297,66,37
liver,1,2,0.0097577571868896,0,265,247,123,122,265.0,249.5,0.008898258209228516,578,301
liver,1,3,0.024576187133789,0,1481,405,200,170,1537.9166666666667,434.0,0.013804435729980469,1007,2325
liver,1,5,0.0290470123291015,0,1933,414,205,170,2000.8020833333333,397.125,0.014022588729858398,1019,55455
badges2,1,2,0.0118389129638671,0,404,283,155,142,372.9,279.6333333333333,0.012221574783325195,782,466
badges2,1,3,0.0357952117919921,0,2115,724,408,270,2221.536111111111,1004.7444444444444,0.018572092056274414,1294,4526
badges2,1,5,0.0664680004119873,0,4510,1107,601,474,6275.020520833334,1767.505,0.021839141845703125,1452,174437
kc1-binary,1,2,0.2449676990509033,0,17624,2057,1791,421,31592.21551724138,1571.344827586207,0.7091166973114014,66702,42196
kc1-binary,1,3,1.9373729228973389,0,149280,8142,7118,572,135095.28879310345,12548.689655172413,0.7621686458587646,69917,4065076
kc1-binary,1,5,40.90685153007507,0,3154176,84140,69418,1096,5309714.617313218,673473.808045977,0.8201582431793213,73391,16803008524
tao,black,2,0.0042707920074462,0,25,23,12,12,25.0,22.5,0.0032165050506591797,66,37
tao,black,3,0.0044324398040771,0,25,23,12,12,25.0,23.5,0.002889871597290039,66,37
tao,black,5,0.0043082237243652,0,25,23,12,12,25.0,22.5,0.00304412841796875,66,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,41.32057976722717,0,4601,2801,1421,340,4601.0,2468.0,50.65265893936157,10002,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,313.1737596988678,0,76601,27761,13782,631,75053.0,28742.0,69.4677722454071,15269,166751
breast_cancer_wis_pro2,R,2,0.1507203578948974,0,10903,1675,1290,353,9763.24,1064.48,1.0835182666778564,19802,11326
breast_cancer_wis_pro2,R,3,0.7592971324920654,0,73565,1983,1502,419,59728.17333333333,2214.786666666667,0.24180936813354492,22465,562626
breast_cancer_wis_pro2,R,5,1.162301540374756,0,115265,2453,1882,449,93504.97775,4717.822,0.23665595054626465,21652,612422931
soybean_small,D3,2,0.0165808200836181,0,791,245,188,173,783.0086206896551,232.20689655172413,0.026753664016723633,1742,1712
soybean_small,D3,3,0.0349023342132568,0,2033,561,524,339,2245.4439655172414,533.1551724137931,0.03237199783325195,2174,32568
soybean_small,D3,5,0.0676419734954834,0,4535,1069,1003,440,7322.857758620689,1687.3620689655172,0.03627181053161621,2357,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0043871402740478,0,9,9,0,0,9.0,9.0,0.0026922225952148438,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0044960975646972,0,9,9,0,0,9.0,9.0,0.0023546218872070312,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0046479701995849,0,9,9,0,0,9.0,9.0,0.0023565292358398438,18,11
semeion,8,2,1.505814790725708,0,65211,20385,18673,774,105230.26611328125,17049.560546875,2.656959295272827,219650,131329
semeion,8,3,27.89514231681824,0,1338853,186784,185449,1507,1890387.314453125,437342.6201171875,3.1510884761810303,250523,22370049
semeion,8,5,946.6743681430816,0,48523729,2322601,2320312,3282,553920007.3434601,115002671.00180665,3.5069591999053955,273993,290367762561
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,0.770122766494751,0,76401,425,203,172,76401.0,413.0,1.4875328540802002,160002,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,0.7885739803314209,0,79501,425,203,172,77770.25,415.5,1.497258186340332,160004,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,0.7998151779174805,0,79501,425,203,172,77630.58333333333,413.5,1.5067992210388184,160002,84280006981
molecular_splice,IE,2,0.5306870937347412,0,27036,4283,3439,597,32176.82986111111,1385.2465277777778,0.8325061798095703,67106,41617
molecular_splice,IE,3,2.3343276977539062,0,140200,3866,3669,1103,126992.79542824074,2529.0769675925926,0.896986722946167,69919,3981553
molecular_splice,IE,5,6.399892568588257,0,415916,4333,4247,1991,213506.64519314235,3568.043923611111,0.9140703678131104,69178,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0718467235565185,0,3966,1831,1830,177,3494.576923076923,1831.0,0.12241363525390625,7802,8516
audiology_std,cochlear_noise_and_heredity,3,1.1648540496826172,0,79944,36051,36050,284,63239.63461538462,36051.0,0.20818543434143066,15342,366276
audiology_std,cochlear_noise_and_heredity,5,200.7543590068817,0,13845630,5985197,5985196,709,10031848.115865385,5985198.0,0.398867130279541,30032,297968932
automobile,-1,2,0.0389058589935302,0,2302,537,435,291,3229.1100917431195,428.651376146789,0.08408498764038086,7414,5996
automobile,-1,3,0.1347253322601318,0,10606,1159,1061,476,10302.695718654435,1312.651376146789,0.09707856178283691,8238,215930
automobile,-1,5,0.5713016986846924,0,50426,2751,2611,867,48452.57995030581,5733.613149847095,0.11254143714904785,9063,122607452
volcanoes-d2,3,2,0.0084943771362304,0,61,56,17,17,61.0,59.0,0.0065441131591796875,146,79
volcanoes-d2,3,3,0.0102219581604003,0,125,87,36,36,129.58333333333334,89.5,0.007658958435058594,219,299
volcanoes-d2,3,5,0.0103449821472167,0,125,87,36,36,129.91666666666666,90.83333333333333,0.007748126983642578,221,299
grammatical_a2,1,2,1.0829317569732666,0,65070,3504,3269,1522,70939.7020033389,1059.7558430717863,2.5785937309265137,176108,718202
grammatical_a2,1,3,19.174217462539676,0,1284034,44046,43848,4513,271633.1596410684,8180.891485809683,3.0309646129608154,188524,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.7562756538391118,0,276,276,0,0,276.0,276.0,2.1316475868225098,627,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.429084777832031,0,1526,1526,0,0,1626.0,1526.0,2.564929485321045,1102,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,10.063257455825806,0,7776,4651,0,0,11734.333333333332,4651.0,2.998180627822876,1677,68406
analcatdata_authorship,4,2,0.1936099529266357,0,10571,1784,1283,695,32131.277985074626,810.1380597014926,0.8877580165863037,65930,36047
analcatdata_authorship,4,3,0.8216636180877686,0,52342,3442,2840,1485,56088.39645522388,1468.7388059701493,0.7849724292755127,66673,3208363
analcatdata_authorship,4,5,4.03402853012085,0,307991,5777,4269,2466,179855.63429337688,4227.128544776119,0.7770683765411377,67090,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,13.996354579925535,0,995,991,811,124,1019.2551020408164,991.3571428571429,13.989619731903076,2305,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,52.95498418807984,0,11460,1087,907,204,12364.719387755102,2345.0850340136053,20.179301261901855,4219,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,56.766597270965576,0,12916,1087,907,204,35834.48511904762,4111.741496598639,21.435200452804565,4683,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0284042358398437,0,494,494,244,183,494.0,494.0,0.5507016181945801,1091,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1089406013488769,0,4000,3822,1947,415,4164.166666666667,3959.1666666666665,0.0371088981628418,1979,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.5803101062774658,0,32132,7423,4363,605,51952.475,11501.808333333332,0.05027055740356445,2916,284274
cmc,3,2,0.0146808624267578,0,409,364,182,160,425.0,343.0,0.015540599822998047,902,466
cmc,3,3,0.0544900894165039,0,2599,1312,796,336,2667.4166666666665,1523.8333333333333,0.021929502487182617,1456,4526
cmc,3,5,0.147411823272705,0,8325,2710,1942,616,14318.197916666666,4451.4,0.02638411521911621,1713,174437
Adult_UCI_,>50K,2,0.153393268585205,0,2413,500,265,219,3289.6147959183672,460.55102040816325,0.22918224334716797,7940,4852
Adult_UCI_,>50K,3,0.3393599987030029,0,10285,903,549,437,8896.901785714286,821.6071428571429,0.2484447956085205,8473,156948
Adult_UCI_,>50K,5,0.6484842300415039,0,25644,1239,991,721,29283.65385841837,2187.3869897959185,0.2589585781097412,8856,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0034811496734619,0,7,6,4,4,7.625,5.875,0.005364418029785156,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0038952827453613,0,7,6,4,4,8.0,6.25,0.0018284320831298828,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.003770112991333,0,7,6,4,4,8.0,6.25,0.001786947250366211,14,11
monks1,0,2,0.0069196224212646,0,135,120,80,80,131.1764705882353,120.05882352941177,0.00568079948425293,274,154
monks1,0,3,0.0153284072875976,0,519,461,362,202,551.3333333333333,461.8627450980392,0.009226799011230469,477,834
monks1,0,5,0.0271580219268798,0,1321,584,474,241,1634.5617647058823,691.1176470588235,0.01149606704711914,658,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.337005615234375,0,26711,4225,2802,445,26926.92474048443,3615.9792387543253,0.6131277084350586,59825,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,4.01186728477478,0,403252,4370,2947,478,227774.76297577855,3208.7837370242214,0.7010593414306641,67715,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,4.184951543807983,0,417897,4370,2947,478,270111.1723615917,3654.060553633218,0.7236542701721191,69058,16514324978
grammatical_a1,1,2,1.509976863861084,0,95674,5663,5273,1376,82610.21791107382,2858.62038590604,2.9206130504608154,206218,711029
grammatical_a1,1,3,28.97743058204651,0,1979099,73303,71734,3844,842303.7125279641,42607.57158836689,3.748971700668335,243382,282279309
mfeat-zernike,8,2,0.2819535732269287,0,14297,1994,1849,519,17485.0,1425.5,0.46980977058410645,35346,17767
mfeat-zernike,8,3,1.3744101524353027,0,81565,3211,3106,762,71170.91666666667,2891.1666666666665,0.4615960121154785,37431,1107603
mfeat-zernike,8,5,3.582204818725586,0,226765,6028,5916,1244,383275.01145833335,19264.083333333336,0.48401427268981934,38220,1906413390
twonorm,1,2,0.0966131687164306,0,2701,733,560,377,3121.0,544.0,0.10838198661804199,6402,3241
twonorm,1,3,0.408421516418457,0,18481,1043,1000,656,12387.666666666666,1094.6666666666667,0.11899280548095703,7234,85401
twonorm,1,5,0.7955729961395264,0,40313,1776,1733,1364,12467.416666666666,550.1666666666666,0.11844062805175781,7070,25706997
auto7_1,class3,2,0.0225551128387451,0,734,722,381,250,732.0,720.0,0.025395870208740234,1523,781
auto7_1,class3,3,0.146355390548706,0,7609,3489,2291,548,8015.666666666667,4234.833333333333,0.039162635803222656,2828,9920
auto7_1,class3,5,0.580329179763794,0,38841,5021,3772,643,38268.95104166667,5932.291666666667,0.045012474060058594,3215,667928
