dataset_name,target_value,depth,Apriori_DP_fixed_qf05 (PS)-real_time_taken,Apriori_DP_fixed_qf05 (PS)-failed,Apriori_DP_fixed_qf05 (PS)-sgs_evaluated,Apriori_DP_fixed_qf05 (PS)-sgs_eval_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_quality_interesting,Apriori_DP_fixed_qf05 (PS)-sgs_top_k_interesting,Apriori_DP_fixed_qf05 (PS)-e_est,Apriori_DP_fixed_qf05 (PS)-ei_est,Apriori_DP_fixed_qf05 (PS)-time_to_est,Apriori_DP_fixed_qf05 (PS)-sdfastest-esgs,Apriori_DP_fixed_qf05 (PS)-ub
mfeat-morphological,8,2,0.0095522403717041,0,192,101,42,39,192.0,99.52380952380952,0.008046627044677734,399,232
mfeat-morphological,8,3,0.014803409576416,0,351,241,121,110,403.8650793650794,237.34920634920636,0.009862422943115234,562,1562
mfeat-morphological,8,5,0.017068862915039,0,516,339,223,167,608.4996031746032,434.0670634920635,0.011084556579589844,675,27896
fourclass,1,2,0.0050771236419677,0,36,19,12,12,36.0,18.0,0.002596616744995117,64,37
fourclass,1,3,0.0050163269042968,0,36,19,12,12,36.0,17.0,0.0025959014892578125,64,37
fourclass,1,5,0.0050215721130371,0,36,19,12,12,36.0,19.0,0.0026175975799560547,64,37
liver,1,2,0.0104501247406005,0,300,246,131,122,300.0,240.0,0.008231163024902344,576,301
liver,1,3,0.0272941589355468,0,1340,413,634,171,1421.5,411.1666666666667,0.012918472290039062,998,2325
liver,1,5,0.0298798084259033,0,1411,424,671,173,1622.0833333333333,471.875,0.013566732406616211,1045,55455
badges2,1,2,0.0121409893035888,0,355,282,181,145,355.0,273.0,0.011544942855834961,780,466
badges2,1,3,0.0317888259887695,0,1669,438,915,302,1770.1222222222223,1084.7777777777778,0.01787567138671875,1322,4526
badges2,1,5,0.0356159210205078,0,1832,511,1040,365,7426.263333333333,3580.748888888889,0.022917985916137695,1836,174437
kc1-binary,1,2,0.4670488834381103,0,30425,5286,18862,422,30425.0,4700.7206896551725,0.7092888355255127,71340,42196
kc1-binary,1,3,2.736163377761841,0,125631,37535,110957,628,145556.03703703705,69520.58965517241,0.8634457588195801,83294,4065076
kc1-binary,1,5,776.4673452377319,0,1077923,975290,1034298,768,3108947.795925926,3342489.1320689656,0.9625203609466553,91300,16803008524
tao,black,2,0.0056455135345458,0,36,22,12,12,36.0,23.0,0.0032732486724853516,64,37
tao,black,3,0.0060780048370361,0,36,22,12,12,36.0,23.0,0.0030050277709960938,64,37
tao,black,5,0.0060322284698486,0,36,22,12,12,36.0,22.5,0.002675771713256836,64,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,58.74946546554565,0,5050,2800,2327,362,5050.0,2431.0,50.478410959243774,10000,5051
breast_cancer_wis_pro2,R,2,0.2363317012786865,0,8796,3879,3938,370,8796.0,3875.08,1.0809261798858643,19800,11326
breast_cancer_wis_pro2,R,3,1.9979724884033203,0,54605,8943,40919,447,81310.7076923077,8995.36,0.27501940727233887,28033,562626
breast_cancer_wis_pro2,R,5,2.270961046218872,0,65372,15573,49977,546,101248.85076923078,27608.797333333332,0.2921609878540039,29203,612422931
soybean_small,D3,2,0.0146825313568115,0,493,261,313,168,493.0,277.7586206896552,0.025366783142089844,1740,1712
soybean_small,D3,3,0.0313856601715087,0,1532,757,1142,342,1759.7105263157894,882.5,0.03428316116333008,2566,32568
soybean_small,D3,5,0.0581448078155517,0,2797,1219,2403,447,2886.6447368421054,2952.2241379310344,0.04073452949523926,2972,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0059518814086914,0,10,8,0,0,10.0,8.0,0.002376079559326172,16,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0053744316101074,0,10,8,0,0,10.0,8.0,0.002493619918823242,16,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0055005550384521,0,10,8,0,0,10.0,8.0,0.0024373531341552734,16,11
semeion,8,2,3.2955424785614014,0,128783,84484,56836,807,128783.0,84130.8076171875,2.9428870677948,259584,131329
semeion,8,3,348.0550558567047,0,10014640,2608389,7083253,1378,11308177.139227642,6329079.5419921875,5.113157272338867,431554,22370049
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,1.394517421722412,0,80200,424,41287,176,80200.0,422.5,1.4662656784057617,160000,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,1.3612990379333496,0,80200,424,41287,176,80200.0,423.0,1.4882628917694092,160004,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,1.3873090744018557,0,80200,424,41287,176,80200.0,423.0,1.4995489120483398,160002,84280006981
molecular_splice,IE,2,0.6802568435668945,0,28729,5518,13007,581,28729.0,6234.746527777777,0.8155863285064697,68832,41617
molecular_splice,IE,3,3.1371779441833496,0,112775,6453,96162,763,229774.96766169154,17177.710069444445,1.0595438480377197,84978,3981553
molecular_splice,IE,5,3.1827077865600586,0,113192,6670,96579,808,203686.4083955224,20723.858738425926,1.057661533355713,83780,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0402667522430419,0,1900,1830,1832,234,1900.0,1830.0,0.11223673820495605,7800,8516
audiology_std,cochlear_noise_and_heredity,3,0.7303452491760254,0,36120,36050,36052,397,36120.0,36050.0,0.19773197174072266,15340,366276
automobile,-1,2,0.041365623474121,0,2387,721,1141,283,2387.0,759.2293577981651,0.07964420318603516,7412,5996
automobile,-1,3,0.1165797710418701,0,6841,2872,5322,449,7621.08988764045,3104.5015290519877,0.10364198684692383,9424,215930
automobile,-1,5,0.8194034099578857,0,20189,10454,18634,660,20555.982397003747,18663.52018348624,0.11952400207519531,10665,122607452
volcanoes-d2,3,2,0.0099179744720458,0,78,55,17,17,78.0,55.5,0.0061109066009521484,144,79
volcanoes-d2,3,3,0.0112507343292236,0,125,86,36,36,123.16666666666667,83.66666666666667,0.007115602493286133,214,299
volcanoes-d2,3,5,0.0114099979400634,0,125,86,36,36,134.5,87.5,0.007041215896606445,222,299
grammatical_a2,1,2,0.4690268039703369,0,20308,4524,19554,748,20308.0,4495.075125208681,3.1760971546173096,234808,718202
grammatical_a2,1,3,3.1989846229553223,0,139101,97372,138347,1002,147872.6089417091,104964.02615470228,4.118592739105225,287966,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,3.253344774246216,0,325,275,0,0,325.0,275.0,1.9225354194641113,625,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,7.019699335098267,0,1575,1525,0,0,1575.0,1525.0,2.406799077987671,1100,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,28.01887822151184,0,7825,4650,0,0,7825.0,4650.0,2.858046770095825,1675,68406
analcatdata_authorship,4,2,0.5789566040039062,0,34459,1018,14289,626,34459.0,1001.5634328358209,0.9055652618408203,70216,36047
analcatdata_authorship,4,3,0.6690704822540283,0,39202,1584,19031,807,40655.08870967742,2954.1803482587065,0.8055164813995361,72208,3208363
analcatdata_authorship,4,5,0.7110264301300049,0,40214,2037,20043,904,40443.78077956989,12427.606654228855,0.7832636833190918,72250,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,17.421109676361084,0,1130,990,811,141,1130.0,988.4387755102041,13.59153413772583,2303,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,97.70580720901488,0,11595,990,9658,141,11470.0,988.4387755102041,20.0850248336792,4217,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,97.54300427436829,0,11595,990,9658,141,11470.0,1843.7108843537414,20.378711462020874,4308,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0288927555084228,0,561,493,244,189,561.0,488.0,0.546318531036377,1089,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.1177539825439453,0,4067,3999,1973,394,4171.833333333333,4110.833333333333,0.03603219985961914,1990,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,2.9341139793396,0,29141,14179,17329,549,50926.583333333336,19627.316666666666,0.0505526065826416,3142,284274
cmc,3,2,0.0162086486816406,0,465,388,195,160,465.0,397.5,0.01540994644165039,900,466
cmc,3,3,0.0614387989044189,0,2833,1906,1244,316,2925.0,1998.3333333333333,0.02251720428466797,1566,4526
cmc,3,5,0.4107577800750732,0,9759,6456,5872,439,19634.35,12642.825,0.03026556968688965,2255,174437
Adult_UCI_,>50K,2,0.2484476566314697,0,3338,402,822,228,3338.0,453.765306122449,0.23746013641357422,7938,4852
Adult_UCI_,>50K,3,0.3342101573944092,0,4541,695,1621,350,4864.192307692308,1069.530612244898,0.24205255508422852,8843,156948
Adult_UCI_,>50K,5,0.3732912540435791,0,5004,977,2053,439,4265.034615384616,1340.4535714285714,0.24161052703857422,8806,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0112252235412597,0,7,5,4,4,7.0,5.25,0.00475764274597168,12,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.011127233505249,0,7,5,4,4,7.0,4.875,0.0020356178283691406,12,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0110981464385986,0,7,5,4,4,7.0,5.25,0.0017669200897216797,12,11
monks1,0,2,0.0198795795440673,0,137,119,80,80,137.0,119.52941176470588,0.005687236785888672,272,154
monks1,0,3,0.0131869316101074,0,479,461,363,179,494.9607843137255,465.4117647058824,0.008903026580810547,476,834
monks1,0,5,0.0294525623321533,0,1144,726,979,194,1269.4156862745099,751.0980392156863,0.010691404342651367,669,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.3575220108032226,0,21610,6816,10606,460,21610.0,6489.342560553633,0.5796899795532227,59823,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,4.17188286781311,0,194031,7609,115760,469,228228.96096654274,7419.648788927336,0.785010576248169,77995,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,4.183897256851196,0,194046,7609,115773,469,236202.8215613383,7870.416955017301,0.7898142337799072,78066,16514324978
grammatical_a1,1,2,1.4853243827819824,0,81793,9366,76207,689,81793.0,9649.686241610738,6.086651802062988,479184,711029
grammatical_a1,1,3,9.333509922027588,0,428891,283625,423305,892,453945.9863481229,299782.6753355705,6.921198129653931,532408,282279309
mfeat-zernike,8,2,0.356691837310791,0,17766,10603,7357,516,17766.0,10661.0,0.4464409351348877,35344,17767
mfeat-zernike,8,3,9.353164434432983,0,386016,71922,301513,697,436145.6388888889,98630.16666666667,0.6652226448059082,55185,1107603
mfeat-zernike,8,5,547.2885818481445,0,1024868,373201,939345,804,2566261.957936508,1159734.225,0.7243258953094482,61215,1906413390
twonorm,1,2,0.11063814163208,0,3240,413,1538,333,3240.0,447.5,0.1035451889038086,6400,3241
twonorm,1,3,0.1535751819610595,0,4948,413,3246,333,4509.333333333333,403.0,0.1108548641204834,7013,85401
twonorm,1,5,0.153637409210205,0,4948,413,3246,333,4422.0,373.5,0.11033368110656738,6954,25706997
auto7_1,class3,2,0.0213456153869628,0,780,733,382,242,780.0,732.5,0.02437424659729004,1521,781
auto7_1,class3,3,0.1510901451110839,0,8230,6601,4037,469,8250.166666666666,7235.5,0.037297725677490234,2871,9920
auto7_1,class3,5,2.1132795810699463,0,40197,13794,25452,592,119577.76666666666,35545.14166666667,0.054979562759399414,4375,667928
grammatical_b4,1,2,4.049451351165772,0,237512,8370,204839,744,237512.0,8479.135135135135,10.275244951248169,814592,701521
grammatical_b4,1,3,8.876559495925903,0,444937,118428,412255,897,504214.45131729665,171517.31531531533,10.838275909423828,843575,276633905
wave2,2,2,0.3529083728790283,0,12880,1846,6245,487,12880.0,1980.0,0.36534762382507324,25600,12881
wave2,2,3,0.707728385925293,0,23622,2331,16987,511,44401.52380952381,3723.6666666666665,0.40578556060791016,29778,682801
wave2,2,5,0.7461166381835938,0,24810,2803,18175,511,44796.09523809524,5503.683333333333,0.41094231605529785,30282,847361193
volcanoes-d1,3,2,0.0099530220031738,0,78,56,15,15,78.0,57.5,0.008050680160522461,144,79
volcanoes-d1,3,3,0.0115447044372558,0,128,89,35,35,136.33333333333334,91.16666666666667,0.007174015045166016,222,299
volcanoes-d1,3,5,0.0114514827728271,0,128,89,35,35,132.83333333333334,83.0,0.007027864456176758,219,299
mfeat-fourier,8,2,0.913790225982666,0,46360,22343,20436,509,46360.0,23265.5,1.0666518211364746,92416,46361
mfeat-fourier,8,3,28.592079162597656,0,1005947,47858,886625,702,1540002.6291079812,120316.33333333333,1.6695749759674072,139617,4682665
mfeat-fourier,8,5,54.65995836257935,0,1121678,94023,1002356,804,2231730.152112676,1105347.0166666666,1.7448933124542236,145565,21286477101
breast,recurrence-events,2,0.0136349201202392,0,476,274,217,131,476.0,242.9268292682927,0.01797628402709961,1230,862
breast,recurrence-events,3,0.0313913822174072,0,1538,883,753,219,1694.5714285714287,841.4634146341464,0.022208452224731445,1855,11522
breast,recurrence-events,5,0.0646579265594482,0,2742,1575,1170,229,3266.8809523809523,1982.9512195121952,0.026644229888916016,2221,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,3.0781455039978027,0,301,251,182,148,301.0,252.96,2.0278098583221436,600,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,6.274353265762329,0,1356,436,990,221,1373.0,1314.4,2.549783706665039,1049,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,6.298281669616699,0,1356,436,990,221,4139.0,1846.84,2.868110179901123,1408,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,33.02878952026367,0,325,275,0,0,325.0,275.0,22.613673448562622,625,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,72.96537399291992,0,1575,1525,0,0,1575.0,1525.0,29.49020004272461,1100,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,458.80671977996826,0,7825,4650,0,0,7825.0,4650.0,36.60823655128479,1675,68406
horse_colic_outcome,2,2,0.0358164310455322,0,70,0,36,0,70.0,0.0,1.4882869720458984,70,2486
horse_colic_outcome,2,3,0.0077435970306396,0,70,0,36,0,70.0,0.0,0.007071256637573242,70,57226
horse_colic_outcome,2,5,0.0069522857666015,0,70,0,36,0,70.0,0.0,0.0070416927337646484,70,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0978775024414062,0,3259,1421,1607,300,3259.0,1500.20202020202,0.0855112075805664,7920,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.635906457901001,0,19577,4061,10340,387,21793.683544303796,3856.969696969697,0.11697077751159668,11167,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.6328620910644531,0,24112,4077,13370,387,28754.7805907173,4454.814814814815,0.12394595146179199,11829,75449320
wall4,Slight-Right-Turn,2,0.0089564323425292,0,82,59,33,33,82.0,58.125,0.006516695022583008,192,137
wall4,Slight-Right-Turn,3,0.0102548599243164,0,156,120,78,75,164.25,127.75,0.007921934127807617,305,697
wall4,Slight-Right-Turn,5,0.0111250877380371,0,180,138,98,90,210.40625,153.65625,0.008443832397460938,354,2517
hayes,2,2,0.0059225559234619,0,81,48,35,29,81.0,44.0,0.004137992858886719,180,121
hayes,2,3,0.006704568862915,0,121,64,71,44,131.93333333333334,65.46666666666667,0.004923105239868164,251,576
hayes,2,5,0.0066854953765869,0,121,64,71,44,131.2,54.8,0.0049266815185546875,253,1941
analcatdata_germangss,4,2,0.0083489418029785,0,171,134,27,25,171.0,137.0,0.005274295806884766,324,172
analcatdata_germangss,4,3,0.0139460563659667,0,514,269,128,71,499.3333333333333,230.5,0.007540464401245117,529,988
analcatdata_germangss,4,5,0.0153865814208984,0,572,286,155,77,907.9583333333334,387.3333333333333,0.008613348007202148,636,12616
thyroid_allhypo,primary hypothyroid.,2,0.0374782085418701,0,1099,775,556,289,1099.0,786.3125,0.04457545280456543,2944,2081
thyroid_allhypo,primary hypothyroid.,3,0.2650465965270996,0,8950,6048,5880,593,10290.810606060606,7187.260416666667,0.07145333290100098,4927,43745
thyroid_allhypo,primary hypothyroid.,5,16.750514268875122,0,145558,92666,130495,1111,238577.20606060605,244887.01354166667,0.10055398941040039,7242,8303633
user,High,2,0.0085418224334716,0,191,147,73,71,191.0,142.025,0.00691986083984375,380,211
user,High,3,0.0147745609283447,0,592,149,326,71,596.0166666666667,142.975,0.008397817611694336,621,1351
user,High,5,0.0147795677185058,0,592,149,326,71,614.3833333333333,145.03333333333333,0.008538007736206055,621,21700
thyroid_dis,discordant.,2,0.043879747390747,0,1390,1163,578,300,1390.0,1207.78125,0.047307491302490234,3328,2081
thyroid_dis,discordant.,3,0.4206576347351074,0,15428,11772,7693,540,19382.196969696968,12904.666666666666,0.0833427906036377,6149,43745
thyroid_dis,discordant.,5,97.94633054733276,0,420564,330172,298168,973,528693.9022727272,523716.1583333333,0.12461686134338379,9568,8303633
synthetic_control,4,2,0.2221982479095459,0,11868,1232,7895,855,11868.0,1218.9,0.4430210590362549,36720,28921
synthetic_control,4,3,0.493748664855957,0,26157,4978,22184,1134,27935.086363636365,8996.29375,0.48300790786743164,40386,2304201
synthetic_control,4,5,1.503692388534546,0,44724,13589,40751,1221,132320.61136363636,92020.776875,0.5420517921447754,42935,6500162589
titanic,1,2,0.0060946941375732,0,36,26,17,16,36.0,27.0,0.003808736801147461,64,37
titanic,1,3,0.0062038898468017,0,48,38,25,24,51.33333333333333,42.33333333333333,0.003756284713745117,96,93
titanic,1,5,0.00600266456604,0,48,38,25,24,51.5,41.5,0.0034050941467285156,92,93
secom,1,2,0.4003159999847412,0,19306,18684,8999,627,19306.0,18683.0,0.438295841217041,38416,19307
secom,1,3,27.68848562240601,0,1137645,597606,527130,1140,1159824.9886363635,586710.5,0.8885002136230469,75232,1255087
wine,1,2,0.020388126373291,0,913,238,540,224,913.0,246.34615384615384,0.029104232788085938,2184,1379
wine,1,3,0.0297071933746337,0,1582,299,1209,294,1799.15625,409.36538461538464,0.034598588943481445,2722,23479
wine,1,5,0.0305097103118896,0,1603,307,1230,298,1307.865625,284.5769230769231,0.032126665115356445,2579,2893164
thyroid_allrep,overreplacement.,2,0.0313427448272705,0,844,740,575,299,844.0,740.0,0.04203987121582031,2560,2081
thyroid_allrep,overreplacement.,3,0.2404513359069824,0,8300,6498,6548,590,9232.636363636364,7466.770833333333,0.07217216491699219,4752,43745
thyroid_allrep,overreplacement.,5,21.09487557411194,0,179328,119525,160105,1144,263920.0681818182,261162.84895833334,0.11362791061401367,7798,8303633
post,S,2,0.0080204010009765,0,176,112,76,51,176.0,111.52173913043478,0.0075855255126953125,414,277
post,S,3,0.0122077465057373,0,436,273,188,127,491.6521739130435,258.7826086956522,0.009107589721679688,632,2048
post,S,5,0.0176856517791748,0,675,457,311,179,853.0739130434782,446.75217391304346,0.01076650619506836,751,44552
human,1,2,26.99374938011169,0,853092,29928,786122,951,853092.0,31181.72379032258,45.96731877326965,2912760,2492029
human,1,3,80.46616291999817,0,1957993,245981,1891023,1085,2555889.0773056056,413214.4321236559,47.86184358596802,3012254,1853240389
connectionist_sonar,R,2,0.4365568161010742,0,28920,797,13968,562,28920.0,864.5,0.6946985721588135,57600,28921
connectionist_sonar,R,3,0.4791672229766845,0,30370,966,15407,605,30685.272727272728,1163.0,0.5961377620697021,58644,2304201
connectionist_sonar,R,5,0.478010892868042,0,30424,997,15461,606,30593.090909090908,1118.5166666666667,0.6088426113128662,58670,6500162589
hiv_746,-1,2,0.1424882411956787,0,9751,384,4041,118,9751.0,296.24375,0.1932210922241211,22240,12881
hiv_746,-1,3,0.1835982799530029,0,10141,609,4058,118,10142.516666666666,611.7447916666666,0.2013552188873291,22724,682801
hiv_746,-1,5,0.1924936771392822,0,10514,968,4060,118,10766.17988095238,1357.7621354166668,0.206312894821167,23127,847361193
madelon,1,2,41.2489664554596,0,1989019,1961118,959635,1126,1989019.0,1965479.7122122122,46.93911099433899,3984012,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0689084529876709,0,1891,1727,892,325,1891.0,1734.0,0.08552861213684082,3721,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.7890841960906982,0,29113,22977,15105,607,29950.256097560978,22762.833333333332,0.1039283275604248,6973,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,232.0015516281128,0,646654,310036,361361,889,767105.4256097561,475169.2,0.1478879451751709,10449,6508884
led,2,2,0.0070700645446777,0,105,90,40,40,105.0,85.5,0.005799770355224609,196,106
led,2,3,0.0108301639556884,0,320,285,146,130,361.8333333333333,320.5,0.006750822067260742,343,470
led,2,5,0.0180151462554931,0,649,455,366,208,724.2333333333333,515.5,0.007806539535522461,448,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0111222267150878,0,325,233,131,110,325.0,241.0,0.00940084457397461,625,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0248157978057861,0,1117,538,554,195,1287.0,593.6666666666666,0.014378547668457031,1028,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0341477394104003,0,1521,645,764,217,1755.9166666666667,690.8333333333333,0.014987945556640625,1111,68406
auto4,class1,2,1.6387481689453125,0,75466,72492,37080,855,75466.0,72717.0,1.7591869831085205,150544,75467
auto4,class1,3,257.71015191078186,0,8717427,704317,4454637,955,8987395.826086957,1345916.5,3.3652780055999756,294061,9735503
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0136587619781494,0,378,351,151,142,378.0,351.0,0.015538692474365234,729,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0510985851287841,0,2646,1461,1135,302,2646.0,1919.0,0.019323348999023438,1350,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.1170966625213623,0,4851,1789,2979,417,16057.6,6224.0,0.025923490524291992,1966,101584
Covertype,7,2,5.850799798965454,0,5484,3137,2292,323,5484.0,2874.625,3.7593765258789062,13312,8257
Covertype,7,3,57.45722031593323,0,68475,57485,40753,583,80347.14814814815,61268.729166666664,5.1701414585113525,20779,349633
pc4,2,2,0.2439496517181396,0,7383,3772,3097,419,7383.0,3832.1585365853657,0.43306684494018555,14883,7627
pc4,2,3,2.1549389362335205,0,74010,23909,54225,639,93943.42394822006,50562.75203252032,0.2640812397003174,22469,310248
pc4,2,5,170.10383915901184,0,572496,406905,533869,847,1066723.8931229773,1098539.8662601626,0.3176078796386719,26775,225460272
firm,1,2,0.1336719989776611,0,704,616,353,230,704.0,649.4473684210526,0.03729987144470215,1406,742
firm,1,3,0.5857813358306885,0,6721,6561,3864,474,6572.719298245614,6469.969298245614,0.05422854423522949,2530,9178
firm,1,5,3.226515531539917,0,49207,7386,30684,759,272374.09013157897,167830.51513157896,0.0859215259552002,4613,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.6735570430755615,0,5050,2795,2402,356,5050.0,2614.0,0.47267746925354004,10000,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,5.508571863174439,0,56651,27037,28797,594,70507.29166666667,30758.666666666668,0.6726489067077637,15784,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,125.7339563369751,0,441736,85733,229023,705,309704.2916666667,79701.66666666667,0.7407190799713135,17781,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,4.068381547927856,0,39427,21040,19267,548,39427.0,20066.920980926432,4.106440305709839,102760,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,107.54571461677553,0,1126071,367824,594134,812,1279417.0864553314,388061.43505903723,5.968234062194824,156449,8238784
Stroke_Kaggle_,1,2,0.0230541229248046,0,467,393,218,159,467.0,408.75,0.03638911247253418,960,529
Stroke_Kaggle_,1,3,0.083181619644165,0,3018,2174,1608,307,3164.5,2584.84375,0.029035329818725586,1716,5489
Stroke_Kaggle_,1,5,0.9113438129425048,0,15640,11161,11651,380,27666.5390625,20503.109375,0.04042983055114746,2504,242825
spambase,1,2,0.1917104721069336,0,7362,2161,3675,753,7362.0,2145.675675675676,0.34719109535217285,26640,24754
spambase,1,3,1.3237864971160889,0,44066,29559,19981,818,44106.158415841586,27210.81081081081,0.4411907196044922,33532,1823694
echocardio,1,2,0.0127177238464355,0,470,68,219,33,470.0,100.71428571428571,0.01563858985900879,1050,631
echocardio,1,3,0.0128402709960937,0,481,74,224,34,676.4285714285714,81.85714285714286,0.013849735260009766,1128,7176
echocardio,1,5,0.0126805305480957,0,481,74,224,34,482.35714285714283,60.714285714285715,0.013288736343383789,1077,384168
phoneme,1,2,0.0132997035980224,0,210,174,84,84,210.0,178.0,0.00940394401550293,400,211
phoneme,1,3,0.0263788700103759,0,782,368,356,206,783.3333333333334,552.5,0.013292551040649414,683,1351
phoneme,1,5,0.0352897644042968,0,948,439,517,223,1320.5,679.7083333333334,0.015149831771850586,815,21700
texture,14,2,0.341273546218872,0,12406,2704,4638,571,12406.0,2809.809375,0.31872057914733887,25120,12881
texture,14,3,1.3026094436645508,0,46920,4250,38776,874,52880.22619047619,9374.208333333334,0.3943030834197998,30138,682801
texture,14,5,1.406364917755127,0,49474,4969,41330,937,134352.83428571429,60649.786875,0.4443025588989258,32933,847361193
statlog_is,7,2,0.0411593914031982,0,1611,287,647,311,1611.0,322.19718309859155,0.05750703811645508,3976,2557
statlog_is,7,3,0.0621705055236816,0,2577,404,1611,485,3301.4313725490197,759.943661971831,0.06702232360839844,4814,59712
statlog_is,7,5,0.064603567123413,0,2766,490,1800,596,2581.300653594771,1230.6328638497653,0.06631660461425781,4716,14051256
banknote,1,2,0.0077803134918212,0,121,85,56,53,121.0,88.59375,0.005906105041503906,240,137
banknote,1,3,0.009958267211914,0,248,161,136,119,286.0,184.375,0.00729060173034668,383,697
banknote,1,5,0.0106635093688964,0,273,181,161,141,335.1015625,222.109375,0.007909297943115234,428,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.012110948562622,0,153,131,71,71,153.0,131.0,0.007935762405395508,289,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.022611379623413,0,545,523,278,208,559.6666666666666,540.1666666666666,0.011307239532470703,505,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0695407390594482,0,1909,1752,1009,345,1857.3833333333332,1685.5333333333333,0.014751672744750977,757,9402
ilpd,2,2,0.0187745094299316,0,741,583,348,222,741.0,606.0,0.01969313621520996,1444,742
ilpd,2,3,0.0899965763092041,0,5012,1968,2952,335,6061.0,2727.0,0.032056331634521484,2563,9178
ilpd,2,5,0.2081074714660644,0,7757,3389,5570,376,14576.716666666667,4645.408333333334,0.036548614501953125,2971,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0216007232666015,0,378,324,168,148,378.0,319.0,0.016463518142700195,729,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0668995380401611,0,2103,2049,1055,345,2007.5,1948.5,0.02411675453186035,1286,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,1.1777746677398682,0,17307,12395,9331,545,17724.091666666667,13285.691666666668,0.03422069549560547,2039,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.0408384799957275,0,325,275,132,126,325.0,275.0,0.6370913982391357,625,326
