dataset_name,target_value,depth,Apriori_DP (PS)-real_time_taken,Apriori_DP (PS)-failed,Apriori_DP (PS)-sgs_evaluated,Apriori_DP (PS)-sgs_eval_interesting,Apriori_DP (PS)-sgs_quality_interesting,Apriori_DP (PS)-sgs_top_k_interesting,Apriori_DP (PS)-e_est,Apriori_DP (PS)-ei_est,Apriori_DP (PS)-time_to_est,Apriori_DP (PS)-sdfastest-esgs,Apriori_DP (PS)-ub
breast,recurrence-events,3,0.0379614830017089,0,2064,647,1158,208,2608.6825396825398,1199.341463414634,0.023872852325439453,2161,11522
breast,recurrence-events,5,0.0466358661651611,0,2443,871,1361,215,3274.829365079365,1476.029268292683,0.026572465896606445,2343,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,3.140166997909546,0,301,251,182,148,301.0,252.48,2.0064914226531982,600,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,6.246718645095825,0,1356,436,990,187,1364.84,409.76,2.5265514850616455,1047,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,6.270440101623535,0,1356,436,990,187,1713.48,461.76,2.5963401794433594,1093,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,33.08050847053528,0,325,275,0,0,325.0,275.0,22.750171184539795,625,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,71.25305104255676,0,1575,1525,0,0,1575.0,1525.0,29.39424753189087,1100,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,457.6094379425049,0,7825,7775,0,0,7825.0,7775.0,36.438018798828125,1675,68406
horse_colic_outcome,2,2,0.1151525974273681,0,1246,676,608,0,1246.0,668.5,1.5318026542663574,3430,2486
horse_colic_outcome,2,3,0.1103796958923339,0,5711,5141,4963,0,4971.47,4712.4,0.0475621223449707,5040,57226
horse_colic_outcome,2,5,13.715174198150637,0,106140,105570,105185,0,96546.59,113563.59,0.07508158683776855,7924,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0735292434692382,0,4470,1122,1772,274,4470.0,1148.888888888889,0.09287142753601074,9306,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.2793581485748291,0,14373,1566,7341,300,14367.565400843881,1943.4579124579125,0.1120598316192627,11257,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.2837848663330078,0,14470,1566,7435,300,14128.599156118144,2122.9124579124577,0.11387848854064941,11296,75449320
wall4,Slight-Right-Turn,2,0.008784532546997,0,82,59,33,33,82.0,61.875,0.006621599197387695,192,137
wall4,Slight-Right-Turn,3,0.0099806785583496,0,156,123,78,75,169.25,136.375,0.007997751235961914,307,697
wall4,Slight-Right-Turn,5,0.0109462738037109,0,184,151,102,90,189.125,142.40625,0.00843358039855957,342,2517
hayes,2,2,0.0057489871978759,0,81,62,35,29,81.0,61.2,0.004223823547363281,180,121
hayes,2,3,0.007308006286621,0,168,135,92,44,173.0,137.2,0.0052258968353271484,289,576
hayes,2,5,0.0079777240753173,0,202,166,120,44,236.33333333333334,183.93333333333334,0.005749940872192383,352,1941
analcatdata_germangss,4,2,0.0078496932983398,0,171,140,27,25,171.0,141.5,0.005434989929199219,324,172
analcatdata_germangss,4,3,0.0141353607177734,0,560,478,142,71,552.0,467.8333333333333,0.007517814636230469,545,988
analcatdata_germangss,4,5,0.0282514095306396,0,1064,932,415,77,1297.5166666666667,994.85,0.009692668914794922,744,12616
thyroid_allhypo,primary hypothyroid.,2,0.0359754562377929,0,1099,412,556,297,1099.0,357.578125,0.043866872787475586,2944,2081
thyroid_allhypo,primary hypothyroid.,3,0.1174430847167968,0,4095,1950,3353,624,4735.962121212121,2088.4479166666665,0.06049227714538574,3963,43745
thyroid_allhypo,primary hypothyroid.,5,1.534945726394653,0,26831,22250,25193,1037,47308.125757575755,41917.30234375,0.07976198196411133,5257,8303633
user,High,2,0.008406639099121,0,191,149,73,71,191.0,152.95,0.007066249847412109,380,211
user,High,3,0.0146534442901611,0,614,452,342,71,654.9166666666666,421.64166666666665,0.00973367691040039,641,1351
user,High,5,0.0241379737854003,0,950,758,648,71,1138.1104166666667,772.6825,0.011492013931274414,799,21700
thyroid_dis,discordant.,2,0.0420713424682617,0,1390,570,578,293,1390.0,631.71875,0.04797649383544922,3328,2081
thyroid_dis,discordant.,3,0.1516597270965576,0,5965,2020,4356,533,5348.30303030303,1589.5208333333333,0.06320619583129883,4386,43745
thyroid_dis,discordant.,5,1.732002019882202,0,32842,28048,30748,854,29731.043939393938,37062.59375,0.0794532299041748,5481,8303633
synthetic_control,4,2,0.1716306209564209,0,11118,438,7893,890,11118.0,446.775,0.43663549423217773,35520,28921
synthetic_control,4,3,0.1929688453674316,0,12335,655,9110,941,11692.733333333334,664.9722222222222,0.43033814430236816,36258,2304201
synthetic_control,4,5,0.1997082233428955,0,12609,760,9384,943,12455.87515151515,1053.3591666666666,0.4372105598449707,36566,6500162589
titanic,1,2,0.0056285858154296,0,36,27,17,16,36.0,27.5,0.004007577896118164,64,37
titanic,1,3,0.0060336589813232,0,50,41,27,24,52.333333333333336,44.333333333333336,0.003408670425415039,96,93
titanic,1,5,0.0060362815856933,0,50,41,27,24,49.333333333333336,38.833333333333336,0.003572702407836914,93,93
secom,1,2,0.3786530494689941,0,19306,6747,8999,506,19306.0,6728.5,0.4638667106628418,38416,19307
secom,1,3,3.325875759124756,0,118582,18667,103037,643,182769.07196969696,30383.0,0.6143608093261719,51548,1255087
secom,1,5,10.650251388549805,0,153109,44175,136034,767,233775.26931818182,83829.18333333333,0.6680159568786621,53653,2350534656
wine,1,2,0.0193004608154296,0,913,149,540,222,913.0,163.55769230769232,0.02954554557800293,2184,1379
wine,1,3,0.0242371559143066,0,1189,188,816,263,1079.03125,202.46153846153845,0.0305023193359375,2410,23479
wine,1,5,0.0234508514404296,0,1200,192,827,264,1292.53125,271.0144230769231,0.032561302185058594,2535,2893164
thyroid_allrep,overreplacement.,2,0.0305163860321044,0,844,337,575,273,844.0,375.3125,0.04356837272644043,2560,2081
thyroid_allrep,overreplacement.,3,0.0832645893096923,0,3078,1667,2604,452,2907.030303030303,2002.9166666666667,0.055919647216796875,3361,43745
thyroid_allrep,overreplacement.,5,1.180654764175415,0,24567,22016,23855,908,27788.590909090908,26646.125,0.07309603691101074,4516,8303633
post,S,2,0.0090439319610595,0,233,181,102,51,233.0,177.58695652173913,0.007996082305908203,483,277
post,S,3,0.0188417434692382,0,884,742,456,126,843.8260869565217,675.9565217391304,0.010085582733154297,776,2048
post,S,5,0.0481834411621093,0,2197,1324,1374,174,3204.6065217391306,2515.723913043478,0.013966083526611328,1128,44552
human,1,2,4.3585426807403564,0,117672,2441,116478,561,117672.0,2603.0461469534052,17.50163698196411,1073592,2492029
human,1,3,4.9319398403167725,0,131857,7284,130663,647,136293.78887884266,9186.123058542413,18.366804838180542,1091081,1853240389
human,1,5,8.706976652145386,0,167276,30126,166082,737,202342.25748945147,60921.34377240144,18.57979941368103,1096589,460593618484615
connectionist_sonar,R,2,0.4401030540466308,0,28920,444,13968,430,28920.0,455.0,0.7020537853240967,57600,28921
connectionist_sonar,R,3,0.4400291442871094,0,29216,502,14264,450,29405.81818181818,617.6666666666666,0.589592695236206,58115,2304201
connectionist_sonar,R,5,0.443772554397583,0,29224,509,14272,450,29356.454545454544,566.2916666666666,0.5963637828826904,58062,6500162589
hiv_746,-1,2,0.2176661491394043,0,12880,629,4793,115,12880.0,674.0,0.22058510780334473,25600,12881
hiv_746,-1,3,0.2297735214233398,0,13529,851,5202,115,14204.761904761905,965.5,0.2519114017486572,26490,682801
hiv_746,-1,5,0.2350013256072998,0,13773,1095,5323,115,14449.371428571429,1142.65,0.23400139808654785,26605,847361193
madelon,1,2,38.58716940879822,0,1985034,354067,958033,784,1985034.0,410939.23123123124,46.6397430896759,3980016,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0694568157196044,0,1891,1459,892,269,1891.0,1461.0,0.08657097816467285,3721,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5703811645507812,0,20744,12252,10586,349,25374.264227642278,15025.5,0.10027432441711426,6509,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,23.309815645217896,0,162999,53057,86002,357,177392.53780487805,96489.56666666667,0.12201809883117676,8173,6508884
led,2,2,0.0068867206573486,0,105,90,40,40,105.0,91.0,0.005936145782470703,196,106
led,2,3,0.0122640132904052,0,320,202,146,130,363.0,323.5,0.006384849548339844,343,470
led,2,5,0.0142936706542968,0,463,276,273,195,1001.5416666666666,883.2833333333333,0.008096456527709961,500,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.01112961769104,0,325,268,131,110,325.0,268.0,0.009599685668945312,625,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0301606655120849,0,1479,610,706,184,1492.0,925.3333333333334,0.014579296112060547,1082,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0404999256134033,0,1893,734,946,196,2470.5,1081.6666666666667,0.01604318618774414,1235,68406
auto4,class1,2,1.540693759918213,0,75466,28898,37080,607,75466.0,34548.0,1.7364158630371094,150544,75467
auto4,class1,3,41.55966758728027,0,1306608,74135,818937,638,2181696.059782609,89226.33333333333,2.477982759475708,209861,9735503
auto4,class1,5,90.38018584251404,0,1565792,81426,988360,638,2052572.2780797102,103823.16666666667,2.519566774368286,208160,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0130958557128906,0,378,339,151,142,378.0,351.0,0.015613555908203125,729,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0462079048156738,0,2430,603,1083,234,2594.6666666666665,719.1666666666666,0.019724607467651367,1343,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.0513105392456054,0,2620,615,1273,246,3962.4,1096.0,0.021386384963989258,1475,101584
Covertype,7,2,5.962894439697266,0,5693,1776,2432,331,5693.0,1761.0078125,3.923553705215454,13568,8257
Covertype,7,3,26.6368510723114,0,33240,12411,25102,720,34990.222222222226,17306.018229166668,4.661301136016846,17381,349633
pc4,2,2,0.2412848472595214,0,7626,788,3187,371,7626.0,869.0,0.431624174118042,15129,7627
pc4,2,3,0.4474756717681885,0,12283,2965,7537,478,12152.718446601943,4533.666666666667,0.21612191200256348,16500,310248
pc4,2,5,0.8736162185668945,0,24169,10808,18521,550,18622.93640776699,20151.491666666665,0.20191001892089844,17041,225460272
firm,1,2,0.1530568599700927,0,704,616,353,233,704.0,632.8947368421053,0.037412405014038086,1406,742
firm,1,3,0.8601934909820557,0,6721,1249,3864,445,6540.912280701755,2892.004385964912,0.054517269134521484,2528,9178
firm,1,5,0.3290915489196777,0,7304,1337,4447,532,16212.793421052633,4333.438377192982,0.06196117401123047,2968,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.6915419101715088,0,5050,2446,2402,330,5050.0,2453.0,0.47337770462036133,10000,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,4.326390504837036,0,42683,20999,21201,355,49707.5,20504.333333333332,0.6384103298187256,14671,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,38.72691249847412,0,239120,42463,126287,355,170896.71875,52568.0,0.6838114261627197,16133,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,4.529448986053467,0,45818,16182,21869,416,45818.0,16992.231607629426,4.392799615859985,110834,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,74.92139220237732,0,792964,172886,415973,416,825018.0345821326,170993.1680290645,5.693694353103638,147119,8238784
Stroke_Kaggle_,1,2,0.0983204841613769,0,467,289,218,159,467.0,285.0,0.038640499114990234,960,529
Stroke_Kaggle_,1,3,0.101994514465332,0,1808,591,1201,258,2287.0,914.375,0.027652263641357422,1545,5489
Stroke_Kaggle_,1,5,0.0741288661956787,0,2200,776,1529,285,3967.46875,1572.5,0.028959035873413086,1628,242825
spambase,1,2,1.0090506076812744,0,18177,1728,7615,731,18177.0,1548.6711711711712,0.4607536792755127,42180,24754
spambase,1,3,1.163938045501709,0,43644,20999,15364,795,41816.0099009901,17622.92792792793,0.5413882732391357,45518,1823694
spambase,1,5,1060.0993750095367,0,2129273,2106628,632414,795,1618233.0767326732,1917452.5056306305,0.5851421356201172,50764,4394565333
echocardio,1,2,0.0137934684753417,0,531,344,246,33,531.0,341.9428571428571,0.016180992126464844,1120,631
echocardio,1,3,0.0389962196350097,0,2073,1617,1439,34,2713.4,1801.904761904762,0.019856691360473633,1817,7176
echocardio,1,5,0.350200891494751,0,8719,8239,8039,34,9783.838095238096,7815.588571428571,0.02487039566040039,2355,384168
phoneme,1,2,0.0132606029510498,0,210,174,84,84,210.0,175.0,0.009426593780517578,400,211
phoneme,1,3,0.0264735221862792,0,782,266,356,193,821.6666666666666,363.8333333333333,0.013504743576049805,692,1351
phoneme,1,5,0.0281264781951904,0,825,274,398,195,1353.6833333333334,727.25,0.014890193939208984,827,21700
texture,14,2,0.3096044063568115,0,12406,530,4638,452,12406.0,551.4625,0.31355810165405273,25120,12881
texture,14,3,0.3730039596557617,0,13617,693,5849,503,13151.37619047619,754.4177083333333,0.3538401126861572,25791,682801
texture,14,5,0.3783187866210937,0,13682,721,5914,508,14138.326785714286,894.016875,0.3424851894378662,26045,847361193
statlog_is,7,2,0.0422554016113281,0,1667,164,661,317,1667.0,183.8450704225352,0.05863547325134277,4047,2557
statlog_is,7,3,0.0495078563690185,0,2050,240,1044,444,1904.686274509804,288.2112676056338,0.059711456298828125,4310,59712
statlog_is,7,5,0.0512511730194091,0,2150,293,1144,521,1734.4313725490197,769.0852112676057,0.059082984924316406,4375,14051256
banknote,1,2,0.0076277256011962,0,121,88,56,53,121.0,91.40625,0.005808591842651367,240,137
banknote,1,3,0.0105054378509521,0,268,155,143,117,291.0,200.0,0.007435798645019531,387,697
banknote,1,5,0.010737657546997,0,289,168,164,133,335.8046875,219.3359375,0.007933855056762695,428,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0123791694641113,0,153,131,71,71,153.0,132.0,0.007965564727783203,289,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0227782726287841,0,545,511,278,186,562.8333333333334,543.3333333333334,0.011594295501708984,505,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0592262744903564,0,1707,1386,876,248,1687.1666666666667,1524.8666666666666,0.014301300048828125,737,9402
ilpd,2,2,0.0178234577178955,0,741,344,348,219,741.0,317.5,0.019460201263427734,1444,742
ilpd,2,3,0.0418596267700195,0,2156,563,1649,271,2650.8333333333335,901.0,0.02685999870300293,2029,9178
ilpd,2,5,0.0465331077575683,0,2274,619,1767,277,3709.241666666667,915.9,0.02847599983215332,2144,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0212855339050292,0,378,324,168,151,378.0,317.0,0.01631641387939453,729,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0660276412963867,0,2103,1826,1055,267,2071.1666666666665,1972.5,0.02424931526184082,1300,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.30853271484375,0,7158,3885,3905,277,10060.591666666667,4564.758333333333,0.03146719932556152,1833,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.041731357574463,0,325,275,132,124,325.0,275.0,0.6304342746734619,625,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,2.103663921356201,0,1575,1446,743,224,1575.0,1525.0,0.7949860095977783,1100,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,5.289579629898071,0,5443,4344,2684,238,7300.0,5615.0,0.9293973445892334,1646,68406
satimage,5,2,0.2608470916748047,0,10014,431,3233,422,10014.0,438.1770833333333,0.31497836112976074,20304,10441
satimage,5,3,0.318793773651123,0,11769,1333,4988,501,11450.15322580645,1614.6458333333333,0.284712553024292,20939,497785
satimage,5,5,0.5441703796386719,0,16520,5265,9739,511,13492.227419354838,9605.910590277777,0.31098031997680664,21339,498685189
turkiye,11,2,0.2827177047729492,0,11781,1873,4926,459,11781.0,1872.5,0.31238865852355957,23409,11782
turkiye,11,3,0.8424789905548096,0,26800,13580,15366,589,28072.43233082707,14299.666666666666,0.361161470413208,26701,597058
turkiye,11,5,126.76841187477112,0,460499,444774,345892,680,489109.355075188,478364.86666666664,0.4375889301300049,31371,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.6700892448425293,0,1039,166,377,139,1039.0,229.1326530612245,1.1068332195281982,2205,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.649376392364502,0,1039,166,377,139,1039.0,212.14285714285714,1.234039068222046,2520,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,1.6746573448181152,0,1039,166,377,139,9874.0,899.0816326530612,1.524796724319458,4016,2138410
auto2, class2,2,12.061130046844482,0,304590,303024,151921,713,304590.0,303014.0,8.542891263961792,608400,304591
oil_spill,2,2,0.2926070690155029,0,17025,587,7016,350,17025.0,594.8359788359788,0.40108394622802734,34776,17956
oil_spill,2,3,0.3128032684326172,0,18205,923,8195,469,17625.26824457594,1207.5202821869489,0.4068143367767334,35511,1125370
oil_spill,2,5,0.3258805274963379,0,18789,1373,8779,510,17726.8674556213,1637.4539682539682,0.38930201530456543,35507,1957925908
DryBeans,HOROZ,2,0.08284592628479,0,1717,159,507,261,1717.0,183.96875,0.07624506950378418,3712,2081
DryBeans,HOROZ,3,0.0967352390289306,0,2054,231,844,384,1982.3939393939393,335.765625,0.08011293411254883,3967,43745
DryBeans,HOROZ,5,0.0974547863006591,0,2166,312,956,437,1816.7424242424242,579.1390625,0.07952332496643066,3960,8303633
spectf_heart,0,2,0.2372546195983886,0,15054,874,7395,484,15054.0,813.3948863636364,0.3412914276123047,30448,15577
spectf_heart,0,3,0.2771658897399902,0,17221,912,9562,506,18377.226495726496,993.2755681818181,0.33342552185058594,31725,908777
spectf_heart,0,5,0.2791202068328857,0,17229,915,9570,509,18528.10245726496,1049.0254734848486,0.3361198902130127,31766,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,32.00249528884888,0,301,251,182,131,301.0,248.64,23.548295974731445,600,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,64.10010504722595,0,1356,436,990,181,1401.32,468.8,30.572999000549316,1055,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,64.08333373069763,0,1356,436,990,181,1486.12,379.68,30.64377236366272,1068,68406
planning,2,2,0.0235452651977539,0,1176,703,494,215,1176.0,693.5,1.5203375816345215,2304,1177
planning,2,3,0.0851919651031494,0,4927,1714,3275,237,6230.285714285715,1559.8333333333333,0.04193687438964844,3544,18473
planning,2,5,0.1376349925994873,0,6118,2816,4453,237,7183.628571428571,2434.633333333333,0.04183197021484375,3738,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0053226947784423,0,7,5,4,4,7.0,4.5,0.0024051666259765625,12,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0051467418670654,0,7,5,4,4,7.0,5.625,0.0023813247680664062,12,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0053141117095947,0,7,5,4,4,7.0,5.25,0.002549886703491211,12,11
trains,west,2,0.0302491188049316,0,1676,1132,776,0,1676.0,1128.95625,0.04268145561218262,4560,3241
trains,west,3,0.2419013977050781,0,13047,12118,9734,0,15391.308333333332,12572.89375,0.07045674324035645,7561,85401
trains,west,5,125.14735555648804,0,452288,451293,417045,0,447003.9058333333,519523.851875,0.10992622375488281,11866,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.8239707946777344,0,80200,4198,40530,191,80200.0,4195.0,2.2118372917175293,160000,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,2.221649408340454,0,82680,4198,42740,191,106336.31578947368,4241.0,2.3437681198120117,167282,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,2.2073397636413574,0,82680,4198,42740,191,105402.28070175438,4190.0,2.347778797149658,167180,84280006981
appendicitis,1,2,0.0111122131347656,0,379,193,105,34,379.0,206.83928571428572,0.012866735458374023,756,407
appendicitis,1,3,0.0181667804718017,0,852,545,422,64,992.9285714285714,519.75,0.01298069953918457,1069,3683
appendicitis,1,5,0.0352101325988769,0,1512,1205,1068,84,2007.2125,1380.5357142857142,0.015454292297363281,1318,122438
mc2,2,2,0.1307053565979004,0,9870,574,3916,353,9870.0,480.0,0.18529725074768066,19600,9871
mc2,2,3,0.2087228298187255,0,13071,2525,7066,481,11938.5,2269.3333333333335,0.1998894214630127,20359,457451
mc2,2,5,0.8213045597076416,0,28142,14206,22108,541,29390.80277777778,24513.95,0.21361756324768066,21359,432752594
breast_cancer_wis_ori,M,2,0.1084349155426025,0,7141,206,2887,327,7141.0,198.82916666666668,0.17852330207824707,14280,7261
breast_cancer_wis_ori,M,3,0.1124391555786132,0,7426,257,3172,405,7165.99,310.8875,0.15914487838745117,14438,288101
breast_cancer_wis_ori,M,5,0.1123757362365722,0,7479,298,3225,449,7411.526666666667,500.1801388888889,0.16304922103881836,14577,199080695
urban,shadow ,2,1.8714401721954343,0,113163,853,63176,539,113163.0,976.6581632653061,3.111360549926758,279300,173167
urban,shadow ,3,1.9229915142059328,0,116439,3633,66452,760,115315.55281690141,3848.469387755102,3.1451385021209717,280132,33883403
urban,shadow ,5,8.747856140136719,0,200775,87969,150788,1013,201358.95950704225,117223.57780612246,3.197190523147583,282073,580802256770
parkinsons,0,2,0.0548858642578125,0,3658,255,1462,294,3658.0,288.3238636363636,0.08632230758666992,7480,3917
parkinsons,0,3,0.0633342266082763,0,4208,402,2012,378,4046.75,464.4412878787879,0.08220601081848145,7810,113653
parkinsons,0,5,0.0654215812683105,0,4382,487,2186,416,3944.375,736.4251893939394,0.08426713943481445,7862,41621295
haberman,2,2,0.0067651271820068,0,66,51,29,28,66.0,51.0,0.0035071372985839844,121,67
haberman,2,3,0.0068542957305908,0,114,87,53,29,112.33333333333333,88.66666666666667,0.003973722457885742,190,232
haberman,2,5,0.0068814754486083,0,114,87,53,29,114.0,92.5,0.0038726329803466797,189,232
pitt1_3,LONG,2,0.0110440254211425,0,234,161,103,37,234.0,160.5625,0.0073964595794677734,504,301
pitt1_3,LONG,3,0.0158469676971435,0,679,554,397,50,815.0,575.0208333333334,0.01011347770690918,812,2325
pitt1_3,LONG,5,0.0417854785919189,0,1625,1478,1204,51,1995.9802083333334,1456.875,0.012980937957763672,1062,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0274527072906494,0,741,582,315,206,741.0,570.5,0.02498316764831543,1444,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.11788010597229,0,5198,2600,2575,309,5749.833333333333,2926.1666666666665,0.04009556770324707,2545,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.4451773166656494,0,12635,4442,6875,323,19129.11666666667,5806.125,0.04461097717285156,2922,584935
musk,2,2,4.083249092102051,0,161787,1617,85183,602,161787.0,1704.3741765480895,5.695185899734497,431112,288421
musk,2,3,4.320537567138672,0,169306,4479,92701,673,169925.5151105097,5721.284145805885,5.776110649108887,433774,72874880
musk,2,5,6.562150716781616,0,200158,32417,123553,683,216038.8654036987,64478.0279314888,5.885718822479248,435533,2085336669032
car,good,2,0.0085625648498535,0,126,104,101,101,126.0,103.92857142857143,0.018115997314453125,315,232
car,good,3,0.0131285190582275,0,391,220,360,206,418.5,245.71428571428572,0.011729240417480469,546,1562
car,good,5,0.0148932933807373,0,453,235,422,221,518.8154761904761,237.88690476190476,0.012442827224731445,604,27896
libras,4,2,0.3745474815368652,0,24450,626,15988,507,24450.0,649.9166666666666,0.8394834995269775,79200,64981
libras,4,3,0.4108695983886719,0,27115,1566,18653,699,27099.49019607843,1795.0370370370372,0.9064528942108154,80582,7776301
libras,4,5,0.8198275566101074,0,38278,12729,29816,923,37015.42941176471,17857.114814814817,0.9379515647888184,81449,49698365683
monks2,1,2,0.0079936981201171,0,153,136,91,91,153.0,136.0,0.007542610168457031,289,154
monks2,1,3,0.0152006149291992,0,592,457,321,216,606.8333333333333,555.0,0.008927345275878906,511,834
monks2,1,5,0.0244176387786865,0,983,561,654,221,1521.6166666666666,979.4,0.012067317962646484,703,9402
onehund_tex,Acer Capillipes,2,0.1593515872955322,0,8449,859,4890,352,8449.0,863.2305699481865,0.3055412769317627,24897,18722
onehund_tex,Acer Capillipes,3,0.3361818790435791,0,16421,3620,12842,590,18959.393063583815,4740.694300518135,0.3750491142272949,27610,1198338
onehund_tex,Acer Capillipes,5,1.560364007949829,0,46860,23969,43260,932,67226.47052023122,73458.66010362694,0.36591172218322754,28524,2175230626
grammatical_b3,0,2,0.5857083797454834,0,30116,1946,29513,556,30116.0,1829.8670568561872,3.8018765449523926,288236,715807
grammatical_b3,0,3,1.0944228172302246,0,55784,18825,55181,650,57160.59920634921,20782.82441471572,4.2969160079956055,304148,285130587
grammatical_b3,0,5,196.20353436470032,0,661157,567616,660554,699,1124961.5671201814,1008468.4377438684,4.517024040222168,321067,20307799058106
volcanoes-a4,5,2,0.0064544677734375,0,78,46,18,18,78.0,49.0,0.009567737579345703,144,79
volcanoes-a4,5,3,0.0072066783905029,0,106,65,37,37,109.16666666666667,60.666666666666664,0.004525184631347656,194,299
volcanoes-a4,5,5,0.007056713104248,0,106,65,37,37,107.0,61.166666666666664,0.004524707794189453,194,299
chronic_kidney_disease,ckd,2,0.0397570133209228,0,2489,190,1230,269,2489.0,228.9189189189189,0.05368542671203613,5180,2776
chronic_kidney_disease,ckd,3,0.0459311008453369,0,2845,252,1579,373,2611.283950617284,309.63963963963965,0.059500932693481445,5405,67600
chronic_kidney_disease,ckd,5,0.0474574565887451,0,2911,298,1645,415,2630.533950617284,576.9009009009009,0.06150960922241211,5490,17326990
PopularKids,2,2,0.0166780948638916,0,741,417,294,175,741.0,416.5,0.0182342529296875,1444,742
PopularKids,2,3,0.0477149486541748,0,2630,890,1461,283,2991.8333333333335,1191.8333333333333,0.025434017181396484,2111,9178
PopularKids,2,5,0.0659294128417968,0,3243,1309,2025,327,5102.833333333333,1918.0666666666666,0.028736591339111328,2348,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.6632828712463379,0,5050,4600,2350,341,5050.0,4600.0,0.4803946018218994,10000,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,11.25713872909546,0,125050,5662,64694,341,125050.0,5845.0,0.7766788005828857,18900,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,11.238178253173828,0,125050,5662,64694,341,125556.25,7030.0,0.7869763374328613,18994,79375496
yeast,ME1,2,0.0100994110107421,0,181,132,78,78,181.0,127.28571428571429,0.017867088317871094,504,407
yeast,ME1,3,0.0168209075927734,0,551,207,359,205,625.3214285714286,292.39285714285717,0.014448165893554688,837,3683
yeast,ME1,5,0.0197899341583251,0,661,274,469,275,877.6267857142857,430.55357142857144,0.015507698059082031,902,122438
auto8,class9,2,78.12483763694763,0,5391008,84245,2818138,933,5391008.0,84537.02233009708,124.0667154788971,11835215,6499816
auto8,class9,3,283.2409281730652,0,9253009,211497,6423476,1133,14569993.182752209,533588.7372168285,126.93688201904297,12020739,7808448026
