dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
statlog_australian,1,3,0.0970845222473144,0,4597,1001,2417,456,5257.195906432748,1139.157894736842,0.045066118240356445,3494,30914
statlog_australian,1,5,0.2513308525085449,0,12213,1783,7153,761,26114.07273391813,4455.320175438596,0.05470991134643555,3925,4613030
hiv_schilling,1,2,0.2026095390319824,0,10321,572,3159,310,10349.18125,494.95,0.2603616714477539,23682,12881
hiv_schilling,1,3,0.6301140785217285,0,33681,577,9671,313,15839.75,312.2625,0.2660517692565918,23972,682801
hiv_schilling,1,5,0.6185629367828369,0,33801,577,9699,313,18625.734375,376.0875,0.2709808349609375,24106,847361193
heart-long-beach,4,2,0.0195646286010742,0,728,438,315,188,692.1666666666666,465.5833333333333,0.0211331844329834,1472,904
heart-long-beach,4,3,0.0930099487304687,0,4798,1427,2048,344,4414.770833333333,1709.1944444444443,0.02940535545349121,2249,12384
heart-long-beach,4,5,0.2981688976287842,0,16178,3507,6962,529,22295.038628472223,5757.618055555556,0.03659415245056152,2745,974982
datatrieve,2,2,0.0121641159057617,0,399,137,137,86,391.73333333333335,134.0,0.011434555053710938,842,466
datatrieve,2,3,0.0251829624176025,0,1115,268,363,168,1160.3722222222223,317.4,0.014634132385253906,1054,4526
datatrieve,2,5,0.034538984298706,0,1731,348,606,238,2023.9913888888889,383.38666666666666,0.016601085662841797,1176,174437
jEdit_4.0_4.2,2,2,0.0124228000640869,0,368,264,181,139,367.0,266.5,0.013256311416625977,786,407
jEdit_4.0_4.2,2,3,0.0381591320037841,0,1678,514,829,255,1794.5833333333333,663.5,0.017905235290527344,1171,3683
jEdit_4.0_4.2,2,5,0.080718994140625,0,4097,771,1882,399,3658.4979166666667,782.0,0.020373821258544922,1309,122438
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,2,9.08850908279419,0,276,276,143,134,276.0,276.0,7.404217720031738,627,326
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,3,15.70978307723999,0,1526,1209,787,286,1634.3333333333333,1206.0,9.56410527229309,1102,2626
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,5,30.06909203529358,0,5036,2600,2572,372,7697.583333333333,2536.0,10.726564168930054,1442,68406
pitt1_2,WOOD,2,0.00738525390625,0,170,45,63,27,160.47916666666666,44.166666666666664,0.4944937229156494,338,301
pitt1_2,WOOD,3,0.0100314617156982,0,324,60,121,35,330.7638888888889,73.23611111111111,0.0077550411224365234,425,2325
pitt1_2,WOOD,5,0.0106935501098632,0,368,61,137,35,355.6959201388889,66.40625,0.00807046890258789,436,55455
backache,2,2,0.0690157413482666,0,3293,1423,1531,358,3175.8076923076924,1046.7582417582419,0.07550597190856934,6736,4187
backache,2,3,0.3409831523895263,0,18046,6386,9107,644,21119.249084249084,7459.684981684982,0.10234189033508301,8740,125672
backache,2,5,3.711821794509888,0,202020,71072,83088,1210,179457.88768315018,63295.84285714286,0.1138601303100586,9629,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,1.0096774101257324,0,44044,11129,18177,410,42791.888059701494,11244.7,1.2531225681304932,93467,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,22.42337942123413,0,1134230,32289,444579,461,959387.8119402985,21823.241791044777,1.6190953254699707,118679,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,57.08138513565064,0,2958304,32298,1125697,461,1403579.1617070895,18950.097014925374,1.6223702430725098,118170,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,0.9312732219696044,0,276,276,134,129,276.0,276.0,0.6951947212219238,627,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,1.5057823657989502,0,1526,1526,766,293,1617.6666666666667,1526.0,0.8509860038757324,1102,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,3.3515350818634038,0,7776,4651,3909,385,11859.333333333332,4651.0,0.9992492198944092,1677,68406
thyroid_hypothyroid,hypothyroid,2,0.0218679904937744,0,507,303,189,167,467.1470588235294,270.29411764705884,0.07512402534484863,954,596
thyroid_hypothyroid,hypothyroid,3,0.0701165199279785,0,2449,1155,1058,307,2247.377450980392,1291.8823529411764,0.026447772979736328,1395,6580
thyroid_hypothyroid,hypothyroid,5,0.521195650100708,0,19503,9506,11332,493,24859.736519607843,14419.620588235293,0.03715920448303223,2041,331212
grammatical_a3,1,2,2.4688520431518555,0,122844,1801,82780,604,97740.80352644836,1076.776658270361,3.4462356567382812,244157,709837
grammatical_a3,1,3,14.08420729637146,0,735627,13110,499908,776,278170.30132241815,4365.325496781416,3.783492088317871,252202,281569472
grammatical_a3,1,5,546.9151494503021,0,28199086,489349,18824212,1017,2859996.1459645256,56107.507661628886,3.9364328384399414,258699,19886491853720
crx,positive,2,0.0363032817840576,0,1483,645,633,261,1438.0819672131147,585.7868852459017,0.05112099647521973,3174,1892
crx,positive,3,0.1178870201110839,0,5518,1208,2721,482,7678.7213114754095,2243.3934426229507,0.05145549774169922,4072,37882
crx,positive,5,0.2684345245361328,0,13129,1620,7779,736,46646.52233606557,11831.234426229506,0.06119060516357422,4207,6508884
GermanCredit_UCI_,2,2,0.06402587890625,0,2664,1055,1353,258,2674.3866666666668,1006.4133333333333,0.06934881210327148,5552,2851
GermanCredit_UCI_,2,3,0.2476472854614257,0,11329,2618,6908,392,20347.43666666667,6817.222222222223,0.08981704711914062,7268,70376
GermanCredit_UCI_,2,5,0.4566066265106201,0,21584,4884,14259,681,179349.9498888889,40685.402444444444,0.10381388664245605,8166,18545216
pc1,2,2,0.0624582767486572,0,2749,680,806,329,2750.5,579.5,0.06839394569396973,5627,2851
pc1,2,3,0.1886837482452392,0,9270,1802,3236,459,9401.75,2537.8333333333335,0.07890534400939941,6304,70376
pc1,2,5,1.5318822860717771,0,84733,20282,28476,1349,71080.82604166666,18133.525,0.08435750007629395,6659,18545216
mfeat-pixel,8,2,4.902970790863037,0,221665,5143,125100,901,171889.83737864078,3680.2839805825242,5.813684701919556,428482,1358777
mfeat-pixel,8,3,29.454748392105103,0,1362920,33099,973908,1448,891365.3516383495,28446.36205501618,6.659212827682495,454702,745969673
mfeat-pixel,8,5,636.2977113723755,0,29740385,352388,24125069,2843,29540644.125619438,780676.6634304207,7.04004430770874,472211,100992507946877
hv_noise,0,2,1.4549965858459473,0,79601,20201,26173,422,79601.0,20201.0,1.6342039108276367,160002,80201
hv_noise,0,3,45.03236937522888,0,2666801,667001,802211,750,2216004.5,667001.0,2.0426809787750244,199202,10667001
image,WINDOW,2,0.0579102039337158,0,2134,532,835,281,2089.4014084507044,468.61971830985914,0.06979846954345703,4404,2557
image,WINDOW,3,0.167536973953247,0,7695,969,3945,529,7550.75,1775.4225352112676,0.07198762893676758,5052,59712
image,WINDOW,5,0.6197314262390137,0,30680,2352,18324,867,54682.694732981225,11624.617370892018,0.07944345474243164,5487,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,9.200612545013428,0,276,276,132,127,276.0,276.0,7.383552551269531,627,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,15.8527729511261,0,1526,1526,747,304,1617.6666666666667,1526.0,9.506330728530884,1102,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,41.23102045059204,0,7776,4651,3885,432,11886.416666666666,4651.0,11.552671432495117,1677,68406
polish_bankruptcy_4year,1,2,0.8800387382507324,0,32361,1779,12510,454,32349.646484375,1382.083984375,1.301938533782959,65282,32897
polish_bankruptcy_4year,1,3,3.513622045516968,0,148437,7972,90852,754,107838.65283203125,8628.333984375,0.8730053901672363,67397,2796417
polish_bankruptcy_4year,1,5,47.05446648597717,0,2099165,84726,1503505,1576,1195485.8265686035,125566.39501953125,0.9107441902160645,68963,8987138113
lung,3,2,0.1102523803710937,0,5896,1001,2542,235,4951.2,1001.1032258064516,0.1321430206298828,11162,12091
lung,3,3,0.5487134456634521,0,31766,3561,16316,363,28595.864516129033,4799.374193548387,0.15677309036254883,13842,620776
lung,3,5,2.464592218399048,0,139420,12535,77433,490,336946.70201612904,54387.77161290323,0.1822197437286377,15627,722277712
credit,+,2,0.0355339050292968,0,1483,604,640,266,1430.4098360655737,432.7704918032787,0.040125131607055664,3174,1892
credit,+,3,0.10648775100708,0,5151,1054,2636,455,5682.439890710382,1503.032786885246,0.048975229263305664,3790,37882
credit,+,5,0.2704839706420898,0,13313,1634,8027,773,30109.20857240437,5409.3409836065575,0.055558204650878906,4230,6508884
lymphography,fibrosis,2,0.0213186740875244,0,870,209,330,150,747.1271186440678,226.38135593220338,0.02437448501586914,1595,1771
lymphography,fibrosis,3,0.0667998790740966,0,3537,380,1271,236,2599.887711864407,395.93220338983053,0.03141069412231445,2086,34280
lymphography,fibrosis,5,0.1462337970733642,0,8426,450,2846,254,4738.52653601695,399.0173728813559,0.03290438652038574,2140,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.0546879768371582,0,156,152,109,103,160.65,152.05,0.041558265686035156,382,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0737173557281494,0,546,281,434,190,645.7833333333333,546.1416666666667,0.0534210205078125,644,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0869724750518798,0,796,406,684,253,1417.4703125,756.8041666666667,0.05695509910583496,801,6196
ring,0,2,0.1158893108367919,0,3121,1025,1556,365,3121.0,758.5,0.10533475875854492,6402,3241
ring,0,3,0.7493886947631836,0,30221,2212,20491,639,14785.583333333334,2553.6666666666665,0.12244606018066406,7406,85401
ring,0,5,1.973423957824707,0,86945,3964,55064,867,48672.76666666666,2665.8333333333335,0.12935853004455566,7933,25706997
mc1,2,2,0.2016873359680175,0,4325,868,1248,331,4053.668367346939,792.0204081632653,0.14891695976257324,8332,4852
mc1,2,3,0.9058873653411864,0,27477,7875,10587,826,18862.75,6589.367346938776,0.1716771125793457,9565,156948
mc1,2,5,24.151743173599243,0,832684,234756,304335,2598,660534.7149766156,226997.44642857142,0.2292027473449707,11784,71680092
thyroid_allhyper,goitre.,2,0.049131155014038,0,1469,606,550,271,1421.1875,499.75,0.05208849906921387,3074,2081
thyroid_allhyper,goitre.,3,0.2581374645233154,0,10020,2836,4081,823,7107.5625,2989.125,0.06218910217285156,3926,43745
thyroid_allhyper,goitre.,5,4.917938709259033,0,219861,49498,93863,1637,103353.91171875,42538.1875,0.0773322582244873,4796,8303633
mammographics,1,2,0.0081918239593505,0,183,118,94,66,189.6304347826087,125.73913043478261,0.008701324462890625,439,277
mammographics,1,3,0.0172224044799804,0,642,252,299,133,652.2391304347826,263.42028985507244,0.010488271713256836,664,2048
mammographics,1,5,0.0199191570281982,0,761,227,408,157,1031.3596920289856,291.4659420289855,0.011894464492797852,715,44552
dresses,1,2,0.1056396961212158,0,6894,728,1580,224,5554.6594827586205,724.7068965517242,0.12723398208618164,12704,15226
dresses,1,3,0.6789765357971191,0,47435,2106,8731,404,31187.658524904215,2128.7681992337166,0.16442108154296875,15391,878150
dresses,1,5,2.201796770095825,0,156737,3455,23334,473,83793.25271491858,2851.5241379310346,0.17057347297668457,15650,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.003432273864746,0,1,0,0,0,1.0,0.0,0.0016584396362304688,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0034584999084472,0,1,0,0,0,1.0,0.0,0.001390695571899414,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.0034222602844238,0,1,0,0,0,1.0,0.0,0.0013885498046875,2,11
thyroid_new_thyroid,2,2,0.0069680213928222,0,149,59,43,31,135.5625,67.0,0.00537562370300293,302,211
thyroid_new_thyroid,2,3,0.0097267627716064,0,321,72,104,44,299.78125,56.875,0.00671696662902832,385,1351
thyroid_new_thyroid,2,5,0.0105006694793701,0,349,78,115,50,327.5625,72.95,0.00693821907043457,395,21700
Balance_UCI_,R,2,0.0081477165222167,0,171,165,75,75,171.0,169.5,0.007785797119140625,402,211
Balance_UCI_,R,3,0.0164785385131835,0,651,165,307,75,723.25,166.5,0.00983119010925293,673,1351
Balance_UCI_,R,5,0.0166308879852294,0,651,165,307,75,717.25,166.5,0.009962081909179688,673,6196
vert2,NO,2,0.0102226734161376,0,265,191,128,115,255.23958333333334,187.875,0.008684158325195312,554,301
vert2,NO,3,0.0254108905792236,0,1137,293,516,177,1282.2534722222222,303.3541666666667,0.012616395950317383,912,2325
vert2,NO,5,0.0330643653869628,0,1589,299,724,186,1582.08203125,343.07708333333335,0.01386713981628418,911,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,15.004858493804932,0,1079,1079,0,0,1079.0,1079.0,13.028893947601318,2403,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,65.65212559700012,0,13084,13084,0,0,13745.5,13084.0,19.791237115859985,4412,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,335.3133146762848,0,97119,13084,0,0,110603.1875,13084.0,24.52483630180359,6078,2138410
rmftsa_sleepdata,3,2,0.0044827461242675,0,25,22,7,7,25.0,22.0,0.5266664028167725,66,37
rmftsa_sleepdata,3,3,0.0043938159942626,0,25,22,7,7,25.0,23.5,0.002763509750366211,66,37
rmftsa_sleepdata,3,5,0.00447678565979,0,25,22,7,7,25.0,20.0,0.002642393112182617,66,37
thoracic-surgery,1,2,0.0237696170806884,0,885,596,463,232,869.8260869565217,573.1739130434783,0.024441003799438477,1842,1082
thoracic-surgery,1,3,0.1268680095672607,0,6513,2803,3179,398,5941.601449275362,2775.4927536231885,0.03708386421203613,2782,16262
thoracic-surgery,1,5,1.043285608291626,0,56608,17692,24300,724,73918.71467391304,22933.22463768116,0.05120110511779785,3939,1550201
kc3,2,2,0.1237258911132812,0,6601,1081,2650,347,6472.152542372882,941.6101694915254,0.14083456993103027,13218,7022
kc3,2,3,0.6791212558746338,0,39548,5710,17321,616,29087.01694915254,6377.5649717514125,0.165726900100708,14657,273938
kc3,2,5,11.847536087036133,0,708805,126193,314032,1307,817022.111440678,227789.6847457627,0.19659805297851562,16963,182911211
tae,2,2,0.0060584545135498,0,111,70,49,33,108.875,70.375,0.00506138801574707,242,137
tae,2,3,0.0094015598297119,0,281,124,119,58,300.046875,153.65625,0.0060842037200927734,352,697
tae,2,5,0.0120389461517333,0,411,138,177,65,423.38916015625,139.5546875,0.0065310001373291016,368,6885
leaf,32,2,0.0326955318450927,0,1457,321,547,235,1352.4929577464789,254.1549295774648,0.038013458251953125,3126,2557
leaf,32,3,0.0728297233581543,0,3883,398,1578,324,3767.1220657276995,662.5492957746479,0.04684019088745117,3566,59712
leaf,32,5,0.1341807842254638,0,7529,509,3428,405,7908.0449530516435,1011.3525821596244,0.049636125564575195,3679,14051256
australian,1,2,0.0237915515899658,0,821,590,387,242,801.5714285714286,453.3809523809524,0.02395796775817871,1682,904
australian,1,3,0.0793888568878173,0,3744,1111,2071,449,5528.952380952381,2209.253968253968,0.03408026695251465,2498,12384
australian,1,5,0.2394053936004638,0,11894,1794,7678,781,15154.803075396825,2635.3968253968255,0.03570365905761719,2504,974982
dermatology,4,2,0.0869364738464355,0,4549,808,1380,417,3927.2631578947367,569.9398496240601,0.11792159080505371,8780,8912
dermatology,4,3,0.4697349071502685,0,27201,4225,10412,942,17615.956766917294,3945.2030075187968,0.14700818061828613,10433,392218
dermatology,4,5,5.480583190917969,0,322683,46271,154375,2338,273995.93834586465,60151.1007518797,0.16451406478881836,12235,334251744
Heart_Statlog__UCI_,2,2,0.020566701889038,0,758,474,379,219,756.89375,379.3,0.021786212921142578,1562,821
Heart_Statlog__UCI_,2,3,0.0657923221588134,0,3221,785,2044,411,4076.0375,1323.1,0.028253793716430664,2166,10701
Heart_Statlog__UCI_,2,5,0.1387305259704589,0,6986,899,5232,535,12517.1716015625,2278.006875,0.03215527534484863,2364,760099
Census-Income_KDD__UCI_,50000+,2,7.302738428115845,0,46488,933,17229,485,33022.04525862069,548.1918103448276,7.921816110610962,74706,107881
Census-Income_KDD__UCI_,50000+,3,15.416582584381104,0,97641,3230,39750,812,61522.63074712644,2708.2173132183907,8.09003472328186,76349,16649945
Census-Income_KDD__UCI_,50000+,5,189.17084741592407,0,1217339,75336,361780,1719,551276.6685771372,37985.847395833334,8.381016492843628,78961,177318627413
japanese,+,2,0.0340516567230224,0,1483,604,640,266,1440.639344262295,446.8360655737705,0.11243057250976562,3174,1892
japanese,+,3,0.103541612625122,0,5151,1054,2636,455,5863.445355191257,1466.51912568306,0.0547184944152832,3805,37882
japanese,+,5,0.2625517845153808,0,13313,1634,8027,773,30503.828722677597,4980.653551912568,0.06028270721435547,4064,6508884
heart_hungarian,1,2,0.0052025318145751,0,65,52,28,22,66.0,49.5,0.004097700119018555,146,79
heart_hungarian,1,3,0.0071098804473876,0,145,90,62,39,130.91666666666666,70.16666666666667,0.004499673843383789,196,299
heart_hungarian,1,5,0.0073235034942626,0,161,100,73,46,227.88541666666666,115.91666666666667,0.005052328109741211,242,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.3049483299255371,0,256,252,182,131,262.4,253.96,0.23438739776611328,602,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4413681030273437,0,1311,596,990,275,1406.52,1011.88,0.2619955539703369,1048,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.61920166015625,0,3026,881,2704,384,5069.076,1609.64,0.31557369232177734,1353,68406
forest,h ,2,0.102039098739624,0,5217,388,2171,263,5239.893518518518,489.63425925925924,0.14110183715820312,10910,5887
forest,h ,3,0.2338192462921142,0,12581,731,7616,360,15249.414351851852,1240.432098765432,0.14072585105895996,11602,210043
forest,h ,5,1.3233215808868408,0,78581,6145,23532,422,20742.974146412038,920.5909722222223,0.13995838165283203,11456,117038314
robot5,bottom_collision,2,0.0133523941040039,0,317,278,140,131,328.92857142857144,267.0357142857143,0.014086008071899414,730,407
robot5,bottom_collision,3,0.0329821109771728,0,1245,506,729,309,1503.029761904762,665.3928571428571,0.018831968307495117,1093,3683
robot5,bottom_collision,5,0.0738885402679443,0,3353,787,1933,463,4555.790550595238,1234.220238095238,0.021610021591186523,1297,122438
pen,6,2,0.0797195434570312,0,1518,483,446,229,1514.5677966101696,316.76271186440675,0.06800055503845215,3188,1771
pen,6,3,0.1518397331237793,0,4274,763,1771,480,3930.1525423728813,991.3050847457627,0.07116031646728516,3520,34280
pen,6,5,0.2912449836730957,0,10247,1045,5572,840,27939.461122881356,5867.489830508474,0.07655024528503418,3715,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.781177282333374,0,1,0,0,0,1.0,0.0,0.6943454742431641,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.7701656818389893,0,1,0,0,0,1.0,0.0,0.7385876178741455,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.7756121158599854,0,1,0,0,0,1.0,0.0,0.7512493133544922,2,2138410
robot3,slightly_moved,2,0.0118324756622314,0,341,325,167,145,346.25,321.14285714285717,0.07041692733764648,758,407
robot3,slightly_moved,3,0.0390546321868896,0,1797,522,925,194,2329.7053571428573,960.625,0.01908588409423828,1340,3683
robot3,slightly_moved,5,0.0636489391326904,0,3085,527,1661,221,4886.154854910715,1019.2053571428571,0.020555496215820312,1462,122438
DefaultofCreditCard,1,2,0.3861877918243408,0,6599,1933,3177,315,6663.140977443609,1763.4398496240601,0.34769606590270996,14499,8912
DefaultofCreditCard,1,3,2.29058575630188,0,56194,6110,26590,508,61115.607142857145,8229.407268170426,0.4246852397918701,18354,392218
DefaultofCreditCard,1,5,12.62754201889038,0,340511,20303,158635,578,570308.0652059837,68397.19555137845,0.46464109420776367,19733,334251744
zoo,7,2,0.0131726264953613,0,433,197,224,129,403.1666666666667,173.66666666666666,0.02120661735534668,866,667
zoo,7,3,0.035423994064331,0,1553,450,980,275,1587.0833333333333,608.6666666666666,0.01900768280029297,1216,7807
zoo,7,5,0.0758237838745117,0,3739,757,2711,407,6704.335416666667,2347.9444444444443,0.02396702766418457,1457,443704
breast_tissue,gla,2,0.0125987529754638,0,473,93,159,53,449.125,98.5,0.012872695922851562,974,667
breast_tissue,gla,3,0.0214738845825195,0,1025,160,338,106,951.6875,156.75,0.015183210372924805,1122,7807
breast_tissue,gla,5,0.0246086120605468,0,1197,190,468,144,1458.5546875,252.825,0.016966819763183594,1185,443704
flare, B,2,0.0143713951110839,0,444,171,90,84,378.4634146341463,171.0,0.015840768814086914,822,862
flare, B,3,0.0326120853424072,0,1495,355,343,162,1436.7764227642276,512.7073170731708,0.023042917251586914,1225,11522
flare, B,5,0.0809528827667236,0,4585,948,685,302,4884.430894308944,1435.0894308943089,0.02778148651123047,1487,862190
banana,1,2,0.0056800842285156,0,25,25,13,13,25.0,25.0,0.0036802291870117188,66,37
banana,1,3,0.0058631896972656,0,25,25,13,13,25.0,25.0,0.003576517105102539,66,37
banana,1,5,0.0058109760284423,0,25,25,13,13,25.0,25.0,0.003710031509399414,66,37
polish_bankruptcy_2year,1,2,0.8092174530029297,0,31752,1639,13179,398,31760.941176470587,1695.8235294117646,0.8063490390777588,64262,32641
polish_bankruptcy_2year,1,3,2.750223398208618,0,120501,3922,77642,595,105341.23529411765,6014.905882352941,0.8452472686767578,66299,2763776
polish_bankruptcy_2year,1,5,13.598583698272703,0,629545,13996,448854,1147,612016.4165441176,31956.79882352941,0.8697776794433594,67035,8812312832
polish_bankruptcy_3year,1,2,0.8620257377624512,0,31988,2137,13844,422,31945.242156862743,1725.3686274509803,0.8537006378173828,64517,32641
polish_bankruptcy_3year,1,3,3.6263599395751953,0,153444,6354,101997,637,132145.5614379085,8338.92091503268,0.9081621170043945,67275,2763776
polish_bankruptcy_3year,1,5,37.14035940170288,0,1642480,61275,1282504,1169,1062513.269746732,78230.94810457516,0.9296524524688721,68889,8812312832
qualitative,B,2,0.0071394443511962,0,151,96,60,52,147.44444444444446,84.11111111111111,0.009313821792602539,308,172
qualitative,B,3,0.0133628845214843,0,454,178,205,127,470.71990740740745,153.84259259259258,0.0075991153717041016,459,988
qualitative,B,5,0.0176589488983154,0,664,214,374,173,788.2893518518518,279.375,0.008988618850708008,510,12616
mfeat-morphological,8,2,0.0091712474822998,0,172,102,42,39,179.20238095238096,100.52380952380952,0.007813453674316406,401,232
mfeat-morphological,8,3,0.0163559913635253,0,510,240,121,109,542.5019841269841,243.62698412698413,0.010164737701416016,558,1562
mfeat-morphological,8,5,0.0180482864379882,0,598,228,221,170,1147.4154265873017,380.9246031746032,0.011877059936523438,655,27896
fourclass,1,2,0.0044178962707519,0,25,20,12,12,25.0,21.0,0.0026912689208984375,66,37
fourclass,1,3,0.0044243335723876,0,25,20,12,12,25.0,16.5,0.0025892257690429688,66,37
fourclass,1,5,0.0043733119964599,0,25,20,12,12,25.0,20.5,0.0026292800903320312,66,37
liver,1,2,0.0098712444305419,0,265,247,131,122,265.0,252.0,0.008863210678100586,578,301
liver,1,3,0.0320727825164794,0,1481,401,717,164,1520.4166666666667,417.5,0.013587713241577148,998,2325
liver,1,5,0.0397930145263671,0,1921,407,878,168,1881.4208333333333,385.5,0.014008045196533203,1013,55455
badges2,1,2,0.0126745700836181,0,404,278,189,138,375.93333333333334,295.23333333333335,0.012642621994018555,782,466
badges2,1,3,0.0440247058868408,0,2171,718,971,267,2293.0,1005.9,0.019121646881103516,1327,4526
badges2,1,5,0.0859909057617187,0,4558,1090,1811,452,9208.198333333334,2651.8877777777775,0.022805213928222656,1614,174437
kc1-binary,1,2,0.6062135696411133,0,33388,1758,18402,393,31570.80172413793,1751.7758620689656,0.6983654499053955,66702,42196
kc1-binary,1,3,3.0273962020874023,0,172024,7241,104694,463,144991.8318965517,11206.362068965518,0.7676305770874023,70232,4065076
kc1-binary,1,5,54.33807325363159,0,3125487,80677,1857266,573,1886741.5806573275,113766.35603448276,0.8045730590820312,72573,16803008524
tao,black,2,0.0044696331024169,0,25,23,12,12,25.0,23.0,0.0033469200134277344,66,37
tao,black,3,0.0046448707580566,0,25,23,12,12,25.0,23.5,0.0028281211853027344,66,37
tao,black,5,0.0045511722564697,0,25,23,12,12,25.0,24.0,0.002844572067260742,66,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,41.90933609008789,0,4601,2801,2327,325,4601.0,2855.0,50.2817587852478,10002,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,322.68464708328247,0,76601,27761,38419,522,72047.0,23900.0,69.12911009788513,15091,166751
breast_cancer_wis_pro2,R,2,0.1930789947509765,0,10903,1514,4385,339,9775.12,1512.84,1.0964303016662598,19802,11326
breast_cancer_wis_pro2,R,3,1.0390005111694336,0,62465,1607,29109,413,69179.15333333334,2875.6666666666665,0.24776601791381836,22880,562626
breast_cancer_wis_pro2,R,5,1.862303733825684,0,114417,2383,52343,430,117823.41933333334,4719.677333333333,0.25127363204956055,22842,612422931
soybean_small,D3,2,0.021127700805664,0,837,244,361,165,785.3362068965517,233.75862068965517,0.026827335357666016,1742,1712
soybean_small,D3,3,0.0507428646087646,0,2411,571,1167,339,2075.551724137931,443.67241379310343,0.030408620834350586,2090,32568
soybean_small,D3,5,0.0970630645751953,0,5195,1053,2662,475,5962.250538793103,1329.1896551724137,0.03501391410827637,2240,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0045762062072753,0,9,9,0,0,9.0,9.0,0.002406597137451172,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0047969818115234,0,9,9,0,0,9.0,9.0,0.00234222412109375,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0046734809875488,0,9,9,0,0,9.0,9.0,0.0023522377014160156,18,11
semeion,8,2,2.6387619972229004,0,108317,20083,56052,762,105229.00927734375,21171.5634765625,2.643949508666992,219650,131329
semeion,8,3,35.30354619026184,0,1462401,186408,1145879,1447,1873569.9418945312,429806.212890625,3.1471970081329346,250202,22370049
semeion,8,5,1130.5670247077942,0,48813607,2321573,44618080,3064,451093928.8893097,92566516.00078125,3.5312514305114746,274524,290367762561
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,1.3902273178100586,0,76401,416,41287,167,76401.0,417.5,1.470465898513794,160002,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,1.4231302738189695,0,78661,416,41896,167,77928.58333333333,416.5,1.5085744857788086,160004,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,1.4127247333526611,0,78661,416,41896,167,77872.08333333333,415.5,1.5062270164489746,160003,84280006981
molecular_splice,IE,2,0.7773747444152832,0,34549,2904,13134,448,32194.223958333332,1409.921875,0.86533522605896,67106,41617
