dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
texture,14,2,0.1965115070343017,0,7389,1427,1256,582,12348.125,1051.33,0.21771955490112305,15762,12881
texture,14,3,0.8365964889526367,0,42277,2883,2764,1143,38113.13333333333,1967.425,0.2468574047088623,16534,682801
texture,14,5,3.3894965648651123,0,196389,11266,9668,3309,133646.48608854166,6113.821166666667,0.2483370304107666,17002,847361193
statlog_is,7,2,0.0385956764221191,0,1396,522,388,314,1865.68,289.12,0.0784153938293457,5573,2557
statlog_is,7,3,0.0808286666870117,0,4007,874,802,666,3970.09,670.0133333333333,0.08165764808654785,5968,59712
statlog_is,7,5,0.1437244415283203,0,8049,1278,1272,1186,36153.51108333333,7146.726000000001,0.09055376052856445,6388,14051256
banknote,1,2,0.0065231323242187,0,101,86,53,53,104.9,87.1,0.02147197723388672,1418,137
banknote,1,3,0.009615421295166,0,261,169,122,117,283.73125,150.1,0.03386425971984863,2151,697
banknote,1,5,0.0109884738922119,0,325,186,143,133,379.49453125,153.84375,0.03493928909301758,2287,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0113561153411865,0,132,132,71,71,131.305,131.305,0.02734375,1619,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223546028137207,0,524,522,278,198,571.8033333333333,532.93,0.04582691192626953,2877,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0541770458221435,0,1980,1578,802,332,2617.46575,1546.3,0.0661320686340332,4246,9402
ilpd,2,2,0.0184776782989501,0,687,484,322,224,686.52,379.48,0.06601452827453613,3740,742
ilpd,2,3,0.0717356204986572,0,4263,1333,1018,447,3708.565,877.5966666666667,0.06761503219604492,5284,9178
ilpd,2,5,0.1908981800079345,0,14499,1758,1456,496,7765.809166666667,1036.9813333333334,0.0733785629272461,5734,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0203282833099365,0,325,325,168,152,323.38,323.38,0.04692888259887695,2629,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0628445148468017,0,2050,2045,1055,411,2161.81,1969.75,0.07307100296020508,4717,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3245229721069336,0,15203,7461,4329,677,17986.078,6052.41325,0.10500526428222656,6872,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9116230010986328,0,276,276,132,126,276.0,276.0,1.128805160522461,2427,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.4028992652893066,0,1526,1274,598,297,1634.3333333333333,1247.6666666666667,1.6531939506530762,4327,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.3724365234375,0,5261,2745,1320,416,7941.53125,2895.1666666666665,2.035623550415039,5840,68406
satimage,5,2,0.1153252124786377,0,3573,1077,679,463,9955.075,865.33,0.2553708553314209,14146,10441
satimage,5,3,0.7242414951324463,0,36221,6010,4032,1718,22760.63625,2768.36,0.21914267539978027,14604,497785
satimage,5,5,7.853077411651611,0,458153,33225,28001,4356,385149.571375,28930.80425,0.23273706436157227,15664,498685189
turkiye,11,2,0.2698917388916015,0,11184,3050,1673,570,11476.0,2446.705,0.2223374843597412,15355,11782
turkiye,11,3,1.6912786960601809,0,85989,14753,10826,716,94151.9725,19815.265,0.2748434543609619,17866,597058
turkiye,11,5,45.98036217689514,0,2646109,512165,388725,3076,2312969.22915625,558709.22575,0.30892038345336914,21409,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3253018856048584,0,911,168,139,127,956.3,357.85,1.6319503784179688,4451,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.837755918502808,0,2976,292,263,250,5591.6,1056.1,2.020355701446533,6127,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.225239515304565,0,4845,292,263,250,11689.521875,1228.15,2.148970603942871,6727,2138410
auto2, class2,2,11.941264390945436,0,303676,303291,151764,984,303670.6,303608.2,1.3455862998962402,78682,304591
oil_spill,2,2,0.1856436729431152,0,9778,1049,999,321,17153.42,1574.2,0.24885249137878418,18491,17956
oil_spill,2,3,0.3267056941986084,0,20692,1469,1454,628,64744.40666666667,5646.733333333334,0.23628783226013184,19500,1125370
oil_spill,2,5,0.7678742408752441,0,52137,3147,3139,1239,620332.4037916666,49193.52266666667,0.2463529109954834,20276,1957925908
DryBeans,HOROZ,2,0.0616624355316162,0,1117,491,301,265,1777.595,266.06,0.11399126052856445,5766,2081
DryBeans,HOROZ,3,0.1265430450439453,0,4057,1159,704,615,3696.67,736.73,0.11662960052490234,6149,43745
DryBeans,HOROZ,5,0.4144449234008789,0,19209,3533,2119,1676,21083.753520833332,4745.453166666666,0.12102508544921875,6375,8303633
spectf_heart,0,2,0.2182350158691406,0,13465,2756,2457,661,15025.59,1698.995,0.1946699619293213,17378,15577
spectf_heart,0,3,1.612110614776611,0,152925,3866,3375,776,72369.68375,2458.753333333333,0.21486759185791016,18774,908777
spectf_heart,0,5,2.811896324157715,0,275841,5209,3493,824,109924.848125,2500.85,0.22250795364379883,19065,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.801707983016968,0,256,252,182,130,261.6271186440678,252.38983050847457,36.159539461135864,1384,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,45.86030554771423,0,1311,430,285,164,1496.2564102564102,1091.4615384615386,37.914039611816406,1625,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,56.601266622543335,0,2141,529,395,274,5494.05,1714.3333333333333,37.38083100318909,1628,68406
planning,2,2,0.0248701572418212,0,1105,726,372,221,1105.0,668.2,1.5513768196105957,4750,1177
planning,2,3,0.1151261329650878,0,10013,924,511,255,8409.8,827.96,0.07958650588989258,7072,18473
planning,2,5,0.1422986984252929,0,12869,959,527,260,10381.2035,886.18,0.08140707015991211,7272,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0043728351593017,0,7,6,4,4,7.775,6.025,0.00677037239074707,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0045361518859863,0,7,6,4,4,7.715,5.965,0.006726741790771484,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0044987201690673,0,7,6,4,4,7.82,6.07,0.006794452667236328,206,11
trains,west,2,0.0067477226257324,0,81,1,0,0,81.0,1.0,0.005225419998168945,82,3241
trains,west,3,0.0067875385284423,0,81,1,0,0,81.0,1.0,0.008023500442504883,82,85401
trains,west,5,0.0066871643066406,0,81,1,0,0,81.0,1.0,0.008244037628173828,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.5452125072479248,0,76401,22537,18149,759,76401.0,7755.0,0.6141645908355713,40302,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,40.19191861152649,0,3276321,22537,18149,759,692296.0,6755.0,0.6895475387573242,43379,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,40.298473834991455,0,3276321,22537,18149,759,794219.3333333334,7793.0,0.690354585647583,43898,84280006981
appendicitis,1,2,0.0084340572357177,0,345,81,34,34,348.005,78.625,0.03148055076599121,2630,407
appendicitis,1,3,0.0127489566802978,0,669,119,64,64,671.915,122.725,0.033010005950927734,2942,3683
appendicitis,1,5,0.0143322944641113,0,809,140,84,84,801.07175,128.9215,0.03523540496826172,3022,122438
mc2,2,2,0.093362808227539,0,6276,1309,892,414,9682.7,922.2,0.14513492584228516,14042,9871
mc2,2,3,0.3442997932434082,0,27296,3220,3065,670,42559.01666666667,8105.6,0.16216087341308594,15254,457451
mc2,2,5,3.303607702255249,0,288384,31982,31810,1268,370147.81666666665,82983.57333333333,0.1681833267211914,15513,432752594
breast_cancer_wis_ori,M,2,0.0571222305297851,0,2957,642,488,380,7017.05,325.87,0.13851642608642578,11922,7261
breast_cancer_wis_ori,M,3,0.0940816402435302,0,5561,553,552,544,15957.420833333334,1480.7649999999999,0.14761090278625488,12369,288101
breast_cancer_wis_ori,M,5,0.2768809795379638,0,19485,1081,1080,1072,53180.27375,3891.655416666667,0.14732813835144043,12450,199080695
urban,shadow ,2,0.2670328617095947,0,14441,1678,1497,735,131874.25,1908.125,0.5680534839630127,47990,173167
urban,shadow ,3,1.7072975635528564,0,108025,4867,4628,1195,220194.76041666666,6799.833333333333,0.6254763603210449,48262,33883403
urban,shadow ,5,57.44187021255493,0,3894041,105443,105088,2407,3966174.509635417,231370.25416666668,0.6337401866912842,48728,580802256770
parkinsons,0,2,0.0492084026336669,0,2421,622,487,334,3647.7375,471.475,0.09890317916870117,8490,3917
parkinsons,0,3,0.1170172691345214,0,9461,737,563,386,10030.3875,892.3666666666667,0.10405468940734863,9119,113653
parkinsons,0,5,0.2645702362060547,0,23565,1279,932,580,29062.254505208333,3785.0866666666666,0.10491824150085449,9290,41621295
haberman,2,2,0.004737377166748,0,52,50,28,28,52.205,50.005,0.014291524887084961,1013,67
haberman,2,3,0.0054452419281005,0,100,57,29,29,110.04666666666668,56.403333333333336,0.02036142349243164,1606,232
haberman,2,5,0.0057125091552734,0,100,57,29,29,108.34166666666667,56.568333333333335,0.020320415496826172,1605,232
pitt1_3,LONG,2,0.007225751876831,0,239,68,37,37,225.15,73.5,0.02235126495361328,1926,301
pitt1_3,LONG,3,0.0095353126525878,0,412,95,50,50,464.275,90.66666666666667,0.028205394744873047,2310,2325
pitt1_3,LONG,5,0.0099184513092041,0,446,97,51,51,484.7525,85.96666666666667,0.029339313507080078,2294,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0275323390960693,0,666,635,305,218,666.76,590.95,0.05653572082519531,3740,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1229715347290039,0,5470,3337,1795,456,5855.47,3477.9366666666665,0.09392070770263672,6506,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.6222293376922607,0,35166,9021,5369,766,35122.156416666665,7885.955666666667,0.11083984375,7811,584935
musk,2,2,2.420871496200561,0,101193,4121,4073,1180,195680.56,4951.12,0.8663368225097656,57461,288421
musk,2,3,10.18032717704773,0,490975,10097,10077,1965,885339.06,16158.706666666667,0.9860479831695557,58819,72874880
musk,2,5,89.62355589866638,0,4704240,77964,77947,4051,14779507.82025,997431.4833333334,1.0252137184143066,59935,2085336669032
car,good,2,0.008528709411621,0,139,105,101,101,142.0375,104.575,0.038500308990478516,1423,232
car,good,3,0.0167036056518554,0,505,301,297,207,522.59375,246.4,0.044725656509399414,2496,1562
car,good,5,0.0267479419708251,0,1060,407,403,298,847.34359375,245.8875,0.045739173889160156,2669,27896
libras,4,2,0.1758055686950683,0,10509,1145,1026,613,35458.7,1370.5,0.2644765377044678,22262,64981
libras,4,3,1.1984026432037354,0,91389,4506,3466,1509,99011.29166666667,5661.6,0.30002260208129883,22901,7776301
libras,4,5,45.48637652397156,0,4129625,134484,95268,2654,1499571.673125,140796.27,0.30654191970825195,23382,49698365683
monks2,1,2,0.0073590278625488,0,137,137,91,91,137.255,137.255,0.02539658546447754,1619,154
monks2,1,3,0.0166850090026855,0,574,546,321,220,598.0825,515.1933333333334,0.0404810905456543,2897,834
monks2,1,5,0.0336945056915283,0,1655,805,572,301,1961.7509583333333,769.5983333333334,0.053267478942871094,3945,9402
onehund_tex,Acer Capillipes,2,0.1091063022613525,0,4672,991,947,350,11197.055,1122.01,0.1737515926361084,12995,18722
onehund_tex,Acer Capillipes,3,0.5046687126159668,0,27147,3693,3651,513,51958.7975,10227.045,0.20227980613708496,14234,1198338
onehund_tex,Acer Capillipes,5,3.8180723190307617,0,224836,23849,23786,1457,2064130.56021875,474458.1625,0.2493898868560791,15867,2175230626
grammatical_b3,0,2,1.0423438549041748,0,67902,3590,3406,1271,119138.785,2185.665,0.43260860443115234,25198,715807
grammatical_b3,0,3,18.902512550354004,0,1351295,75287,75186,3579,627168.1908333333,28965.183333333334,0.6702277660369873,26651,285130587
volcanoes-a4,5,2,0.0052695274353027,0,61,47,18,18,61.0,46.0,0.022271156311035156,1114,79
volcanoes-a4,5,3,0.0064551830291748,0,117,66,37,37,116.95,62.86,0.02207469940185547,1569,299
volcanoes-a4,5,5,0.0067489147186279,0,117,66,37,37,115.3,61.6,0.022060871124267578,1538,299
chronic_kidney_disease,ckd,2,0.028818130493164,0,1486,483,301,279,2380.3025,305.85,0.07076549530029297,6676,2776
chronic_kidney_disease,ckd,3,0.0816226005554199,0,5545,921,616,576,4353.1175,717.7883333333333,0.07844710350036621,6989,67600
chronic_kidney_disease,ckd,5,0.3057610988616943,0,23994,3347,1029,1001,10194.406765625,1835.0859166666667,0.08179879188537598,7015,17326990
PopularKids,2,2,0.01719331741333,0,671,460,234,181,676.45,439.9,0.043668508529663086,3740,742
PopularKids,2,3,0.060500144958496,0,3802,1305,808,339,3766.04,1241.0033333333333,0.061257123947143555,5276,9178
PopularKids,2,5,0.2243454456329345,0,16827,2883,1729,534,17061.099208333333,3346.4915,0.0745389461517334,6157,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4685544967651367,0,4601,4601,2350,411,4601.0,4601.0,0.508394718170166,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.091691017150879,0,124601,42632,26233,701,128726.0,16466.0,0.7942869663238525,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,30.21801781654358,0,911271,42632,26233,701,448212.875,22841.0,0.8523359298706055,20033,79375496
yeast,ME1,2,0.0096709728240966,0,198,133,78,78,216.695,133.3,0.037462472915649414,1730,407
yeast,ME1,3,0.015998363494873,0,506,260,243,209,576.3725,228.28,0.03692340850830078,2357,3683
yeast,ME1,5,0.0268352031707763,0,1123,349,348,305,1048.42259375,300.1255,0.04129958152770996,2536,122438
auto8,class9,2,65.10523176193237,0,4196959,141426,124718,1259,5764729.305,398064.75,3.634288787841797,331807,6499816
analcatdata_dmft,1,2,0.0073840618133544,0,171,122,54,54,170.155,118.705,0.037685394287109375,2023,232
analcatdata_dmft,1,3,0.011859655380249,0,394,225,104,104,502.935,216.53,0.03417253494262695,2873,1562
analcatdata_dmft,1,5,0.0127885341644287,0,469,232,110,110,783.9696875,262.7125,0.038092851638793945,3142,7547
pc2,2,2,0.0896162986755371,0,2222,781,611,406,4417.66,527.68,0.12789607048034668,8806,5461
pc2,2,3,0.4757874011993408,0,19064,4977,4212,1182,16139.186666666666,4045.3333333333335,0.14981794357299805,9723,187565
pc2,2,5,13.176154613494871,0,619644,133952,121421,4051,399570.67100000003,140664.908,0.17240500450134277,11025,96748211
scene,2,2,10.33671522140503,0,553389,27546,25924,1352,602176.95,10461.45,1.403480052947998,105588,703892
scene,2,3,39.1762318611145,0,2269787,30266,29229,1917,4061830.1479166667,50727.041666666664,1.6533710956573486,107853,278038132
scene,2,5,23.83051013946533,0,1402525,33016,32643,2778,5453202.01625,46446.721666666665,1.6413085460662842,107506,19472206229484
first,1,2,0.4149427413940429,0,14873,3774,2496,510,16157.275,3730.99,0.30428409576416016,17885,16837
first,1,3,1.566671371459961,0,64323,11557,10351,1018,141750.515,26553.26,0.3163886070251465,20656,1021568
first,1,5,6.5441179275512695,0,315496,67290,59208,4601,1957274.8520208334,368076.3271666667,0.3596785068511963,22966,1664856104
ecoli,om,2,0.0070858001708984,0,165,86,58,58,166.4125,85.6,0.025046110153198242,1426,301
ecoli,om,3,0.0130872726440429,0,491,193,151,142,496.1875,181.425,0.03100728988647461,2177,2325
ecoli,om,5,0.0201573371887207,0,1063,242,215,197,696.294296875,173.46125,0.0334172248840332,2208,55455
grammatical_a7,1,2,1.17647385597229,0,68335,5727,5483,1286,91905.87,3314.5,0.37506985664367676,19887,702706
grammatical_a7,1,3,31.600337266922,0,2009338,135186,134710,4333,973520.7466666667,85151.52666666667,0.6327800750732422,23377,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,22.17905068397522,0,52655,21535,10898,538,49316.0,20842.8,13.457690715789795,28294,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,612.5962898731232,0,2553388,367863,184629,947,2104706.5166666666,345661.0,17.101064443588257,42595,10039709
parkinson_speech,0,2,0.1026532649993896,0,5205,728,513,190,5259.09,1251.935,0.32303357124328613,10307,5566
parkinson_speech,0,3,0.3403389453887939,0,19307,1241,1039,621,28432.545000000002,5516.4783333333335,0.15366363525390625,11796,193026
parkinson_speech,0,5,0.770033597946167,0,48212,1854,1712,1092,131981.08222916667,11620.395666666667,0.16913819313049316,12894,101533902
grammatical_b9,1,2,2.001442670822144,0,115124,5596,5286,1177,127405.65,3971.2,0.4542121887207031,27089,705079
grammatical_b9,1,3,27.9315447807312,0,1779228,56500,54777,2463,1005326.4166666666,21832.333333333332,0.709038496017456,29336,278742024
climate,0,2,0.0578796863555908,0,2744,1031,810,341,3044.08,894.095,0.11282587051391602,7881,3161
climate,0,3,0.2686457633972168,0,17796,1338,1249,520,20142.115833333333,1956.5133333333333,0.12329506874084473,9780,82240
climate,0,5,0.4774258136749267,0,37532,1340,1251,521,30313.4975,1649.2033333333334,0.12067294120788574,9946,24122256
isolet,14,2,10.861664295196531,0,345028,16521,15518,1660,955089.32,18929.05,1.9434337615966797,100395,2630072
isolet,14,3,172.1702835559845,0,6002500,223357,215328,4041,6851707.5841666665,279303.07666666666,2.8267621994018555,102794,2009376538
auto7_3,class3,2,0.0201389789581298,0,734,669,328,240,733.225,640.015,0.1024479866027832,3841,781
auto7_3,class3,3,0.1207389831542968,0,7160,2679,1784,520,6778.29,2336.19,0.07753491401672363,6624,9920
auto7_3,class3,5,0.3796944618225097,0,29053,3860,2933,632,20605.52265625,3065.3275,0.08793258666992188,7302,667928
volcanoes-d3,3,2,0.0087840557098388,0,61,56,17,17,61.0,56.5,0.020135879516601562,1114,79
volcanoes-d3,3,3,0.0104928016662597,0,125,88,35,35,132.66,85.32,0.028397560119628906,1719,299
volcanoes-d3,3,5,0.0103306770324707,0,125,88,35,35,133.38,88.02,0.02888655662536621,1722,299
Diabetic,0,2,0.0472362041473388,0,1936,1255,804,302,1954.055,1047.115,0.07890963554382324,6266,2081
Diabetic,0,3,0.1843593120574951,0,9678,2621,1826,423,15159.17,4410.79,0.11050224304199219,8586,43745
Diabetic,0,5,0.8429460525512695,0,46683,6684,5381,772,167138.52528125,37668.616,0.13475441932678223,9957,8303633
ar4,2,2,0.038090705871582,0,2448,498,375,257,4802.39,464.22,0.09691405296325684,9213,6217
ar4,2,3,0.1457324028015136,0,11594,1627,1622,355,12597.32,1993.5666666666666,0.10719704627990723,9773,228032
ar4,2,5,1.6864535808563232,0,151162,12612,12607,520,164718.11154166667,32558.964333333333,0.12610626220703125,11015,134381744
auto5, class3,2,1.729321002960205,0,108706,13047,11413,862,112089.965,16856.44,0.525536060333252,47777,113051
auto5, class3,3,16.92297101020813,0,1267944,15305,14592,1362,1380063.27,23497.18,0.610914945602417,51789,17862376
auto5, class3,5,31.10464644432068,0,2537930,15788,15158,1415,4522057.8418125,55005.145,0.6156656742095947,51704,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0675885677337646,0,2158,1532,823,418,2584.7375,1312.37,0.10666537284851074,7075,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.5001769065856934,0,21831,9867,5434,729,23430.24875,13341.545,0.1415867805480957,9839,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,9.355334997177124,0,407165,115980,70632,1193,1129618.5927291666,534683.73525,0.18845415115356445,13409,16173662
bankruptcy,1,2,0.0055387020111083,0,161,19,11,11,160.95,19.0,0.019722461700439453,1722,211
bankruptcy,1,3,0.0058214664459228,0,161,19,11,11,162.525,19.0,0.019013404846191406,1722,1351
bankruptcy,1,5,0.0056312084197998,0,161,19,11,11,161.58,19.0,0.018923282623291016,1722,21700
onehund_sha,Acer Capillipes,2,0.0967576503753662,0,4609,515,510,324,15580.45,749.705,0.19165372848510742,13858,32897
onehund_sha,Acer Capillipes,3,0.2009503841400146,0,12277,761,756,515,35281.67791666667,2299.403333333333,0.2339496612548828,14299,2796417
onehund_sha,Acer Capillipes,5,0.5188150405883789,0,35125,1725,1721,879,404487.1806770833,46456.056,0.22133517265319824,14849,8987138113
pc3,2,2,0.1099946498870849,0,5130,1385,950,433,7852.69,1289.98,0.16248583793640137,12628,8002
pc3,2,3,0.5517323017120361,0,32209,5166,3842,936,35255.17,7370.95,0.17928719520568848,13850,333502
pc3,2,5,4.739912271499634,0,318270,42957,28645,3167,365932.7790625,92795.926,0.186248779296875,14358,254565277
Marketing_EoSL_,9,2,0.0626566410064697,0,2007,740,363,265,2492.13,515.395,0.10112547874450684,7077,2851
Marketing_EoSL_,9,3,0.1361258029937744,0,5874,1264,896,517,8308.53875,1672.9316666666666,0.11548781394958496,7898,70376
Marketing_EoSL_,9,5,0.2388515472412109,0,11993,1784,1723,883,52879.09234895834,8279.836666666666,0.12292981147766113,8481,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0419385433197021,0,256,252,182,144,262.04,252.4,0.06989383697509766,2327,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.075434923171997,0,1311,697,552,323,1461.09,451.64,0.10926699638366699,4108,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1340324878692627,0,3616,1296,1162,511,2613.525625,689.57,0.11782670021057129,4480,68406
wpbc,R,2,0.1300742626190185,0,8452,1736,1318,360,8452.465,1555.315,0.14067888259887695,13133,8647
wpbc,R,3,0.5855653285980225,0,53895,2067,1532,430,67059.245,3731.661666666667,0.17257213592529297,15568,374792
wpbc,R,5,0.8903076648712158,0,83003,2496,1904,453,127551.71405208333,5731.671416666667,0.17319345474243164,15572,309694088
volcanoes-a3,4,2,0.0052919387817382,0,61,42,25,25,57.77,42.195,0.015702247619628906,1014,79
volcanoes-a3,4,3,0.0064716339111328,0,121,61,44,44,113.99833333333333,65.58833333333334,0.022576332092285156,1494,299
volcanoes-a3,4,5,0.0065858364105224,0,121,61,44,44,111.94500000000001,62.269999999999996,0.021973133087158203,1455,299
winsconsin,4,2,0.0096685886383056,0,231,201,136,133,235.63,162.04,0.030815839767456055,2124,254
winsconsin,4,3,0.0220632553100585,0,892,465,358,344,591.1133333333333,215.06,0.03866982460021973,2660,1794
winsconsin,4,5,0.0374870300292968,0,1710,661,541,521,1028.72175,327.337,0.04257559776306152,2806,35443
optical,5,2,0.2362885475158691,0,6394,1892,1500,515,14208.3625,1921.6,0.24583029747009277,16579,15754
optical,5,3,1.2787179946899414,0,39789,8001,6835,823,69383.5375,16472.4,0.2779066562652588,17986,924354
optical,5,5,20.18208599090576,0,649007,115480,107022,2813,3712384.699609375,952996.02375,0.30700063705444336,19584,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0500810146331787,0,1373,1148,593,275,1380.97,1137.16,0.08466243743896484,5356,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3432743549346924,0,16296,7568,4060,470,16937.065,9218.89,0.13187050819396973,9167,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,3.8160579204559326,0,229164,33446,19878,904,242793.812125,36912.1105,0.16300272941589355,11461,3505051
horse_colic_lesion,1,2,0.0052354335784912,0,1,0,0,0,1.0,0.0,0.004869222640991211,2,2486
horse_colic_lesion,1,3,0.0053043365478515,0,1,0,0,0,1.0,0.0,0.005785942077636719,2,57226
horse_colic_lesion,1,5,0.0053558349609375,0,1,0,0,0,1.0,0.0,0.006009578704833984,2,13077135
contraceptive,3,2,0.014941930770874,0,409,364,182,160,427.6,332.35,0.043921470642089844,2932,466
contraceptive,3,3,0.0550141334533691,0,2599,1312,796,336,2316.9,1197.05,0.06498432159423828,4493,4526
contraceptive,3,5,0.1501920223236084,0,8325,2710,1942,616,11320.683125,3183.1075,0.07389998435974121,5555,174437
heart_switzerland,1,2,0.0085971355438232,0,341,84,52,52,315.55,83.6,0.02459859848022461,1936,596
heart_switzerland,1,3,0.0167279243469238,0,942,164,121,119,805.2083333333334,183.56666666666666,0.0334622859954834,2499,6580
heart_switzerland,1,5,0.0239062309265136,0,1523,248,209,184,1438.6994791666666,279.65166666666664,0.03817892074584961,2747,331212
saheart,1,2,0.0158417224884033,0,547,497,283,205,546.7,441.13,0.04218602180480957,3336,596
saheart,1,3,0.0643589496612548,0,4077,934,727,347,3394.9083333333333,647.7933333333333,0.06186962127685547,5179,6580
saheart,1,5,0.1057727336883544,0,8105,973,771,366,4970.3688125,662.4558333333333,0.06420707702636719,5289,331212
analcatdata_boxing2,2,2,0.0061063766479492,0,204,36,16,16,202.16,37.72,0.022614240646362305,2327,326
analcatdata_boxing2,2,3,0.0075175762176513,0,336,36,16,16,249.2,36.4,0.023988008499145508,2364,2626
analcatdata_boxing2,2,5,0.0074706077575683,0,336,36,16,16,232.44,33.28,0.02392292022705078,2340,2626
analcatdata_lawsuit,2,2,0.0048401355743408,0,65,33,21,21,59.46,32.14,0.01244807243347168,816,106
analcatdata_lawsuit,2,3,0.0055620670318603,0,103,45,32,32,113.3625,43.33,0.018131256103515625,1216,470
analcatdata_lawsuit,2,5,0.0055537223815917,0,109,46,33,33,135.91078125,48.43375,0.01999211311340332,1306,1471
pc1_req,2,2,0.0070714950561523,0,161,104,49,49,142.025,103.675,0.019382476806640625,1421,191
pc1_req,2,3,0.0152390003204345,0,670,352,165,141,558.2125,338.675,0.03518843650817871,2463,1160
pc1_req,2,5,0.0354719161987304,0,1983,803,447,225,1799.5659375,815.735,0.04695248603820801,3415,16664
robot1,collision,2,0.0235774517059326,0,305,246,156,141,316.5625,213.75,0.03474283218383789,2430,407
robot1,collision,3,0.0428884029388427,0,1217,439,336,237,1272.6770833333333,409.9583333333333,0.049738407135009766,3525,3683
robot1,collision,5,0.0537695884704589,0,3137,805,531,405,2102.469661458333,415.2604166666667,0.05278134346008301,3668,122438
credit-g,1,2,0.054826021194458,0,2628,1198,688,258,3002.295,1125.37,0.09129524230957031,7782,3241
credit-g,1,3,0.2006845474243164,0,11711,2648,1941,458,21209.9,5858.67,0.12078237533569336,9942,85401
credit-g,1,5,0.4158484935760498,0,25410,5178,4182,949,233537.02678125,30545.0005,0.1364121437072754,11071,25706997
lsvt,1,2,1.612529993057251,0,130989,3561,3129,920,417593.605,6696.52,0.7978270053863525,76549,778129
lsvt,1,3,11.40139126777649,0,1124210,9715,8134,1202,1416526.1066666667,69557.5,1.0493590831756592,77549,323183744
lsvt,1,5,126.86991500854492,0,12063209,1236256,1006994,1636,79684686.65232292,10081330.416166667,1.1073522567749023,79081,25027252491488
acute-inflammations,2,2,0.0051178932189941,0,69,54,42,42,74.125,53.855,0.018948793411254883,1016,106
acute-inflammations,2,3,0.0073685646057128,0,183,111,97,97,195.73916666666668,115.49166666666667,0.025965213775634766,1674,470
acute-inflammations,2,5,0.0093193054199218,0,279,144,137,134,269.1812395833333,117.35249999999999,0.03388023376464844,1878,3473
cardio10,8,2,0.0364570617675781,0,1317,529,401,315,1643.2425,292.72,0.06896233558654785,5070,2347
