dataset_name,target_value,depth,DFS_BSD_DP_FC_qf05 (PS)-real_time_taken,DFS_BSD_DP_FC_qf05 (PS)-failed,DFS_BSD_DP_FC_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_FC_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC_qf05 (PS)-e_est,DFS_BSD_DP_FC_qf05 (PS)-ei_est,DFS_BSD_DP_FC_qf05 (PS)-time_to_est,DFS_BSD_DP_FC_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_FC_qf05 (PS)-ub
seeds,2,2,0.0097990036010742,0,257,121,112,70,259.625,115.75,0.010951757431030273,590,407
seeds,2,3,0.0200939178466796,0,801,208,373,144,875.96875,210.625,0.012602806091308594,836,3683
seeds,2,5,0.0291962623596191,0,1281,247,607,186,1550.034375,331.71875,0.014571189880371094,907,122438
hv_no_noise,0,2,1.3755512237548828,0,79601,20201,26667,420,79601.0,20201.0,1.6230475902557373,160002,80201
hv_no_noise,0,3,43.53108406066895,0,2666801,667001,704898,505,2208109.25,667001.0,2.098393440246582,199202,10667001
statlog_australian,1,2,0.033426284790039,0,1328,786,587,271,1282.342105263158,596.1754385964912,0.04041123390197754,2852,1654
statlog_australian,1,3,0.1181418895721435,0,5540,1621,2903,488,7426.5307017543855,2020.1520467836258,0.04958367347717285,3829,30914
statlog_australian,1,5,0.333838939666748,0,16499,2806,9827,863,76537.58927266081,20853.792397660818,0.058669328689575195,4424,4613030
hiv_schilling,1,2,0.2037785053253173,0,10321,1638,3159,365,10334.38125,1373.2375,0.2667274475097656,23682,12881
hiv_schilling,1,3,1.238274335861206,0,76861,1616,15621,366,55165.354166666664,1387.1125,0.304027795791626,26238,682801
hiv_schilling,1,5,1.236633539199829,0,77081,1616,15672,366,51820.785416666666,1283.975,0.295687198638916,26015,847361193
heart-long-beach,4,2,0.0195817947387695,0,728,464,315,185,699.875,486.0,0.021227121353149414,1472,904
heart-long-beach,4,3,0.115912914276123,0,6295,2144,2383,343,5269.944444444444,1957.9444444444443,0.03172135353088379,2428,12384
heart-long-beach,4,5,0.6295559406280518,0,35436,8310,12140,518,43933.03515625,11090.479166666666,0.04123544692993164,3148,974982
datatrieve,2,2,0.0124614238739013,0,399,137,137,86,393.8333333333333,135.4,0.011810302734375,842,466
datatrieve,2,3,0.0255272388458251,0,1141,281,370,169,1229.9055555555556,329.68888888888887,0.015411376953125,1075,4526
datatrieve,2,5,0.0415384769439697,0,2089,443,686,245,1941.7827083333334,402.25555555555553,0.017043113708496094,1152,174437
jEdit_4.0_4.2,2,2,0.0125524997711181,0,368,276,181,139,368.5,301.0,0.012244701385498047,786,407
jEdit_4.0_4.2,2,3,0.0416955947875976,0,1879,638,924,258,1970.75,720.3333333333334,0.016835689544677734,1234,3683
jEdit_4.0_4.2,2,5,0.08526611328125,0,4392,866,2058,391,5455.811458333334,1239.025,0.019147634506225586,1359,122438
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,2,8.865396976470947,0,276,276,143,135,276.0,276.0,7.4411492347717285,627,326
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,3,15.637283325195312,0,1526,1209,787,297,1651.0,1286.0,9.608677387237549,1102,2626
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,5,29.39774250984192,0,5036,2600,2572,367,7029.6875,2916.8333333333335,10.949528694152832,1456,68406
pitt1_2,WOOD,2,0.0075953006744384,0,170,45,63,27,158.0,39.208333333333336,0.5045113563537598,338,301
pitt1_2,WOOD,3,0.0103638172149658,0,324,60,121,35,309.1076388888889,66.13888888888889,0.008065462112426758,425,2325
pitt1_2,WOOD,5,0.0111293792724609,0,368,61,137,35,337.68368055555555,56.270833333333336,0.007947444915771484,419,55455
backache,2,2,0.0678188800811767,0,3293,1757,1531,357,3175.197802197802,1658.2747252747254,0.07747340202331543,6736,4187
backache,2,3,0.7081284523010254,0,39038,17560,17751,595,42587.6858974359,19028.48717948718,0.1251833438873291,10663,125672
backache,2,5,15.458613395690918,0,873516,357034,395600,1032,1479073.7541552198,466868.910989011,0.16825175285339355,14418,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,0.9650146961212158,0,44310,19653,18208,565,43150.71641791045,19037.65671641791,1.2813842296600342,93802,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,31.42656254768372,0,1665107,209170,615246,863,1766530.9004975124,330793.0,1.9289391040802002,139672,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,278.7669987678528,0,15590579,208874,5130500,870,24539064.895646766,440950.99004975124,2.042802572250366,148633,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,0.904737949371338,0,276,276,134,130,276.0,276.0,0.7068867683410645,627,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,1.4536287784576416,0,1526,1526,766,277,1634.3333333333333,1526.0,0.8565022945404053,1102,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,3.293306827545166,0,7776,4651,3909,367,12403.083333333332,4651.0,1.0062406063079834,1677,68406
thyroid_hypothyroid,hypothyroid,2,0.0226836204528808,0,507,348,189,166,470.44117647058823,365.0,0.07630681991577148,954,596
thyroid_hypothyroid,hypothyroid,3,0.1003799438476562,0,3947,2439,1290,359,3606.3039215686276,2545.9803921568628,0.0308380126953125,1716,6580
thyroid_hypothyroid,hypothyroid,5,1.534759759902954,0,72017,40086,21274,542,66161.45134803922,42541.660784313724,0.04587101936340332,2873,331212
grammatical_a3,1,2,2.9222700595855717,0,150110,6206,100812,709,124145.29114189757,5149.685138539043,4.366276502609253,308471,709837
grammatical_a3,1,3,43.86720252037048,0,2356604,139480,1593968,1056,1389319.9968164007,113048.66470752869,5.2759175300598145,351002,281569472
crx,positive,2,0.0364172458648681,0,1483,861,633,290,1436.1639344262296,777.1639344262295,0.052097320556640625,3174,1892
crx,positive,3,0.142183780670166,0,6868,1933,3413,507,9441.393442622952,2950.224043715847,0.0558629035949707,4380,37882
crx,positive,5,0.3880419731140136,0,19104,2788,11561,800,75995.46174863388,14246.463934426229,0.0656280517578125,4994,6508884
GermanCredit_UCI_,2,2,0.070575475692749,0,2664,1835,1353,237,2671.18,1933.3866666666668,0.07046771049499512,5552,2851
GermanCredit_UCI_,2,3,0.5214118957519531,0,26233,9731,14192,388,38174.20111111111,15978.75111111111,0.10893011093139648,8878,70376
GermanCredit_UCI_,2,5,2.5199825763702397,0,122317,38431,75186,712,880867.5068611111,198735.01355555555,0.13575339317321777,11146,18545216
pc1,2,2,0.0636928081512451,0,2749,1512,806,336,2750.0,1471.5,0.07242751121520996,5627,2851
pc1,2,3,0.567946195602417,0,30209,10355,9516,575,30988.25,13046.666666666666,0.109161376953125,8234,70376
pc1,2,5,8.561830759048462,0,474655,119869,151173,1282,595459.55625,184325.34166666667,0.1372058391571045,10834,18545216
mfeat-pixel,8,2,18.68048501014709,0,946418,28897,343892,1092,870943.8217252396,22302.599361022363,20.119321823120117,1793575,1358777
mfeat-pixel,8,3,113.16078567504884,0,5374137,263850,3473284,1892,5929332.559672131,525710.6524590164,20.533576011657715,1781184,745969673
hv_noise,0,2,1.4496657848358154,0,79601,20209,26173,476,79601.0,20207.0,1.6803679466247559,160002,80201
hv_noise,0,3,46.20211243629456,0,2667473,667010,802364,855,2186988.9166666665,665670.6666666666,2.0887062549591064,199220,10667001
image,WINDOW,2,0.0582997798919677,0,2134,1004,835,317,2081.978873239437,878.6056338028169,0.06793951988220215,4404,2557
image,WINDOW,3,0.2591574192047119,0,12073,2881,6002,605,13521.597417840376,4042.6431924882627,0.08308839797973633,5752,59712
image,WINDOW,5,1.50160813331604,0,75354,12079,43976,1054,123537.33459507042,36502.99061032864,0.09533834457397461,6517,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,9.214761972427368,0,276,276,132,129,276.0,276.0,7.376253604888916,627,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,15.949037313461304,0,1526,1526,747,312,1626.0,1526.0,9.575555801391602,1102,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,40.284969091415405,0,7776,4651,3885,427,13159.333333333332,4651.0,11.678368330001831,1677,68406
polish_bankruptcy_4year,1,2,0.8638455867767334,0,32361,25940,12510,552,32350.14453125,26405.453125,1.3376004695892334,65282,32897
polish_bankruptcy_4year,1,3,38.43138837814331,0,1780025,548428,828262,1132,2121726.4287109375,975624.193359375,1.5407869815826416,118010,2796417
lung,3,2,0.1136670112609863,0,5896,1268,2542,238,4959.096774193548,1313.258064516129,0.13393259048461914,11162,12091
lung,3,3,0.9160513877868652,0,52318,9241,20706,371,45812.8064516129,9811.270967741935,0.17784905433654785,15714,620776
lung,3,5,7.453421115875244,0,432686,60496,178600,494,974545.5186290323,180234.71741935483,0.23586392402648926,20499,722277712
credit,+,2,0.0379986763000488,0,1483,829,640,287,1433.3934426229507,665.9180327868852,0.041671037673950195,3174,1892
credit,+,3,0.1338589191436767,0,6404,1723,3257,507,9153.581967213115,2795.3606557377047,0.05571150779724121,4316,37882
credit,+,5,0.3680582046508789,0,17941,2630,10970,897,65981.67896174864,15726.567213114755,0.06009078025817871,4492,6508884
lymphography,fibrosis,2,0.0226643085479736,0,870,209,330,151,717.6101694915254,201.66949152542372,0.024296045303344727,1595,1771
lymphography,fibrosis,3,0.0881295204162597,0,4768,609,1537,228,3309.1716101694915,598.2033898305085,0.0348966121673584,2347,34280
lymphography,fibrosis,5,0.2648215293884277,0,15640,1096,4256,263,9998.222828389831,1137.0211864406779,0.039721012115478516,2615,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.0576717853546142,0,156,152,109,103,160.175,153.0,0.0427250862121582,382,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0732560157775878,0,546,291,434,187,654.6895833333333,553.425,0.05169677734375,641,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0849483013153076,0,796,416,684,255,1388.7723958333333,844.2833333333333,0.05834460258483887,814,6196
ring,0,2,0.1165366172790527,0,3121,1875,1556,365,3121.0,1392.5,0.10627102851867676,6402,3241
ring,0,3,1.1924262046813965,0,48437,5234,30508,717,28641.166666666668,3838.3333333333335,0.14504194259643555,8630,85401
ring,0,5,4.647965669631958,0,209337,10484,129587,1159,855223.6333333333,84480.43333333333,0.16671133041381836,10372,25706997
mc1,2,2,0.1996710300445556,0,4325,2472,1248,314,4061.0408163265306,2404.8520408163267,0.16082501411437988,8332,4852
mc1,2,3,2.365290641784668,0,74300,31710,23426,775,67876.23639455783,35015.94047619047,0.22766757011413574,13359,156948
mc1,2,5,130.45975160598755,0,5061055,1712327,1759070,1637,6602102.763764881,3328633.301445578,0.35996460914611816,21389,71680092
thyroid_allhyper,goitre.,2,0.0491502285003662,0,1469,924,550,279,1432.25,902.5,0.05351853370666504,3074,2081
thyroid_allhyper,goitre.,3,0.3884530067443847,0,15813,7378,6407,623,16732.15625,10166.375,0.08122372627258301,5337,43745
thyroid_allhyper,goitre.,5,11.222042560577393,0,497610,149708,226283,1036,462383.219140625,226251.99375,0.11418414115905762,7514,8303633
mammographics,1,2,0.008904218673706,0,183,118,94,66,189.6304347826087,121.6086956521739,0.00853586196899414,439,277
mammographics,1,3,0.0184850692749023,0,672,269,305,135,678.088768115942,274.15942028985506,0.01103520393371582,668,2048
mammographics,1,5,0.023655891418457,0,921,291,443,148,1220.9350317028986,386.218115942029,0.012983083724975586,759,44552
dresses,1,2,0.1092681884765625,0,6894,828,1580,218,5514.593390804598,839.2413793103449,0.1311817169189453,12704,15226
dresses,1,3,0.7922878265380859,0,55799,3116,9571,382,34039.41331417624,3149.159961685824,0.1685478687286377,15639,878150
dresses,1,5,3.3443071842193604,0,244596,6023,32059,462,153981.5725395115,6156.906800766284,0.18257379531860352,16740,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.0033473968505859,0,1,0,0,0,1.0,0.0,0.0016665458679199219,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0035030841827392,0,1,0,0,0,1.0,0.0,0.0014107227325439453,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.003310203552246,0,1,0,0,0,1.0,0.0,0.0014121532440185547,2,11
thyroid_new_thyroid,2,2,0.0072627067565917,0,149,59,43,31,138.75,55.375,0.005460262298583984,302,211
thyroid_new_thyroid,2,3,0.0104012489318847,0,321,72,104,44,321.34375,76.125,0.007609367370605469,407,1351
thyroid_new_thyroid,2,5,0.0108053684234619,0,349,78,115,50,347.0,71.875,0.007228851318359375,407,21700
Balance_UCI_,R,2,0.0080387592315673,0,171,165,75,75,171.0,163.5,0.007183551788330078,402,211
Balance_UCI_,R,3,0.0172815322875976,0,651,165,307,75,703.5,165.0,0.010144233703613281,670,1351
Balance_UCI_,R,5,0.0173096656799316,0,651,165,307,75,732.5,165.0,0.010175704956054688,670,6196
vert2,NO,2,0.0100312232971191,0,265,196,128,115,255.47916666666666,194.10416666666666,0.009113073348999023,554,301
vert2,NO,3,0.0277252197265625,0,1217,320,539,176,1210.0590277777778,379.5416666666667,0.013081073760986328,903,2325
vert2,NO,5,0.0370373725891113,0,1769,341,765,187,1756.6853732638888,359.56041666666664,0.013996601104736328,949,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,14.906400203704834,0,1079,1079,0,0,1079.0,1079.0,13.192081928253174,2403,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,64.4325680732727,0,13084,13084,0,0,13574.0,13084.0,19.824939966201782,4412,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,326.900527715683,0,97119,13084,0,0,110009.0625,13084.0,24.600128889083862,6078,2138410
rmftsa_sleepdata,3,2,0.0047636032104492,0,25,22,7,7,25.0,20.5,0.5357105731964111,66,37
rmftsa_sleepdata,3,3,0.0047144889831542,0,25,22,7,7,25.0,23.0,0.002904653549194336,66,37
rmftsa_sleepdata,3,5,0.0049362182617187,0,25,22,7,7,25.0,21.5,0.0028023719787597656,66,37
thoracic-surgery,1,2,0.0252084732055664,0,885,624,463,228,873.9565217391304,653.6086956521739,0.027483224868774414,1842,1082
thoracic-surgery,1,3,0.1623470783233642,0,8166,4612,3769,354,7494.5,4324.768115942029,0.04444408416748047,3050,16262
thoracic-surgery,1,5,2.366605758666992,0,127461,54320,50830,472,141272.17481884058,71351.35507246378,0.05732154846191406,4526,1550201
kc3,2,2,0.1297452449798584,0,6601,2842,2650,352,6472.389830508475,2522.423728813559,0.14151453971862793,13218,7022
kc3,2,3,1.8541765213012693,0,105995,35897,48335,702,94839.51977401129,39623.53107344633,0.23836350440979004,18544,273938
kc3,2,5,105.73535346984865,0,6308184,1605616,2716897,1532,5961204.156497175,2265057.393220339,0.2913525104522705,24313,182911211
tae,2,2,0.0064916610717773,0,111,70,49,33,108.40625,68.5,0.005048036575317383,242,137
tae,2,3,0.0098772048950195,0,281,124,119,58,299.7734375,127.09375,0.006148815155029297,353,697
tae,2,5,0.012735366821289,0,411,138,177,65,383.49609375,133.109375,0.0067865848541259766,369,6885
leaf,32,2,0.03352952003479,0,1457,441,547,239,1357.9154929577464,424.5774647887324,0.03933000564575195,3126,2557
leaf,32,3,0.1361086368560791,0,7482,1611,2758,326,7955.152582159624,1657.8169014084508,0.06642651557922363,4414,59712
leaf,32,5,0.4431691169738769,0,25616,3621,10122,439,35034.607863849764,6203.399061032864,0.07205724716186523,5199,14051256
australian,1,2,0.0242350101470947,0,821,707,387,252,810.3809523809524,656.2380952380952,0.025352954864501953,1682,904
australian,1,3,0.1090147495269775,0,5123,1822,2860,496,5917.087301587301,2656.5555555555557,0.036683082580566406,2581,12384
australian,1,5,0.3599681854248047,0,17327,2995,11235,842,39565.80257936508,10170.54761904762,0.04308795928955078,3006,974982
dermatology,4,2,0.0867636203765869,0,4549,1511,1380,397,3915.9736842105262,1337.375939849624,0.10942673683166504,8780,8912
dermatology,4,3,0.7725043296813965,0,43632,10106,16418,837,33308.966165413534,10473.082706766918,0.15679597854614258,12294,392218
dermatology,4,5,14.707332372665403,0,844567,144613,393881,1717,1064872.5225093984,320523.5323308271,0.21908903121948242,16647,334251744
Heart_Statlog__UCI_,2,2,0.0213761329650878,0,758,591,379,220,756.1625,575.275,0.02248072624206543,1562,821
Heart_Statlog__UCI_,2,3,0.0818533897399902,0,3819,1128,2360,419,5053.109375,1643.7125,0.030914306640625,2350,10701
Heart_Statlog__UCI_,2,5,0.204352855682373,0,10046,1470,7406,564,13198.7758203125,2157.26125,0.033872365951538086,2510,760099
Census-Income_KDD__UCI_,50000+,2,10.639360904693604,0,82059,3331,21185,532,72592.2047413793,2449.844827586207,14.524073600769043,160546,107881
Census-Income_KDD__UCI_,50000+,3,42.845502614974976,0,353206,18138,128319,868,250092.31752873564,17443.42672413793,14.815428256988525,164512,16649945
Census-Income_KDD__UCI_,50000+,5,723.8892481327057,0,6420210,413585,2306307,2308,5270512.392838541,383302.5776939655,15.350166320800781,169507,177318627413
japanese,+,2,0.036318302154541,0,1483,829,640,287,1437.2295081967213,610.5081967213115,0.1134490966796875,3174,1892
japanese,+,3,0.1327545642852783,0,6404,1723,3257,507,8969.45081967213,2622.5956284153003,0.05600452423095703,4304,37882
japanese,+,5,0.3705172538757324,0,17941,2630,10970,897,41090.74989754098,7174.158469945355,0.062183380126953125,4589,6508884
heart_hungarian,1,2,0.0052912235260009,0,65,52,28,22,67.0,57.5,0.003902435302734375,146,79
heart_hungarian,1,3,0.0073845386505126,0,145,90,62,39,158.25,102.16666666666667,0.00450444221496582,219,299
heart_hungarian,1,5,0.0078532695770263,0,161,100,73,46,210.19791666666666,107.79166666666667,0.0050313472747802734,240,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.3210439682006836,0,256,252,182,131,260.96,253.0,0.23656845092773438,602,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4373984336853027,0,1311,686,990,274,1483.32,1301.8,0.2658519744873047,1054,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.6382195949554443,0,3196,960,2779,304,5815.184,1943.72,0.3283069133758545,1422,68406
forest,h ,2,0.1068806648254394,0,5217,833,2171,283,5238.490740740741,1277.0601851851852,0.1456453800201416,10910,5887
forest,h ,3,0.3321576118469238,0,16641,1018,11030,404,28309.470293209877,3403.0478395061727,0.17244625091552734,12508,210043
forest,h ,5,1.5896897315979004,0,90585,6469,34045,506,120352.20814043209,8196.526543209877,0.16109657287597656,12800,117038314
robot5,bottom_collision,2,0.0142943859100341,0,317,291,140,132,330.7857142857143,289.7857142857143,0.014204263687133789,730,407
robot5,bottom_collision,3,0.0399022102355957,0,1501,761,830,325,1843.7380952380952,1047.8095238095239,0.01987481117248535,1206,3683
robot5,bottom_collision,5,0.1088757514953613,0,4789,1321,2649,519,7253.852529761904,2073.022023809524,0.024996519088745117,1513,122438
pen,6,2,0.0818452835083007,0,1518,702,446,247,1516.3983050847457,536.8813559322034,0.06756973266601562,3188,1771
pen,6,3,0.1956841945648193,0,5668,1414,2597,544,6536.338983050848,2117.677966101695,0.07810497283935547,3877,34280
pen,6,5,0.3927059173583984,0,13823,2008,7925,1079,57285.41361228814,14192.215254237288,0.08442115783691406,4226,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.7991626262664795,0,1,0,0,0,1.0,0.0,0.6957855224609375,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.785407543182373,0,1,0,0,0,1.0,0.0,0.7480754852294922,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.7892401218414307,0,1,0,0,0,1.0,0.0,0.7636609077453613,2,2138410
robot3,slightly_moved,2,0.0127758979797363,0,341,327,167,146,347.2142857142857,326.92857142857144,0.07111358642578125,758,407
robot3,slightly_moved,3,0.0477824211120605,0,2209,944,1033,183,2369.683035714286,1200.732142857143,0.01965928077697754,1353,3683
robot3,slightly_moved,5,0.1054611206054687,0,5281,1160,2544,210,7224.682310267857,1660.1258928571428,0.02242279052734375,1588,122438
DefaultofCreditCard,1,2,0.3974554538726806,0,6599,2815,3177,351,6649.8233082706765,3168.1466165413535,0.3544473648071289,14499,8912
DefaultofCreditCard,1,3,3.1851532459259038,0,82330,19429,38653,629,99077.8280075188,26930.010025062656,0.48548126220703125,20938,392218
DefaultofCreditCard,1,5,46.16240286827088,0,1379640,159597,660338,956,1834008.764642074,372310.82481203007,0.5589582920074463,23969,334251744
zoo,7,2,0.0141842365264892,0,433,220,224,131,398.6666666666667,197.0,0.02114415168762207,866,667
zoo,7,3,0.0455784797668457,0,2089,751,1225,295,2136.222222222222,1023.5555555555555,0.021520614624023438,1385,7807
zoo,7,5,0.1698668003082275,0,8223,2118,5924,429,17694.588541666668,6866.477777777778,0.03248929977416992,2076,443704
breast_tissue,gla,2,0.013261079788208,0,473,93,159,53,452.3125,93.625,0.014317512512207031,974,667
breast_tissue,gla,3,0.0224261283874511,0,1025,160,338,106,964.6875,159.125,0.01716017723083496,1117,7807
breast_tissue,gla,5,0.0286388397216796,0,1397,221,507,144,1510.85546875,242.28125,0.018418550491333008,1210,443704
flare, B,2,0.014805793762207,0,444,171,90,84,383.3414634146341,177.34146341463415,0.015331029891967773,822,862
flare, B,3,0.0396006107330322,0,1800,452,377,131,1833.5447154471544,752.6260162601626,0.022772789001464844,1382,11522
flare, B,5,0.0829496383666992,0,4594,952,687,304,7388.064532520325,2209.520325203252,0.030036211013793945,1707,862190
banana,1,2,0.0059847831726074,0,25,25,13,13,25.0,25.0,0.003749847412109375,66,37
banana,1,3,0.0062503814697265,0,25,25,13,13,25.0,25.0,0.0036199092864990234,66,37
banana,1,5,0.0062763690948486,0,25,25,13,13,25.0,25.0,0.003587961196899414,66,37
polish_bankruptcy_2year,1,2,0.8200886249542236,0,32140,27522,13182,553,32103.61568627451,27571.95294117647,0.8265039920806885,64772,32641
polish_bankruptcy_2year,1,3,35.837260246276855,0,1715976,586414,793741,1147,2057775.072875817,1017841.088888889,1.4887471199035645,116156,2763776
polish_bankruptcy_3year,1,2,0.8753583431243896,0,32260,29136,13845,601,32260.5,28616.0,0.8734657764434814,65027,32641
polish_bankruptcy_3year,1,3,42.646392822265625,0,1973553,802834,911879,1126,2341502.3333333335,1425888.3333333333,1.5800275802612305,122210,2763776
qualitative,B,2,0.0075681209564208,0,151,96,60,52,146.97222222222223,92.61111111111111,0.009473085403442383,308,172
qualitative,B,3,0.0140993595123291,0,466,184,208,127,468.1226851851852,189.73148148148147,0.007779836654663086,452,988
qualitative,B,5,0.0187101364135742,0,670,230,378,178,783.8622685185186,250.85277777777776,0.008881568908691406,502,12616
mfeat-morphological,8,2,0.009371280670166,0,172,102,42,39,178.97619047619048,107.30952380952381,0.00804591178894043,401,232
mfeat-morphological,8,3,0.0164859294891357,0,510,242,121,110,543.1805555555555,250.86507936507937,0.010392427444458008,564,1562
mfeat-morphological,8,5,0.0198543071746826,0,642,283,234,172,1300.5567460317461,470.23214285714283,0.013220071792602539,711,27896
fourclass,1,2,0.0046980381011962,0,25,20,12,12,25.0,20.0,0.002788543701171875,66,37
fourclass,1,3,0.0046346187591552,0,25,20,12,12,25.0,20.5,0.0026750564575195312,66,37
fourclass,1,5,0.0047652721405029,0,25,20,12,12,25.0,21.0,0.0026733875274658203,66,37
liver,1,2,0.0103087425231933,0,265,247,131,122,265.0,247.5,0.00971221923828125,578,301
liver,1,3,0.0343496799468994,0,1497,414,719,165,1527.3333333333333,389.0,0.015135526657104492,1013,2325
liver,1,5,0.0422399044036865,0,1953,425,883,169,2187.925,457.2916666666667,0.016303300857543945,1048,55455
badges2,1,2,0.0135352611541748,0,404,283,189,145,373.1166666666667,281.8,0.01380014419555664,782,466
badges2,1,3,0.0468435287475585,0,2188,812,971,273,2229.2277777777776,1080.7222222222222,0.018913745880126953,1314,4526
badges2,1,5,0.09415864944458,0,4880,1205,1850,441,9689.204652777778,2816.9011111111113,0.023572206497192383,1558,174437
kc1-binary,1,2,0.6498496532440186,0,35618,5602,18909,422,34232.00172413793,5098.289655172413,0.7396936416625977,71342,42196
kc1-binary,1,3,8.700514793395996,0,493838,47910,303532,632,494275.54137931037,91519.22068965517,0.9270429611206055,84555,4065076
kc1-binary,1,5,259.49088430404663,0,14851387,670200,9263023,843,15127516.49260776,2491484.8222413794,0.9912958145141602,88135,16803008524
tao,black,2,0.0047962665557861,0,25,23,12,12,25.0,20.5,0.003380298614501953,66,37
tao,black,3,0.00486421585083,0,25,23,12,12,25.0,21.5,0.0028297901153564453,66,37
tao,black,5,0.0050599575042724,0,25,23,12,12,25.0,23.0,0.0028710365295410156,66,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,42.25763559341431,0,4601,2801,2327,362,4601.0,2690.4736842105262,35.62304615974426,5745,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,324.5521059036255,0,76601,27761,38419,603,76455.05405405405,28925.324324324323,36.37660837173462,5769,166751
breast_cancer_wis_pro2,R,2,0.2007298469543457,0,10903,5051,4385,370,9759.28,4539.16,1.1062886714935303,19802,11326
breast_cancer_wis_pro2,R,3,4.131754398345947,0,260651,9864,97100,415,231839.16,12925.266666666666,0.32672667503356934,31062,562626
breast_cancer_wis_pro2,R,5,8.4358491897583,0,526229,13145,208080,490,600610.1615,28395.11666666667,0.32966089248657227,30928,612422931
soybean_small,D3,2,0.0216856002807617,0,837,262,361,168,786.5,270.2241379310345,0.02726912498474121,1742,1712
soybean_small,D3,3,0.0659904479980468,0,3347,867,1603,340,3407.8362068965516,906.2586206896551,0.03647947311401367,2471,32568
soybean_small,D3,5,0.1413614749908447,0,7218,1674,3687,447,15477.86557112069,3638.3275862068967,0.04505562782287598,3009,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0047948360443115,0,9,9,0,0,9.0,9.0,0.0024492740631103516,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0049507617950439,0,9,9,0,0,9.0,9.0,0.0023756027221679688,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0049576759338378,0,9,9,0,0,9.0,9.0,0.0023870468139648438,18,11
semeion,8,2,3.152027368545532,0,129655,89172,56836,807,129445.72412109375,89029.5068359375,3.08345365524292,259586,131329
semeion,8,3,189.96995377540588,0,7997597,3079875,5310775,1408,12809080.06225586,7791453.220703125,5.183920860290527,420591,22370049
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,1.3470463752746582,0,76401,425,41287,176,76401.0,425.0,1.4912126064300537,160002,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,1.3984792232513428,0,79501,425,42019,176,78908.5,426.0,1.530210018157959,160005,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,1.391852617263794,0,79501,425,42019,176,78550.75,422.5,1.5405795574188232,160003,84280006981
molecular_splice,IE,2,0.7579224109649658,0,35492,14798,13134,581,33090.505208333336,12484.600694444445,0.8776576519012451,68834,41617
