dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
Adult_UCI_,>50K,5,0.2978911399841308,0,4021,486,1378,405,3620.4442307692307,923.6066326530612,0.23725128173828125,8474,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0044186115264892,0,7,5,4,4,7.0,5.25,0.004790067672729492,12,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0042662620544433,0,7,5,4,4,7.0,5.25,0.001852273941040039,12,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0043251514434814,0,7,5,4,4,7.0,5.625,0.0017344951629638672,12,11
monks1,0,2,0.0077064037322998,0,137,119,80,80,137.0,121.41176470588235,0.005586385726928711,272,154
monks1,0,3,0.0137319564819335,0,479,415,363,172,498.0980392156863,476.3921568627451,0.00870203971862793,475,834
monks1,0,5,0.0228161811828613,0,861,426,702,173,1099.556862745098,529.0196078431372,0.01047205924987793,628,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.3578405380249023,0,21610,2863,10606,355,21610.0,2915.5484429065746,0.6254425048828125,59823,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,1.0377330780029297,0,54311,2865,34739,355,62160.1970260223,2740.4221453287196,0.6661093235015869,66720,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,1.0347840785980225,0,54311,2865,34739,355,70388.25464684014,3070.977508650519,0.7038693428039551,67633,16514324978
grammatical_a1,1,2,0.3492844104766845,0,16070,2909,15374,626,16070.0,2945.8619966442952,2.744480609893799,206216,711029
grammatical_a1,1,3,1.358745574951172,0,64672,36970,63976,715,68940.44340159273,37271.29222595078,3.467909574508667,242758,282279309
mfeat-zernike,8,2,0.3511006832122803,0,17766,858,7357,413,17766.0,976.5,0.44653940200805664,35344,17767
mfeat-zernike,8,3,0.4129278659820556,0,21143,1303,10734,449,24095.51984126984,2126.8333333333335,0.4645223617553711,37054,1107603
mfeat-zernike,8,5,0.4260616302490234,0,21612,1751,11203,453,20606.94484126984,3027.65,0.43332791328430176,36652,1906413390
twonorm,1,2,0.1089060306549072,0,3240,269,1538,311,3240.0,222.5,0.10395026206970215,6400,3241
twonorm,1,3,0.1345784664154052,0,4362,269,2660,311,3908.0,259.5,0.10764098167419434,6740,85401
twonorm,1,5,0.1396956443786621,0,4362,269,2660,311,3908.0,259.5,0.10903239250183105,6740,25706997
auto7_1,class3,2,0.0211906433105468,0,780,694,382,238,780.0,698.5,0.023834228515625,1521,781
auto7_1,class3,3,0.1291921138763427,0,7169,1636,3875,325,7249.166666666667,2577.0,0.03638887405395508,2772,9920
auto7_1,class3,5,0.1676709651947021,0,8147,1892,4618,339,12494.233333333334,3397.7833333333333,0.0401148796081543,3035,667928
grammatical_b4,1,2,0.4449989795684814,0,22094,1542,21445,566,22094.0,1662.421875,3.2657504081726074,242720,701521
grammatical_b4,1,3,0.6255240440368652,0,29888,2979,29237,652,38131.551546391755,3230.423704954955,3.6928701400756836,258129,276633905
grammatical_b4,1,5,0.7463033199310303,0,32922,5052,32271,679,40920.69630584192,6426.0574324324325,3.7921814918518066,260636,19308438255017
wave2,2,2,0.3226485252380371,0,12880,374,6245,419,12880.0,408.5,0.3725147247314453,25600,12881
wave2,2,3,0.3252220153808594,0,13556,465,6921,438,13335.047619047618,491.0,0.3735926151275635,26053,682801
wave2,2,5,0.3293673992156982,0,13652,481,7017,438,13179.047619047618,475.5,0.3532390594482422,25982,847361193
volcanoes-d1,3,2,0.011378526687622,0,78,56,15,15,78.0,57.0,0.008060693740844727,144,79
volcanoes-d1,3,3,0.0118815898895263,0,128,89,35,35,134.66666666666666,89.83333333333333,0.007102489471435547,224,299
volcanoes-d1,3,5,0.0109443664550781,0,128,89,35,35,130.16666666666666,87.5,0.0069293975830078125,217,299
mfeat-fourier,8,2,0.8159933090209961,0,43964,673,20433,396,43964.0,706.4078947368421,1.0590975284576416,89984,46361
mfeat-fourier,8,3,0.844745397567749,0,44992,842,21461,443,44634.86384976526,848.4035087719299,1.0936899185180664,90646,4682665
mfeat-fourier,8,5,0.8556003570556641,0,45115,921,21584,459,44603.5441314554,998.7890350877193,1.0910322666168213,90803,21286477101
breast,recurrence-events,2,0.0130128860473632,0,476,256,217,132,476.0,271.4634146341463,0.01787400245666504,1230,862
breast,recurrence-events,3,0.0278043746948242,0,1449,558,749,208,1567.904761904762,644.0243902439024,0.02155280113220215,1798,11522
breast,recurrence-events,5,0.0362730026245117,0,1794,752,918,215,2032.8333333333333,1009.4939024390244,0.02433037757873535,1995,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,3.066378116607666,0,301,251,182,148,301.0,251.52,2.0487749576568604,600,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,6.127602577209473,0,1356,436,990,187,1386.92,518.56,2.5801141262054443,1051,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,6.179691076278687,0,1356,436,990,187,1744.84,462.4,2.6329851150512695,1095,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,33.146021127700806,0,325,275,0,0,325.0,275.0,23.17502737045288,625,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,70.70793962478638,0,1575,1525,0,0,1575.0,1525.0,29.731272220611572,1100,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,454.03592228889465,0,7825,4650,0,0,7825.0,4650.0,36.768187046051025,1675,68406
horse_colic_outcome,2,2,0.0527427196502685,0,70,0,36,0,70.0,0.0,1.511568546295166,70,2486
horse_colic_outcome,2,3,0.0070018768310546,0,70,0,36,0,70.0,0.0,0.007299184799194336,70,57226
horse_colic_outcome,2,5,0.007129430770874,0,70,0,36,0,70.0,0.0,0.007447719573974609,70,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.1113157272338867,0,3259,1106,1607,274,3259.0,907.8787878787879,0.08412742614746094,7920,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.3781969547271728,0,13155,1549,7169,300,15633.51476793249,2023.973063973064,0.11397123336791992,10502,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.2376632690429687,0,13252,1549,7263,300,13711.405063291139,1529.4276094276095,0.11319971084594727,10274,75449320
wall4,Slight-Right-Turn,2,0.0105135440826416,0,82,59,33,33,82.0,60.0,0.007004737854003906,192,137
wall4,Slight-Right-Turn,3,0.0107815265655517,0,156,120,78,75,161.5,125.625,0.008322715759277344,306,697
wall4,Slight-Right-Turn,5,0.011955976486206,0,180,138,98,90,204.96875,145.6875,0.008523225784301758,354,2517
hayes,2,2,0.0073366165161132,0,81,48,35,29,81.0,54.0,0.0042269229888916016,180,121
hayes,2,3,0.0073611736297607,0,121,64,71,44,140.73333333333332,68.13333333333334,0.0054035186767578125,263,576
hayes,2,5,0.0066781044006347,0,121,64,71,44,136.53333333333333,60.0,0.004921913146972656,259,1941
analcatdata_germangss,4,2,0.0093421936035156,0,171,134,27,25,171.0,135.0,0.0054209232330322266,324,172
analcatdata_germangss,4,3,0.0135834217071533,0,514,269,128,71,544.0,261.8333333333333,0.008054018020629883,541,988
analcatdata_germangss,4,5,0.0153603553771972,0,572,286,155,77,623.3333333333334,256.0416666666667,0.007870197296142578,580,12616
thyroid_allhypo,primary hypothyroid.,2,0.039794921875,0,1099,412,556,297,1099.0,521.8125,0.0455317497253418,2944,2081
thyroid_allhypo,primary hypothyroid.,3,0.1178700923919677,0,4095,1950,3353,624,5774.44696969697,2153.1354166666665,0.06391286849975586,4168,43745
thyroid_allhypo,primary hypothyroid.,5,2.08437180519104,0,26831,22250,25193,1037,38845.066666666666,34754.26380208333,0.07749724388122559,5015,8303633
user,High,2,0.0085954666137695,0,191,147,73,71,191.0,147.725,0.006921052932739258,380,211
user,High,3,0.0143027305603027,0,592,149,326,71,636.55,149.15,0.008647918701171875,634,1351
user,High,5,0.0145964622497558,0,592,149,326,71,603.6166666666667,147.09166666666667,0.008899211883544922,621,21700
thyroid_dis,discordant.,2,0.0428659915924072,0,1390,570,578,293,1390.0,564.6875,0.048809051513671875,3328,2081
thyroid_dis,discordant.,3,0.1549601554870605,0,5965,2020,4356,533,7344.19696969697,3872.6458333333335,0.06844115257263184,4663,43745
thyroid_dis,discordant.,5,1.8191111087799072,0,32842,28048,30748,854,8566.78787878788,22005.75,0.07343626022338867,4887,8303633
synthetic_control,4,2,0.1732926368713379,0,11118,438,7893,890,11118.0,470.2083333333333,0.4476926326751709,35520,28921
synthetic_control,4,3,0.1980848312377929,0,12335,655,9110,941,11940.521212121212,775.4583333333334,0.44376587867736816,36312,2304201
synthetic_control,4,5,0.1996541023254394,0,12609,760,9384,943,12433.540606060606,735.8323611111111,0.4455080032348633,36564,6500162589
titanic,1,2,0.0057911872863769,0,36,26,17,16,36.0,24.0,0.003759145736694336,64,37
titanic,1,3,0.005972146987915,0,48,38,25,24,52.0,43.0,0.0035305023193359375,98,93
titanic,1,5,0.0061457157135009,0,48,38,25,24,50.83333333333333,39.83333333333333,0.003548860549926758,90,93
secom,1,2,0.3849818706512451,0,19306,6747,8999,506,19306.0,6616.5,0.4753999710083008,38416,19307
secom,1,3,3.814831018447876,0,118582,18667,103037,643,160767.14393939395,28820.666666666668,0.6071782112121582,50754,1255087
secom,1,5,10.635055541992188,0,153109,44175,136034,767,226201.4284090909,126037.90833333334,0.6739249229431152,53544,2350534656
wine,1,2,0.0192635059356689,0,913,149,540,222,913.0,164.3653846153846,0.03036189079284668,2184,1379
wine,1,3,0.0232713222503662,0,1189,188,816,263,1097.625,176.8846153846154,0.03135323524475098,2409,23479
wine,1,5,0.0237867832183837,0,1200,192,827,264,1039.4375,290.7692307692308,0.03160285949707031,2454,2893164
thyroid_allrep,overreplacement.,2,0.0309548377990722,0,844,337,575,273,844.0,292.8125,0.042293548583984375,2560,2081
thyroid_allrep,overreplacement.,3,0.082017183303833,0,3078,1667,2604,452,2399.151515151515,1721.7708333333333,0.05432271957397461,3222,43745
thyroid_allrep,overreplacement.,5,1.1912100315093994,0,24567,22016,23855,908,36666.0,27734.5625,0.0794835090637207,4805,8303633
post,S,2,0.0077829360961914,0,176,112,76,51,176.0,118.56521739130434,0.007494688034057617,414,277
post,S,3,0.0121870040893554,0,436,273,188,126,422.39130434782606,229.69565217391303,0.008788347244262695,598,2048
post,S,5,0.0173752307891845,0,670,452,311,174,784.3217391304348,382.0891304347826,0.010251998901367188,716,44552
human,1,2,4.410572052001953,0,117672,2441,116478,561,117672.0,2487.1061827956987,17.666684865951538,1073592,2492029
human,1,3,4.966540575027466,0,131857,7284,130663,647,135421.4508740205,8480.53427419355,18.550798892974854,1090431,1853240389
human,1,5,8.807018518447876,0,167276,30126,166082,737,200866.8791440627,57087.77341323178,18.88157343864441,1096667,460593618484615
connectionist_sonar,R,2,0.4192931652069092,0,28920,444,13968,430,28920.0,469.5,0.7021222114562988,57600,28921
connectionist_sonar,R,3,0.4223747253417969,0,29216,502,14264,450,29379.272727272728,594.3333333333334,0.5985550880432129,58130,2304201
connectionist_sonar,R,5,0.4352903366088867,0,29224,509,14272,450,29369.18181818182,645.375,0.6025547981262207,58144,6500162589
hiv_746,-1,2,0.1374762058258056,0,9751,275,4041,115,9751.0,289.29375,0.199629545211792,22240,12881
hiv_746,-1,3,0.1436028480529785,0,9915,384,4051,115,9921.605952380953,457.1072916666667,0.2022695541381836,22555,682801
hiv_746,-1,5,0.1472067832946777,0,10037,504,4053,115,9915.433690476191,568.3000520833333,0.2045440673828125,22584,847361193
madelon,1,2,39.39844751358032,0,1985034,354067,958033,784,1985034.0,399571.96996996994,47.39494705200195,3980016,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0693514347076416,0,1891,1459,892,269,1891.0,1408.5,0.08562207221984863,3721,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5813982486724854,0,20744,12252,10586,349,22415.764227642278,12133.0,0.09812474250793457,6415,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,23.845311403274536,0,162999,53057,86002,357,104792.2843495935,71620.73333333334,0.11871051788330078,8045,6508884
led,2,2,0.0069596767425537,0,105,90,40,40,105.0,91.5,0.005951642990112305,196,106
led,2,3,0.0105528831481933,0,320,201,146,130,310.1666666666667,262.3333333333333,0.0059812068939208984,324,470
led,2,5,0.0135560035705566,0,459,274,269,195,745.225,491.8666666666667,0.007764339447021484,454,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0111026763916015,0,325,233,131,110,325.0,233.0,0.009581565856933594,625,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0250780582427978,0,1117,527,554,184,1269.0,601.6666666666666,0.014324188232421875,1024,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0338063240051269,0,1496,616,760,196,2065.0833333333335,856.1666666666667,0.01569056510925293,1170,68406
auto4,class1,2,1.5913758277893066,0,75466,28898,37080,607,75466.0,29595.5,1.7530841827392578,150544,75467
auto4,class1,3,42.04592823982239,0,1306608,74135,818937,638,2040329.1032608696,94372.33333333333,2.4839062690734863,208503,9735503
auto4,class1,5,90.76439094543456,0,1565792,81426,988360,638,3188010.478713768,108402.5,2.6763439178466797,225980,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0127029418945312,0,378,339,151,142,378.0,351.0,0.015644311904907227,729,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0456745624542236,0,2430,603,1083,234,2616.6666666666665,991.6666666666666,0.01891636848449707,1346,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.0509335994720459,0,2620,615,1273,246,3309.4,853.0,0.020373106002807617,1416,101584
Covertype,7,2,5.838525533676148,0,5484,1774,2292,331,5484.0,1926.03125,3.815962791442871,13312,8257
Covertype,7,3,26.60547137260437,0,33031,12409,24962,720,34305.96296296296,11266.802083333334,4.6997575759887695,17199,349633
pc4,2,2,0.2746725082397461,0,7383,786,3097,371,7383.0,663.040650406504,0.42854785919189453,14883,7627
pc4,2,3,0.2607889175415039,0,12040,2963,7447,478,11007.51779935275,3356.8482384823847,0.19481325149536133,16141,310248
pc4,2,5,1.502143383026123,0,23926,10806,18431,550,22643.332038834953,17843.966734417343,0.20845341682434082,16985,225460272
firm,1,2,0.1167807579040527,0,704,616,353,233,704.0,631.921052631579,0.037307024002075195,1406,742
firm,1,3,0.5358850955963135,0,6721,1249,3864,445,6920.973684210527,2640.6315789473683,0.054938554763793945,2594,9178
firm,1,5,0.3267102241516113,0,7304,1337,4447,532,19916.15263157895,4359.3302631578945,0.06133866310119629,2940,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.6710259914398193,0,5050,2446,2402,330,5050.0,2725.5,0.47655320167541504,10000,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,4.336871385574341,0,42683,20999,21201,355,49815.625,21838.166666666668,0.6372718811035156,14586,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,38.965497970581055,0,239120,42463,126287,355,122915.46875,32516.666666666668,0.6567680835723877,15250,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,3.988666296005249,0,39427,16160,19267,416,39427.0,16769.863760217984,4.117204666137695,102760,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,74.13869881629944,0,786573,172864,413371,416,928924.3294908742,178665.04995458675,5.7012715339660645,146251,8238784
Stroke_Kaggle_,1,2,0.0852830410003662,0,467,289,218,159,467.0,298.59375,0.036249637603759766,960,529
Stroke_Kaggle_,1,3,0.1464271545410156,0,1808,591,1201,258,1925.125,800.46875,0.025287389755249023,1446,5489
Stroke_Kaggle_,1,5,0.0780084133148193,0,2200,776,1529,285,4997.9296875,1781.4140625,0.02933335304260254,1698,242825
spambase,1,2,0.3360304832458496,0,7362,1658,3675,731,7362.0,1558.6486486486488,0.3424978256225586,26640,24754
spambase,1,3,1.297314167022705,0,32829,20929,11424,795,31808.831683168315,19649.27927927928,0.42171549797058105,31834,1823694
spambase,1,5,1068.1163773536682,0,2118458,2106558,628474,795,2091848.584158416,2180271.972972973,0.5549721717834473,39761,4394565333
echocardio,1,2,0.0125734806060791,0,470,68,219,33,470.0,65.57142857142857,0.015351057052612305,1050,631
echocardio,1,3,0.0135176181793212,0,481,74,224,34,477.42857142857144,54.42857142857143,0.013238668441772461,1068,7176
echocardio,1,5,0.0122551918029785,0,481,74,224,34,585.9285714285714,70.14285714285714,0.013667583465576172,1103,384168
phoneme,1,2,0.0130689144134521,0,210,174,84,84,210.0,176.5,0.009488344192504883,400,211
phoneme,1,3,0.0259969234466552,0,782,266,356,193,808.1666666666666,332.1666666666667,0.013327598571777344,689,1351
phoneme,1,5,0.0279746055603027,0,825,274,398,195,1118.25,494.4166666666667,0.014809608459472656,779,21700
texture,14,2,0.3032042980194092,0,12406,530,4638,452,12406.0,572.06875,0.3173093795776367,25120,12881
texture,14,3,0.3312859535217285,0,13617,693,5849,503,13827.971428571429,986.15625,0.339083194732666,25909,682801
texture,14,5,0.3354001045227051,0,13682,721,5914,508,13863.389880952382,1104.0697916666666,0.3681316375732422,25984,847361193
statlog_is,7,2,0.0398168563842773,0,1611,163,647,317,1611.0,162.08450704225353,0.05589103698730469,3976,2557
statlog_is,7,3,0.049692153930664,0,1994,239,1030,444,2003.7320261437908,354.4037558685446,0.05970406532287598,4291,59712
statlog_is,7,5,0.0513958930969238,0,2094,292,1130,521,2040.3333333333333,590.6028169014085,0.06092381477355957,4398,14051256
banknote,1,2,0.0076777935028076,0,121,85,56,53,121.0,87.1875,0.0058231353759765625,240,137
banknote,1,3,0.0097167491912841,0,248,152,136,117,258.03125,166.875,0.006845712661743164,368,697
banknote,1,5,0.010711669921875,0,269,165,157,133,320.0234375,202.421875,0.007646799087524414,423,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0122847557067871,0,153,131,71,71,153.0,129.5,0.00786280632019043,289,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0226688385009765,0,545,511,278,186,534.6666666666666,508.6666666666667,0.011083364486694336,492,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0585341453552246,0,1707,1386,876,248,1796.0583333333334,1556.3,0.014393806457519531,741,9402
ilpd,2,2,0.0177052021026611,0,741,344,348,219,741.0,382.0,0.019243240356445312,1444,742
ilpd,2,3,0.0411527156829834,0,2156,563,1649,271,3151.6666666666665,986.8333333333334,0.02751636505126953,2099,9178
ilpd,2,5,0.0450234413146972,0,2274,619,1767,277,2726.258333333333,632.7166666666667,0.026394128799438477,2033,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0211803913116455,0,378,324,168,151,378.0,321.5,0.016102075576782227,729,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0651431083679199,0,2103,1826,1055,267,2161.1666666666665,2063.0,0.024387598037719727,1305,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3047783374786377,0,7158,3885,3905,277,14660.341666666667,6960.833333333333,0.03193354606628418,1924,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,1.0262153148651123,0,325,275,132,124,325.0,275.0,0.6412527561187744,625,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,2.066924810409546,0,1575,1273,743,224,1575.0,1211.6666666666667,0.8043043613433838,1100,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,4.0610671043396,0,4033,2744,1948,238,4935.166666666667,2692.5,0.9085662364959717,1477,68406
satimage,5,2,0.2545802593231201,0,10014,431,3233,422,10014.0,440.625,0.3166968822479248,20304,10441
satimage,5,3,0.3055677413940429,0,11769,1333,4988,501,10660.629032258064,1067.454861111111,0.28127026557922363,20716,497785
satimage,5,5,0.5337889194488525,0,16520,5265,9739,511,13534.12943548387,7961.5960069444445,0.29494142532348633,21397,498685189
turkiye,11,2,0.2784945964813232,0,11781,1873,4926,459,11781.0,2063.0,0.33688950538635254,23409,11782
turkiye,11,3,0.8128678798675537,0,26800,13580,15366,589,28002.64285714286,15110.166666666666,0.36298108100891113,26740,597058
turkiye,11,5,124.42583680152892,0,460499,444774,345892,680,474671.14962406014,482846.93333333335,0.4311363697052002,31482,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.684220790863037,0,1039,166,377,139,1039.0,210.30612244897958,1.1201119422912598,2205,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.6655468940734863,0,1039,166,377,139,1039.0,212.60204081632654,1.2393062114715576,2521,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,1.692199945449829,0,1039,166,377,139,9874.0,897.2448979591836,1.533668041229248,4012,2138410
auto2, class2,2,12.064861297607422,0,304590,303024,151921,713,304590.0,303052.5,8.719048500061035,608400,304591
oil_spill,2,2,0.2934181690216064,0,17025,587,7016,350,17025.0,667.3650793650794,0.41096949577331543,34776,17956
oil_spill,2,3,0.3125848770141601,0,18205,923,8195,469,18017.583826429982,1251.8165784832452,0.3942279815673828,35796,1125370
oil_spill,2,5,0.3280713558197021,0,18789,1373,8779,510,18239.998816568048,4378.713227513227,0.396862268447876,35848,1957925908
DryBeans,HOROZ,2,0.0817568302154541,0,1717,159,507,261,1717.0,186.6875,0.075653076171875,3712,2081
DryBeans,HOROZ,3,0.0922167301177978,0,2054,231,844,384,1861.121212121212,366.578125,0.07939791679382324,3940,43745
DryBeans,HOROZ,5,0.0960197448730468,0,2166,312,956,437,1886.1666666666665,563.50625,0.08069753646850586,4000,8303633
spectf_heart,0,2,0.2093451023101806,0,15054,874,7395,484,15054.0,869.9147727272727,0.3387281894683838,30448,15577
spectf_heart,0,3,0.2765665054321289,0,17221,912,9562,506,18339.706196581195,1016.0473484848485,0.3413076400756836,31802,908777
spectf_heart,0,5,0.2756197452545166,0,17229,915,9570,509,19273.73985042735,1097.1410984848485,0.34026050567626953,31969,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,32.36607050895691,0,301,251,182,131,301.0,250.08,23.892332553863525,600,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,63.73822355270386,0,1356,436,990,181,1386.92,551.52,30.717064142227173,1050,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,63.54778861999512,0,1356,436,990,181,2209.48,652.48,32.196908950805664,1155,68406
planning,2,2,0.0249502658843994,0,1176,616,494,215,1176.0,629.0,1.5378410816192627,2304,1177
planning,2,3,0.0673873424530029,0,3646,826,2236,237,5076.571428571428,755.0,0.03740262985229492,3364,18473
planning,2,5,0.067972183227539,0,3677,856,2254,237,5462.257142857143,766.25,0.03824734687805176,3416,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0054235458374023,0,7,5,4,4,7.0,4.5,0.0024213790893554688,12,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0055611133575439,0,7,5,4,4,7.0,4.5,0.0023717880249023438,12,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0054395198822021,0,7,5,4,4,7.0,5.25,0.0023403167724609375,12,11
trains,west,2,0.0080928802490234,0,80,0,32,0,80.0,0.0,0.0051462650299072266,80,3241
trains,west,3,0.0081450939178466,0,80,0,32,0,80.0,0.0,0.00808262825012207,80,85401
trains,west,5,0.0078146457672119,0,80,0,32,0,80.0,0.0,0.0079803466796875,80,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.819420337677002,0,80200,4198,40530,191,80200.0,4162.5,2.254523754119873,160000,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,2.2300875186920166,0,82680,4198,42740,191,109530.17543859649,4471.0,2.3688926696777344,167742,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,2.2187981605529785,0,82680,4198,42740,191,106474.0350877193,4212.5,2.3631880283355713,167225,84280006981
appendicitis,1,2,0.0112416744232177,0,379,80,105,34,379.0,86.78571428571429,0.012777566909790039,756,407
appendicitis,1,3,0.0123662948608398,0,438,118,143,64,445.85714285714283,117.32142857142857,0.01086735725402832,842,3683
appendicitis,1,5,0.0128839015960693,0,462,139,166,84,458.0232142857143,121.93392857142857,0.011045694351196289,858,122438
mc2,2,2,0.131072998046875,0,9870,574,3916,353,9870.0,510.0,0.18709135055541992,19600,9871
mc2,2,3,0.1853222846984863,0,13071,2525,7066,481,11722.083333333334,1873.5,0.1982738971710205,20298,457451
mc2,2,5,0.835376501083374,0,28142,14206,22108,541,24651.530555555557,22825.233333333334,0.21101784706115723,21139,432752594
breast_cancer_wis_ori,M,2,0.107224702835083,0,7141,206,2887,327,7141.0,221.6375,0.17843246459960938,14280,7261
breast_cancer_wis_ori,M,3,0.1146087646484375,0,7426,257,3172,405,7289.75,329.23333333333335,0.1636800765991211,14498,288101
breast_cancer_wis_ori,M,5,0.1143074035644531,0,7479,298,3225,449,7493.140833333334,497.81666666666666,0.1657547950744629,14607,199080695
urban,shadow ,2,1.8749401569366453,0,113163,853,63176,539,113163.0,900.3188775510204,3.130110263824463,279300,173167
urban,shadow ,3,1.935863971710205,0,116439,3633,66452,760,116293.98591549296,4673.660714285715,3.1897318363189697,280392,33883403
urban,shadow ,5,9.0621075630188,0,200775,87969,150788,1013,180777.619278169,98570.25510204081,3.218162775039673,281574,580802256770
parkinsons,0,2,0.0549273490905761,0,3658,255,1462,294,3658.0,258.3806818181818,0.08554434776306152,7480,3917
parkinsons,0,3,0.0642788410186767,0,4208,402,2012,378,4103.416666666667,511.4488636363636,0.08343029022216797,7836,113653
parkinsons,0,5,0.0672903060913086,0,4382,487,2186,416,4349.729166666667,864.8830492424242,0.08495903015136719,8003,41621295
haberman,2,2,0.0060353279113769,0,66,49,29,28,66.0,50.0,0.003427743911743164,121,67
haberman,2,3,0.0067243576049804,0,107,56,50,29,110.16666666666667,52.333333333333336,0.004037141799926758,188,232
haberman,2,5,0.0065143108367919,0,107,56,50,29,111.33333333333333,52.333333333333336,0.0038170814514160156,186,232
pitt1_3,LONG,2,0.0084898471832275,0,214,67,94,37,214.0,58.75,0.00676727294921875,480,301
pitt1_3,LONG,3,0.0092637538909912,0,255,94,115,50,295.25,75.55555555555556,0.00823354721069336,552,2325
pitt1_3,LONG,5,0.0098512172698974,0,259,96,116,51,300.59722222222223,75.90277777777777,0.008276939392089844,558,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0295255184173584,0,741,582,315,206,741.0,596.5,0.02530360221862793,1444,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1222920417785644,0,5198,2600,2575,309,5445.166666666667,3072.6666666666665,0.03801894187927246,2471,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,0.4208061695098877,0,12635,4442,6875,323,22883.016666666666,8028.766666666666,0.04575800895690918,3082,584935
