dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
robot5,bottom_collision,5,0.0738885402679443,0,3353,787,1933,463,4728.865625,1173.839880952381,0.023056745529174805,1207,122438
pen,6,2,0.0797195434570312,0,1518,483,446,229,1515.9406779661017,323.6271186440678,0.06871652603149414,3188,1771
pen,6,3,0.1518397331237793,0,4274,763,1771,480,4051.271186440678,1031.8813559322034,0.07184386253356934,3530,34280
pen,6,5,0.2912449836730957,0,10247,1045,5572,840,45084.79862288135,12563.588983050848,0.08034873008728027,4017,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.781177282333374,0,1,0,0,0,1.0,0.0,0.69510817527771,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.7701656818389893,0,1,0,0,0,1.0,0.0,0.7421455383300781,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.7756121158599854,0,1,0,0,0,1.0,0.0,0.7611038684844971,2,2138410
robot3,slightly_moved,2,0.0118324756622314,0,341,325,167,145,348.6607142857143,324.51785714285717,0.07098889350891113,758,407
robot3,slightly_moved,3,0.0390546321868896,0,1797,522,925,194,2295.875,1129.6964285714287,0.019031524658203125,1326,3683
robot3,slightly_moved,5,0.0636489391326904,0,3085,527,1661,221,5246.231696428571,1109.6553571428572,0.021328210830688477,1500,122438
DefaultofCreditCard,1,2,0.3861877918243408,0,6599,1933,3177,315,6641.627819548872,1722.4624060150377,0.3536393642425537,14499,8912
DefaultofCreditCard,1,3,2.29058575630188,0,56194,6110,26590,508,63921.332706766916,6865.814536340852,0.4399869441986084,18607,392218
DefaultofCreditCard,1,5,12.62754201889038,0,340511,20303,158635,578,804721.7044564536,128682.76666666668,0.4714994430541992,19531,334251744
zoo,7,2,0.0131726264953613,0,433,197,224,129,407.1666666666667,188.66666666666666,0.02154707908630371,866,667
zoo,7,3,0.035423994064331,0,1553,450,980,275,1657.888888888889,678.2222222222222,0.020608901977539062,1235,7807
zoo,7,5,0.0758237838745117,0,3739,757,2711,407,5752.86875,1748.2222222222222,0.023659229278564453,1417,443704
breast_tissue,gla,2,0.0125987529754638,0,473,93,159,53,448.0,97.375,0.013257265090942383,974,667
breast_tissue,gla,3,0.0214738845825195,0,1025,160,338,106,911.15625,154.625,0.015416860580444336,1113,7807
breast_tissue,gla,5,0.0246086120605468,0,1197,190,468,144,1434.203125,255.85,0.017479896545410156,1181,443704
flare, B,2,0.0143713951110839,0,444,171,90,84,380.6585365853659,168.0731707317073,0.014776229858398438,822,862
flare, B,3,0.0326120853424072,0,1495,355,343,162,1449.0325203252032,504.4959349593496,0.021387100219726562,1233,11522
flare, B,5,0.0809528827667236,0,4585,948,685,302,5510.107977642277,1688.2154471544716,0.030994892120361328,1585,862190
banana,1,2,0.0056800842285156,0,25,25,13,13,25.0,25.0,0.003851652145385742,66,37
banana,1,3,0.0058631896972656,0,25,25,13,13,25.0,25.0,0.0038101673126220703,66,37
banana,1,5,0.0058109760284423,0,25,25,13,13,25.0,25.0,0.0037593841552734375,66,37
polish_bankruptcy_2year,1,2,0.8092174530029297,0,31752,1639,13179,398,31763.90588235294,1398.3647058823528,0.8201043605804443,64262,32641
polish_bankruptcy_2year,1,3,2.750223398208618,0,120501,3922,77642,595,111889.24117647059,6477.564705882353,0.8796906471252441,66531,2763776
polish_bankruptcy_2year,1,5,13.598583698272703,0,629545,13996,448854,1147,963034.2767647059,61912.565882352945,0.9455680847167969,67991,8812312832
polish_bankruptcy_3year,1,2,0.8620257377624512,0,31988,2137,13844,422,31946.482352941177,1884.113725490196,0.8786337375640869,64517,32641
polish_bankruptcy_3year,1,3,3.6263599395751953,0,153444,6354,101997,637,141012.59133986928,11692.245751633987,0.9217238426208496,67536,2763776
polish_bankruptcy_3year,1,5,37.14035940170288,0,1642480,61275,1282504,1169,1487566.1078431373,150111.10882352942,0.9568431377410889,69822,8812312832
qualitative,B,2,0.0071394443511962,0,151,96,60,52,145.08333333333334,109.61111111111111,0.009633541107177734,308,172
qualitative,B,3,0.0133628845214843,0,454,178,205,127,460.4884259259259,161.24074074074073,0.0076694488525390625,447,988
qualitative,B,5,0.0176589488983154,0,664,214,374,173,875.1447916666666,309.8412037037037,0.009335517883300781,524,12616
mfeat-morphological,8,2,0.0091712474822998,0,172,102,42,39,181.01190476190476,104.14285714285714,0.008056163787841797,401,232
mfeat-morphological,8,3,0.0163559913635253,0,510,240,121,109,509.0257936507937,208.64285714285714,0.009947061538696289,535,1562
mfeat-morphological,8,5,0.0180482864379882,0,598,228,221,170,1156.494146825397,425.59722222222223,0.011925935745239258,647,27896
fourclass,1,2,0.0044178962707519,0,25,20,12,12,25.0,22.0,0.0027740001678466797,66,37
fourclass,1,3,0.0044243335723876,0,25,20,12,12,25.0,17.0,0.0026521682739257812,66,37
fourclass,1,5,0.0043733119964599,0,25,20,12,12,25.0,20.5,0.002663135528564453,66,37
liver,1,2,0.0098712444305419,0,265,247,131,122,265.0,251.0,0.009198427200317383,578,301
liver,1,3,0.0320727825164794,0,1481,401,717,164,1512.0,400.5,0.013757467269897461,994,2325
liver,1,5,0.0397930145263671,0,1921,407,878,168,2031.6229166666667,405.4166666666667,0.014326810836791992,1036,55455
badges2,1,2,0.0126745700836181,0,404,278,189,138,381.35,285.7,0.012871503829956055,782,466
badges2,1,3,0.0440247058868408,0,2171,718,971,267,2211.172222222222,988.7111111111111,0.018877029418945312,1297,4526
badges2,1,5,0.0859909057617187,0,4558,1090,1811,452,8757.334409722222,2312.0461111111113,0.022461652755737305,1519,174437
kc1-binary,1,2,0.6062135696411133,0,33388,1758,18402,393,31635.637931034482,1918.7241379310344,0.7181069850921631,66702,42196
kc1-binary,1,3,3.0273962020874023,0,172024,7241,104694,463,131012.6235632184,10368.183908045978,0.7718231678009033,69758,4065076
kc1-binary,1,5,54.33807325363159,0,3125487,80677,1857266,573,2836153.613846983,251301.2735632184,0.840374231338501,74060,16803008524
tao,black,2,0.0044696331024169,0,25,23,12,12,25.0,22.0,0.0032660961151123047,66,37
tao,black,3,0.0046448707580566,0,25,23,12,12,25.0,23.5,0.002869844436645508,66,37
tao,black,5,0.0045511722564697,0,25,23,12,12,25.0,23.0,0.0028753280639648438,66,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,41.90933609008789,0,4601,2801,2327,325,4601.0,2958.8947368421054,35.61464023590088,5745,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,322.68464708328247,0,76601,27761,38419,522,74752.35135135135,28309.108108108107,36.1082649230957,5698,166751
breast_cancer_wis_pro2,R,2,0.1930789947509765,0,10903,1514,4385,339,9759.28,1656.28,1.0958912372589111,19802,11326
breast_cancer_wis_pro2,R,3,1.0390005111694336,0,62465,1607,29109,413,59896.10666666667,3183.52,0.24689197540283203,22409,562626
breast_cancer_wis_pro2,R,5,1.862303733825684,0,114417,2383,52343,430,140739.52408333332,5752.262,0.2612640857696533,23319,612422931
soybean_small,D3,2,0.021127700805664,0,837,244,361,165,783.0086206896551,193.1551724137931,0.026555776596069336,1742,1712
soybean_small,D3,3,0.0507428646087646,0,2411,571,1167,339,2270.896551724138,538.5862068965517,0.032227516174316406,2158,32568
soybean_small,D3,5,0.0970630645751953,0,5195,1053,2662,475,7024.125,2282.8189655172414,0.038857460021972656,2406,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0045762062072753,0,9,9,0,0,9.0,9.0,0.0024373531341552734,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0047969818115234,0,9,9,0,0,9.0,9.0,0.002391815185546875,18,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0046734809875488,0,9,9,0,0,9.0,9.0,0.002391815185546875,18,11
semeion,8,2,2.6387619972229004,0,108317,20083,56052,762,105166.7958984375,17194.0966796875,2.7294867038726807,219650,131329
semeion,8,3,35.30354619026184,0,1462401,186408,1145879,1447,2077273.7211914062,501200.7783203125,3.2797250747680664,253596,22370049
semeion,8,5,1130.5670247077942,0,48813607,2321573,44618080,3064,345816160.48967284,66636528.53291015,3.429288625717163,261728,290367762561
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,1.3902273178100586,0,76401,416,41287,167,76401.0,418.0,1.5110182762145996,160002,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,1.4231302738189695,0,78661,416,41896,167,77700.58333333333,414.5,1.537395715713501,160004,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,1.4127247333526611,0,78661,416,41896,167,77865.33333333333,416.0,1.537851095199585,160005,84280006981
molecular_splice,IE,2,0.7773747444152832,0,34549,2904,13134,448,32115.141493055555,1336.704861111111,0.8605482578277588,67106,41617
molecular_splice,IE,3,2.7935354709625244,0,137383,1854,81736,715,102827.91102430556,2569.6631944444443,0.9130859375,69155,3981553
molecular_splice,IE,5,5.405047416687012,0,268021,1884,185771,874,198703.16531394675,3119.3166666666666,0.9346075057983398,69828,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0803382396697998,0,3966,1831,1894,234,3438.3846153846152,1831.0,0.12206339836120605,7802,8516
audiology_std,cochlear_noise_and_heredity,3,1.355557203292847,0,79944,36051,37573,391,63497.07692307692,36051.0,0.2149522304534912,15342,366276
audiology_std,cochlear_noise_and_heredity,5,234.20487546920776,0,13845630,5985197,6327901,874,10137651.111538462,5985198.0,0.4102339744567871,30032,297968932
automobile,-1,2,0.0620942115783691,0,3186,520,1195,283,3239.7155963302753,472.0091743119266,0.0863640308380127,7414,5996
automobile,-1,3,0.2138056755065918,0,12496,1162,5746,470,8354.558103975534,1017.4648318042814,0.0954124927520752,8038,215930
automobile,-1,5,0.8501789569854736,0,50795,2591,24657,774,36089.37641437309,4729.266666666666,0.10578298568725586,8532,122607452
volcanoes-d2,3,2,0.00893235206604,0,61,56,17,17,61.0,55.0,0.006411314010620117,146,79
volcanoes-d2,3,3,0.0108506679534912,0,125,87,36,36,134.16666666666666,83.16666666666667,0.007517099380493164,221,299
volcanoes-d2,3,5,0.0110852718353271,0,125,87,36,36,133.16666666666666,84.66666666666667,0.0074901580810546875,220,299
grammatical_a2,1,2,1.9727387428283687,0,93710,2099,68000,765,71329.25813856427,1019.3247078464107,2.6557705402374268,176108,718202
grammatical_a2,1,3,20.040398359298703,0,1024935,29063,792839,1190,268517.9938439065,7860.714524207012,3.0977623462677,188332,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.9062283039093018,0,276,276,0,0,276.0,276.0,2.100884437561035,627,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.905232906341553,0,1526,1526,0,0,1592.6666666666667,1526.0,2.5900983810424805,1102,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,12.348926544189451,0,7776,4651,0,0,12063.5,4651.0,3.0505707263946533,1677,68406
analcatdata_authorship,4,2,0.6730971336364746,0,32781,1147,14275,514,32125.31156716418,850.526119402985,0.901710033416748,65930,36047
analcatdata_authorship,4,3,1.6294071674346924,0,81437,1834,50059,879,55352.691231343284,2166.8097014925374,0.7795400619506836,66610,3208363
analcatdata_authorship,4,5,4.07319450378418,0,207461,2762,158880,1386,144069.29105643657,4353.4559701492535,0.7857105731964111,66911,11310135666
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,2,14.409330129623411,0,995,991,811,138,1020.2142857142857,991.8367346938776,13.95206069946289,2305,1226
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,3,58.1421217918396,0,11460,1026,9658,188,12271.91836734694,3318.816326530612,20.156084060668945,4220,19650
I_LVL3_1_Interesting_Non-Random-Synthetic__2_7_8235430_,1,5,60.35771727561951,0,11950,1026,10148,188,18055.396258503402,1852.2244897959183,20.704280138015747,4348,2138410
EqualDist_Random-Synthetic__2_7_8520_,0,2,0.0280871391296386,0,494,494,244,182,502.0,502.0,0.5558207035064697,1091,562
EqualDist_Random-Synthetic__2_7_8520_,0,3,0.109626293182373,0,4000,3797,1973,383,4173.0,3920.8333333333335,0.03705906867980957,1971,6018
EqualDist_Random-Synthetic__2_7_8520_,0,5,0.6977477073669434,0,30789,6969,17538,508,45632.254166666666,10090.416666666666,0.04996228218078613,2875,284274
cmc,3,2,0.0159924030303955,0,427,364,195,158,425.0,366.5,0.015808820724487305,902,466
cmc,3,3,0.0599892139434814,0,2581,1225,1203,311,2664.8333333333335,1384.0,0.02227497100830078,1466,4526
cmc,3,5,0.1752769947052002,0,8105,2563,4394,548,22390.090625,7976.383333333333,0.03246426582336426,1987,174437
Adult_UCI_,>50K,2,0.1935555934906005,0,3540,501,986,223,3288.581632653061,506.01020408163265,0.23219752311706543,7940,4852
Adult_UCI_,>50K,3,0.4364597797393799,0,12051,844,3865,418,9422.36862244898,987.0510204081633,0.25147533416748047,8490,156948
Adult_UCI_,>50K,5,0.8332822322845459,0,27464,1194,8595,681,23444.289556760206,1776.2017857142857,0.2604367733001709,8592,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0037155151367187,0,7,6,4,4,7.625,5.875,0.0053408145904541016,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0038168430328369,0,7,6,4,4,7.25,5.5,0.001878976821899414,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.0036995410919189,0,7,6,4,4,8.375,6.625,0.0018684864044189453,14,11
monks1,0,2,0.0073418617248535,0,135,120,80,80,129.76470588235293,120.52941176470588,0.006192922592163086,274,154
monks1,0,3,0.0158474445343017,0,519,458,363,197,539.3725490196078,465.0,0.009372234344482422,479,834
monks1,0,5,0.0327765941619873,0,1289,561,1002,235,1823.367156862745,707.4313725490197,0.011822938919067383,661,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.5219132900238037,0,28514,3833,11594,355,26978.853806228373,3286.1401384083047,0.6187098026275635,59825,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,5.80821418762207,0,362627,3894,130860,358,260129.1972318339,3591.8650519031144,0.7267506122589111,68928,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,5.900160074234009,0,370070,3894,133264,358,247346.56298659169,3368.2716262975778,0.7328314781188965,68428,16514324978
grammatical_a1,1,2,2.153960943222046,0,106279,3741,78078,626,83333.05893456376,3011.4467281879197,2.9900970458984375,206218,711029
grammatical_a1,1,3,31.061158180236816,0,1629287,56501,1247631,912,865137.0698755593,43925.29362416107,3.8098156452178955,244776,282279309
mfeat-zernike,8,2,0.3939087390899658,0,17485,1587,7357,413,17485.0,1474.5,0.47215914726257324,35346,17767
mfeat-zernike,8,3,1.708878517150879,0,82449,2473,55605,530,71214.0,2456.8333333333335,0.47447872161865234,37423,1107603
mfeat-zernike,8,5,3.946935176849365,0,194437,4086,141444,622,117525.1375,2974.9249999999997,0.48493051528930664,37887,1906413390
twonorm,1,2,0.1149044036865234,0,3121,543,1538,311,3121.0,428.5,0.11078119277954102,6402,3241
twonorm,1,3,0.4128096103668213,0,15933,603,13072,375,13626.75,2388.0,0.12340474128723145,7337,85401
twonorm,1,5,0.456460952758789,0,17925,603,15064,375,140536.5,9277.5,0.12564849853515625,7531,25706997
auto7_1,class3,2,0.0226459503173828,0,734,719,382,238,735.5,724.5,0.02579045295715332,1523,781
auto7_1,class3,3,0.1628334522247314,0,7603,3315,3896,479,8081.833333333333,3634.0,0.03961539268493652,2832,9920
auto7_1,class3,5,0.6682939529418945,0,33727,4233,20451,548,51418.38854166667,8523.075,0.04658818244934082,3350,667928
grammatical_b4,1,2,2.4229636192321777,0,116512,3853,87757,566,96039.7899070946,1817.7778716216217,3.496739625930786,242722,701521
grammatical_b4,1,3,20.90433955192566,0,1063681,42882,857048,788,316949.848852759,6389.445242117117,3.8908817768096924,252483,276633905
wave2,2,2,0.3489472866058349,0,12641,1476,6245,419,12641.0,1058.5,0.4109630584716797,25602,12881
wave2,2,3,2.196496725082397,0,94769,2136,78110,682,39081.75,1070.1666666666667,0.3803236484527588,26637,682801
wave2,2,5,4.540604591369629,0,205569,2384,187188,716,132320.5625,3360.1666666666665,0.39432668685913086,27356,847361193
volcanoes-d1,3,2,0.0091004371643066,0,61,57,15,15,61.0,57.0,0.008340120315551758,146,79
volcanoes-d1,3,3,0.011178970336914,0,125,90,35,35,129.75,87.66666666666667,0.007487773895263672,222,299
volcanoes-d1,3,5,0.0108933448791503,0,125,90,35,35,136.25,97.0,0.0073337554931640625,222,299
mfeat-fourier,8,2,0.9989397525787354,0,44441,1428,20436,396,44349.11842105263,1409.921052631579,1.0820481777191162,89986,46361
mfeat-fourier,8,3,3.077670097351074,0,148681,1862,83001,518,107997.19188596492,1481.811403508772,1.1375949382781982,91481,4682665
mfeat-fourier,8,5,4.7033607959747314,0,231773,1965,155120,574,321920.4671600877,5481.917105263158,1.1658029556274414,92608,21286477101
breast,recurrence-events,2,0.0149717330932617,0,510,271,246,132,529.1341463414634,292.219512195122,0.02166128158569336,1232,862
breast,recurrence-events,3,0.0508265495300293,0,2164,771,1056,254,2890.689024390244,912.3414634146342,0.027248620986938477,1898,11522
breast,recurrence-events,5,0.1151604652404785,0,5839,1480,2498,312,6356.909298780488,1131.2012195121952,0.027146100997924805,2015,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,2.8473117351531982,0,256,252,182,148,261.92,253.96,2.092132806777954,602,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,4.520924091339111,0,1301,326,990,150,1494.08,918.92,2.612576484680176,1053,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,5.099746465682983,0,1801,381,1490,209,6297.575,2106.76,2.9508464336395264,1428,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,28.041364908218384,0,276,276,0,0,276.0,276.0,22.679141521453857,627,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,50.93867611885071,0,1526,1526,0,0,1634.3333333333333,1526.0,29.570597410202026,1102,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,134.61768889427185,0,7776,4651,0,0,12682.25,4651.0,35.90965437889099,1677,68406
horse_colic_outcome,2,2,0.0056331157684326,0,1,0,0,0,1.0,0.0,1.4859888553619385,2,2486
horse_colic_outcome,2,3,0.0054104328155517,0,1,0,0,0,1.0,0.0,0.00591278076171875,2,57226
horse_colic_outcome,2,5,0.00551438331604,0,1,0,0,0,1.0,0.0,0.005765199661254883,2,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0703494548797607,0,3644,1277,1675,274,3523.6363636363635,1252.3131313131314,0.08863139152526855,7922,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.5637495517730713,0,33565,2490,12976,371,32008.88888888889,1875.6127946127947,0.12806081771850586,10806,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.9521467685699464,0,59288,2505,22141,371,47698.35016835017,2397.4983164983164,0.11976099014282227,10568,75449320
wall4,Slight-Right-Turn,2,0.0078892707824707,0,77,60,33,33,82.0625,60.25,0.006811618804931641,194,137
wall4,Slight-Right-Turn,3,0.0106756687164306,0,165,121,78,75,185.03125,101.5,0.008382081985473633,294,697
wall4,Slight-Right-Turn,5,0.0114343166351318,0,209,139,100,90,303.41015625,139.84375,0.009486675262451172,351,2517
hayes,2,2,0.0055909156799316,0,88,49,35,29,82.6,45.4,0.004738807678222656,182,121
hayes,2,3,0.0076277256011962,0,192,65,81,44,190.2,65.0,0.00567936897277832,256,576
hayes,2,5,0.0079762935638427,0,208,65,87,44,208.90416666666667,59.0,0.0054759979248046875,255,1941
analcatdata_germangss,4,2,0.0069224834442138,0,144,135,27,25,141.5,132.5,0.005676984786987305,326,172
analcatdata_germangss,4,3,0.0149140357971191,0,560,270,142,71,543.3333333333334,252.5,0.00791788101196289,530,988
analcatdata_germangss,4,5,0.0181243419647216,0,720,287,204,77,969.5041666666667,327.0833333333333,0.00885915756225586,590,12616
thyroid_allhypo,primary hypothyroid.,2,0.0523090362548828,0,1560,698,556,297,1410.5,655.0625,0.046770572662353516,2946,2081
thyroid_allhypo,primary hypothyroid.,3,0.2744526863098144,0,10709,3187,4552,789,7775.151041666667,3304.4947916666665,0.06485223770141602,3923,43745
thyroid_allhypo,primary hypothyroid.,5,5.171658039093018,0,212169,47915,97689,2641,149547.43704427083,70536.08828125,0.08103108406066895,4966,8303633
user,High,2,0.0078263282775878,0,181,148,73,71,173.7125,148.725,0.007353067398071289,382,211
user,High,3,0.0191636085510253,0,805,150,338,71,698.9041666666667,150.30833333333334,0.009284257888793945,619,1351
user,High,5,0.0186591148376464,0,805,150,338,71,691.0369791666667,139.38333333333333,0.009117841720581055,609,21700
thyroid_dis,discordant.,2,0.0501775741577148,0,1530,817,578,293,1543.140625,717.21875,0.05000448226928711,3330,2081
thyroid_dis,discordant.,3,0.3121440410614013,0,12296,4263,5145,740,9111.104166666666,4065.8020833333335,0.06839323043823242,4361,43745
thyroid_dis,discordant.,5,6.247593641281128,0,255828,58423,112110,1981,248269.1173828125,111515.96822916667,0.08881759643554688,5745,8303633
synthetic_control,4,2,0.4100310802459717,0,20057,1508,7894,890,16605.175,554.7666666666667,0.4451298713684082,35522,28921
synthetic_control,4,3,1.385775089263916,0,77441,3475,35341,1626,33583.67847222222,1641.025,0.48415660858154297,36624,2304201
synthetic_control,4,5,2.205762386322021,0,124721,5147,57637,2101,122077.57541666666,8139.663888888888,0.4795105457305908,37153,6500162589
titanic,1,2,0.0052189826965332,0,29,27,17,16,26.0,22.0,0.003777742385864258,66,37
titanic,1,3,0.0057933330535888,0,41,39,25,24,48.08333333333333,39.666666666666664,0.0036535263061523438,93,93
titanic,1,5,0.0055289268493652,0,41,39,25,24,49.416666666666664,37.666666666666664,0.003625154495239258,93,93
secom,1,2,0.4116168022155761,0,19019,8871,8999,506,19020.5,8274.5,0.47334790229797363,38418,19307
secom,1,3,8.270063400268555,0,416580,34196,247308,875,447872.5,43972.666666666664,0.7145216464996338,53562,1255087
secom,1,5,60.928083419799805,0,3072394,96782,2027620,1339,4493907.567708333,248274.98333333334,0.7355387210845947,56182,2350534656
wine,1,2,0.0260698795318603,0,1121,330,540,222,1031.1153846153845,211.40384615384616,0.03623175621032715,2186,1379
wine,1,3,0.0551960468292236,0,2701,238,1576,214,3085.6490384615386,328.78846153846155,0.034137725830078125,2546,23479
wine,1,5,0.0681233406066894,0,3565,253,2115,232,4918.641105769231,427.09134615384613,0.036946773529052734,2734,2893164
thyroid_allrep,overreplacement.,2,0.0486423969268798,0,1359,576,575,273,1205.9375,470.375,0.04538226127624512,2562,2081
thyroid_allrep,overreplacement.,3,0.2485687732696533,0,9776,2909,4682,682,6245.182291666667,2506.2083333333335,0.060483455657958984,3453,43745
thyroid_allrep,overreplacement.,5,5.804904937744141,0,257235,60520,129851,2414,121911.40755208333,53048.552083333336,0.0843055248260498,4837,8303633
post,S,2,0.0083684921264648,0,228,113,99,51,205.56521739130434,121.1304347826087,0.0079803466796875,416,277
post,S,3,0.0194249153137207,0,846,274,329,125,735.3913043478261,311.30434782608694,0.010076284408569336,634,2048
post,S,5,0.038283348083496,0,1897,452,716,181,1554.6383152173912,399.9347826086956,0.01173090934753418,731,44552
human,1,2,13.84783124923706,0,484554,3334,299736,561,419123.3718637993,2736.6875,18.041019678115845,1073594,2492029
human,1,3,47.42879366874695,0,1779784,8988,1112998,669,1455127.0823626046,10563.820340501792,19.49522352218628,1092569,1853240389
human,1,5,323.4949016571045,0,12192824,44357,7609509,790,7640769.405715866,65234.9440860215,19.825274229049683,1097007,460593618484615
connectionist_sonar,R,2,0.5470750331878662,0,28561,1242,13968,430,28561.0,1073.5,0.7333066463470459,57602,28921
connectionist_sonar,R,3,2.0522732734680176,0,114045,1260,84046,524,72302.33333333333,1613.1666666666667,0.6387369632720947,58812,2304201
connectionist_sonar,R,5,2.9041671752929688,0,161149,1286,125191,545,89426.43541666666,1313.6666666666667,0.6401216983795166,58894,6500162589
hiv_746,-1,2,0.164006233215332,0,9841,354,4395,115,9635.3703125,320.7,0.2101304531097412,22242,12881
hiv_746,-1,3,0.2880294322967529,0,18841,555,5353,116,14159.965104166666,399.61145833333336,0.2117934226989746,22499,682801
hiv_746,-1,5,0.4199533462524414,0,26861,888,5568,117,24904.108561197918,893.0614583333333,0.2163240909576416,22814,847361193
madelon,1,2,45.020763635635376,0,1988347,1258519,959934,784,1986657.6303317535,1250716.1990521327,20.2122585773468,1682404,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0792086124420166,0,1770,1548,892,269,1773.0,1592.5,0.08826279640197754,3723,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.6511437892913818,0,25212,13290,13163,441,27478.0,15496.166666666666,0.10445189476013184,6616,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,10.92698049545288,0,482691,80053,260214,790,726768.4239583333,197408.58333333334,0.1378462314605713,8788,6508884
led,2,2,0.0067932605743408,0,99,91,40,40,99.0,87.5,0.006060123443603516,198,106
led,2,3,0.0136213302612304,0,345,269,146,132,365.4166666666667,287.5,0.006795406341552734,338,470
led,2,5,0.0228972434997558,0,761,391,395,208,1046.6260416666667,555.5916666666667,0.008617877960205078,460,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0152325630187988,0,276,234,131,110,276.0,238.0,0.010138750076293945,627,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0396265983581543,0,1296,533,643,191,1391.6666666666667,525.6666666666666,0.01643991470336914,1037,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0552976131439209,0,2156,630,1089,211,2617.3229166666665,642.8333333333334,0.017548561096191406,1098,68406
auto4,class1,2,1.989255428314209,0,74847,44557,37080,607,74855.0,49022.5,1.8794095516204834,150546,75467
auto4,class1,3,99.84530687332152,0,4700770,191942,2575971,747,5797803.25,443505.1666666667,3.053722381591797,245398,9735503
auto4,class1,5,617.8665807247162,0,28401894,336500,16969495,840,28901253.318749998,406169.25,2.9980428218841553,236095,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0147521495819091,0,352,352,151,142,352.0,352.0,0.01680445671081543,731,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0643725395202636,0,2245,1079,1071,308,2519.0833333333335,1498.5,0.020405292510986328,1305,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.1770164966583252,0,7111,1570,4245,482,12187.229166666666,3138.366666666667,0.024403810501098633,1636,101584
Covertype,7,2,5.372529983520508,0,6841,3066,2425,331,6413.484375,2117.15625,3.9678986072540283,13314,8257
Covertype,7,3,17.51429319381714,0,45163,17408,18988,736,59086.302083333336,28345.333333333332,4.8206706047058105,17115,349633
