dataset_name,target_value,depth,DFS_BSD_DP_qf05 (PS)-real_time_taken,DFS_BSD_DP_qf05 (PS)-failed,DFS_BSD_DP_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_qf05 (PS)-e_est,DFS_BSD_DP_qf05 (PS)-ei_est,DFS_BSD_DP_qf05 (PS)-time_to_est,DFS_BSD_DP_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_qf05 (PS)-ub
heart-long-beach,4,3,0.0921497344970703,0,6295,2144,1204,324,5591.725,2297.175,0.06785321235656738,5857,12384
heart-long-beach,4,5,0.447192907333374,0,35411,8308,5354,506,39690.50143229167,9430.912916666666,0.08695816993713379,7291,974982
datatrieve,2,2,0.0106399059295654,0,399,137,86,86,394.16,138.2,0.03135395050048828,2732,466
datatrieve,2,3,0.0201561450958251,0,1141,281,187,166,1163.0633333333333,291.5466666666667,0.04042339324951172,3432,4526
datatrieve,2,5,0.0322983264923095,0,2089,443,319,235,2058.363625,432.82533333333333,0.04775428771972656,3809,174437
jEdit_4.0_4.2,2,2,0.0117394924163818,0,368,276,148,137,368.22,274.56,0.03405046463012695,2730,407
jEdit_4.0_4.2,2,3,0.0323126316070556,0,1883,652,417,262,1815.61,616.0666666666667,0.0484616756439209,4121,3683
jEdit_4.0_4.2,2,5,0.0637989044189453,0,4449,883,564,395,3357.4539166666664,798.0106666666667,0.053597211837768555,4187,122438
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,2,9.031505584716797,0,276,276,143,134,276.0,276.0,13.819531917572021,2427,326
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,3,15.377008438110352,0,1526,1209,623,297,1634.3333333333333,1224.3333333333333,21.351422548294067,4327,2626
ND_LVL_1_4_NormalDist_Random-Synthetic__2_5_10000000_,0,5,28.61505770683289,0,5036,2600,1330,366,7597.145833333333,2787.25,26.782604217529297,5796,68406
pitt1_2,WOOD,2,0.0067794322967529,0,170,45,27,27,157.44,45.03,0.5025968551635742,1326,301
pitt1_2,WOOD,3,0.0083293914794921,0,324,60,35,35,311.3933333333333,56.906666666666666,0.022005319595336914,1650,2325
pitt1_2,WOOD,5,0.0087792873382568,0,368,61,35,35,360.27229166666666,60.31333333333333,0.023792028427124023,1690,55455
backache,2,2,0.0598838329315185,0,3293,1757,907,360,3174.47,1664.15,0.0821542739868164,7393,4187
backache,2,3,0.5903525352478027,0,40179,17980,9469,614,39673.089166666665,16714.763333333332,0.1287398338317871,11382,125672
backache,2,5,12.690213203430176,0,873150,357026,190586,1087,1299034.3315,498624.7475,0.17607355117797852,15369,49302800
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,2,0.8368055820465088,0,44044,19664,10459,581,43003.1,19980.4,0.4180595874786377,28237,56281
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,3,23.56045699119568,0,1660786,209195,126931,864,1803074.9333333333,370750.4,0.6184890270233154,42218,6266176
ND_LVL_3_1_NormalDist_Random-Synthetic__2_20_10000_,0,5,190.92821335792544,0,15610002,209131,130857,869,32445227.79458333,630917.0666666667,0.6740283966064453,46645,34642576528
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,2,0.9223122596740724,0,276,276,134,131,276.0,276.0,1.1316101551055908,2427,326
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,3,1.418507099151611,0,1526,1526,766,277,1621.8333333333333,1526.0,1.6493151187896729,4327,2626
ED_LVL_1_3_EqualDist_Random-Synthetic__2_5_1000000_,1,5,2.9810574054718018,0,7776,4651,2331,372,12090.583333333332,4651.0,2.2204325199127197,6627,68406
thyroid_hypothyroid,hypothyroid,2,0.0212323665618896,0,507,348,186,163,468.44,331.68,0.09704828262329102,2736,596
thyroid_hypothyroid,hypothyroid,3,0.0927004814147949,0,3947,2439,1241,340,3447.045,2347.9133333333334,0.07072162628173828,4868,6580
thyroid_hypothyroid,hypothyroid,5,1.4241342544555664,0,72017,40086,19656,501,62613.316645833336,39564.89266666667,0.1167137622833252,8242,331212
grammatical_a3,1,2,1.7430334091186523,0,112998,7918,7657,1284,125609.125,7387.68,0.43285226821899414,26993,709837
grammatical_a3,1,3,39.732351303100586,0,2787034,198933,197680,3323,1610958.90875,155088.47333333333,0.7162039279937744,31185,281569472
crx,positive,2,0.032275915145874,0,1392,879,463,298,1449.49,655.94,0.07352304458618164,5163,1892
crx,positive,3,0.1130430698394775,0,6405,1991,1316,536,9018.501666666667,2862.56,0.08515262603759766,6950,37882
crx,positive,5,0.2968065738677978,0,18580,2946,2306,858,67177.41254166666,12669.292,0.09741854667663574,7822,6508884
GermanCredit_UCI_,2,2,0.0793952941894531,0,2612,1845,1021,220,2676.545,1872.09,0.09311604499816895,7377,2851
GermanCredit_UCI_,2,3,0.4284336566925049,0,25801,9755,6311,394,41767.35333333333,19548.346666666668,0.1432487964630127,12248,70376
GermanCredit_UCI_,2,5,2.006945848464966,0,122670,38956,28877,873,727496.67640625,188832.8125,0.16811800003051758,14173,18545216
pc1,2,2,0.0586121082305908,0,2730,1511,751,337,2752.375,1553.125,0.09800457954406738,7477,2851
pc1,2,3,0.491896390914917,0,29956,10372,6963,556,30077.0,11202.75,0.12856292724609375,10882,70376
pc1,2,5,6.820048809051514,0,474420,120038,86867,1356,504964.3734375,170459.4,0.19232916831970215,13927,18545216
mfeat-pixel,8,2,4.216297149658203,0,241337,29229,25884,1075,872027.405,31011.76,1.3483340740203857,116150,1358777
mfeat-pixel,8,3,68.6086106300354,0,4248237,264155,261889,1940,17601796.1925,2638484.55,1.8689675331115723,123390,745969673
hv_noise,0,2,1.1026747226715088,0,79601,20209,10101,650,79601.0,20213.0,0.5047121047973633,40302,80201
hv_noise,0,3,34.68694829940796,0,2667473,667010,333501,1030,2212447.3333333335,667203.0,0.5882613658905029,50105,10667001
image,WINDOW,2,0.0506563186645507,0,1979,1039,699,315,2085.605,866.21,0.0885159969329834,6173,2557
image,WINDOW,3,0.2078931331634521,0,11399,3044,2835,608,10602.209166666667,3083.7433333333333,0.10263633728027344,7602,59712
image,WINDOW,5,1.1429073810577393,0,71905,12075,12003,1043,121787.07492708333,29559.9495,0.12967753410339355,9230,14051256
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,2,9.12919020652771,0,276,276,132,131,276.0,276.0,13.66301679611206,2427,326
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,3,15.644508838653564,0,1526,1526,747,310,1636.4166666666665,1526.0,21.336204051971436,4327,2626
ED_LVL_1_4_EqualDist_Random-Synthetic__2_5_10000000_,0,5,38.27384185791016,0,7776,4651,2318,426,12171.3125,4651.0,29.68126630783081,6627,68406
polish_bankruptcy_4year,1,2,0.8470792770385742,0,32049,26027,12235,605,32348.75,26294.05,0.8281753063201904,25658,32897
polish_bankruptcy_4year,1,3,33.6044864654541,0,1775561,548600,468556,1327,2133253.1625,1002196.475,0.611905574798584,46355,2796417
lung,3,2,0.0813915729522705,0,5896,1268,416,227,4998.18,1368.64,0.09244561195373535,7257,12091
lung,3,3,0.6144099235534668,0,51928,9236,2783,353,48405.66,11223.28,0.12045645713806152,10439,620776
lung,3,5,4.909205913543701,0,430492,60466,30423,494,781997.060625,145372.63,0.14606046676635742,12413,722277712
credit,+,2,0.032313585281372,0,1361,846,458,294,1425.83,621.88,0.06617903709411621,5163,1892
credit,+,3,0.1072659492492675,0,5938,1806,1226,538,7015.591666666667,1897.18,0.08963632583618164,6514,37882
credit,+,5,0.2747590541839599,0,17182,2820,2114,951,30310.400541666666,7405.678666666667,0.09113216400146484,6911,6508884
lymphography,fibrosis,2,0.0183503627777099,0,870,209,174,151,735.4725,214.705,0.03692007064819336,2661,1771
lymphography,fibrosis,3,0.0628693103790283,0,4768,609,552,225,3154.83,537.445,0.05089378356933594,3789,34280
lymphography,fibrosis,5,0.1761019229888916,0,15640,1096,1032,264,9852.234140625,1043.3395,0.06319522857666016,4505,5495792
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,2,0.0567574501037597,0,156,152,109,104,160.745,151.765,0.08421516418457031,1822,211
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,3,0.0755290985107421,0,546,300,258,183,642.7354166666667,417.9866666666667,0.12430763244628906,3109,1351
I_LVL0_Interesting_Non-Random-Synthetic__2_4_62500_,1,5,0.0878143310546875,0,796,450,408,292,1079.1683854166665,431.15999999999997,0.1358041763305664,3550,6196
ring,0,2,0.1138277053833007,0,3121,1987,1287,383,3121.0,1182.6,0.125899076461792,7982,3241
ring,0,3,1.069098711013794,0,51565,5961,3456,883,47079.53333333333,9508.866666666667,0.1899118423461914,12561,85401
ring,0,5,4.304098606109619,0,251849,13208,8085,1688,508238.48000000004,87732.97333333333,0.1858232021331787,11909,25706997
mc1,2,2,0.1953184604644775,0,4172,2471,1185,310,4058.5125,2365.7,0.1474471092224121,8500,4852
mc1,2,3,2.2304675579071045,0,73691,31698,20147,822,61703.8125,32450.458333333332,0.23133087158203125,13147,156948
mc1,2,5,119.13464045524596,0,5059922,1712303,1400665,1827,5917825.171145833,2942152.38875,0.34407615661621094,20890,71680092
thyroid_allhyper,goitre.,2,0.046844482421875,0,1469,924,533,277,1428.8,911.8,0.07258415222167969,4766,2081
thyroid_allhyper,goitre.,3,0.3443202972412109,0,15573,7357,5116,619,16542.08,9893.56,0.11647701263427734,8243,43745
thyroid_allhyper,goitre.,5,9.609729290008543,0,496926,149665,127133,1026,435133.86875,209898.008,0.1622166633605957,11284,8303633
mammographics,1,2,0.0084776878356933,0,183,118,66,66,188.825,119.275,0.024239063262939453,1825,277
mammographics,1,3,0.0156664848327636,0,672,270,150,135,637.8029166666666,269.2166666666667,0.036615848541259766,2762,2048
mammographics,1,5,0.0214560031890869,0,1058,337,207,146,971.3802760416667,277.18241666666665,0.03976726531982422,2921,44552
dresses,1,2,0.0820491313934326,0,6894,828,383,228,5413.845,771.515,0.07561540603637695,7376,15226
dresses,1,3,0.5638813972473145,0,55548,3120,1526,391,38815.60333333333,3191.1,0.10570454597473145,9350,878150
dresses,1,5,2.346013307571411,0,246223,6088,2994,481,219248.966109375,7913.238833333333,0.11567854881286621,10078,1292028185
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,2,0.00350022315979,0,1,0,0,0,1.0,0.0,0.0016207695007324219,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,3,0.0038208961486816,0,1,0,0,0,1.0,0.0,0.0013759136199951172,2,11
U_LVL1_0_Uninteresting_Non-Random-Synthetic__2_2_4_,0,5,0.0036039352416992,0,1,0,0,0,1.0,0.0,0.0013802051544189453,2,11
thyroid_new_thyroid,2,2,0.0066986083984375,0,149,59,31,31,137.6625,58.825,0.018538713455200195,1422,211
thyroid_new_thyroid,2,3,0.0086588859558105,0,321,72,44,44,309.3375,73.725,0.024193286895751953,1905,1351
thyroid_new_thyroid,2,5,0.0090522766113281,0,349,78,50,50,381.300625,87.595,0.026247501373291016,2022,21700
Balance_UCI_,R,2,0.0080292224884033,0,171,165,75,75,171.0,165.0,0.02511763572692871,1922,211
Balance_UCI_,R,3,0.0137686729431152,0,651,165,75,75,714.55,165.3,0.03881096839904785,3265,1351
Balance_UCI_,R,5,0.0136563777923583,0,651,165,75,75,712.65,163.8,0.03799557685852051,3250,6196
vert2,NO,2,0.0097937583923339,0,265,196,115,115,255.6325,194.89,0.027915000915527344,2226,301
vert2,NO,3,0.0223076343536376,0,1217,320,205,178,1152.2204166666668,321.12166666666667,0.04288983345031738,3522,2325
vert2,NO,5,0.0284619331359863,0,1781,344,226,190,1509.4439583333333,301.27458333333334,0.045259952545166016,3614,55455
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,2,14.504125356674194,0,1079,1079,0,0,1079.0,1079.0,19.260792016983032,4851,1226
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,3,58.6943736076355,0,13084,13084,0,0,13648.235,13084.0,32.71599841117859,8951,19650
U_LVL3_1_Uninteresting_Non-Random-Synthetic__2_7_8235430_,0,5,286.25727248191833,0,97119,13084,0,0,113168.184375,13084.0,42.38744044303894,12351,2138410
rmftsa_sleepdata,3,2,0.0048098564147949,0,25,22,7,7,25.0,22.24,0.5332396030426025,710,37
rmftsa_sleepdata,3,3,0.004685640335083,0,25,22,7,7,25.0,22.32,0.010597467422485352,710,37
rmftsa_sleepdata,3,5,0.0048353672027587,0,25,22,7,7,25.0,21.4,0.010477066040039062,710,37
thoracic-surgery,1,2,0.0239126682281494,0,885,624,330,230,871.3,615.6,0.047927141189575195,3948,1082
thoracic-surgery,1,3,0.138308048248291,0,8166,4613,2353,355,8039.483333333334,5015.466666666666,0.08055830001831055,6787,16262
thoracic-surgery,1,5,1.926706314086914,0,127489,54358,28867,488,143563.60625,67214.77666666667,0.11804413795471191,9844,1550201
kc3,2,2,0.1045174598693847,0,5655,2897,2200,356,6469.68,2780.28,0.11978530883789062,11220,7022
kc3,2,3,1.594916582107544,0,103973,35897,31465,817,85535.28666666667,35130.92,0.17094635963439941,15210,273938
kc3,2,5,84.59371376037598,0,6308422,1608310,1526530,1747,6846539.121333334,2547290.7333333334,0.24821996688842773,21178,182911211
tae,2,2,0.0062639713287353,0,111,70,33,33,111.65,71.2,0.01839280128479004,1418,137
tae,2,3,0.0110526084899902,0,281,124,58,58,297.93125,135.975,0.025579452514648438,2074,697
tae,2,5,0.0100984573364257,0,411,138,65,65,464.2009375,161.56875,0.03003382682800293,2300,6885
leaf,32,2,0.027156114578247,0,1457,441,421,229,1354.27,444.52,0.05216717720031738,4373,2557
leaf,32,3,0.1014404296875,0,7482,1611,1582,305,7430.505,1513.1333333333332,0.07267618179321289,6049,59712
leaf,32,5,0.303750991821289,0,25368,3615,3606,387,26388.482729166666,4381.101,0.08275485038757324,6696,14051256
australian,1,2,0.0233843326568603,0,814,710,352,256,809.8,562.6,0.05054306983947754,3944,904
australian,1,3,0.1006937026977539,0,5165,1906,1265,518,4588.0,1834.5333333333333,0.07057046890258789,5541,12384
australian,1,5,0.29022216796875,0,17720,3206,2385,933,39975.414375,9503.78,0.09093284606933594,6959,974982
dermatology,4,2,0.0712676048278808,0,4225,1545,1182,382,3920.585,1402.84,0.08153438568115234,6635,8912
dermatology,4,3,0.5916037559509277,0,41207,10089,9433,826,33114.365,10552.09,0.1203303337097168,9257,392218
dermatology,4,5,11.272228240966797,0,833297,144439,144330,1834,924396.47478125,273102.818,0.14966249465942383,11431,334251744
Heart_Statlog__UCI_,2,2,0.0197746753692626,0,758,595,306,218,753.725,474.655,0.04682588577270508,3842,821
Heart_Statlog__UCI_,2,3,0.0639328956604003,0,3799,1188,912,441,4187.5125,1435.81,0.06422829627990723,5435,10701
Heart_Statlog__UCI_,2,5,0.1438794136047363,0,10264,1587,1384,612,17026.406140625,3998.25625,0.07166576385498047,5867,760099
Census-Income_KDD__UCI_,50000+,2,6.015978097915649,0,39908,3527,2775,549,73459.755,4370.98,4.50234055519104,34966,107881
Census-Income_KDD__UCI_,50000+,3,31.82582783699036,0,293256,20151,13847,1081,419101.3566666667,38170.566666666666,4.688105344772339,36590,16649945
Census-Income_KDD__UCI_,50000+,5,616.5236468315125,0,6515722,430765,291268,3076,13929358.283802083,942374.7886666667,4.998215198516846,39356,177318627413
japanese,+,2,0.0347480773925781,0,1361,846,458,294,1449.62,627.6,0.13383126258850098,5163,1892
japanese,+,3,0.1049849987030029,0,5938,1806,1226,538,8194.215,2355.3866666666668,0.08423137664794922,6798,37882
japanese,+,5,0.2739312648773193,0,17182,2820,2114,951,46871.03635416667,10952.438333333334,0.09285855293273926,7272,6508884
heart_hungarian,1,2,0.0054121017456054,0,65,52,22,22,65.32,52.48,0.014648914337158203,1114,79
heart_hungarian,1,3,0.0067625045776367,0,145,90,39,39,148.7,88.12,0.021048307418823242,1656,299
heart_hungarian,1,5,0.0073587894439697,0,161,100,46,46,197.695,97.515,0.0239412784576416,1843,794
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,2,0.3129944801330566,0,256,252,182,131,261.2,252.16,0.3710057735443115,2327,326
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,3,0.4266641139984131,0,1311,711,566,278,1421.44,612.28,0.5154399871826172,4095,2626
I_LVL2_2_Interesting_Non-Random-Synthetic__2_5_312500_,1,5,0.6442468166351318,0,3396,1016,882,357,3040.5315,925.6,0.587104082107544,4637,68406
forest,h ,2,0.0661513805389404,0,3561,925,692,262,5245.86,1146.34,0.13338136672973633,10110,5887
forest,h ,3,0.1841702461242675,0,12257,1025,718,389,23792.658333333333,2188.1549999999997,0.134307861328125,11268,210043
forest,h ,5,1.0164153575897217,0,86725,6554,913,556,89987.9405,6853.126166666667,0.13469624519348145,11231,117038314
robot5,bottom_collision,2,0.0140998363494873,0,317,291,140,134,330.6,285.31,0.0370488166809082,2530,407
robot5,bottom_collision,3,0.0358302593231201,0,1489,776,593,337,1666.6316666666667,766.44,0.05627918243408203,4033,3683
robot5,bottom_collision,5,0.0858843326568603,0,4793,1366,1079,556,3752.871125,949.5146666666667,0.06293487548828125,4345,122438
pen,6,2,0.0709221363067627,0,1235,717,410,245,1514.355,457.57,0.0992128849029541,5361,1771
pen,6,3,0.1519033908843994,0,4578,1472,1099,544,5739.2475,1881.73,0.11014652252197266,6373,34280
pen,6,5,0.2681231498718261,0,10939,2114,2017,1122,46241.0671875,13101.832,0.12213301658630371,6933,5495792
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,2,0.7925505638122559,0,1,0,0,0,1.0,0.0,0.6817777156829834,2,1226
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,3,0.765871524810791,0,1,0,0,0,1.0,0.0,0.7366282939910889,2,19650
U_LVL3_0_Uninteresting_Non-Random-Synthetic__2_7_823543_,0,5,0.7957596778869629,0,1,0,0,0,1.0,0.0,0.7417178153991699,2,2138410
robot3,slightly_moved,2,0.0126171112060546,0,341,327,164,146,348.545,329.86,0.09286999702453613,2630,407
robot3,slightly_moved,3,0.0413136482238769,0,2189,943,640,173,2351.03375,1093.51,0.057415008544921875,4723,3683
robot3,slightly_moved,5,0.0767867565155029,0,5281,1160,827,204,6402.965234375,1410.67675,0.06776213645935059,5471,122438
DefaultofCreditCard,1,2,0.3506782054901123,0,5094,2836,1511,358,6687.625,2747.8,0.27740907669067383,10935,8912
DefaultofCreditCard,1,3,2.8449220657348637,0,79442,19993,11590,690,89652.20291666666,23783.891666666666,0.3642394542694092,15320,392218
DefaultofCreditCard,1,5,41.29610967636109,0,1417834,167367,100293,1278,3132442.8235729164,498605.84941666666,0.46030378341674805,19727,334251744
zoo,7,2,0.0122253894805908,0,433,220,142,129,404.38,221.32,0.03907036781311035,2338,667
zoo,7,3,0.0357160568237304,0,1989,749,637,291,1827.59,803.0,0.0467529296875,3521,7807
zoo,7,5,0.113696813583374,0,7843,2095,2088,421,9782.720125,3345.884,0.06364226341247559,4483,443704
breast_tissue,gla,2,0.0119059085845947,0,473,93,53,53,445.375,91.99,0.02926158905029297,2638,667
breast_tissue,gla,3,0.0170869827270507,0,1025,160,106,106,967.81375,164.395,0.03579306602478027,3031,7807
breast_tissue,gla,5,0.0215463638305664,0,1353,215,179,150,1210.6106875,200.449,0.0380706787109375,3094,443704
flare, B,2,0.0137217044830322,0,444,171,84,84,376.4,171.8,0.02956390380859375,1943,862
flare, B,3,0.0331685543060302,0,1719,449,313,117,1472.4166666666667,509.9,0.047720909118652344,2954,11522
flare, B,5,0.0672307014465332,0,4304,973,456,317,6086.846770833334,1824.4533333333334,0.057067155838012695,3765,862190
banana,1,2,0.0061779022216796,0,25,25,13,13,25.0,25.0,0.013206720352172852,710,37
banana,1,3,0.0063135623931884,0,25,25,13,13,25.0,25.0,0.013025522232055664,710,37
banana,1,5,0.0061073303222656,0,25,25,13,13,25.0,25.0,0.013062000274658203,710,37
polish_bankruptcy_2year,1,2,0.7969708442687988,0,32140,27522,13127,573,32104.425,27057.08,0.3346536159515381,25557,32641
polish_bankruptcy_2year,1,3,30.977516889572144,0,1715376,586408,519596,1228,2177688.78,1185615.0033333334,0.607205867767334,46708,2763776
polish_bankruptcy_3year,1,2,0.8654282093048096,0,32260,29136,13805,678,32259.775,29170.45,0.3906681537628174,25657,32641
polish_bankruptcy_3year,1,3,37.12027525901794,0,1971777,802832,659795,1325,2387229.825,1477500.325,0.6431150436401367,48374,2763776
qualitative,B,2,0.0069639682769775,0,151,96,52,52,146.1175,88.465,0.02356863021850586,1620,172
qualitative,B,3,0.012148380279541,0,463,184,127,126,391.66833333333335,165.41833333333332,0.029557466506958008,2246,988
qualitative,B,5,0.015364646911621,0,643,224,189,175,483.08848958333334,149.92566666666667,0.03211665153503418,2251,12616
mfeat-morphological,8,2,0.0094695091247558,0,172,102,39,39,179.7,104.075,0.024434566497802734,1823,232
mfeat-morphological,8,3,0.0160498619079589,0,510,242,111,110,558.0295833333333,257.31,0.035768747329711914,2646,1562
mfeat-morphological,8,5,0.0176670551300048,0,572,279,210,175,884.6508645833334,314.42558333333335,0.04552197456359863,2831,27896
fourclass,1,2,0.0046038627624511,0,25,20,12,12,25.0,19.92,0.011716604232788086,710,37
fourclass,1,3,0.0045361518859863,0,25,20,12,12,25.0,19.92,0.011626243591308594,710,37
fourclass,1,5,0.0045697689056396,0,25,20,12,12,25.0,20.56,0.01095271110534668,710,37
liver,1,2,0.0102465152740478,0,265,247,123,122,265.0,248.32,0.02909398078918457,2326,301
liver,1,3,0.0255007743835449,0,1497,414,200,168,1506.82,420.28,0.04717874526977539,4053,2325
liver,1,5,0.0309269428253173,0,1953,425,205,168,2141.79975,433.71,0.04967856407165527,4254,55455
badges2,1,2,0.0128140449523925,0,404,283,155,147,376.345,284.01,0.03300595283508301,2532,466
badges2,1,3,0.0379061698913574,0,2157,814,445,274,2086.5275,936.5666666666667,0.05148005485534668,4121,4526
badges2,1,5,0.0715155601501464,0,4825,1230,611,450,4667.0624375,1341.8265,0.056169748306274414,4112,174437
kc1-binary,1,2,0.3799545764923095,0,27281,5908,5173,427,34194.72,7457.26,0.2643892765045166,24792,42196
kc1-binary,1,3,5.8856751918792725,0,480907,49705,47114,620,533316.3175,98417.81,0.33766913414001465,29504,4065076
kc1-binary,1,5,172.5388069152832,0,14835888,671417,642707,945,31457917.3979375,7060879.7345,0.38225460052490234,32730,16803008524
tao,black,2,0.0050008296966552,0,25,23,12,12,25.0,22.96,0.011639118194580078,710,37
tao,black,3,0.0054991245269775,0,25,23,12,12,25.0,22.72,0.011309385299682617,710,37
tao,black,5,0.0051355361938476,0,25,23,12,12,25.0,22.92,0.011410713195800781,710,37
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,2,41.48588037490845,0,4601,2801,1421,355,4601.0,2747.0,50.703683614730835,10002,5051
ND_LVL_2_4_NormalDist_Random-Synthetic__2_10_10000000_,0,3,313.4933891296387,0,76601,27761,13782,583,75359.0,25793.0,70.24212074279785,15321,166751
breast_cancer_wis_pro2,R,2,0.1667048931121826,0,10903,5073,2737,343,9769.18,5288.92,1.0241458415985107,13252,11326
breast_cancer_wis_pro2,R,3,2.5700714588165283,0,260403,9876,6615,370,235756.37,12363.9,0.224409818649292,20957,562626
breast_cancer_wis_pro2,R,5,5.183843374252319,0,525753,13141,11184,439,748156.7585,37387.041,0.2253401279449463,21268,612422931
soybean_small,D3,2,0.0185840129852294,0,837,262,188,169,784.4,259.0,0.04053640365600586,2960,1712
soybean_small,D3,3,0.0502538681030273,0,3162,863,787,335,2931.675,714.3,0.05414772033691406,3998,32568
soybean_small,D3,5,0.0913569927215576,0,6413,1633,1561,400,8511.6975,1884.525,0.0611419677734375,4407,5038954
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,2,0.0050046443939208,0,9,9,0,0,9.0,9.0,0.007150411605834961,306,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,3,0.0052227973937988,0,9,9,0,0,9.0,9.0,0.007219791412353516,306,11
U_LVL1_3_Uninteresting_Non-Random-Synthetic__2_2_4000_,0,5,0.0051977634429931,0,9,9,0,0,9.0,9.0,0.007030963897705078,306,11
semeion,8,2,2.704486846923828,0,116233,89211,54625,778,129465.915,91864.33,0.6205909252166748,51114,131329
semeion,8,3,161.9792516231537,0,7922033,3079796,2768039,1415,16104311.96125,11485571.395,1.1530163288116455,89920,22370049
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,2,0.7791855335235596,0,76401,425,203,171,76401.0,421.0,0.3846616744995117,40302,80201
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,3,0.8216958045959473,0,79501,425,203,171,79295.66666666667,433.0,0.4105055332183838,40303,10667001
ED_LVL_3_0_EqualDist_Random-Synthetic__2_20_1000_,0,5,0.8125028610229492,0,79501,425,203,171,77559.0,413.0,0.4083399772644043,40302,84280006981
molecular_splice,IE,2,0.683265209197998,0,33313,15100,9635,634,33056.4975,17750.335,0.3182101249694824,24090,41617
molecular_splice,IE,3,11.086747407913208,0,696036,29291,26824,1201,1500279.6883333332,130579.04833333334,0.5250411033630371,38700,3981553
molecular_splice,IE,5,32.72955250740051,0,2155817,23589,23292,2176,18409929.490520835,431177.6336666667,0.5436174869537354,39459,16229622985
audiology_std,cochlear_noise_and_heredity,2,0.0742759704589843,0,3966,1831,1830,177,3461.75,1831.0,0.0951082706451416,6032,8516
audiology_std,cochlear_noise_and_heredity,3,1.1758735179901123,0,79944,36051,36050,284,63558.0,36051.0,0.16408610343933105,11832,366276
audiology_std,cochlear_noise_and_heredity,5,203.3779728412628,0,13845630,5985197,5985196,709,10146992.553125,5985198.0,0.30899977684020996,23132,297968932
automobile,-1,2,0.0492486953735351,0,2780,895,674,283,3232.56,774.16,0.0772240161895752,6811,5996
automobile,-1,3,0.2634944915771484,0,20497,3334,2991,404,19130.56333333333,3826.4533333333334,0.09990978240966797,8589,215930
automobile,-1,5,1.5754001140594482,0,144926,12631,12112,822,136843.65589583333,20136.82,0.12317228317260742,9852,122607452
volcanoes-d2,3,2,0.0095343589782714,0,61,56,17,17,61.0,55.54,0.019864320755004883,1114,79
volcanoes-d2,3,3,0.011045217514038,0,125,87,36,36,133.07,88.78,0.03001546859741211,1746,299
volcanoes-d2,3,5,0.0114538669586181,0,125,87,36,36,134.7,88.54,0.029162883758544922,1726,299
grammatical_a2,1,2,1.454545974731445,0,86367,6966,6633,1372,94984.51,5048.98,0.36739397048950195,20700,718202
grammatical_a2,1,3,39.227081060409546,0,2583578,164819,164599,4125,1398555.9283333332,133826.86000000002,0.6656005382537842,25468,286563398
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,2,2.693392515182495,0,276,276,0,0,276.0,276.0,3.4129316806793213,2427,326
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,3,4.453583478927612,0,1526,1526,0,0,1634.3333333333333,1526.0,4.98214316368103,4327,2626
U_LVL2_3_Uninteresting_Non-Random-Synthetic__2_5_3125000_,0,5,9.835726976394652,0,7776,4651,0,0,12074.958333333332,4651.0,6.868712663650513,6627,68406
analcatdata_authorship,4,2,0.3551793098449707,0,19768,4310,3300,717,34691.215,4107.85,0.45584654808044434,26370,36047
analcatdata_authorship,4,3,1.6434807777404783,0,106698,8933,7190,1392,301051.33166666667,43524.44,0.35274410247802734,29005,3208363
