dataset_name,target_value,depth,DFS_BSD_DP_qf05 (PS)-real_time_taken,DFS_BSD_DP_qf05 (PS)-failed,DFS_BSD_DP_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_qf05 (PS)-e_est,DFS_BSD_DP_qf05 (PS)-ei_est,DFS_BSD_DP_qf05 (PS)-time_to_est,DFS_BSD_DP_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_qf05 (PS)-ub
phoneme,1,3,0.0262134075164794,0,749,525,321,219,705.5833333333334,409.56666666666666,0.04802894592285156,3048,1351
phoneme,1,5,0.0418422222137451,0,1613,781,543,320,1646.2397916666666,583.4816666666667,0.057334184646606445,3642,21700
texture,14,2,0.2550766468048095,0,9701,4396,3520,597,12344.985,4214.095,0.2207498550415039,15762,12881
texture,14,3,2.0069022178649902,0,107029,12928,12664,1070,129148.92916666667,24469.973333333335,0.2763025760650635,19090,682801
texture,14,5,9.31611156463623,0,566377,44927,36834,3010,4262637.0955208335,741131.5235833334,0.33179640769958496,22410,847361193
statlog_is,7,2,0.0436277389526367,0,1584,711,507,317,1873.38,456.56,0.07729673385620117,5573,2557
statlog_is,7,3,0.1043157577514648,0,5210,1296,1173,667,5244.883333333333,1241.5866666666666,0.08623051643371582,6211,59712
statlog_is,7,5,0.1482112407684326,0,8437,1366,1359,1136,50819.107833333335,12401.206,0.09273195266723633,6612,14051256
banknote,1,2,0.0071668624877929,0,101,86,53,53,104.975,87.925,0.021708965301513672,1418,137
banknote,1,3,0.0111134052276611,0,265,175,123,115,285.625,160.05,0.031316518783569336,2172,697
banknote,1,5,0.0118253231048583,0,329,192,147,129,401.48984375,171.78125,0.035277605056762695,2381,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0123803615570068,0,132,132,71,71,130.2,130.2,0.02697920799255371,1619,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0232782363891601,0,524,524,278,205,563.87,520.435,0.045011043548583984,2848,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0563142299652099,0,1980,1754,916,333,2845.783895833333,1794.857,0.06653523445129395,4372,9402
ilpd,2,2,0.0199418067932128,0,687,623,337,228,686.14,588.48,0.04706597328186035,3740,742
ilpd,2,3,0.098179817199707,0,5903,2480,1722,444,6139.076666666667,2614.0066666666667,0.07773518562316895,6447,9178
ilpd,2,5,0.345543622970581,0,26695,4308,3307,452,21805.746354166666,3524.828666666667,0.09244751930236816,7324,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0211367607116699,0,325,325,168,144,328.915,328.915,0.04447317123413086,2629,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0632557868957519,0,2050,2050,1055,362,2160.73,2059.66,0.07445287704467773,4725,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3969151973724365,0,18570,13368,7150,573,26332.8754375,15946.30675,0.11343026161193848,7620,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.8972711563110352,0,276,276,132,127,276.0,276.0,1.1310715675354004,2427,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.353069305419922,0,1526,1274,598,288,1628.0833333333333,1291.0,1.6469693183898926,4327,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.3449673652648926,0,5261,2745,1320,369,7612.588541666666,2782.0416666666665,2.025582790374756,5793,68406
satimage,5,2,0.1561849117279052,0,5417,1866,1191,455,9959.305,1384.915,0.2539234161376953,14146,10441
satimage,5,3,1.077558517456055,0,53757,16194,11065,1504,63247.84625,18683.735,0.2380824089050293,15976,497785
satimage,5,5,28.17353701591492,0,1735765,207462,173628,3952,1130096.45028125,240677.3545,0.2398366928100586,16055,498685189
turkiye,11,2,0.3021268844604492,0,11479,9601,4545,516,11479.06,9353.89,0.22396588325500488,15355,11782
turkiye,11,3,7.009514570236206,0,418174,132134,83185,759,440640.8725,175139.845,0.3697373867034912,27334,597058
turkiye,11,5,280.69642543792725,0,18818879,3139828,2076344,1038,34418798.832625,6428485.40125,0.4669818878173828,34905,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3292217254638672,0,911,903,377,125,954.5,902.8,1.6527431011199951,4451,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,3.4805095195770264,0,9836,1027,501,243,10703.0,1345.825,2.4409780502319336,8161,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,3.8864669799804688,0,11705,1027,501,243,11569.728125,1003.75,2.472552537918091,8210,2138410
auto2, class2,2,11.810259103775024,0,303676,303676,151921,926,303686.2,303686.2,1.3480212688446045,78682,304591
oil_spill,2,2,0.3198297023773193,0,17358,10441,6545,337,17160.78,11649.12,0.2529439926147461,18491,17956
oil_spill,2,3,3.445812940597534,0,233833,31945,30897,688,474112.43666666665,125871.10666666667,0.3236532211303711,27511,1125370
oil_spill,2,5,16.2211332321167,0,1243782,95291,94770,1174,33520515.14875,6007936.34,0.4299008846282959,36762,1957925908
DryBeans,HOROZ,2,0.0681931972503662,0,1193,618,372,267,1765.85,355.38,0.10820221900939941,5766,2081
DryBeans,HOROZ,3,0.1403377056121826,0,4501,1449,883,641,4241.145,828.7566666666667,0.11774730682373047,6245,43745
DryBeans,HOROZ,5,0.5710666179656982,0,27241,5460,3735,1568,64111.08584375,22830.413833333332,0.13625335693359375,7293,8303633
spectf_heart,0,2,0.2570712566375732,0,14773,8693,6630,606,15030.78,8257.425,0.19495511054992676,17378,15577
spectf_heart,0,3,4.450933933258057,0,429965,15592,13588,693,385462.56083333335,17687.655,0.2799103260040283,25610,908777
spectf_heart,0,5,8.718968391418457,0,867233,17982,14166,749,633012.1803645834,15238.984166666667,0.28699231147766113,26454,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.25505352020264,0,256,252,182,130,261.8,250.2,36.22996163368225,1407,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,45.46428442001343,0,1311,430,285,130,1451.2820512820513,1292.4871794871794,37.871872663497925,1619,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,56.37008094787598,0,2141,533,399,244,6385.926785714286,2095.4285714285716,37.34680795669556,1608,68406
planning,2,2,0.025970458984375,0,1105,780,372,222,1105.0,785.32,1.5591938495635986,4750,1177
planning,2,3,0.1266748905181884,0,10845,1047,512,245,10559.36,965.0,0.0832061767578125,7685,18473
planning,2,5,0.1561148166656494,0,13885,1085,529,251,12220.581,1049.32,0.08440017700195312,7708,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.004915714263916,0,7,6,4,4,7.745,5.995,0.0067827701568603516,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.005281925201416,0,7,6,4,4,7.7,5.95,0.00669407844543457,206,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0051729679107666,0,7,6,4,4,7.67,5.92,0.006712675094604492,206,11
trains,west,2,0.0071537494659423,0,81,1,0,0,81.0,1.0,0.005238056182861328,82,3241
trains,west,3,0.0072042942047119,0,81,1,0,0,81.0,1.0,0.008015871047973633,82,85401
trains,west,5,0.0071649551391601,0,81,1,0,0,81.0,1.0,0.008184432983398438,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.7267272472381592,0,76401,71276,40245,695,76401.0,74543.0,0.6241011619567871,40302,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,106.3918948173523,0,8720561,71277,40246,695,9069197.666666666,74525.0,1.069732904434204,77264,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,106.58332395553587,0,8720661,71277,40246,695,8959988.666666666,73897.0,1.1009225845336914,76950,84280006981
appendicitis,1,2,0.0089170932769775,0,345,81,34,34,348.6125,79.705,0.03203558921813965,2630,407
appendicitis,1,3,0.01350998878479,0,669,119,64,64,675.14375,122.77,0.03334975242614746,2943,3683
appendicitis,1,5,0.0149426460266113,0,809,140,84,84,938.18675,158.1895,0.03757929801940918,3121,122438
mc2,2,2,0.1343715190887451,0,8950,2615,1554,414,9674.3,2778.6,0.14343857765197754,14042,9871
mc2,2,3,1.017794847488403,0,78152,10131,8852,678,82964.65,15700.833333333334,0.17595720291137695,16640,457451
mc2,2,5,13.249670505523682,0,1141919,180235,177392,1147,2031922.5291666668,470925.9066666667,0.20807528495788574,18729,432752594
breast_cancer_wis_ori,M,2,0.0680651664733886,0,3449,731,558,364,7018.24,576.365,0.1399369239807129,11922,7261
breast_cancer_wis_ori,M,3,0.0965454578399658,0,5577,570,569,541,18862.75625,2801.4666666666667,0.14911413192749023,12515,288101
breast_cancer_wis_ori,M,5,0.2953267097473144,0,19729,1101,1100,1072,88214.64725,5122.3831666666665,0.1719677448272705,12938,199080695
urban,shadow ,2,0.8037624359130859,0,47761,7732,6296,777,147120.865,11636.98,0.5930202007293701,52390,173167
urban,shadow ,3,4.262126922607422,0,289237,18304,17644,1305,1928776.935,227990.78,0.7046210765838623,56540,33883403
urban,shadow ,5,182.47878646850583,0,13865501,560054,513828,2408,147595138.16440624,13013375.687,0.777604341506958,61491,580802256770
parkinsons,0,2,0.0493478775024414,0,2857,975,747,316,3652.625,839.95,0.09884071350097656,8490,3917
parkinsons,0,3,0.1535489559173584,0,12453,1261,1084,337,18255.129166666666,2854.025,0.10975289344787598,9916,113653
parkinsons,0,5,0.381850004196167,0,33189,1919,1572,460,66715.11046875,10425.499166666666,0.11308646202087402,10120,41621295
haberman,2,2,0.0052275657653808,0,52,50,28,28,52.37,50.115,0.014185667037963867,1013,67
haberman,2,3,0.0060460567474365,0,100,57,29,29,109.20333333333333,57.265,0.020520687103271484,1603,232
haberman,2,5,0.0061159133911132,0,100,57,29,29,109.71666666666667,58.108333333333334,0.02041482925415039,1617,232
pitt1_3,LONG,2,0.007577896118164,0,239,68,37,37,225.3,61.0,0.022428035736083984,1926,301
pitt1_3,LONG,3,0.0097866058349609,0,412,95,50,50,441.3833333333333,82.16666666666667,0.02702951431274414,2259,2325
pitt1_3,LONG,5,0.0102920532226562,0,446,97,51,51,581.6902083333333,100.85,0.031012773513793945,2402,55455
NormalDist_Random-Synthetic__2_8_5616_,0,2,0.0294086933135986,0,666,646,307,213,665.62,642.44,0.05608987808227539,3740,742
NormalDist_Random-Synthetic__2_8_5616_,0,3,0.1427352428436279,0,6207,4907,2442,448,6375.721666666666,4517.49,0.09526300430297852,6772,9178
NormalDist_Random-Synthetic__2_8_5616_,0,5,1.0541114807128906,0,61021,21162,12200,649,75644.48360416667,21313.9555,0.12864279747009277,9365,584935
musk,2,2,4.496689081192017,0,187878,20706,19341,833,240707.37,43281.91,0.9738025665283203,68061,288421
musk,2,3,29.477460384368896,0,1497788,44229,44070,1443,8871560.45,651456.8233333334,1.2765183448791504,81421,72874880
musk,2,5,394.2623875141144,0,21677160,496557,496462,3319,833474064.6699166,65702244.59516667,1.3383018970489502,85027,2085336669032
car,good,2,0.0091853141784667,0,139,105,101,101,142.8625,105.325,0.03835582733154297,1423,232
car,good,3,0.0174677371978759,0,508,366,360,195,539.13125,372.4,0.04198122024536133,2515,1562
car,good,5,0.0351943969726562,0,1486,671,665,267,1703.383125,641.66875,0.05770087242126465,3607,27896
libras,4,2,0.3801815509796142,0,22913,5004,4771,650,50596.75,7100.5,0.3429129123687744,30262,64981
libras,4,3,2.535458564758301,0,190141,16752,15672,1175,418372.25,64542.5,0.376833438873291,32886,7776301
libras,4,5,110.7580771446228,0,9770565,443661,404445,1522,19115136.74375,2310094.25,0.4078340530395508,34614,49698365683
monks2,1,2,0.0077121257781982,0,137,137,91,91,136.405,136.405,0.025635242462158203,1619,154
monks2,1,3,0.0180971622467041,0,576,556,321,209,597.8983333333333,543.215,0.04000401496887207,2911,834
monks2,1,5,0.0378069877624511,0,1729,891,594,283,2176.4712291666665,873.44,0.054218292236328125,4068,9402
onehund_tex,Acer Capillipes,2,0.2515614032745361,0,11771,6674,4888,375,11194.475,6576.13,0.19377541542053223,12995,18722
onehund_tex,Acer Capillipes,3,3.3065662384033203,0,184860,63894,63453,687,277863.3825,143606.595,0.292677640914917,20997,1198338
onehund_tex,Acer Capillipes,5,95.39908981323242,0,5892290,1032992,1032929,1452,47418383.66025,18664129.44625,0.4082026481628418,29353,2175230626
grammatical_b3,0,2,1.346837282180786,0,87016,5913,5649,1326,156683.1825,5178.37,0.5334124565124512,32998,715807
grammatical_b3,0,3,27.716307401657104,0,1981048,135168,135066,3454,1074879.8895833334,74291.84666666666,0.7745699882507324,34915,285130587
volcanoes-a4,5,2,0.00604248046875,0,61,47,18,18,61.0,46.0,0.022294044494628906,1114,79
volcanoes-a4,5,3,0.007176399230957,0,117,66,37,37,119.35,63.96,0.02198648452758789,1577,299
volcanoes-a4,5,5,0.0072407722473144,0,117,66,37,37,120.37,66.06,0.022362947463989258,1586,299
chronic_kidney_disease,ckd,2,0.0368719100952148,0,1590,497,313,281,2374.2725,297.14,0.07119154930114746,6676,2776
chronic_kidney_disease,ckd,3,0.084831953048706,0,5611,982,648,575,4719.495833333333,469.8883333333333,0.07976078987121582,7042,67600
chronic_kidney_disease,ckd,5,0.3173828125,0,24292,3415,1059,992,15535.22278125,2394.664333333333,0.08476138114929199,7331,17326990
PopularKids,2,2,0.0186126232147216,0,671,496,237,191,674.55,514.76,0.04555654525756836,3740,742
PopularKids,2,3,0.083674669265747,0,5002,2212,1158,348,5234.17,2424.83,0.06834745407104492,6057,9178
PopularKids,2,5,0.3787238597869873,0,28205,6067,3840,498,30123.2971875,6202.318166666667,0.08438229560852051,7360,584935
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,2,0.4990887641906738,0,4601,4601,2350,395,4601.0,4601.0,0.5050029754638672,10002,5051
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,3,5.31208086013794,0,124601,66237,34424,633,128051.0,67436.0,0.7953414916992188,18902,166751
ED_LVL_2_2_EqualDist_Random-Synthetic__2_10_100000_,1,5,40.9524028301239,0,1204801,66237,34424,633,1221481.625,66746.0,0.9531292915344238,22945,79375496
yeast,ME1,2,0.0108420848846435,0,198,133,78,78,218.27,134.11,0.03626847267150879,1730,407
yeast,ME1,3,0.022017478942871,0,750,446,347,190,804.905,433.84,0.041473388671875,2811,3683
yeast,ME1,5,0.0410289764404296,0,1846,746,717,273,2589.06209375,1028.416,0.05596184730529785,3594,122438
auto8,class9,2,116.3652844429016,0,6461739,4095392,2807430,1159,6478908.61,5340584.36,3.929450511932373,363307,6499816
analcatdata_dmft,1,2,0.0077226161956787,0,171,122,54,54,169.525,121.435,0.038233041763305664,2023,232
analcatdata_dmft,1,3,0.0122075080871582,0,394,225,104,104,513.9425,229.83,0.034754037857055664,2904,1562
analcatdata_dmft,1,5,0.0134909152984619,0,469,232,110,109,701.735,234.16125,0.03696870803833008,3041,7547
pc2,2,2,0.15446138381958,0,4706,2660,1364,345,4424.04,2703.48,0.1286787986755371,8806,5461
pc2,2,3,2.167024850845337,0,98036,42860,27474,876,83199.03666666667,43572.44,0.21133136749267578,14575,187565
pc2,2,5,186.09136986732483,0,10502673,3423710,2742618,1434,7360149.654416666,3284161.095333333,0.3393881320953369,22717,96748211
scene,2,2,14.105836153030396,0,683147,421643,312634,1367,700340.0,475590.66,1.4930760860443115,119388,703892
scene,2,5,572.916909456253,0,35834315,1150192,1141504,3352,9821796698.995323,149561391.94866666,2.8343002796173096,205723,19472206229484
first,1,2,0.4596230983734131,0,16397,8119,4751,449,16147.93,9051.41,0.30596399307250977,17885,16837
first,1,3,4.808727979660034,0,208219,50294,42264,813,407786.12583333335,129570.76,0.3915441036224365,26159,1021568
first,1,5,33.71915674209595,0,1593033,375228,358877,3433,21044377.0396875,5759804.224833333,0.4602165222167969,30754,1664856104
ecoli,om,2,0.0077176094055175,0,165,86,58,58,162.5125,85.975,0.024570465087890625,1426,301
ecoli,om,3,0.0137772560119628,0,517,209,156,142,551.275,228.675,0.03273129463195801,2319,2325
ecoli,om,5,0.0223784446716308,0,1193,309,252,192,1087.410390625,290.76375,0.03905320167541504,2677,55455
grammatical_a7,1,2,2.381263494491577,0,139244,17419,16774,1042,290042.83,16176.52,0.8121390342712402,57487,702706
grammatical_a7,1,3,91.27088952064514,0,5504626,609660,608727,3127,4901675.78,707553.1,1.1038193702697754,63057,277335426
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,2,22.550002813339237,0,52655,21535,10898,488,48896.0,20151.2,13.486178874969482,28294,77029
ND_LVL_3_3_NormalDist_Random-Synthetic__2_20_1000000_,0,3,614.48011469841,0,2553388,367863,184629,788,2206980.3666666667,401082.3333333333,17.341763734817505,43129,10039709
parkinson_speech,0,2,0.1002640724182128,0,5210,940,641,183,5260.12,1228.76,0.30832767486572266,10307,5566
parkinson_speech,0,3,0.3448731899261474,0,20600,1495,1266,667,94718.195,24237.243333333332,0.2070937156677246,15981,193026
parkinson_speech,0,5,0.8640921115875244,0,57252,2340,2162,1167,874121.16165625,126149.50325,0.22130942344665527,16175,101533902
grammatical_b9,1,2,2.926067590713501,0,177304,21496,20808,1124,331573.585,19100.26,0.9081275463104248,63689,705079
grammatical_b9,1,3,119.82820177078248,0,7951700,586585,583290,2253,6788143.0625,897704.8233333334,1.219261646270752,70525,278742024
climate,0,2,0.0668780803680419,0,3044,2684,1436,346,3042.895,2703.59,0.11615777015686035,7881,3161
climate,0,3,0.751448392868042,0,53892,12074,9814,488,57884.8925,14157.01,0.16231918334960938,13744,82240
climate,0,5,2.677891492843628,0,237748,12095,9835,488,269308.79885416664,16211.734166666667,0.18342924118041992,15534,24122256
isolet,14,2,62.6837432384491,0,2213372,658889,554165,1227,2584054.5225,1571869.485,3.5579729080200195,228495,2630072
auto7_3,class3,2,0.0211987495422363,0,734,712,336,229,734.2,713.14,0.1053459644317627,3841,781
auto7_3,class3,3,0.1434433460235595,0,7957,4972,2477,441,8119.565,5586.255,0.09435629844665527,7203,9920
auto7_3,class3,5,0.8170158863067627,0,65782,10914,6132,539,57062.1088125,9152.12575,0.11168026924133301,9020,667928
volcanoes-d3,3,2,0.0093739032745361,0,61,56,17,17,61.0,55.96,0.020507097244262695,1114,79
volcanoes-d3,3,3,0.0110180377960205,0,125,88,35,35,136.87,91.44,0.029815673828125,1749,299
volcanoes-d3,3,5,0.0113005638122558,0,125,88,35,35,133.2,88.0,0.029629945755004883,1724,299
Diabetic,0,2,0.0497281551361084,0,1936,1736,926,295,1950.59,1676.8,0.07949519157409668,6266,2081
Diabetic,0,3,0.4372298717498779,0,23236,9448,6652,435,29692.87625,13267.855,0.15712475776672363,11067,43745
Diabetic,0,5,4.088886260986328,0,238898,47360,39194,811,451057.3814375,114642.03175,0.17804336547851562,13938,8303633
ar4,2,2,0.0550296306610107,0,3662,810,600,265,4786.52,742.98,0.09783816337585449,9213,6217
ar4,2,3,0.2113955020904541,0,16728,3121,3090,456,21155.658333333333,4087.0266666666666,0.11684989929199219,10455,228032
ar4,2,5,4.344316244125366,0,374841,55416,55398,578,212982.58229166668,55669.717,0.1278514862060547,11080,134381744
auto5, class3,2,2.078579902648926,0,112112,97224,52251,843,112075.745,102657.55,0.540170431137085,47777,113051
auto5, class3,3,112.4088237285614,0,9012564,643391,615105,1147,14908460.93,2913095.19,0.9781053066253662,88692,17862376
auto5, class3,5,1047.9196286201477,0,103974035,854122,829607,1182,967877339.4386874,12037150.499,1.1037862300872803,102090,199406679696
Chess_King-Rookvs.King-Pawn__UCI_,nowin,2,0.0758669376373291,0,2411,1896,1032,430,2581.01,1670.92,0.10901427268981934,7075,2702
Chess_King-Rookvs.King-Pawn__UCI_,nowin,3,0.66141676902771,0,29708,16728,9248,765,30130.844166666666,19375.361666666668,0.16258597373962402,10618,64898
Chess_King-Rookvs.King-Pawn__UCI_,nowin,5,10.576969861984251,0,486126,148781,89842,1339,2357242.15428125,1445466.7948333332,0.2298753261566162,16750,16173662
bankruptcy,1,2,0.0061898231506347,0,161,19,11,11,161.85,19.0,0.020088672637939453,1722,211
bankruptcy,1,3,0.006293773651123,0,161,19,11,11,161.625,19.0,0.01926255226135254,1722,1351
bankruptcy,1,5,0.0063903331756591,0,161,19,11,11,160.995,19.0,0.018985271453857422,1722,21700
onehund_sha,Acer Capillipes,2,0.2874898910522461,0,15825,5716,5490,344,15501.3325,6826.34,0.19327878952026367,13858,32897
onehund_sha,Acer Capillipes,3,1.982965469360352,0,131905,19974,19963,686,337410.63208333333,103348.54833333334,0.30330801010131836,21008,2796417
onehund_sha,Acer Capillipes,5,9.559587717056274,0,706429,54386,54379,1146,32725810.214828126,6991936.790333333,0.3699803352355957,25717,8987138113
pc3,2,2,0.1669785976409912,0,7661,4563,2929,378,7835.68,4518.1,0.17360854148864746,12628,8002
pc3,2,3,2.4896957874298096,0,149648,35428,27754,872,175282.645,66758.32,0.2464914321899414,19647,333502
pc3,2,5,71.32645750045776,0,4957260,922822,784317,2607,11197991.42425,3658345.3015,0.31345558166503906,24628,254565277
Marketing_EoSL_,9,2,0.0736496448516845,0,2494,1371,563,269,2494.4375,1254.86,0.10148954391479492,7077,2851
Marketing_EoSL_,9,3,0.3243348598480224,0,16666,4023,2461,495,20205.59458333333,6974.383333333333,0.13457226753234863,9463,70376
Marketing_EoSL_,9,5,0.9352126121520996,0,54333,8827,8086,734,278421.82809895836,75581.92591666666,0.16393756866455078,11275,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0408027172088623,0,256,252,182,144,262.28,252.52,0.06867384910583496,2327,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.0761969089508056,0,1311,711,566,318,1463.29,512.76,0.1090080738067627,4110,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1345717906951904,0,3691,1314,1180,460,3597.12475,1043.4,0.12264442443847656,4774,68406
wpbc,R,2,0.1428484916687011,0,8452,5026,2817,344,8452.465,4830.97,0.14943408966064453,13133,8647
wpbc,R,3,1.882773876190185,0,182351,10524,6992,373,193962.11083333334,15161.63,0.22513842582702637,20540,374792
wpbc,R,5,3.5103776454925537,0,346811,13849,11663,442,518007.87963541667,30115.989583333332,0.21932411193847656,20805,309694088
volcanoes-a3,4,2,0.0057859420776367,0,61,42,25,25,57.5775,41.535,0.015630483627319336,1014,79
volcanoes-a3,4,3,0.0073144435882568,0,121,61,44,44,112.09166666666667,60.235,0.02192997932434082,1469,299
volcanoes-a3,4,5,0.0075695514678955,0,121,61,44,44,110.86791666666667,60.235,0.02184915542602539,1457,299
winsconsin,4,2,0.0106863975524902,0,231,204,138,131,234.2,147.74,0.030385255813598633,2124,254
winsconsin,4,3,0.0240497589111328,0,913,484,374,337,619.42,230.82666666666665,0.04001355171203613,2705,1794
winsconsin,4,5,0.040982961654663,0,1815,718,577,533,1422.0714375,505.8175,0.04337000846862793,2947,35443
optical,5,2,0.4170267581939697,0,12668,7621,5081,511,14186.0875,8969.575,0.24315786361694336,16579,15754
optical,5,3,4.464636325836182,0,170312,47502,40620,866,307956.9,122743.95,0.35889410972595215,23521,924354
optical,5,5,58.97623610496521,0,2187050,430911,410719,2211,43362808.69101562,17086183.83625,0.479874849319458,31574,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0514967441558837,0,1373,1309,662,280,1371.52,1305.37,0.08421850204467773,5356,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.4192430973052978,0,19674,14104,7331,525,20255.5,14698.63,0.15204691886901855,9949,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,7.711210966110229,0,485366,126668,77205,903,642869.9903125,189346.6585,0.194657564163208,14189,3505051
horse_colic_lesion,1,2,0.0058372020721435,0,1,0,0,0,1.0,0.0,0.004857063293457031,2,2486
horse_colic_lesion,1,3,0.0060601234436035,0,1,0,0,0,1.0,0.0,0.00572657585144043,2,57226
horse_colic_lesion,1,5,0.0062408447265625,0,1,0,0,0,1.0,0.0,0.0057260990142822266,2,13077135
contraceptive,3,2,0.0172793865203857,0,427,389,183,159,427.6,380.65,0.03984332084655762,2932,466
contraceptive,3,3,0.0645287036895752,0,2967,2045,1072,286,3103.1,2130.95,0.06630277633666992,5131,4526
contraceptive,3,5,0.3040122985839844,0,17841,7146,4842,522,25106.1075,10299.2175,0.09217166900634766,6962,174437
heart_switzerland,1,2,0.0092957019805908,0,341,84,52,52,314.3,83.1,0.02478766441345215,1936,596
heart_switzerland,1,3,0.0172076225280761,0,942,164,121,119,748.8916666666667,139.26666666666665,0.03192782402038574,2411,6580
heart_switzerland,1,5,0.0250439643859863,0,1577,257,209,177,1293.7609375,217.41833333333332,0.0380864143371582,2649,331212
saheart,1,2,0.017209768295288,0,547,525,285,204,548.06,528.0,0.04173088073730469,3336,596
saheart,1,3,0.0773725509643554,0,4843,1712,1070,345,4848.918333333333,1781.6366666666668,0.06994938850402832,6046,6580
saheart,1,5,0.171314001083374,0,13707,1895,1169,357,11867.900645833333,1807.5588333333333,0.0776674747467041,6607,331212
analcatdata_boxing2,2,2,0.006507396697998,0,204,36,16,16,197.84,33.76,0.022589683532714844,2327,326
analcatdata_boxing2,2,3,0.0084733963012695,0,336,36,16,16,228.12,33.04,0.023664236068725586,2341,2626
analcatdata_boxing2,2,5,0.0080564022064208,0,336,36,16,16,276.46,40.12,0.02448272705078125,2393,2626
analcatdata_lawsuit,2,2,0.0055737495422363,0,65,33,21,21,59.0325,32.59,0.012685060501098633,816,106
analcatdata_lawsuit,2,3,0.0064122676849365,0,103,45,32,32,111.3375,43.915,0.017827272415161133,1217,470
analcatdata_lawsuit,2,5,0.0062446594238281,0,109,46,33,33,135.27375,47.99125,0.019881725311279297,1312,1471
pc1_req,2,2,0.0086815357208251,0,161,104,49,49,142.55,103.075,0.019413471221923828,1421,191
pc1_req,2,3,0.0184643268585205,0,673,357,165,136,564.75,351.7,0.03331303596496582,2489,1160
pc1_req,2,5,0.045522928237915,0,2438,1078,521,250,2230.5925,1058.5425,0.05047154426574707,3704,16664
robot1,collision,2,0.0122020244598388,0,305,265,158,144,315.5625,257.625,0.034665584564208984,2430,407
robot1,collision,3,0.0306782722473144,0,1409,611,470,209,1506.2291666666667,633.5,0.05306577682495117,3807,3683
robot1,collision,5,0.0697469711303711,0,3849,1039,737,387,3830.152734375,1008.8291666666667,0.061781883239746094,4325,122438
credit-g,1,2,0.0640645027160644,0,2970,2033,1104,225,2998.395,2184.22,0.09172487258911133,7782,3241
credit-g,1,3,0.4910433292388916,0,30086,9907,6539,397,43332.6175,16884.49,0.14284920692443848,12334,85401
credit-g,1,5,2.207611560821533,0,143373,35767,27463,869,727527.5794375,155786.3245,0.17554759979248047,14972,25706997
lsvt,1,2,2.8172852993011475,0,248285,10007,8221,851,747533.97,26846.8,1.151695966720581,122349,778129
lsvt,1,3,22.886083841323853,0,2343996,38781,31030,1090,7518490.14,448012.76,1.4329309463500977,125871,323183744
lsvt,1,5,632.5990164279938,0,60111810,8251994,6117807,1360,448630543.904375,43672286.668,1.464993953704834,125617,25027252491488
acute-inflammations,2,2,0.0057489871978759,0,69,54,42,42,74.125,53.25,0.019283056259155273,1016,106
acute-inflammations,2,3,0.0091805458068847,0,183,111,97,97,196.75208333333333,112.045,0.0259249210357666,1691,470
acute-inflammations,2,5,0.0099158287048339,0,279,144,137,129,284.040578125,125.57225,0.03352236747741699,1921,3473
