dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
cmc,3,2,0.0146808624267578,0,409,364,182,160,427.0,360.5,0.015899181365966797,902,466
cmc,3,3,0.0544900894165039,0,2599,1312,796,336,2746.75,1516.8333333333333,0.02290201187133789,1492,4526
cmc,3,5,0.147411823272705,0,8325,2710,1942,616,17422.565625,6648.416666666667,0.027612686157226562,1879,174437
Adult_UCI_,>50K,2,0.153393268585205,0,2413,500,265,219,3282.589285714286,400.2142857142857,0.23200058937072754,7940,4852
Adult_UCI_,>50K,3,0.3393599987030029,0,10285,903,549,437,10603.067602040815,1208.9744897959183,0.2492074966430664,8598,156948
Adult_UCI_,>50K,5,0.6484842300415039,0,25644,1239,991,721,34283.51532206633,3276.3617346938777,0.2554614543914795,8696,71680092
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,2,0.0034811496734619,0,7,6,4,4,7.25,5.5,0.005369424819946289,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,3,0.0038952827453613,0,7,6,4,4,8.0,6.25,0.0017900466918945312,14,11
I_LVL1_2_Interesting_Non-Random-Synthetic__2_2_400_,1,5,0.003770112991333,0,7,6,4,4,7.25,5.5,0.0017707347869873047,14,11
monks1,0,2,0.0069196224212646,0,135,120,80,80,130.7058823529412,120.52941176470588,0.0057294368743896484,274,154
monks1,0,3,0.0153284072875976,0,519,461,362,202,538.5490196078431,470.96078431372547,0.009067058563232422,475,834
monks1,0,5,0.0271580219268798,0,1321,584,474,241,1755.2480392156863,695.6274509803922,0.011469364166259766,656,9402
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,2,0.337005615234375,0,26711,4225,2802,445,26892.006920415224,3065.889273356401,0.6067161560058594,59825,41906
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,3,4.01186728477478,0,403252,4370,2947,478,273772.36548442906,3802.2076124567475,0.7213289737701416,69607,4023170
ND_LVL_3_0_NormalDist_Random-Synthetic__2_20_1000_,0,5,4.184951543807983,0,417897,4370,2947,478,266880.11753892736,3635.318339100346,0.7234914302825928,69173,16514324978
grammatical_a1,1,2,1.509976863861084,0,95674,5663,5273,1376,83059.19064597315,3074.942953020134,2.930144786834717,206218,711029
grammatical_a1,1,3,28.97743058204651,0,1979099,73303,71734,3844,838067.8672748881,42651.03928970917,3.743497848510742,243121,282279309
mfeat-zernike,8,2,0.2819535732269287,0,14297,1994,1849,519,17485.0,1390.0,0.46105170249938965,35346,17767
mfeat-zernike,8,3,1.3744101524353027,0,81565,3211,3106,762,89252.75,6322.0,0.4749748706817627,38072,1107603
mfeat-zernike,8,5,3.582204818725586,0,226765,6028,5916,1244,162767.459375,5360.466666666666,0.4772920608520508,37966,1906413390
twonorm,1,2,0.0966131687164306,0,2701,733,560,377,3121.0,480.0,0.10879945755004883,6402,3241
twonorm,1,3,0.408421516418457,0,18481,1043,1000,656,11060.083333333334,653.1666666666667,0.11789298057556152,7107,85401
twonorm,1,5,0.7955729961395264,0,40313,1776,1733,1364,11954.5,513.3333333333334,0.11746668815612793,7043,25706997
auto7_1,class3,2,0.0225551128387451,0,734,722,381,250,735.0,725.0,0.025308847427368164,1523,781
auto7_1,class3,3,0.146355390548706,0,7609,3489,2291,548,7929.083333333333,3505.8333333333335,0.03973269462585449,2807,9920
auto7_1,class3,5,0.580329179763794,0,38841,5021,3772,643,59776.075,11390.175,0.047493934631347656,3408,667928
grammatical_b4,1,2,1.8167426586151123,0,111288,6372,6010,1295,96670.37267736487,1784.5346283783783,3.4315483570098877,242722,701521
grammatical_b4,1,3,22.269279718399048,0,1475297,69852,69130,3391,336644.2989864865,6964.940033783784,3.8322393894195557,253612,276633905
wave2,2,2,0.2618196010589599,0,10025,1811,1375,518,12641.0,836.0,0.3787252902984619,25602,12881
wave2,2,3,1.859488010406494,0,98113,3114,2768,1006,58286.5,5651.0,0.3817565441131592,27452,682801
wave2,2,5,5.758863210678101,0,332649,4861,4566,1703,243114.15,7474.833333333333,0.38688111305236816,27505,847361193
volcanoes-d1,3,2,0.0084412097930908,0,61,57,15,15,61.0,56.5,0.008243322372436523,146,79
volcanoes-d1,3,3,0.0106196403503417,0,125,90,35,35,130.75,94.33333333333333,0.007341146469116211,223,299
volcanoes-d1,3,5,0.0102863311767578,0,125,90,35,35,130.33333333333334,94.5,0.0072786808013916016,222,299
mfeat-fourier,8,2,0.630730390548706,0,34089,2015,1127,484,44352.76973684211,1529.6842105263158,1.065331220626831,89986,46361
mfeat-fourier,8,3,2.431601285934448,0,147101,6932,5123,1260,157332.51315789475,3959.3508771929824,1.124474048614502,92744,4682665
mfeat-fourier,8,5,8.533589124679565,0,653845,9154,7335,2174,330328.0609375,6086.29100877193,1.1197550296783447,91795,21286477101
breast,recurrence-events,2,0.0133345127105712,0,510,272,140,132,520.5365853658536,244.65853658536585,0.019011497497558594,1232,862
breast,recurrence-events,3,0.0367629528045654,0,2143,778,385,262,2441.817073170732,762.0975609756098,0.02381753921508789,1797,11522
breast,recurrence-events,5,0.0856087207794189,0,5908,1522,583,335,9303.238948170732,1721.3536585365853,0.02724909782409668,2102,862190
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,2,2.772669553756714,0,256,252,182,145,261.44,252.52,2.0721800327301025,602,326
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,3,4.17635703086853,0,1301,343,274,153,1450.04,1086.92,2.594736099243164,1052,2626
I_LVL2_3_Interesting_Non-Random-Synthetic__2_5_3125000_,1,5,4.7577455043792725,0,1876,424,355,234,5221.334,1696.44,2.891231060028076,1359,68406
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,2,28.35633754730225,0,276,276,0,0,276.0,276.0,22.89991068840027,627,326
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,3,49.61614847183228,0,1526,1526,0,0,1626.0,1526.0,29.61903142929077,1102,2626
U_LVL2_4_Uninteresting_Non-Random-Synthetic__2_5_31250000_,1,5,128.66319799423218,0,7776,4651,0,0,12665.583333333332,4651.0,35.942620515823364,1677,68406
horse_colic_outcome,2,2,0.005465030670166,0,1,0,0,0,1.0,0.0,1.480067253112793,2,2486
horse_colic_outcome,2,3,0.0053949356079101,0,1,0,0,0,1.0,0.0,0.005835771560668945,2,57226
horse_colic_outcome,2,5,0.0053367614746093,0,1,0,0,0,1.0,0.0,0.005717754364013672,2,13077135
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,2,0.0602238178253173,0,3614,1302,672,304,3525.4545454545455,1159.3838383838383,0.08750700950622559,7922,4951
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,3,0.3967235088348388,0,34174,2673,1659,438,29598.92255892256,2294.198653198653,0.11762261390686035,10588,161800
ND_LVL_2_0_NormalDist_Random-Synthetic__2_10_1000_,1,5,0.7010908126831055,0,63647,2686,1668,445,55067.77356902357,2779.855218855219,0.12061405181884766,10872,75449320
wall4,Slight-Right-Turn,2,0.0074739456176757,0,77,60,33,33,80.375,62.5,0.006750822067260742,194,137
wall4,Slight-Right-Turn,3,0.010223388671875,0,165,121,75,75,208.84375,130.75,0.008149862289428711,307,697
wall4,Slight-Right-Turn,5,0.0105457305908203,0,209,139,90,90,295.515625,129.0,0.009178400039672852,340,2517
hayes,2,2,0.0052547454833984,0,88,49,29,29,83.8,48.2,0.004614830017089844,182,121
hayes,2,3,0.0065436363220214,0,192,65,44,44,188.53333333333333,62.333333333333336,0.005125284194946289,258,576
hayes,2,5,0.0068504810333251,0,208,65,44,44,216.53333333333333,66.06666666666666,0.0053141117095947266,266,1941
analcatdata_germangss,4,2,0.0064966678619384,0,144,135,25,25,143.5,136.0,0.005650997161865234,326,172
analcatdata_germangss,4,3,0.0129404067993164,0,560,270,71,71,559.6666666666666,279.1666666666667,0.008155107498168945,537,988
analcatdata_germangss,4,5,0.0153889656066894,0,720,287,77,77,982.2979166666667,308.8333333333333,0.008900165557861328,598,12616
thyroid_allhypo,primary hypothyroid.,2,0.0429630279541015,0,1291,699,464,292,1390.5546875,604.390625,0.04659914970397949,2946,2081
thyroid_allhypo,primary hypothyroid.,3,0.2545845508575439,0,10756,3401,2905,800,8643.041666666666,3771.8020833333335,0.0652608871459961,4070,43745
thyroid_allhypo,primary hypothyroid.,5,4.603841543197632,0,210752,47957,47094,2719,130230.03951822917,60751.576822916664,0.07768869400024414,4793,8303633
user,High,2,0.0075020790100097,0,181,148,71,71,173.95,146.35,0.0070765018463134766,382,211
user,High,3,0.0143229961395263,0,805,150,71,71,758.0416666666666,153.0,0.00947713851928711,642,1351
user,High,5,0.0146379470825195,0,805,150,71,71,730.1354166666666,150.15,0.009227752685546875,636,21700
thyroid_dis,discordant.,2,0.0444321632385253,0,1338,831,507,282,1568.9375,801.71875,0.049645423889160156,3330,2081
thyroid_dis,discordant.,3,0.2794630527496338,0,11694,4278,3257,762,7240.763020833333,2983.8229166666665,0.06379270553588867,4123,43745
thyroid_dis,discordant.,5,5.672211885452271,0,254640,59101,47171,2022,152371.37796223958,63640.75989583333,0.08016586303710938,5222,8303633
synthetic_control,4,2,0.1884751319885254,0,11117,2010,1913,1151,16593.920833333334,581.2833333333333,0.4374260902404785,35522,28921
synthetic_control,4,3,1.1909754276275637,0,85645,6401,6310,3172,35115.22152777778,1509.7777777777778,0.4697384834289551,36731,2304201
synthetic_control,4,5,2.560459852218628,0,206153,11152,11101,5076,97485.6712326389,5883.794444444445,0.4693117141723633,36904,6500162589
titanic,1,2,0.004894733428955,0,29,27,16,16,31.0,28.0,0.003869295120239258,66,37
titanic,1,3,0.0056109428405761,0,41,39,24,24,43.5,40.0,0.0035827159881591797,94,93
titanic,1,5,0.0055687427520751,0,41,39,24,24,44.0,38.83333333333333,0.0035665035247802734,92,93
secom,1,2,0.3956811428070068,0,19019,9324,7160,615,19019.0,8199.5,0.465320348739624,38418,19307
secom,1,3,7.153772830963135,0,416500,36760,32077,1291,418051.25,38103.5,0.6792998313903809,52590,1255087
secom,1,5,49.996262073516846,0,3152564,101336,94215,2132,3414321.1604166664,200392.99166666667,0.7317407131195068,56835,2350534656
wine,1,2,0.020134687423706,0,945,363,282,238,1034.548076923077,206.96153846153845,0.030254364013671875,2186,1379
wine,1,3,0.0456039905548095,0,3441,286,259,233,3164.8701923076924,315.3269230769231,0.03385663032531738,2576,23479
wine,1,5,0.0469622611999511,0,3457,271,266,242,4574.289483173077,391.0817307692308,0.03543233871459961,2628,2893164
thyroid_allrep,overreplacement.,2,0.0404994487762451,0,1203,584,440,259,1207.8125,485.6875,0.047760725021362305,2562,2081
thyroid_allrep,overreplacement.,3,0.2185728549957275,0,9390,2926,2622,669,7112.96875,3174.6458333333335,0.06215238571166992,3642,43745
thyroid_allrep,overreplacement.,5,5.156389951705933,0,256109,60505,56425,2332,127768.974609375,56372.614583333336,0.07879757881164551,4695,8303633
post,S,2,0.0075249671936035,0,228,113,51,51,200.67391304347825,119.17391304347827,0.007791757583618164,416,277
post,S,3,0.0160982608795166,0,846,274,128,124,839.445652173913,373.5217391304348,0.010564327239990234,669,2048
post,S,5,0.0291335582733154,0,1897,453,217,180,1767.269429347826,480.57608695652175,0.012180566787719727,761,44552
human,1,2,9.2795147895813,0,371504,7534,7466,1216,422040.29637096776,2574.4146505376343,17.686161279678345,1073594,2492029
human,1,3,61.28721332550049,0,2863360,26438,26417,2384,1365091.951108871,10651.92465651135,19.016892671585083,1090794,1853240389
human,1,5,954.4209589958192,0,49297836,337511,337507,8127,8887454.461767754,74218.84385454003,19.285980939865112,1099671,460593618484615
connectionist_sonar,R,2,0.3873147964477539,0,26465,2071,1524,601,28561.0,1013.0,0.7193067073822021,57602,28921
connectionist_sonar,R,3,1.5446500778198242,0,145469,1789,1487,715,76183.83333333333,1139.3333333333333,0.636981725692749,58974,2304201
connectionist_sonar,R,5,2.407529830932617,0,232909,1829,1522,734,126794.79583333334,2757.975,0.6449031829833984,59311,6500162589
hiv_746,-1,2,0.1073293685913086,0,9841,384,123,120,9654.7,307.234375,0.1999208927154541,22242,12881
hiv_746,-1,3,0.2025167942047119,0,19701,609,125,122,15598.9046875,506.7572916666667,0.21039533615112305,22575,682801
hiv_746,-1,5,0.2915530204772949,0,28361,968,126,123,24327.246796875,863.0171875,0.21275639533996582,22807,847361193
madelon,1,2,44.95464420318604,0,1988347,1309461,765947,1119,1986594.3588850175,1117329.0696864112,20.213396549224854,1716251,1997002
NormalDist_Random-Synthetic__2_14_7418_,0,2,0.0698952674865722,0,1770,1572,779,271,1764.0,1571.0,0.08733010292053223,3723,1892
NormalDist_Random-Synthetic__2_14_7418_,0,3,0.5608482360839844,0,25315,13495,7108,507,26783.583333333332,13755.833333333334,0.10337066650390625,6594,37882
NormalDist_Random-Synthetic__2_14_7418_,0,5,8.96718692779541,0,495990,84720,48082,1064,513965.1229166667,93513.03333333334,0.1287693977355957,8400,6508884
led,2,2,0.0063474178314208,0,99,91,40,40,99.0,91.5,0.006119251251220703,198,106
led,2,3,0.0112445354461669,0,343,270,136,133,365.25,290.1666666666667,0.006586313247680664,338,470
led,2,5,0.0185294151306152,0,753,399,243,216,1123.453125,633.0583333333334,0.00829768180847168,474,3473
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,2,0.0103321075439453,0,276,234,110,110,276.0,231.0,0.009994745254516602,627,326
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,3,0.0259852409362792,0,1296,533,270,200,1435.5,457.3333333333333,0.014662027359008789,1029,2626
ND_LVL_1_0_NormalDist_Random-Synthetic__2_5_1000_,1,5,0.0378546714782714,0,2156,632,326,224,2271.9791666666665,536.0,0.015590667724609375,1087,68406
auto4,class1,2,1.60915207862854,0,74847,44938,25243,692,74833.5,45852.5,1.8216462135314941,150546,75467
auto4,class1,3,80.24286818504333,0,4727237,204942,131192,1249,4607492.25,291918.6666666667,2.7986936569213867,226997,9735503
auto4,class1,5,637.9902198314667,0,37749816,483853,349741,2282,29533126.35,364846.0,2.8833138942718506,234038,72346500080
Tic-Tac-ToeEndgame_UCI_,negative,2,0.0133497714996337,0,352,352,151,143,352.0,352.0,0.016494035720825195,731,379
Tic-Tac-ToeEndgame_UCI_,negative,3,0.0505337715148925,0,2284,1141,684,336,2559.4166666666665,1525.6666666666667,0.01979517936706543,1324,3304
Tic-Tac-ToeEndgame_UCI_,negative,5,0.1352813243865966,0,7699,1735,1233,545,19102.191666666666,4740.2,0.02615666389465332,1851,101584
Covertype,7,2,4.811606645584106,0,6207,3181,1799,347,6388.703125,2287.375,3.9234514236450195,13314,8257
Covertype,7,3,13.475921154022217,0,38809,18033,10536,959,68694.41927083333,31004.916666666668,4.878476619720459,17728,349633
Covertype,7,5,1026.695243358612,0,3709291,1563515,847238,8556,5473989.117578125,2992125.0442708335,5.659061908721924,22517,275584033
pc4,2,2,0.1035153865814209,0,4917,1434,1156,457,7307.760162601626,1059.5040650406504,0.4464583396911621,14885,7627
pc4,2,3,0.5725255012512207,0,33250,4329,3928,720,36276.68495934959,6721.090785907859,0.20865869522094727,16564,310248
pc4,2,5,5.306246757507324,0,335563,31805,29596,1345,461989.1383976965,90742.85135501355,0.23186039924621582,18095,225460272
ED_LVL_3_4_EqualDist_Random-Synthetic__2_20_10000000_,0,2,407.2845776081085,0,76401,76401,38113,754,76401.0,76401.0,84.24626159667969,6387,80201
firm,1,2,0.0532600879669189,0,717,621,353,227,703.7828947368421,621.7236842105264,1.729193925857544,1408,742
firm,1,3,0.2945625782012939,0,7859,3256,2377,558,7465.6546052631575,3820.1140350877195,0.057424068450927734,2585,9178
firm,1,5,0.3986155986785888,0,14153,5141,4465,1219,143690.2210252193,71371.21688596491,0.07367658615112305,3563,584935
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,2,0.444303035736084,0,4601,2648,1322,367,4601.0,2838.0,0.49553942680358887,10002,5051
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,3,2.992131233215332,0,70161,23274,11876,561,62617.25,20380.0,0.6424429416656494,14371,166751
ND_LVL_2_2_NormalDist_Random-Synthetic__2_10_100000_,0,5,32.772743940353394,0,987281,66615,35449,793,903647.5125,61577.0,0.7485396862030029,17133,79375496
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,2,2.6450932025909424,0,46216,17390,8957,551,46453.55858310626,16170.046321525886,4.239100217819214,102762,67529
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,3,67.2072286605835,0,1946023,247039,133012,938,1590833.9627611262,209103.65213442326,5.714304208755493,144256,8238784
ND_LVL_3_2_NormalDist_Random-Synthetic__2_20_100000_,1,5,664.91015625,0,21380373,252908,136691,936,14067594.198342416,212765.52316076294,6.109411001205444,154933,54736036272
Stroke_Kaggle_,1,2,0.0226185321807861,0,431,348,210,159,448.078125,348.34375,0.04055643081665039,962,529
Stroke_Kaggle_,1,3,0.0606634616851806,0,2034,907,642,337,2624.6796875,1211.15625,0.02795124053955078,1498,5489
Stroke_Kaggle_,1,5,0.1817555427551269,0,8288,1511,1293,529,13994.60498046875,5375.5625,0.03480076789855957,1721,242825
spambase,1,2,0.1479647159576416,0,4241,2834,1429,789,9677.054054054053,1953.4324324324325,0.358783483505249,26642,24754
spambase,1,3,1.3315653800964355,0,46106,23186,6032,647,62770.43243243243,23209.1981981982,0.43819332122802734,31485,1823694
spambase,1,5,182.53368067741397,0,6461693,2319363,716401,1025,4823776.417792792,2547504.981981982,0.5717251300811768,40566,4394565333
echocardio,1,2,0.0101301670074462,0,486,69,33,33,485.57142857142856,72.57142857142857,0.016489267349243164,1052,631
echocardio,1,3,0.0150387287139892,0,923,75,34,34,810.8214285714286,78.85714285714286,0.01473546028137207,1114,7176
echocardio,1,5,0.0149178504943847,0,958,75,34,34,730.6830357142857,66.85714285714286,0.014457464218139648,1089,384168
phoneme,1,2,0.012864351272583,0,181,175,84,84,181.0,177.0,0.010083675384521484,402,211
phoneme,1,3,0.0233161449432373,0,669,432,270,228,798.0,543.0,0.013792991638183594,664,1351
phoneme,1,5,0.037440538406372,0,1421,610,429,349,2059.8802083333335,799.9916666666667,0.01618051528930664,809,21700
texture,14,2,0.1965115070343017,0,7389,1427,1256,582,12346.4078125,785.01875,0.3296475410461426,25122,12881
texture,14,3,0.8365964889526367,0,42277,2883,2764,1143,38204.7984375,1536.165625,0.3595283031463623,26301,682801
texture,14,5,3.3894965648651123,0,196389,11266,9668,3309,146675.01037434896,9758.092083333335,0.37074947357177734,26512,847361193
statlog_is,7,2,0.0385956764221191,0,1396,522,388,314,1862.225352112676,335.0281690140845,0.060594797134399414,3978,2557
statlog_is,7,3,0.0808286666870117,0,4007,874,802,666,4516.079812206573,927.2347417840375,0.0807490348815918,4326,59712
statlog_is,7,5,0.1437244415283203,0,8049,1278,1272,1186,31713.99237089202,6108.398122065728,0.07083916664123535,4657,14051256
banknote,1,2,0.0065231323242187,0,101,86,53,53,105.125,87.25,0.006036520004272461,242,137
banknote,1,3,0.009615421295166,0,261,169,122,117,290.125,168.65625,0.007336616516113281,372,697
banknote,1,5,0.0109884738922119,0,325,186,143,133,481.5166015625,222.09375,0.008228778839111328,435,2517
NormalDist_Random-Synthetic__2_6_5132_,1,2,0.0113561153411865,0,132,132,71,71,129.5,129.5,0.008282184600830078,291,154
NormalDist_Random-Synthetic__2_6_5132_,1,3,0.0223546028137207,0,524,522,278,198,594.1666666666666,556.6666666666666,0.01180124282836914,508,834
NormalDist_Random-Synthetic__2_6_5132_,1,5,0.0541770458221435,0,1980,1578,802,332,2527.8958333333335,1523.0916666666667,0.015128612518310547,738,9402
ilpd,2,2,0.0184776782989501,0,687,484,322,224,689.0,513.0,0.020346403121948242,1446,742
ilpd,2,3,0.0717356204986572,0,4263,1333,1018,447,4418.166666666667,1294.5,0.029355287551879883,2163,9178
ilpd,2,5,0.1908981800079345,0,14499,1758,1456,496,13550.429166666667,2399.875,0.030689477920532227,2226,584935
EqualDist_Random-Synthetic__2_7_7307_,0,2,0.0203282833099365,0,325,325,168,152,314.5,314.5,0.017002582550048828,731,379
EqualDist_Random-Synthetic__2_7_7307_,0,3,0.0628445148468017,0,2050,2045,1055,411,2120.3333333333335,2033.5,0.025476932525634766,1301,3304
EqualDist_Random-Synthetic__2_7_7307_,0,5,0.3245229721069336,0,15203,7461,4329,677,21570.2625,9157.241666666667,0.035346031188964844,1968,101584
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,2,0.9116230010986328,0,276,276,132,126,276.0,276.0,0.687481164932251,627,326
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,3,1.4028992652893066,0,1526,1274,598,297,1617.6666666666667,1232.6666666666667,0.8418369293212891,1102,2626
ND_LVL_1_3_NormalDist_Random-Synthetic__2_5_1000000_,1,5,2.3724365234375,0,5261,2745,1320,416,7298.229166666666,2596.8333333333335,0.9468281269073486,1465,68406
satimage,5,2,0.1153252124786377,0,3573,1077,679,463,9954.536458333334,715.7916666666666,0.3302311897277832,20306,10441
satimage,5,3,0.7242414951324463,0,36221,6010,4032,1718,24300.02170138889,3527.7951388888887,0.29691457748413086,21059,497785
satimage,5,5,7.853077411651611,0,458153,33225,28001,4356,259101.92200520833,28366.976909722223,0.3100440502166748,21750,498685189
turkiye,11,2,0.2698917388916015,0,11184,3050,1673,570,11480.0,2047.5,0.3312206268310547,23411,11782
turkiye,11,3,1.6912786960601809,0,85989,14753,10826,716,99841.66666666667,21053.666666666668,0.386091947555542,27597,597058
turkiye,11,5,45.98036217689514,0,2646109,512165,388725,3076,2541260.154166667,676216.15,0.45734095573425293,32537,676590838
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,2,1.3253018856048584,0,911,168,139,127,955.5102040816327,795.3877551020408,1.1801166534423828,2207,1226
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,3,1.837755918502808,0,2976,292,263,250,5682.2704081632655,655.3367346938776,1.3910953998565674,3045,19650
I_LVL3_0_Interesting_Non-Random-Synthetic__2_7_823543_,1,5,2.225239515304565,0,4845,292,263,250,18844.808673469386,2184.877551020408,1.4800405502319336,3441,2138410
auto2, class2,2,11.941264390945436,0,303676,303291,151764,984,303673.0,303030.5,8.591744899749756,608402,304591
oil_spill,2,2,0.1856436729431152,0,9778,1049,999,321,17143.555555555555,981.8465608465608,0.429856538772583,34778,17956
oil_spill,2,3,0.3267056941986084,0,20692,1469,1454,628,70676.60317460318,8203.278659611993,0.4257340431213379,36864,1125370
oil_spill,2,5,0.7678742408752441,0,52137,3147,3139,1239,448382.58897707233,40043.432098765436,0.43733906745910645,37430,1957925908
DryBeans,HOROZ,2,0.0616624355316162,0,1117,491,301,265,1765.578125,291.0,0.08447623252868652,3714,2081
DryBeans,HOROZ,3,0.1265430450439453,0,4057,1159,704,615,4876.809895833333,1178.671875,0.08581233024597168,4102,43745
DryBeans,HOROZ,5,0.4144449234008789,0,19209,3533,2119,1676,21135.74580078125,5426.794270833334,0.09122347831726074,4219,8303633
spectf_heart,0,2,0.2182350158691406,0,13465,2756,2457,661,15033.620738636364,1404.1676136363637,0.3340880870819092,30450,15577
spectf_heart,0,3,1.612110614776611,0,152925,3866,3375,776,66920.47372159091,1629.7556818181818,0.35889554023742676,32667,908777
spectf_heart,0,5,2.811896324157715,0,275841,5209,3493,824,86543.14309303978,2036.371212121212,0.36191368103027344,32876,1368442637
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,2,27.801707983016968,0,256,252,182,130,261.92,252.04,24.14963459968567,602,326
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,3,45.86030554771423,0,1311,430,285,164,1481.28,1078.76,30.316436290740967,1049,2626
I_LVL2_4_Interesting_Non-Random-Synthetic__2_5_31250000_,1,5,56.601266622543335,0,2141,529,395,274,5705.198,1889.64,34.57357358932495,1380,68406
planning,2,2,0.0248701572418212,0,1105,726,372,221,1105.0,695.5,1.5214006900787354,2306,1177
planning,2,3,0.1151261329650878,0,10013,924,511,255,8865.0,907.3333333333334,0.04123806953430176,3497,18473
planning,2,5,0.1422986984252929,0,12869,959,527,260,12372.239583333334,1081.6666666666667,0.043389320373535156,3643,1925357
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,2,0.0043728351593017,0,7,6,4,4,8.0,6.25,0.0023980140686035156,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,3,0.0045361518859863,0,7,6,4,4,8.0,6.25,0.0023696422576904297,14,11
I_LVL1_3_Interesting_Non-Random-Synthetic__2_2_4000_,1,5,0.0044987201690673,0,7,6,4,4,8.375,6.625,0.0023605823516845703,14,11
trains,west,2,0.0067477226257324,0,81,1,0,0,81.0,1.0,0.005120754241943359,82,3241
trains,west,3,0.0067875385284423,0,81,1,0,0,81.0,1.0,0.007944345474243164,82,85401
trains,west,5,0.0066871643066406,0,81,1,0,0,81.0,1.0,0.007904767990112305,82,25706997
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,2,1.5452125072479248,0,76401,22537,18149,759,76401.0,5015.5,2.24118709564209,160002,80201
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,3,40.19191861152649,0,3276321,22537,18149,759,516143.3333333333,4887.5,2.389540672302246,168575,10667001
ED_LVL_3_1_EqualDist_Random-Synthetic__2_20_10000_,0,5,40.298473834991455,0,3276321,22537,18149,759,535339.8333333334,5077.0,2.401034116744995,168954,84280006981
appendicitis,1,2,0.0084340572357177,0,345,81,34,34,346.9732142857143,86.33928571428571,0.013977766036987305,758,407
appendicitis,1,3,0.0127489566802978,0,669,119,64,64,702.4732142857143,134.71428571428572,0.011901140213012695,853,3683
appendicitis,1,5,0.0143322944641113,0,809,140,84,84,951.2780133928571,162.00357142857143,0.012851476669311523,901,122438
mc2,2,2,0.093362808227539,0,6276,1309,892,414,9674.0,825.5,0.1923074722290039,19602,9871
mc2,2,3,0.3442997932434082,0,27296,3220,3065,670,31552.25,4641.0,0.21396660804748535,20700,457451
mc2,2,5,3.303607702255249,0,288384,31982,31810,1268,478625.546875,82116.75833333333,0.22986793518066406,22029,432752594
breast_cancer_wis_ori,M,2,0.0571222305297851,0,2957,642,488,380,7016.058333333333,357.50416666666666,0.16379833221435547,14282,7261
breast_cancer_wis_ori,M,3,0.0940816402435302,0,5561,553,552,544,11934.311805555555,679.3,0.16727948188781738,14585,288101
breast_cancer_wis_ori,M,5,0.2768809795379638,0,19485,1081,1080,1072,54459.460221354166,2496.190347222222,0.17204594612121582,14895,199080695
urban,shadow ,2,0.2670328617095947,0,14441,1678,1497,735,132144.006377551,965.1369047619048,3.1330249309539795,279302,173167
urban,shadow ,3,1.7072975635528564,0,108025,4867,4628,1195,208940.82291666666,5508.33418367347,3.2244701385498047,280526,33883403
urban,shadow ,5,57.44187021255493,0,3894041,105443,105088,2407,1996916.6379588293,118714.82298752834,3.216308832168579,281812,580802256770
parkinsons,0,2,0.0492084026336669,0,2421,622,487,334,3649.8238636363635,412.96022727272725,0.08962035179138184,7482,3917
parkinsons,0,3,0.1170172691345214,0,9461,737,563,386,9441.535511363636,1059.4753787878788,0.08922195434570312,7979,113653
